"TM","WD","WSPD","WS_GST","VIS","RVR1","RVR2","RVR3","RVR4","WC","TMP","TD","PS","PA","RN","HM","CA_TOT","CLA_1LYR","BASE_1LYR","CLF_1LYR","CLA_2LYR","BASE_2LYR","CLF_2LYR","CLA_3LYR","BASE_3LYR","CLF_3LYR","CLA_4LYR","BASE_4LYR","CLF_4LYR"
"2018120122","6","5","","1000","","","","","","53","-75","10275","10267","","39","3","3","200","0","","","","","","","","",""
"2018120123","6","6","","1000","","","","","","37","-65","10272","10264","","47","3","3","200","0","","","","","","","","",""
"2018120124","5","5","","1000","","","","","","36","-55","10270","10262","","51","3","3","200","0","","","","","","","","",""
"2018120201","5","6","","1000","","","","","","41","-48","10264","10256","","52","0","","","","","","","","","","","",""
"2018120202","5","5","","1000","","","","","","31","-47","10261","10252","","56","0","","","","","","","","","","","",""
"2018120203","5","6","","1000","","","","","","27","-44","10260","10251","","59","0","","","","","","","","","","","",""
"2018120204","6","6","","1000","","","","","","25","-39","10255","10246","","62","0","","","","","","","","","","","",""
"2018120205","6","6","","1000","","","","","","22","-33","10253","10244","","67","0","","","","","","","","","","","",""
"2018120206","6","6","","1000","","","","","","25","-24","10253","10244","","69","5","5","100","3","","","","","","","","",""
"2018120207","6","7","","900","","","","","5","30","-18","10257","10248","","70","7","2","40","6","7","90","3","","","","","",""
"2018120208","6","6","","1000","","","","","","54","-22","10257","10249","","58","7","2","40","6","7","110","3","","","","","",""
"2018120209","6","6","","1000","","","","","","55","-6","10259","10251","","64","7","3","30","6","7","80","3","","","","","",""
"2018120210","6","5","","1000","","","","","","82","-10","10258","10250","","52","7","2","30","6","7","100","3","","","","","",""
"2018120211","7","5","","1000","","","","","","92","-5","10254","10246","","50","7","7","100","3","","","","","","","","",""
"2018120212","13","8","","1000","","","","","","100","3","10246","10238","","51","6","6","100","3","","","","","","","","",""
"2018120213","11","5","","1000","","","","","","107","7","10232","10224","","50","7","2","30","6","7","100","3","","","","","",""
"2018120214","10","6","","1000","","","","","","125","11","10223","10215","","46","7","2","30","6","7","100","3","","","","","",""
"2018120215","6","6","","1000","","","","","","126","11","10215","10207","","45","6","2","30","6","4","100","3","6","200","0","","",""
"2018120216","11","5","","1000","","","","","","131","8","10217","10209","","43","6","2","30","6","4","100","3","6","200","0","","",""
"2018120217","5","4","","1000","","","","","","116","7","10222","10214","","47","5","1","30","6","3","100","3","5","200","0","","",""
"2018120218","6","6","","1000","","","","","","110","14","10222","10214","","52","6","1","30","6","4","100","3","6","200","0","","",""
"2018120219","6","6","","1000","","","","","","111","9","10216","10208","","50","7","2","30","6","7","120","3","","","","","",""
"2018120220","8","4","","1000","","","","","","114","14","10213","10205","","50","7","2","30","6","7","120","3","","","","","",""
"2018120221","6","8","","1000","","","","","","115","11","10209","10201","","49","7","2","30","6","7","110","3","","","","","",""
"2018120222","6","6","","1000","","","","","","111","13","10210","10202","","51","7","2","30","6","7","100","3","","","","","",""
"2018120223","6","5","","1000","","","","","","118","11","10209","10201","","48","7","2","30","6","7","90","3","","","","","",""
"2018120224","6","5","","1000","","","","","","117","12","10201","10193","","49","7","2","30","6","7","90","3","","","","","",""
"2018120301","10","6","","1000","","","","","21","112","25","10193","10185","0","55","8","2","30","6","8","80","4","","","","","",""
"2018120302","5","6","","1000","","","","","","122","18","10186","10178","","49","7","2","30","6","7","80","4","","","","","",""
"2018120303","10","5","","1000","","","","","","118","21","10179","10171","","51","8","4","40","6","8","80","4","","","","","",""
"2018120304","10","6","","1000","","","","","","118","24","10167","10159","","53","8","4","40","6","8","80","4","","","","","",""
"2018120305","13","4","","600","","","","","61","108","54","10167","10159","0","69","8","5","35","6","8","80","4","","","","","",""
"2018120306","14","14","","450","","","","","61","99","68","10164","10156","15","81","8","2","15","7","5","30","6","8","80","5","","",""
"2018120307","14","12","","300","","","","","61","102","78","10162","10154","10","85","8","2","15","7","5","30","6","8","80","5","","",""
"2018120308","12","6","","420","","","","","10","107","81","10165","10157","0","84","8","2","10","7","5","30","6","8","80","4","","",""
"2018120309","15","10","","140","200","200","90","","60","109","86","10163","10155","0","86","8","2","5","7","5","30","6","8","80","4","","",""
"2018120310","14","10","","280","","","","","10","111","91","10162","10154","0","87","8","2","10","7","5","30","6","8","80","4","","",""
"2018120311","15","8","","140","200","190","150","","60","114","95","10159","10151","5","88","8","2","5","7","5","30","6","8","80","4","","",""
"2018120312","15","8","","140","140","130","90","","60","119","101","10152","10144","0","89","8","2","5","7","5","30","6","8","80","4","","",""
"2018120313","14","6","","80","110","110","80","","53","123","106","10145","10137","0","90","8","3","1","7","6","25","6","8","80","4","","",""
"2018120314","16","5","","40","65","80","33","","61","135","119","10143","10135","5","90","8","6","1","7","8","25","6","","","","","",""
"2018120315","26","6","","350","","","","","10","141","125","10142","10134","10","90","8","2","5","7","5","25","6","8","80","4","","",""
"2018120316","26","6","","200","100","100","65","","41","137","120","10149","10141","","90","8","2","1","7","5","25","6","8","80","4","","",""
"2018120317","22","6","","200","","","","","10","134","118","10146","10138","","90","8","2","1","7","5","25","6","8","80","4","","",""
"2018120318","24","7","","200","","","","","41","132","116","10158","10150","","90","8","3","1","7","6","25","6","8","80","4","","",""
"2018120319","30","8","","120","200","200","170","","51","113","97","10164","10156","0","90","8","6","1","7","8","25","6","","","","","",""
"2018120320","30","3","","120","200","200","170","","10","111","96","10168","10160","0","90","8","3","10","7","6","25","6","8","80","4","","",""
"2018120321","34","10","","200","","","","","10","103","88","10163","10155","","90","8","3","1","7","5","25","6","8","80","4","","",""
"2018120322","31","6","","250","","","","","10","104","87","10170","10162","","89","8","3","4","7","5","25","6","8","80","4","","",""
"2018120323","32","4","","180","200","200","130","","10","104","87","10166","10158","","89","8","3","3","7","5","25","6","8","80","4","","",""
"2018120324","35","3","","220","","","","","10","103","86","10167","10159","","89","8","2","8","7","5","20","6","8","80","4","","",""
"2018120401","32","3","","300","","","","","10","104","87","10163","10155","","89","8","4","5","7","5","20","6","8","80","4","","",""
"2018120402","33","5","","420","","","","","10","101","82","10163","10155","","88","8","3","10","7","5","20","6","8","80","4","","",""
"2018120403","30","5","","500","","","","","60","101","81","10164","10156","0","87","8","3","10","7","5","20","6","8","80","4","","",""
"2018120404","32","12","","500","","","","","61","92","70","10166","10158","5","86","8","3","8","7","5","20","6","8","80","4","","",""
"2018120405","33","13","","500","","","","","61","88","67","10164","10156","20","87","8","3","8","7","5","20","6","8","80","5","","",""
"2018120406","33","8","","500","","","","","61","85","65","10168","10160","10","87","8","3","5","7","5","20","6","8","80","5","","",""
"2018120407","33","12","","600","","","","","61","83","63","10171","10163","5","87","8","3","5","7","5","20","6","8","80","4","","",""
"2018120408","32","7","","700","","","","","60","84","63","10175","10167","0","87","8","2","5","7","5","20","6","8","80","4","","",""
"2018120409","32","9","","800","","","","","10","82","60","10180","10172","0","86","8","2","10","7","5","20","6","8","80","4","","",""
"2018120410","33","9","","1000","","","","","","90","62","10174","10166","","83","7","1","10","7","3","25","6","7","100","3","","",""
"2018120411","33","13","","1000","","","","","","82","43","10183","10175","","76","6","1","10","7","3","25","6","6","150","3","","",""
"2018120412","32","15","","1000","","","","","","85","36","10181","10173","","71","3","1","20","6","3","150","3","","","","","",""
"2018120413","32","17","","1000","","","","","","87","25","10183","10175","","65","1","1","30","6","","","","","","","","",""
"2018120414","33","17","","1000","","","","","","88","11","10187","10179","","59","2","2","30","6","","","","","","","","",""
"2018120415","33","14","","1000","","","","","","87","-9","10191","10183","","51","0","","","","","","","","","","","",""
"2018120416","33","12","","1000","","","","","","83","-40","10198","10190","","41","0","","","","","","","","","","","",""
"2018120417","33","17","","1000","","","","","","69","-54","10207","10199","","41","1","1","200","0","","","","","","","","",""
"2018120418","31","16","","1000","","","","","","64","-56","10222","10214","","42","2","2","200","0","","","","","","","","",""
"2018120419","32","16","","1000","","","","","","48","-44","10238","10230","","51","3","3","200","0","","","","","","","","",""
"2018120420","32","17","","1000","","","","","","34","-53","10251","10243","","53","3","3","200","0","","","","","","","","",""
"2018120421","33","19","","1000","","","","","","28","-66","10260","10251","","50","4","4","200","0","","","","","","","","",""
"2018120422","34","17","","1000","","","","","","20","-77","10270","10261","","48","4","4","200","0","","","","","","","","",""
"2018120423","34","15","","1000","","","","","","10","-96","10276","10267","","45","4","4","200","0","","","","","","","","",""
"2018120424","35","15","","1000","","","","","","7","-124","10282","10273","","37","2","2","200","0","","","","","","","","",""
"2018120501","35","14","","1000","","","","","","1","-120","10280","10271","","40","0","","","","","","","","","","","",""
"2018120502","34","11","","1000","","","","","","-5","-115","10285","10276","","43","0","","","","","","","","","","","",""
"2018120503","36","14","","1000","","","","","","-8","-153","10290","10281","","32","0","","","","","","","","","","","",""
"2018120504","36","10","","1000","","","","","","-14","-158","10293","10284","","32","0","","","","","","","","","","","",""
"2018120505","1","7","","1000","","","","","","-18","-150","10291","10282","","35","0","","","","","","","","","","","",""
"2018120506","36","8","","1000","","","","","","-20","-158","10299","10290","","34","0","","","","","","","","","","","",""
"2018120507","36","9","","1000","","","","","","-24","-151","10302","10293","","37","0","","","","","","","","","","","",""
"2018120508","4","8","","1000","","","","","","-24","-146","10297","10288","","39","4","4","200","0","","","","","","","","",""
"2018120509","3","7","","1000","","","","","","-21","-128","10308","10299","","43","5","2","30","6","5","200","0","","","","","",""
"2018120510","3","7","","1000","","","","","","-14","-127","10310","10301","","42","3","1","30","6","3","200","0","","","","","",""
"2018120511","2","6","","1000","","","","","","-8","-129","10307","10298","","39","7","2","30","6","4","120","3","7","180","0","","",""
"2018120512","5","8","","1000","","","","","","-1","-138","10289","10280","","35","7","2","30","6","4","120","3","7","180","0","","",""
"2018120513","35","9","","1000","","","","","","11","-142","10283","10274","","31","4","2","30","6","4","120","3","","","","","",""
"2018120514","34","8","","1000","","","","","","20","-116","10278","10269","","35","7","2","30","6","7","120","3","","","","","",""
"2018120515","33","7","","1000","","","","","","22","-116","10283","10274","","35","7","2","30","6","7","120","3","","","","","",""
"2018120516","3","6","","1000","","","","","","20","-126","10276","10267","","33","7","2","30","6","7","120","3","","","","","",""
"2018120517","2","9","","1000","","","","","","14","-144","10278","10269","","30","7","2","30","6","7","120","3","","","","","",""
"2018120518","3","8","","1000","","","","","","14","-111","10275","10266","","39","7","2","30","6","7","120","3","","","","","",""
"2018120519","3","10","","1000","","","","","","14","-111","10267","10258","","39","7","2","30","6","7","120","3","","","","","",""
"2018120520","2","9","","1000","","","","","","16","-118","10269","10260","","36","7","2","30","6","7","120","3","","","","","",""
"2018120521","2","7","","1000","","","","","","14","-120","10265","10256","","36","7","2","30","6","7","100","3","","","","","",""
"2018120522","1","7","","1000","","","","","","14","-117","10263","10254","","37","7","7","80","3","","","","","","","","",""
"2018120523","1","7","","1000","","","","","","15","-124","10253","10244","","35","7","7","80","3","","","","","","","","",""
"2018120524","1","7","","1000","","","","","","16","-128","10257","10248","","33","7","7","80","3","","","","","","","","",""
"2018120601","35","6","","1000","","","","","","22","-109","10262","10253","","37","8","8","80","4","","","","","","","","",""
"2018120602","2","6","","1000","","","","","","21","-104","10255","10246","","39","8","8","80","4","","","","","","","","",""
"2018120603","1","1","","1000","","","","","","19","-100","10253","10244","","41","8","3","40","6","8","80","4","","","","","",""
"2018120604","34","4","","1000","","","","","","30","-92","10247","10239","","40","8","3","40","6","8","80","4","","","","","",""
"2018120605","36","7","","1000","","","","","","21","-45","10244","10235","","61","6","6","120","3","","","","","","","","",""
"2018120606","4","4","","1000","","","","","","9","-65","10240","10231","","57","6","2","40","6","6","120","3","","","","","",""
"2018120607","5","5","","1000","","","","","","9","-44","10241","10232","","67","7","4","40","6","7","120","3","","","","","",""
"2018120608","36","4","","1000","","","","","","3","-48","10244","10235","","68","6","3","120","3","6","200","0","","","","","",""
"2018120609","3","4","","1000","","","","","","17","-43","10247","10238","","64","7","3","120","3","7","200","0","","","","","",""
"2018120610","6","6","","1000","","","","","","26","-68","10246","10237","","50","5","2","120","3","5","200","0","","","","","",""
"2018120611","3","5","","1000","","","","","","48","-113","10244","10236","","30","4","2","120","3","4","200","0","","","","","",""
"2018120612","4","1","","1000","","","","","","51","-140","10234","10226","","24","4","2","120","3","4","200","0","","","","","",""
"2018120613","31","6","","1000","","","","","","53","-111","10226","10218","","29","5","2","120","3","5","200","0","","","","","",""
"2018120614","32","9","","1000","","","","","","50","-88","10224","10216","","36","2","2","120","3","","","","","","","","",""
"2018120615","31","10","","1000","","","","","","53","-92","10224","10216","","34","2","2","30","6","","","","","","","","",""
"2018120616","31","7","","1000","","","","","","53","-86","10223","10215","","36","2","2","30","6","","","","","","","","",""
"2018120617","30","5","","1000","","","","","","48","-84","10223","10215","","38","3","3","30","6","","","","","","","","",""
"2018120618","32","8","","1000","","","","","","56","-50","10227","10219","","46","6","6","30","6","","","","","","","","",""
"2018120619","33","19","","1000","","","","","71","37","-63","10243","10235","0","48","7","7","30","6","","","","","","","","",""
"2018120620","33","20","","1000","","","","","22","27","-49","10254","10245","0","57","5","2","30","6","5","80","3","","","","","",""
"2018120621","32","17","","1000","","","","","","19","-59","10264","10255","","56","7","2","25","6","7","80","3","","","","","",""
"2018120622","32","18","","1000","","","","","","11","-77","10269","10260","","52","4","4","30","6","","","","","","","","",""
"2018120623","32","19","","1000","","","","","","0","-93","10274","10265","","49","4","4","30","6","","","","","","","","",""
"2018120624","32","21","","1000","","","","","","-12","-121","10277","10268","","43","4","4","30","6","","","","","","","","",""
"2018120701","32","22","","1000","","","","","","-29","-123","10287","10278","","48","4","4","30","6","","","","","","","","",""
"2018120702","31","21","","1000","","","","","","-41","-136","10298","10289","","47","4","4","30","6","","","","","","","","",""
"2018120703","32","17","","1000","","","","","","-49","-138","10310","10301","","49","4","4","30","6","","","","","","","","",""
"2018120704","33","22","","1000","","","","","","-57","-134","10315","10306","","54","4","4","30","6","","","","","","","","",""
"2018120705","33","21","","1000","","","","","","-63","-165","10322","10313","","44","3","3","30","6","","","","","","","","",""
"2018120706","33","19","","1000","","","","","","-70","-177","10328","10319","","42","3","3","30","6","","","","","","","","",""
"2018120707","32","16","","1000","","","","","","-74","-178","10336","10327","","43","2","2","30","6","","","","","","","","",""
"2018120708","35","13","","1000","","","","","","-77","-192","10346","10337","","39","2","2","30","6","","","","","","","","",""
"2018120709","36","16","","1000","","","","","","-73","-210","10351","10342","","32","2","2","30","6","","","","","","","","",""
"2018120710","34","14","","1000","","","","","","-68","-208","10359","10350","","32","3","1","30","6","3","180","0","","","","","",""
"2018120711","35","12","","1000","","","","","","-62","-205","10355","10346","","31","3","1","30","6","3","180","0","","","","","",""
"2018120712","35","14","","1000","","","","","","-55","-200","10347","10338","","31","3","1","30","6","3","180","0","","","","","",""
"2018120713","34","14","","1000","","","","","","-50","-190","10340","10331","","32","3","1","30","6","3","180","0","","","","","",""
"2018120714","33","18","","1000","","","","","","-40","-179","10335","10326","","33","3","1","30","6","3","180","0","","","","","",""
"2018120715","34","17","","1000","","","","","","-44","-178","10331","10322","","34","3","1","30","6","3","180","0","","","","","",""
"2018120716","33","13","","1000","","","","","","-49","-172","10333","10324","","37","2","2","40","6","","","","","","","","",""
"2018120717","33","14","","1000","","","","","","-54","-165","10330","10321","","41","3","3","30","6","","","","","","","","",""
"2018120718","33","13","","1000","","","","","","-59","-159","10336","10327","","45","2","2","30","6","","","","","","","","",""
"2018120719","32","15","","1000","","","","","","-63","-165","10340","10331","","44","3","3","30","6","","","","","","","","",""
"2018120720","34","14","","1000","","","","","","-64","-150","10340","10331","","50","2","2","30","6","","","","","","","","",""
"2018120721","36","12","","1000","","","","","","-68","-151","10341","10332","","51","4","4","30","6","","","","","","","","",""
"2018120722","35","9","","1000","","","","","","-70","-152","10344","10335","","52","4","4","30","6","","","","","","","","",""
"2018120723","1","7","","1000","","","","","","-78","-147","10344","10335","","57","3","3","30","6","","","","","","","","",""
"2018120724","1","8","","1000","","","","","","-80","-155","10344","10335","","54","0","","","","","","","","","","","",""
"2018120801","1","7","","1000","","","","","","-80","-159","10341","10332","","53","0","","","","","","","","","","","",""
"2018120802","2","6","","1000","","","","","","-86","-162","10341","10332","","54","0","","","","","","","","","","","",""
"2018120803","36","10","","1000","","","","","","-83","-167","10341","10332","","50","0","","","","","","","","","","","",""
"2018120804","36","13","","1000","","","","","","-86","-169","10342","10333","","51","0","","","","","","","","","","","",""
"2018120805","1","13","","1000","","","","","","-90","-198","10343","10334","","41","0","","","","","","","","","","","",""
"2018120806","36","14","","1000","","","","","","-93","-248","10343","10334","","27","1","1","30","6","","","","","","","","",""
"2018120807","3","11","","1000","","","","","","-99","-244","10342","10333","","29","1","1","30","6","","","","","","","","",""
"2018120808","2","9","","1000","","","","","","-100","-246","10347","10338","","29","1","1","30","6","","","","","","","","",""
"2018120809","2","8","","1000","","","","","","-94","-252","10350","10341","","26","0","","","","","","","","","","","",""
"2018120810","36","9","","1000","","","","","","-80","-241","10354","10345","","26","0","","","","","","","","","","","",""
"2018120811","34","11","","1000","","","","","","-70","-238","10357","10348","","25","0","","","","","","","","","","","",""
"2018120812","34","10","","1000","","","","","","-62","-220","10347","10338","","27","2","2","200","0","","","","","","","","",""
"2018120813","34","11","","1000","","","","","","-58","-213","10340","10331","","28","2","2","200","0","","","","","","","","",""
"2018120814","35","9","","1000","","","","","","-54","-200","10336","10327","","31","3","3","200","0","","","","","","","","",""
"2018120815","34","12","","1000","","","","","","-45","-185","10337","10328","","32","4","1","30","6","4","200","0","","","","","",""
"2018120816","33","11","","1000","","","","","","-45","-167","10340","10331","","38","4","1","30","6","4","200","0","","","","","",""
"2018120817","32","12","","1000","","","","","","-50","-151","10340","10331","","45","2","2","35","6","","","","","","","","",""
"2018120818","32","11","","1000","","","","","","-46","-143","10342","10333","","46","2","2","30","6","","","","","","","","",""
"2018120819","33","14","","1000","","","","","","-52","-145","10347","10338","","48","2","2","35","6","","","","","","","","",""
"2018120820","36","10","","1000","","","","","","-59","-140","10351","10342","","52","2","2","35","6","","","","","","","","",""
"2018120821","36","10","","1000","","","","","","-62","-140","10355","10346","","54","2","2","35","6","","","","","","","","",""
"2018120822","34","14","","1000","","","","","","-71","-150","10358","10349","","53","1","1","35","6","","","","","","","","",""
"2018120823","36","10","","1000","","","","","","-75","-155","10363","10354","","53","1","1","35","6","","","","","","","","",""
"2018120824","1","11","","1000","","","","","","-80","-180","10369","10360","","44","0","","","","","","","","","","","",""
"2018120901","1","9","","1000","","","","","","-86","-186","10368","10359","","44","0","","","","","","","","","","","",""
"2018120902","4","6","","1000","","","","","","-91","-195","10374","10365","","42","0","","","","","","","","","","","",""
"2018120903","1","7","","1000","","","","","","-96","-199","10378","10369","","43","0","","","","","","","","","","","",""
"2018120904","1","8","","1000","","","","","","-97","-199","10377","10368","","43","0","","","","","","","","","","","",""
"2018120905","36","7","","1000","","","","","","-90","-208","10378","10369","","38","0","","","","","","","","","","","",""
"2018120906","2","8","","1000","","","","","","-93","-214","10377","10368","","37","0","","","","","","","","","","","",""
"2018120907","36","7","","1000","","","","","","-91","-211","10379","10370","","37","0","","","","","","","","","","","",""
"2018120908","1","7","","1000","","","","","","-88","-220","10382","10373","","33","0","","","","","","","","","","","",""
"2018120909","36","8","","1000","","","","","","-78","-216","10388","10379","","32","0","","","","","","","","","","","",""
"2018120910","1","7","","1000","","","","","","-68","-226","10390","10381","","27","0","","","","","","","","","","","",""
"2018120911","35","6","","1000","","","","","","-57","-228","10390","10381","","24","0","","","","","","","","","","","",""
"2018120912","3","4","","1000","","","","","","-46","-223","10380","10371","","23","0","","","","","","","","","","","",""
"2018120913","33","3","","1000","","","","","","-33","-217","10376","10367","","23","1","1","200","0","","","","","","","","",""
"2018120914","33","3","","1000","","","","","","-31","-210","10373","10364","","24","4","4","200","0","","","","","","","","",""
"2018120915","34","7","","1000","","","","","","-25","-212","10365","10356","","22","4","4","200","0","","","","","","","","",""
"2018120916","35","8","","1000","","","","","","-26","-232","10364","10355","","19","5","5","150","3","","","","","","","","",""
"2018120917","36","7","","1000","","","","","","-29","-217","10365","10356","","22","5","3","130","3","5","200","0","","","","","",""
"2018120918","3","4","","1000","","","","","","-35","-205","10366","10357","","25","6","4","130","3","6","200","0","","","","","",""
"2018120919","36","7","","1000","","","","","","-28","-184","10368","10359","","29","6","4","130","3","6","200","0","","","","","",""
"2018120920","1","8","","1000","","","","","","-30","-167","10367","10358","","34","6","4","130","3","6","200","0","","","","","",""
"2018120921","2","6","","1000","","","","","","-39","-174","10368","10359","","34","4","4","130","3","","","","","","","","",""
"2018120922","2","6","","1000","","","","","","-42","-171","10370","10361","","36","2","2","130","3","","","","","","","","",""
"2018120923","2","8","","1000","","","","","","-44","-171","10370","10361","","36","0","","","","","","","","","","","",""
"2018120924","3","6","","1000","","","","","","-48","-171","10368","10359","","37","0","","","","","","","","","","","",""
"2018121001","2","6","","1000","","","","","","-47","-172","10368","10359","","37","0","","","","","","","","","","","",""
"2018121002","5","5","","1000","","","","","","-61","-164","10367","10358","","44","0","","","","","","","","","","","",""
"2018121003","3","6","","1000","","","","","","-57","-146","10368","10359","","49","0","","","","","","","","","","","",""
"2018121004","6","4","","1000","","","","","","-60","-151","10365","10356","","48","0","","","","","","","","","","","",""
"2018121005","7","5","","1000","","","","","","-57","-151","10360","10351","","47","0","","","","","","","","","","","",""
"2018121006","5","6","","1000","","","","","","-57","-151","10357","10348","","47","4","4","200","0","","","","","","","","",""
"2018121007","5","8","","1000","","","","","","-58","-174","10358","10349","","39","4","4","200","0","","","","","","","","",""
"2018121008","6","6","","1000","","","","","","-55","-156","10358","10349","","44","5","5","180","0","","","","","","","","",""
"2018121009","6","6","","1000","","","","","","-45","-184","10365","10356","","33","5","5","180","0","","","","","","","","",""
"2018121010","5","6","","1000","","","","","","-37","-161","10372","10363","","37","4","2","120","3","4","200","0","","","","","",""
"2018121011","4","4","","1000","","","","","","-13","-174","10366","10357","","28","1","1","200","0","","","","","","","","",""
"2018121012","4","6","","1000","","","","","","3","-165","10358","10349","","27","1","1","200","0","","","","","","","","",""
"2018121013","6","8","","1000","","","","","","7","-161","10349","10340","","27","0","","","","","","","","","","","",""
"2018121014","4","6","","1000","","","","","","22","-145","10342","10333","","28","0","","","","","","","","","","","",""
"2018121015","3","5","","1000","","","","","","25","-137","10342","10333","","29","0","","","","","","","","","","","",""
"2018121016","30","6","","1000","","","","","","28","-121","10342","10333","","32","0","","","","","","","","","","","",""
"2018121017","29","3","","1000","","","","","","6","-102","10342","10333","","44","0","","","","","","","","","","","",""
"2018121018","8","3","","1000","","","","","","3","-95","10340","10331","","47","1","1","200","0","","","","","","","","",""
"2018121019","4","3","","1000","","","","","","-3","-105","10338","10329","","46","2","2","200","0","","","","","","","","",""
"2018121020","1","4","","1000","","","","","","0","-105","10340","10331","","45","4","4","200","0","","","","","","","","",""
"2018121021","35","4","","1000","","","","","","-23","-96","10339","10330","","57","4","4","200","0","","","","","","","","",""
"2018121022","36","6","","1000","","","","","","-17","-87","10335","10326","","59","4","4","180","0","","","","","","","","",""
"2018121023","6","2","","1000","","","","","","-10","-88","10335","10326","","55","5","5","180","0","","","","","","","","",""
"2018121024","5","6","","1000","","","","","","-16","-86","10322","10313","","58","5","5","180","0","","","","","","","","",""
"2018121101","5","5","","1000","","","","","","-13","-79","10323","10314","","60","6","6","160","0","","","","","","","","",""
"2018121102","3","7","","1000","","","","","","-17","-90","10330","10321","","57","6","6","160","0","","","","","","","","",""
"2018121103","3","7","","1000","","","","","","-13","-90","10329","10320","","56","6","6","160","0","","","","","","","","",""
"2018121104","5","2","","1000","","","","","","-13","-92","10324","10315","","55","7","3","140","3","7","180","0","","","","","",""
"2018121105","4","7","","1000","","","","","","-10","-109","10315","10306","","47","7","7","120","4","","","","","","","","",""
"2018121106","4","8","","1000","","","","","","-12","-92","10308","10299","","54","7","7","110","4","","","","","","","","",""
"2018121107","7","7","","1000","","","","","","-10","-97","10314","10305","","51","7","7","90","4","","","","","","","","",""
"2018121108","4","6","","1000","","","","","","-10","-98","10312","10303","","51","7","7","80","4","","","","","","","","",""
"2018121109","4","6","","1000","","","","","","-8","-103","10311","10302","","48","8","8","80","4","","","","","","","","",""
"2018121110","4","5","","1000","","","","","","1","-112","10301","10292","","42","8","8","80","4","","","","","","","","",""
"2018121111","6","9","","1000","","","","","","21","-134","10293","10284","","31","6","2","40","6","6","100","3","","","","","",""
"2018121112","3","7","","1000","","","","","","20","-117","10286","10277","","35","5","1","40","6","5","100","3","","","","","",""
"2018121113","3","6","","1000","","","","","","35","-123","10273","10265","","30","4","4","150","3","","","","","","","","",""
"2018121114","4","3","","1000","","","","","","30","-128","10270","10261","","30","6","6","120","3","","","","","","","","",""
"2018121115","4","3","","1000","","","","","","34","-118","10267","10258","","32","8","8","100","4","","","","","","","","",""
"2018121116","36","2","","1000","","","","","","32","-125","10268","10259","","30","8","8","100","4","","","","","","","","",""
"2018121117","35","3","","1000","","","","","","26","-117","10265","10256","","34","3","3","100","3","","","","","","","","",""
"2018121118","31","5","","1000","","","","","","24","-83","10270","10261","","45","1","1","100","3","","","","","","","","",""
"2018121119","32","7","","1000","","","","","","31","-92","10272","10263","","40","5","3","40","6","5","80","3","","","","","",""
