"TM","WD","WSPD","WS_GST","VIS","RVR1","RVR2","RVR3","RVR4","WC","TMP","TD","PS","PA","RN","HM","CA_TOT","CLA_1LYR","BASE_1LYR","CLF_1LYR","CLA_2LYR","BASE_2LYR","CLF_2LYR","CLA_3LYR","BASE_3LYR","CLF_3LYR","CLA_4LYR","BASE_4LYR","CLF_4LYR"
"2020090121","34","7","","1000","","","","","","253","217","10080","10072","","81","5","5","100","3","","","","","","","","",""
"2020090122","35","5","","1000","","","","","61","256","217","10082","10074","0","79","8","5","40","6","8","70","4","","","","","",""
"2020090123","36","6","","1000","","","","","60","256","211","10078","10070","0","76","8","5","40","6","8","70","4","","","","","",""
"2020090124","7","3","","1000","","","","","21","257","213","10078","10070","0","77","8","5","40","6","8","70","4","","","","","",""
"2020090201","2","5","","1000","","","","","60","250","214","10075","10067","5","81","8","6","40","6","8","70","4","","","","","",""
"2020090202","7","5","","1000","","","","","60","248","212","10070","10062","0","80","8","6","40","6","8","70","4","","","","","",""
"2020090203","4","8","","1000","","","","","60","246","208","10068","10060","0","79","8","6","40","6","8","70","4","","","","","",""
"2020090204","5","8","","1000","","","","","61","243","207","10066","10058","0","81","8","6","40","6","8","80","4","","","","","",""
"2020090205","5","9","","800","","","","","61","242","211","10063","10055","5","83","8","6","40","6","8","80","4","","","","","",""
"2020090206","5","10","","1000","","","","","21","242","212","10061","10053","0","84","8","5","40","6","8","150","4","","","","","",""
"2020090207","6","7","","1000","","","","","","243","212","10065","10057","","83","8","5","45","6","8","110","4","","","","","",""
"2020090208","5","6","","800","","","","","61","246","215","10065","10057","0","83","8","5","45","6","8","70","4","","","","","",""
"2020090209","5","6","","700","","","","","61","248","218","10065","10057","5","84","8","5","45","6","8","70","4","","","","","",""
"2020090210","4","6","","700","","","","","61","246","218","10065","10057","0","85","8","5","40","6","8","70","4","","","","","",""
"2020090211","5","7","","600","","","","","61","247","220","10060","10052","5","85","8","5","40","6","8","70","4","","","","","",""
"2020090212","5","9","","700","","","","","61","252","221","10054","10046","0","83","8","5","30","6","8","70","4","","","","","",""
"2020090213","4","10","","900","","","","","61","253","221","10048","10040","0","82","8","1","12","7","5","30","6","8","70","4","","",""
"2020090214","5","8","","1000","","","","","61","252","216","10041","10033","5","81","8","1","10","7","5","30","6","8","80","4","","",""
"2020090215","5","9","","900","","","","","61","246","212","10034","10026","5","82","8","2","12","7","5","30","6","8","70","5","","",""
"2020090216","4","12","","1000","","","","","61","246","215","10023","10015","0","83","8","1","10","7","5","30","6","8","70","5","","",""
"2020090217","3","13","","1000","","","","","61","246","213","10018","10010","5","82","8","1","11","7","5","30","6","8","70","5","","",""
"2020090218","5","15","","400","","","","","61","239","209","10022","10014","5","83","8","2","10","7","5","30","6","8","70","5","","",""
"2020090219","4","12","","600","","","","","65","234","209","10013","10005","130","86","8","3","10","7","5","30","6","8","70","5","","",""
"2020090220","3","13","","700","","","","","63","230","205","10009","10001","60","86","8","3","9","7","5","30","6","8","70","5","","",""
"2020090221","2","12","","700","","","","","61","227","200","10002","9994","20","85","8","2","10","7","5","30","6","8","70","5","","",""
"2020090222","2","16","","400","","","","","63","226","198","9988","9980","55","84","8","3","10","7","6","30","6","8","70","5","","",""
"2020090223","36","17","","400","","","","","63","225","194","9970","9962","55","83","8","3","10","7","6","30","6","8","70","5","","",""
"2020090224","35","15","","200","","","","","65","220","195","9956","9948","145","86","8","5","10","7","6","25","6","8","60","5","","",""
"2020090301","35","19","","300","","","","","63","218","192","9936","9928","80","85","8","4","10","7","6","25","6","8","60","5","","",""
"2020090302","35","23","","200","","","","","65","214","188","9917","9909","125","85","8","5","10","7","6","25","6","8","60","5","","",""
"2020090303","34","23","","200","","","","","63","211","185","9907","9899","70","85","8","4","9","7","6","25","6","8","60","5","","",""
"2020090304","34","24","","180","","","","","63","208","182","9900","9892","90","85","8","4","8","7","6","25","6","8","60","5","","",""
"2020090305","33","29","","110","130","200","130","","63","207","181","9891","9883","65","85","8","4","8","7","6","25","6","8","60","5","","",""
"2020090306","32","28","39","40","75","200","90","","65","202","178","9892","9884","110","86","8","5","8","7","6","20","6","8","60","5","","",""
"2020090307","33","30","","60","80","200","80","","63","204","179","9899","9891","45","86","8","5","8","7","6","20","6","8","60","5","","",""
"2020090308","34","29","","400","","","","","63","213","166","9898","9890","40","75","8","3","10","7","6","25","6","8","100","4","","",""
"2020090309","28","20","","800","","","","","61","223","170","9926","9918","0","72","7","2","10","7","6","25","6","7","100","4","","",""
"2020090310","28","24","","1000","","","","","21","234","165","9948","9940","0","65","7","2","10","7","6","25","6","7","100","4","","",""
"2020090311","28","25","","1000","","","","","","250","165","9962","9954","","59","5","2","10","7","4","25","6","5","100","4","","",""
"2020090312","27","24","","1000","","","","","","246","163","9970","9962","","60","5","2","10","7","4","25","6","5","100","3","","",""
"2020090313","25","22","","1000","","","","","","256","174","9981","9973","","61","5","3","25","6","5","100","3","","","","","",""
"2020090314","25","22","","1000","","","","","","257","171","9992","9984","","59","3","3","30","6","","","","","","","","",""
"2020090315","25","21","","1000","","","","","","251","178","10003","9995","","64","3","3","25","6","","","","","","","","",""
"2020090316","24","17","","1000","","","","","","252","182","10010","10002","","65","3","3","25","6","","","","","","","","",""
"2020090317","24","18","","1000","","","","","","246","181","10019","10011","","67","4","4","25","6","","","","","","","","",""
"2020090318","25","14","","1000","","","","","","246","175","10030","10022","","65","4","4","25","6","","","","","","","","",""
"2020090319","25","13","","1000","","","","","","241","171","10042","10034","","65","4","3","25","6","4","70","3","","","","","",""
"2020090320","23","12","","1000","","","","","60","225","184","10054","10046","0","78","6","5","25","6","6","80","4","","","","","",""
"2020090321","23","13","","1000","","","","","21","229","181","10064","10056","0","75","6","5","20","6","6","80","4","","","","","",""
"2020090322","24","16","37","400","","","","","63","197","168","10073","10065","70","83","6","5","20","6","6","80","4","","","","","",""
"2020090323","15","8","","1000","","","","","21","191","159","10070","10062","5","82","5","1","30","6","5","100","3","","","","","",""
"2020090324","20","7","","1000","","","","","","207","160","10073","10065","","74","3","1","30","6","3","130","3","","","","","",""
"2020090401","20","9","","1000","","","","","","210","161","10075","10067","","73","3","1","30","6","3","130","3","","","","","",""
"2020090402","20","9","","1000","","","","","","210","160","10080","10072","","73","2","2","40","6","","","","","","","","",""
"2020090403","22","14","","1000","","","","","","219","142","10087","10079","","62","0","","","","","","","","","","","",""
"2020090404","24","18","","1000","","","","","60","218","135","10087","10079","5","59","4","4","40","6","","","","","","","","",""
"2020090405","23","12","","1000","","","","","21","216","113","10090","10082","0","52","2","2","45","6","","","","","","","","",""
"2020090406","22","14","","1000","","","","","","217","122","10094","10086","","55","0","","","","","","","","","","","",""
"2020090407","24","10","23","1000","","","","","","222","129","10104","10096","","56","0","","","","","","","","","","","",""
"2020090408","22","10","","1000","","","","","","228","140","10111","10103","","58","1","1","30","8","","","","","","","","",""
"2020090409","22","11","","1000","","","","","","236","140","10118","10110","","55","2","2","30","8","","","","","","","","",""
"2020090410","22","11","","1000","","","","","","246","147","10124","10116","","54","3","3","30","8","","","","","","","","",""
"2020090411","22","10","","1000","","","","","","250","138","10127","10119","","50","2","2","30","8","","","","","","","","",""
"2020090412","24","9","","1000","","","","","","253","124","10127","10119","","45","2","2","30","8","","","","","","","","",""
"2020090413","22","9","","1000","","","","","","254","144","10129","10121","","51","2","2","30","8","","","","","","","","",""
"2020090414","22","9","","1000","","","","","","255","128","10128","10120","","45","2","2","30","8","","","","","","","","",""
"2020090415","22","9","","1000","","","","","","259","139","10121","10113","","48","2","2","30","8","","","","","","","","",""
"2020090416","22","9","","1000","","","","","","258","118","10121","10113","","42","1","1","30","8","","","","","","","","",""
"2020090417","22","9","","1000","","","","","","260","82","10122","10114","","32","1","1","30","6","","","","","","","","",""
"2020090418","23","9","","1000","","","","","","248","106","10123","10115","","41","1","1","30","6","","","","","","","","",""
"2020090419","22","5","","1000","","","","","","236","113","10125","10117","","46","1","1","30","6","","","","","","","","",""
"2020090420","18","2","","1000","","","","","","234","109","10131","10123","","45","0","","","","","","","","","","","",""
"2020090421","10","2","","1000","","","","","","218","129","10135","10127","","57","0","","","","","","","","","","","",""
"2020090422","6","1","","1000","","","","","","215","138","10135","10127","","62","2","2","70","3","","","","","","","","",""
"2020090423","6","4","","1000","","","","","","218","138","10139","10131","","60","2","2","150","3","","","","","","","","",""
"2020090424","10","4","","1000","","","","","","220","150","10138","10130","","65","2","2","150","3","","","","","","","","",""
"2020090501","6","3","","1000","","","","","","220","163","10136","10128","","70","2","2","150","3","","","","","","","","",""
"2020090502","14","5","","1000","","","","","","218","172","10134","10126","","75","1","1","150","3","","","","","","","","",""
"2020090503","12","4","","900","","","","","10","211","165","10132","10124","","75","0","","","","","","","","","","","",""
"2020090504","9","5","","900","","","","","10","209","161","10132","10124","","74","0","","","","","","","","","","","",""
"2020090505","5","4","","1000","","","","","","208","159","10132","10124","","74","0","","","","","","","","","","","",""
"2020090506","6","4","","900","","","","","10","210","158","10134","10126","","72","2","2","200","0","","","","","","","","",""
"2020090507","6","4","","1000","","","","","","202","163","10142","10134","","78","4","1","40","6","4","190","0","","","","","",""
"2020090508","6","5","","1000","","","","","","215","163","10140","10132","","72","6","6","190","0","","","","","","","","",""
"2020090509","6","4","","1000","","","","","","232","154","10144","10136","","61","7","7","180","0","","","","","","","","",""
"2020090510","2","3","","1000","","","","","","240","153","10147","10139","","58","8","8","200","2","","","","","","","","",""
"2020090511","15","5","","1000","","","","","","256","157","10147","10139","","54","8","8","200","2","","","","","","","","",""
"2020090512","15","9","","1000","","","","","","252","163","10139","10131","","58","6","6","200","0","","","","","","","","",""
"2020090513","16","6","","1000","","","","","","254","167","10136","10128","","59","7","3","110","3","7","200","0","","","","","",""
"2020090514","14","7","","1000","","","","","","261","158","10129","10121","","53","8","3","110","3","8","200","2","","","","","",""
"2020090515","11","6","","1000","","","","","","271","167","10121","10113","","53","4","3","120","3","4","200","2","","","","","",""
"2020090516","15","6","","1000","","","","","","264","165","10120","10112","","55","6","6","200","0","","","","","","","","",""
"2020090517","15","9","","1000","","","","","","260","160","10120","10112","","54","5","5","200","0","","","","","","","","",""
"2020090518","15","9","","1000","","","","","","256","161","10119","10111","","56","6","6","200","0","","","","","","","","",""
"2020090519","15","11","","1000","","","","","","246","162","10117","10109","","60","7","7","200","0","","","","","","","","",""
"2020090520","15","11","","1000","","","","","","242","142","10121","10113","","54","7","7","200","0","","","","","","","","",""
"2020090521","14","9","","1000","","","","","","227","155","10127","10119","","64","7","7","200","0","","","","","","","","",""
"2020090522","14","8","","1000","","","","","","230","136","10127","10119","","56","7","7","200","2","","","","","","","","",""
"2020090523","15","8","","1000","","","","","","222","147","10126","10118","","62","6","6","200","2","","","","","","","","",""
"2020090524","13","5","","1000","","","","","","225","142","10125","10117","","60","6","6","200","2","","","","","","","","",""
"2020090601","12","4","","1000","","","","","","211","148","10127","10119","","67","7","7","200","2","","","","","","","","",""
"2020090602","12","3","","1000","","","","","","218","147","10126","10118","","64","7","7","200","2","","","","","","","","",""
"2020090603","12","4","","1000","","","","","","216","140","10120","10112","","62","6","6","200","2","","","","","","","","",""
"2020090604","9","2","","1000","","","","","","209","143","10115","10107","","66","7","7","200","2","","","","","","","","",""
"2020090605","6","4","","1000","","","","","","210","156","10111","10103","","71","6","6","200","2","","","","","","","","",""
"2020090606","4","4","","1000","","","","","","204","151","10112","10104","","72","7","7","200","2","","","","","","","","",""
"2020090607","7","3","","1000","","","","","","207","165","10115","10107","","77","7","7","200","2","","","","","","","","",""
"2020090608","4","8","","900","","","","","10","213","171","10113","10105","","77","8","8","200","2","","","","","","","","",""
"2020090609","5","8","","1000","","","","","","214","166","10117","10109","","74","8","8","200","2","","","","","","","","",""
"2020090610","5","8","","1000","","","","","","221","168","10115","10107","","72","8","8","200","2","","","","","","","","",""
"2020090611","3","8","","1000","","","","","","221","163","10106","10098","","70","8","2","120","3","8","200","2","","","","","",""
"2020090612","5","10","","1000","","","","","61","225","162","10099","10091","0","68","8","1","45","6","5","90","4","8","180","2","","",""
"2020090613","5","8","","1000","","","","","61","227","166","10097","10089","0","68","7","1","45","6","7","90","4","","","","","",""
"2020090614","7","10","","1000","","","","","61","220","166","10091","10083","0","71","7","2","35","6","7","90","4","","","","","",""
"2020090615","5","9","","1000","","","","","61","225","158","10083","10075","0","66","7","1","35","6","5","90","4","7","200","2","","",""
"2020090616","4","12","","1000","","","","","21","226","158","10076","10068","0","65","7","1","35","6","5","120","3","7","200","2","","",""
"2020090617","5","11","","1000","","","","","60","227","159","10076","10068","0","66","7","1","35","6","7","100","4","","","","","",""
"2020090618","5","10","","1000","","","","","60","230","158","10071","10063","0","64","7","3","40","6","7","100","4","","","","","",""
"2020090619","6","9","","1000","","","","","21","228","157","10067","10059","0","64","5","2","40","6","5","120","4","","","","","",""
"2020090620","6","8","","1000","","","","","61","219","168","10067","10059","0","73","7","3","40","6","7","90","4","","","","","",""
"2020090621","6","8","","1000","","","","","61","213","167","10065","10057","0","75","7","3","40","6","7","100","4","","","","","",""
"2020090622","5","12","","1000","","","","","61","204","170","10055","10047","5","81","8","3","40","6","8","100","4","","","","","",""
"2020090623","5","11","","1000","","","","","61","196","166","10052","10044","0","83","8","3","13","7","8","100","4","","","","","",""
"2020090624","5","14","","700","","","","","61","191","164","10041","10033","10","85","8","3","10","7","8","80","4","","","","","",""
"2020090701","4","15","","700","","","","","63","187","161","10028","10020","25","85","8","3","9","7","4","30","6","8","80","5","","",""
"2020090702","4","18","","1000","","","","","61","186","159","10014","10006","5","84","8","4","9","7","6","30","6","8","70","5","","",""
"2020090703","3","19","","1000","","","","","61","184","156","10006","9998","15","84","8","3","10","7","5","30","6","8","80","5","","",""
"2020090704","3","18","","700","","","","","63","184","155","9993","9985","35","83","8","3","9","7","5","25","6","8","70","5","","",""
"2020090705","2","25","37","600","","","","","63","183","146","9975","9967","40","79","8","3","10","7","5","25","6","8","60","5","","",""
"2020090706","3","17","","1000","","","","","61","182","147","9967","9959","5","80","8","3","16","7","5","25","6","8","70","5","","",""
"2020090707","2","19","","1000","","","","","61","185","146","9953","9945","0","78","8","2","16","7","5","30","6","8","100","4","","",""
"2020090708","1","21","","700","","","","","63","184","141","9945","9937","25","76","8","3","16","7","5","30","6","8","80","5","","",""
"2020090709","36","19","","350","","","","","65","177","146","9938","9930","110","82","8","3","12","7","6","25","6","8","70","5","","",""
"2020090710","36","20","","350","","","","","65","180","148","9927","9919","105","82","8","4","12","7","6","25","6","8","70","5","","",""
"2020090711","34","26","","180","","","","","65","181","156","9896","9888","145","85","8","4","10","7","6","25","6","8","60","5","","",""
"2020090712","34","26","","180","80","200","200","","63","187","161","9878","9870","85","85","8","4","10","7","6","25","6","8","60","5","","",""
"2020090713","34","25","","450","","","","","61","199","169","9871","9863","20","83","8","4","10","7","6","30","6","8","60","5","","",""
"2020090714","32","23","","380","","","","","61","199","171","9873","9865","15","84","8","4","8","7","6","30","6","8","60","5","","",""
"2020090715","31","25","36","140","70","200","100","","61","204","176","9877","9869","20","84","8","4","6","7","6","20","6","8","60","5","","",""
"2020090716","30","26","","250","90","200","190","","61","206","179","9888","9880","15","84","8","4","7","7","6","20","6","8","60","5","","",""
"2020090717","30","21","","450","","","","","61","208","179","9900","9892","5","84","8","4","10","7","6","30","6","8","60","5","","",""
"2020090718","29","21","","700","","","","","61","211","177","9912","9904","0","81","8","4","11","7","6","30","6","8","60","5","","",""
"2020090719","27","25","","500","","","","","61","206","176","9924","9916","15","83","8","4","8","7","6","30","6","8","60","5","","",""
"2020090720","28","26","","500","","","","","61","208","177","9938","9930","20","82","8","4","12","7","6","30","6","8","60","5","","",""
"2020090721","28","29","","500","","","","","61","209","176","9954","9946","5","82","8","4","9","7","6","30","6","8","60","5","","",""
"2020090722","27","23","","1000","","","","","61","215","169","9969","9961","10","75","8","3","15","7","6","25","6","8","60","5","","",""
"2020090723","27","27","","1000","","","","","21","223","158","9985","9977","0","67","7","5","25","6","7","70","3","","","","","",""
"2020090724","28","24","","1000","","","","","","221","156","9997","9989","","67","7","5","30","6","7","70","3","","","","","",""
"2020090801","28","24","","1000","","","","","","215","155","10006","9998","","69","5","4","30","6","5","70","3","","","","","",""
"2020090802","26","22","","1000","","","","","","216","149","10017","10009","","66","6","4","30","6","6","70","3","","","","","",""
"2020090803","26","23","","1000","","","","","","215","144","10029","10021","","64","4","2","30","6","4","150","3","","","","","",""
"2020090804","27","21","32","1000","","","","","","215","146","10043","10035","","65","5","4","30","6","5","160","0","","","","","",""
"2020090805","25","15","","1000","","","","","","219","151","10050","10042","","65","5","5","40","6","","","","","","","","",""
"2020090806","23","21","","1000","","","","","","228","150","10054","10046","","62","5","3","40","6","5","70","3","","","","","",""
"2020090807","28","25","","1000","","","","","21","221","139","10069","10061","0","60","2","2","20","8","","","","","","","","",""
"2020090808","28","21","","1000","","","","","","228","148","10076","10068","","61","1","1","25","6","","","","","","","","",""
"2020090809","29","17","","1000","","","","","","238","159","10082","10074","","61","1","1","30","6","","","","","","","","",""
"2020090810","28","16","","1000","","","","","","242","152","10091","10083","","57","3","1","30","6","3","150","3","","","","","",""
"2020090811","27","13","","1000","","","","","","249","145","10094","10086","","53","3","2","25","6","3","150","3","","","","","",""
"2020090812","27","12","","1000","","","","","","255","143","10097","10089","","50","3","1","25","6","3","120","3","","","","","",""
"2020090813","25","13","","1000","","","","","","256","135","10098","10090","","47","3","1","25","6","3","120","3","","","","","",""
"2020090814","25","11","","1000","","","","","","256","137","10099","10091","","48","4","1","25","6","4","110","3","","","","","",""
"2020090815","23","13","","1000","","","","","","259","134","10098","10090","","46","3","1","25","6","3","150","3","","","","","",""
"2020090816","24","12","","1000","","","","","","256","169","10100","10092","","59","3","1","25","6","3","150","3","","","","","",""
"2020090817","23","14","","1000","","","","","","248","172","10103","10095","","63","2","2","25","6","","","","","","","","",""
"2020090818","25","10","","1000","","","","","","238","182","10104","10096","","71","2","2","20","6","","","","","","","","",""
"2020090819","23","8","","1000","","","","","","230","187","10108","10100","","77","3","1","20","6","3","150","3","","","","","",""
"2020090820","22","7","","1000","","","","","","232","184","10114","10106","","75","4","1","40","6","4","100","3","","","","","",""
"2020090821","21","7","","1000","","","","","","228","182","10118","10110","","75","3","2","40","6","3","100","3","","","","","",""
"2020090822","21","8","","1000","","","","","","225","184","10119","10111","","78","3","1","40","6","3","130","3","","","","","",""
"2020090823","22","9","","1000","","","","","","224","187","10119","10111","","79","3","1","10","7","3","130","3","","","","","",""
"2020090824","23","6","","1000","","","","","60","225","184","10117","10109","0","78","8","2","10","7","8","100","4","","","","","",""
"2020090901","21","8","","700","","","","","61","223","188","10118","10110","0","81","8","3","10","7","8","80","4","","","","","",""
"2020090902","21","8","","1000","","","","","60","206","163","10113","10105","5","76","8","3","40","6","8","80","4","","","","","",""
"2020090903","22","7","","1000","","","","","21","211","163","10110","10102","0","74","7","3","50","6","7","100","3","","","","","",""
"2020090904","23","8","","1000","","","","","","215","164","10108","10100","","73","7","7","100","3","","","","","","","","",""
"2020090905","21","6","","1000","","","","","","218","169","10110","10102","","74","5","1","19","7","3","50","6","5","100","3","","",""
"2020090906","17","6","","1000","","","","","","214","172","10110","10102","","77","7","1","17","7","5","40","6","7","100","3","","",""
"2020090907","18","6","","1000","","","","","","215","176","10109","10101","","79","6","1","10","8","4","13","7","6","50","6","","",""
"2020090908","18","6","","900","","","","","10","224","180","10109","10101","","76","5","1","8","7","3","10","8","5","100","3","","",""
"2020090909","18","9","","1000","","","","","","231","179","10111","10103","","72","5","1","10","7","3","20","8","5","100","3","","",""
"2020090910","20","9","","1000","","","","","","239","175","10109","10101","","67","5","1","14","7","5","20","8","","","","","",""
"2020090911","20","10","","1000","","","","","","237","176","10103","10095","","69","5","2","20","8","5","30","6","","","","","",""
"2020090912","21","10","","1000","","","","","","237","170","10097","10089","","66","6","6","25","6","","","","","","","","",""
"2020090913","25","9","","1000","","","","","","236","174","10092","10084","","68","6","4","18","8","6","30","6","","","","","",""
"2020090914","31","15","","1000","","","","","","198","150","10093","10085","","74","8","5","22","8","8","90","4","","","","","",""
"2020090915","1","5","","1000","","","","","21","201","140","10079","10071","20","68","7","3","20","9","5","30","6","7","100","3","","",""
"2020090916","28","4","","1000","","","","","","197","145","10079","10071","","72","7","5","30","6","7","100","3","","","","","",""
"2020090917","18","8","","900","","","","","95","197","164","10075","10067","15","81","7","1","10","7","2","15","9","5","25","6","7","70","5"
"2020090918","17","7","","1000","","","","","21","205","156","10076","10068","0","74","6","4","30","6","6","100","3","","","","","",""
"2020090919","16","5","","1000","","","","","","204","156","10077","10069","","74","5","3","30","6","5","110","3","","","","","",""
"2020090920","17","3","","1000","","","","","","202","159","10082","10074","","76","5","3","30","6","5","130","3","","","","","",""
"2020090921","11","3","","1000","","","","","","205","166","10083","10075","","78","6","2","13","7","3","30","6","6","140","3","","",""
"2020090922","11","4","","1000","","","","","","206","168","10083","10075","","79","7","3","13","7","5","30","6","7","140","3","","",""
"2020090923","16","4","","1000","","","","","","213","178","10079","10071","","81","7","3","10","7","5","30","6","7","110","4","","",""
"2020090924","21","6","","1000","","","","","","218","183","10077","10069","","81","7","3","12","7","5","30","6","7","110","4","","",""
"2020091001","16","9","","600","","","","","10","209","179","10075","10067","","83","7","3","8","7","5","30","6","7","110","4","","",""
"2020091002","18","8","","600","","","","","10","212","181","10073","10065","","83","7","3","9","7","5","30","6","7","110","4","","",""
"2020091003","23","6","","800","","","","","10","217","181","10074","10066","","80","5","2","11","7","5","25","6","","","","","",""
"2020091004","24","6","","700","","","","","10","218","182","10071","10063","","80","7","2","12","7","5","25","6","7","110","4","","",""
"2020091005","7","6","","500","","","","","80","200","165","10072","10064","0","81","8","3","10","7","5","25","6","8","100","4","","",""
"2020091006","6","3","","600","","","","","10","193","161","10077","10069","0","82","4","2","25","6","4","140","3","","","","","",""
"2020091007","12","5","","700","","","","","10","202","165","10078","10070","","79","1","1","110","3","","","","","","","","",""
"2020091008","13","5","","450","","","","","10","217","178","10078","10070","","79","1","1","110","3","","","","","","","","",""
"2020091009","16","6","","600","","","","","10","233","181","10081","10073","","73","3","1","12","7","3","40","6","","","","","",""
"2020091010","16","7","","700","","","","","10","237","179","10085","10077","","70","4","1","15","7","3","40","6","4","200","0","","",""
"2020091011","17","5","","900","","","","","10","242","174","10086","10078","","66","5","1","20","8","3","40","6","5","190","0","","",""
"2020091012","21","5","","1000","","","","","","246","173","10083","10075","","64","5","1","20","8","3","40","6","5","190","0","","",""
"2020091013","19","8","","1000","","","","","","252","153","10081","10073","","54","4","1","25","8","3","100","3","4","190","0","","",""
"2020091014","22","10","","1000","","","","","","258","159","10082","10074","","54","4","1","25","8","3","140","3","4","180","0","","",""
"2020091015","23","11","","1000","","","","","","249","175","10084","10076","","63","5","2","25","8","3","140","3","5","180","0","","",""
"2020091016","23","7","","1000","","","","","","249","175","10083","10075","","64","3","1","25","8","3","180","0","","","","","",""
"2020091017","22","7","","1000","","","","","","249","174","10086","10078","","63","3","1","25","8","3","190","0","","","","","",""
"2020091018","25","8","","1000","","","","","","233","177","10091","10083","","71","2","2","30","6","","","","","","","","",""
"2020091019","26","5","","900","","","","","10","226","181","10092","10084","","76","4","2","25","6","3","140","3","4","200","0","","",""
"2020091020","28","3","","800","","","","","10","226","183","10098","10090","","77","6","1","15","7","4","120","3","6","190","0","","",""
"2020091021","22","3","","700","","","","","10","224","182","10103","10095","","77","7","3","25","6","5","110","3","7","190","0","","",""
"2020091022","26","1","","600","","","","","10","225","183","10106","10098","","77","7","1","10","7","3","25","6","7","160","0","","",""
"2020091023","7","4","","450","","","","","10","220","186","10108","10100","","81","7","1","15","7","7","180","0","","","","","",""
"2020091024","6","4","","400","","","","","10","217","183","10113","10105","","81","7","2","25","6","7","180","0","","","","","",""
"2020091101","6","4","","400","","","","","10","218","182","10116","10108","","80","7","2","25","6","7","180","0","","","","","",""
"2020091102","6","5","","400","","","","","10","216","175","10116","10108","","77","6","1","25","6","6","180","0","","","","","",""
"2020091103","6","4","","500","","","","","10","207","170","10117","10109","","80","3","1","25","6","3","200","0","","","","","",""
"2020091104","4","5","","450","","","","","10","204","169","10119","10111","","80","5","1","25","6","5","180","0","","","","","",""
"2020091105","6","4","","400","","","","","10","206","167","10120","10112","","78","7","1","25","6","7","160","0","","","","","",""
"2020091106","6","5","","500","","","","","10","206","166","10120","10112","","78","5","5","160","0","","","","","","","","",""
"2020091107","5","3","","600","","","","","10","212","167","10126","10118","","76","4","3","160","3","4","200","0","","","","","",""
"2020091108","6","6","","700","","","","","10","210","169","10130","10122","","77","4","3","130","3","4","180","0","","","","","",""
"2020091109","7","5","","800","","","","","10","230","165","10133","10125","","67","5","3","130","3","5","180","0","","","","","",""
"2020091110","4","6","","1000","","","","","","253","151","10136","10128","","53","6","4","130","3","6","180","0","","","","","",""
"2020091111","4","8","","1000","","","","","","264","152","10140","10132","","50","7","5","130","3","7","180","0","","","","","",""
"2020091112","7","7","","1000","","","","","","260","152","10140","10132","","52","8","6","130","3","8","180","0","","","","","",""
"2020091113","16","9","","1000","","","","","","257","156","10139","10131","","54","8","4","50","6","8","130","4","","","","","",""
"2020091114","14","12","","1000","","","","","","258","146","10138","10130","","50","8","4","45","6","8","100","4","","","","","",""
