"TM","WD","WSPD","WS_GST","VIS","RVR1","RVR2","RVR3","RVR4","WC","TMP","TD","PS","PA","RN","HM","CA_TOT","CLA_1LYR","BASE_1LYR","CLF_1LYR","CLA_2LYR","BASE_2LYR","CLF_2LYR","CLA_3LYR","BASE_3LYR","CLF_3LYR","CLA_4LYR","BASE_4LYR","CLF_4LYR"
"2020060310","20","5","","700","","","","","10","213","160","10053","10045","","72","5","3","15","7","5","25","6","","","","","",""
"2020060311","12","4","","700","","","","","5","227","167","10048","10040","","69","5","2","15","7","5","25","6","","","","","",""
"2020060312","19","7","","700","","","","","5","229","159","10047","10039","","65","6","2","18","7","3","25","6","6","200","0","","",""
"2020060313","16","5","","800","","","","","5","233","162","10042","10034","","65","2","2","20","6","","","","","","","","",""
"2020060314","19","9","","900","","","","","5","240","165","10030","10022","","63","1","1","20","6","","","","","","","","",""
"2020060315","18","11","","900","","","","","5","241","165","10022","10014","","63","0","","","","","","","","","","","",""
"2020060316","23","12","","800","","","","","5","228","168","10022","10014","","69","0","","","","","","","","","","","",""
"2020060317","24","12","","800","","","","","5","206","164","10021","10013","","77","1","1","6","7","","","","","","","","",""
"2020060318","31","8","","600","","","","","10","197","163","10026","10018","","81","4","4","5","7","","","","","","","","",""
"2020060319","24","12","","600","","","","","10","190","164","10028","10020","","85","8","5","5","7","8","20","6","","","","","",""
"2020060320","22","6","","600","","","","","10","183","162","10033","10025","","87","8","5","5","7","8","20","6","","","","","",""
"2020060321","21","6","","1000","","","","","","190","159","10035","10027","","82","8","5","9","7","8","20","6","","","","","",""
"2020060322","19","11","","1000","","","","","","188","155","10040","10032","","81","8","5","8","7","8","20","6","","","","","",""
"2020060323","21","5","","280","","","","","10","185","166","10040","10032","","89","8","6","2","7","8","20","6","","","","","",""
"2020060324","18","5","","240","","","","","10","184","167","10036","10028","","90","8","6","2","7","8","20","6","","","","","",""
"2020060401","20","8","","200","","","","","41","186","170","10035","10027","","90","8","6","2","7","8","20","6","","","","","",""
"2020060402","22","7","","270","","","","","10","183","167","10039","10031","","91","8","6","1","7","8","20","6","","","","","",""
"2020060403","22","9","","110","170","120","170","","41","178","163","10035","10027","","91","7","5","1","7","7","20","6","","","","","",""
"2020060404","21","9","","350","","","","","10","180","165","10035","10027","","91","7","5","1","7","7","20","6","","","","","",""
"2020060405","20","8","","420","","","","","10","179","163","10034","10026","","91","8","6","2","7","8","20","6","","","","","",""
"2020060406","19","9","","450","","","","","10","179","163","10036","10028","","90","8","6","2","7","8","20","6","","","","","",""
"2020060407","20","7","","110","190","130","100","","41","178","163","10034","10026","","91","6","6","1","7","","","","","","","","",""
"2020060408","18","5","","250","200","200","130","","10","182","167","10040","10032","","91","6","6","2","7","","","","","","","","",""
"2020060409","20","8","","300","200","200","130","","10","185","169","10042","10034","0","90","7","7","2","7","","","","","","","","",""
"2020060410","22","9","","350","","","","","10","187","165","10045","10037","","87","7","7","3","7","","","","","","","","",""
"2020060411","21","7","","450","","","","","10","195","165","10046","10038","","83","7","7","7","7","","","","","","","","",""
"2020060412","21","8","","500","","","","","10","204","167","10041","10033","","79","7","7","8","7","","","","","","","","",""
"2020060413","21","9","","600","","","","","10","210","169","10038","10030","","77","6","4","10","7","6","20","6","","","","","",""
"2020060414","23","11","","700","","","","","10","212","165","10036","10028","","75","7","2","10","7","7","20","6","","","","","",""
"2020060415","24","15","","700","","","","","10","197","162","10039","10031","","81","7","3","7","7","7","20","6","","","","","",""
"2020060416","23","10","","400","","","","","10","190","161","10041","10033","","83","7","5","6","7","7","20","6","","","","","",""
"2020060417","25","4","","450","","","","","10","188","161","10039","10031","","84","7","5","5","7","7","20","6","","","","","",""
"2020060418","21","8","","300","","","","","10","179","158","10040","10032","","88","7","7","3","7","","","","","","","","",""
"2020060419","22","7","","250","","","","","50","177","159","10041","10033","0","89","7","7","2","7","","","","","","","","",""
"2020060420","23","7","","250","","","","","41","173","156","10051","10043","0","90","7","7","2","7","","","","","","","","",""
"2020060421","27","3","","250","","","","","10","171","155","10058","10050","0","91","7","7","2","7","","","","","","","","",""
"2020060422","32","3","","200","","","","","50","172","157","10065","10057","0","91","7","7","2","7","","","","","","","","",""
"2020060423","32","2","","280","","","","","51","170","155","10069","10061","0","91","7","7","2","7","","","","","","","","",""
"2020060424","29","2","","800","","","","","10","173","158","10071","10063","0","91","7","4","2","7","7","12","7","","","","","",""
"2020060501","22","2","","900","","","","","10","172","155","10069","10061","","90","7","3","3","7","7","15","7","","","","","",""
"2020060502","24","2","","700","","","","","10","167","151","10070","10062","","90","4","2","2","7","4","15","7","","","","","",""
"2020060503","31","3","","60","200","200","200","","44","160","145","10071","10063","","91","5","5","1","7","","","","","","","","",""
"2020060504","34","4","","15","80","90","55","","44","157","143","10071","10063","","92","5","5","1","7","","","","","","","","",""
"2020060505","4","3","","25","90","90","90","","42","161","148","10073","10065","","92","7","7","1","7","","","","","","","","",""
"2020060506","35","2","","80","120","110","200","","42","165","152","10076","10068","","92","7","7","1","7","","","","","","","","",""
"2020060507","32","2","","400","","","","","10","171","158","10078","10070","","92","6","2","1","7","6","7","7","","","","","",""
"2020060508","32","3","","500","","","","","10","177","161","10084","10076","","90","7","2","3","7","7","7","7","","","","","",""
"2020060509","35","1","","500","","","","","10","188","161","10082","10074","","84","7","1","2","7","7","7","7","","","","","",""
"2020060510","2","3","","600","","","","","10","207","164","10083","10075","","76","5","5","10","7","","","","","","","","",""
"2020060511","26","7","","600","","","","","5","217","157","10084","10076","","69","7","3","10","7","7","200","0","","","","","",""
"2020060512","28","6","","700","","","","","5","219","159","10078","10070","","69","5","1","15","7","5","200","0","","","","","",""
"2020060513","26","7","","800","","","","","5","229","160","10071","10063","","65","5","5","200","0","","","","","","","","",""
"2020060514","30","9","","800","","","","","5","235","166","10072","10064","","65","7","7","200","0","","","","","","","","",""
"2020060515","30","8","","800","","","","","5","230","158","10066","10058","","64","5","5","200","0","","","","","","","","",""
"2020060516","31","6","","700","","","","","5","235","161","10064","10056","","63","7","7","200","0","","","","","","","","",""
"2020060517","29","8","","700","","","","","5","233","159","10067","10059","","63","7","7","200","0","","","","","","","","",""
"2020060518","30","8","","600","","","","","5","213","152","10066","10058","","68","7","7","200","0","","","","","","","","",""
"2020060519","30","8","","600","","","","","5","191","148","10072","10064","","76","7","7","200","0","","","","","","","","",""
"2020060520","30","5","","800","","","","","10","183","148","10076","10068","","80","7","2","130","3","7","200","0","","","","","",""
"2020060521","30","5","","800","","","","","10","182","147","10083","10075","","80","7","7","200","0","","","","","","","","",""
"2020060522","30","5","","1000","","","","","","177","145","10087","10079","","82","5","5","200","0","","","","","","","","",""
"2020060523","33","2","","1000","","","","","","177","145","10087","10079","","82","5","5","200","0","","","","","","","","",""
"2020060524","27","2","","1000","","","","","","177","146","10087","10079","","82","5","3","110","3","5","200","0","","","","","",""
"2020060601","24","2","","1000","","","","","","171","144","10089","10081","","84","5","3","110","3","5","200","0","","","","","",""
"2020060602","27","3","","1000","","","","","","171","147","10087","10079","","86","3","3","110","3","","","","","","","","",""
"2020060603","30","3","","800","","","","","10","165","142","10086","10078","","86","0","","","","","","","","","","","",""
"2020060604","11","1","","800","","","","","10","164","144","10086","10078","","88","1","1","200","0","","","","","","","","",""
"2020060605","8","1","","800","","","","","10","161","143","10085","10077","","89","2","2","170","0","","","","","","","","",""
"2020060606","35","2","","800","","","","","10","160","138","10087","10079","","87","1","1","150","3","","","","","","","","",""
"2020060607","5","1","","800","","","","","10","178","151","10086","10078","","84","1","1","150","3","","","","","","","","",""
"2020060608","5","2","","600","","","","","10","200","156","10084","10076","","76","0","","","","","","","","","","","",""
"2020060609","13","4","","500","","","","","5","223","158","10085","10077","","67","2","2","200","0","","","","","","","","",""
"2020060610","30","4","","500","","","","","5","235","156","10085","10077","","61","7","7","200","0","","","","","","","","",""
"2020060611","3","5","","600","","","","","5","239","169","10081","10073","","65","5","2","120","3","5","200","0","","","","","",""
"2020060612","2","7","","600","","","","","5","271","153","10081","10073","","49","2","2","120","3","","","","","","","","",""
"2020060613","31","7","","600","","","","","5","270","169","10078","10070","","54","5","1","20","6","3","120","3","5","200","0","","",""
"2020060614","30","8","","600","","","","","5","273","171","10074","10066","","54","3","1","30","6","3","200","0","","","","","",""
"2020060615","29","10","","600","","","","","5","271","166","10072","10064","","53","3","1","25","6","3","200","0","","","","","",""
"2020060616","30","10","","600","","","","","5","247","158","10072","10064","","58","3","1","25","6","3","200","0","","","","","",""
"2020060617","30","9","","600","","","","","5","236","154","10071","10063","","60","3","3","200","0","","","","","","","","",""
"2020060618","30","10","","600","","","","","5","226","150","10073","10065","","62","0","","","","","","","","","","","",""
"2020060619","30","8","","600","","","","","5","215","154","10076","10068","","68","0","","","","","","","","","","","",""
"2020060620","29","7","","500","","","","","10","202","153","10078","10070","","74","0","","","","","","","","","","","",""
"2020060621","24","5","","400","","","","","10","189","147","10086","10078","","77","0","","","","","","","","","","","",""
"2020060622","25","7","","600","","","","","10","182","144","10095","10087","","79","2","2","60","6","","","","","","","","",""
"2020060623","21","6","","800","","","","","10","181","143","10104","10096","","78","1","1","60","6","","","","","","","","",""
"2020060624","22","8","","1000","","","","","","181","141","10102","10094","","78","4","4","50","6","","","","","","","","",""
"2020060701","20","7","","1000","","","","","","178","143","10109","10101","","80","5","5","30","6","","","","","","","","",""
"2020060702","22","6","","800","","","","","10","175","142","10112","10104","","81","4","1","5","7","4","30","6","","","","","",""
"2020060703","23","3","","700","","","","","10","168","141","10114","10106","","84","3","1","5","7","3","30","6","","","","","",""
"2020060704","24","4","","500","","","","","41","165","140","10114","10106","","85","5","2","2","7","5","25","6","","","","","",""
"2020060705","21","6","","350","","","","","41","157","137","10120","10112","","88","7","4","2","7","7","25","6","","","","","",""
"2020060706","18","5","","350","","","","","10","161","140","10129","10121","","87","7","7","6","7","","","","","","","","",""
"2020060707","21","3","","450","","","","","10","173","141","10130","10122","","81","7","7","15","7","","","","","","","","",""
"2020060708","17","5","","500","","","","","10","185","142","10130","10122","","76","7","7","15","7","","","","","","","","",""
"2020060709","19","2","","600","","","","","10","193","143","10130","10122","","73","7","7","16","7","","","","","","","","",""
"2020060710","16","5","","900","","","","","5","209","149","10129","10121","","69","7","7","20","6","","","","","","","","",""
"2020060711","20","5","","1000","","","","","","221","154","10125","10117","","66","4","4","20","6","","","","","","","","",""
"2020060712","18","6","","1000","","","","","","235","148","10122","10114","","58","3","3","30","6","","","","","","","","",""
"2020060713","21","4","","1000","","","","","","241","157","10116","10108","","59","2","2","30","6","","","","","","","","",""
"2020060714","23","8","","1000","","","","","","240","159","10115","10107","","61","0","","","","","","","","","","","",""
"2020060715","24","11","","1000","","","","","","237","156","10112","10104","","61","0","","","","","","","","","","","",""
"2020060716","26","11","","1000","","","","","","224","157","10112","10104","","66","0","","","","","","","","","","","",""
"2020060717","29","10","","1000","","","","","","222","156","10112","10104","","66","0","","","","","","","","","","","",""
"2020060718","28","7","","1000","","","","","","209","157","10113","10105","","72","0","","","","","","","","","","","",""
"2020060719","26","6","","600","","","","","10","187","153","10112","10104","","81","4","2","6","7","4","25","6","","","","","",""
"2020060720","30","5","","1000","","","","","","183","153","10117","10109","","83","7","7","6","7","","","","","","","","",""
"2020060721","28","5","","1000","","","","","","181","150","10121","10113","","82","7","7","5","7","","","","","","","","",""
"2020060722","22","4","","1000","","","","","","178","151","10129","10121","","84","7","7","4","7","","","","","","","","",""
"2020060723","12","2","","1000","","","","","","178","152","10133","10125","","85","7","7","4","7","","","","","","","","",""
"2020060724","22","5","","800","","","","","10","177","154","10140","10132","","86","7","7","4","7","","","","","","","","",""
"2020060801","15","2","","800","","","","","10","179","156","10140","10132","","87","7","7","5","7","","","","","","","","",""
"2020060802","15","2","","1000","","","","","","183","160","10141","10133","","86","7","7","5","7","","","","","","","","",""
"2020060803","16","6","","700","","","","","10","180","160","10143","10135","","88","7","7","3","7","","","","","","","","",""
"2020060804","15","7","","400","","","","","10","181","162","10146","10138","","88","7","7","3","7","","","","","","","","",""
"2020060805","17","7","","400","","","","","10","182","161","10149","10141","","88","7","7","3","7","","","","","","","","",""
"2020060806","16","5","","400","","","","","10","184","162","10151","10143","","87","7","7","5","7","","","","","","","","",""
"2020060807","13","4","","500","","","","","10","195","167","10153","10145","","84","7","7","6","7","","","","","","","","",""
"2020060808","11","5","","700","","","","","10","206","167","10153","10145","","78","5","5","8","7","","","","","","","","",""
"2020060809","12","5","","1000","","","","","","220","169","10151","10143","","73","3","3","14","7","","","","","","","","",""
"2020060810","14","5","","700","","","","","5","234","173","10150","10142","","69","3","3","14","7","","","","","","","","",""
"2020060811","18","4","","1000","","","","","","251","168","10148","10140","","60","3","3","14","7","","","","","","","","",""
"2020060812","18","3","","1000","","","","","","261","151","10148","10140","","51","3","3","14","7","","","","","","","","",""
"2020060813","31","8","","1000","","","","","","281","143","10144","10136","","43","2","2","16","7","","","","","","","","",""
"2020060814","30","9","","1000","","","","","","282","170","10140","10132","","51","0","","","","","","","","","","","",""
"2020060815","30","10","","1000","","","","","","280","152","10139","10131","","46","0","","","","","","","","","","","",""
"2020060816","29","12","","1000","","","","","","260","161","10142","10134","","54","0","","","","","","","","","","","",""
"2020060817","30","12","","1000","","","","","","238","122","10145","10137","","48","0","","","","","","","","","","","",""
"2020060818","32","9","","1000","","","","","","235","77","10147","10139","","36","0","","","","","","","","","","","",""
"2020060819","33","7","","1000","","","","","","219","104","10149","10141","","48","0","","","","","","","","","","","",""
"2020060820","33","6","","1000","","","","","","205","118","10151","10143","","57","0","","","","","","","","","","","",""
"2020060821","33","5","","1000","","","","","","200","119","10155","10147","","60","0","","","","","","","","","","","",""
"2020060822","33","4","","1000","","","","","","208","119","10162","10154","","57","0","","","","","","","","","","","",""
"2020060823","33","1","","1000","","","","","","203","121","10162","10154","","59","0","","","","","","","","","","","",""
"2020060824","25","2","","1000","","","","","","202","130","10158","10150","","63","0","","","","","","","","","","","",""
"2020060901","30","2","","1000","","","","","","198","128","10155","10147","","64","0","","","","","","","","","","","",""
"2020060902","5","1","","1000","","","","","","189","129","10151","10143","","68","2","2","200","0","","","","","","","","",""
"2020060903","31","3","","1000","","","","","","188","124","10152","10144","","67","2","2","200","0","","","","","","","","",""
"2020060904","29","4","","1000","","","","","","183","139","10156","10148","","75","2","2","200","0","","","","","","","","",""
"2020060905","35","1","","1000","","","","","","185","135","10159","10151","","73","2","2","200","0","","","","","","","","",""
"2020060906","14","2","","1000","","","","","","184","142","10157","10149","","77","2","2","200","0","","","","","","","","",""
"2020060907","7","1","","1000","","","","","","215","153","10158","10150","","68","0","","","","","","","","","","","",""
"2020060908","16","5","","1000","","","","","","228","147","10157","10149","","60","0","","","","","","","","","","","",""
"2020060909","15","1","","1000","","","","","","254","146","10156","10148","","51","0","","","","","","","","","","","",""
"2020060910","31","4","","1000","","","","","","268","140","10152","10144","","45","1","1","200","0","","","","","","","","",""
"2020060911","27","5","","1000","","","","","","274","157","10151","10143","","49","2","2","200","0","","","","","","","","",""
"2020060912","28","8","","1000","","","","","","271","144","10150","10142","","46","2","2","200","0","","","","","","","","",""
"2020060913","30","8","","1000","","","","","","276","147","10147","10139","","45","3","3","200","0","","","","","","","","",""
"2020060914","30","7","","1000","","","","","","290","115","10141","10133","","34","4","4","200","0","","","","","","","","",""
"2020060915","30","12","","1000","","","","","","283","136","10142","10134","","41","2","2","200","0","","","","","","","","",""
"2020060916","30","11","","1000","","","","","","275","130","10138","10130","","41","2","2","200","0","","","","","","","","",""
"2020060917","30","9","","1000","","","","","","272","129","10134","10126","","41","2","2","200","0","","","","","","","","",""
"2020060918","31","7","","1000","","","","","","252","131","10133","10125","","47","3","3","200","0","","","","","","","","",""
"2020060919","30","6","","1000","","","","","","235","135","10135","10127","","54","5","5","200","0","","","","","","","","",""
"2020060920","31","3","","1000","","","","","","223","124","10133","10125","","54","4","4","200","0","","","","","","","","",""
"2020060921","33","6","","1000","","","","","","202","141","10135","10127","","68","2","2","200","0","","","","","","","","",""
"2020060922","32","3","","1000","","","","","","217","119","10137","10129","","54","5","5","200","0","","","","","","","","",""
"2020060923","31","1","","1000","","","","","","219","117","10137","10129","","53","5","5","200","0","","","","","","","","",""
"2020060924","18","2","","1000","","","","","","227","111","10136","10128","","48","5","5","200","0","","","","","","","","",""
"2020061001","23","5","","1000","","","","","","217","125","10133","10125","","56","6","3","80","3","6","200","0","","","","","",""
"2020061002","30","2","","1000","","","","","","211","130","10130","10122","","60","7","2","80","3","7","200","0","","","","","",""
"2020061003","25","2","","1000","","","","","","207","119","10128","10120","","57","7","2","80","3","7","200","0","","","","","",""
"2020061004","3","1","","1000","","","","","","206","111","10125","10117","","54","7","2","80","3","7","200","0","","","","","",""
"2020061005","11","3","","1000","","","","","","200","140","10121","10113","","68","7","2","80","3","7","200","0","","","","","",""
"2020061006","17","5","","1000","","","","","","202","136","10121","10113","","66","5","3","80","3","5","200","0","","","","","",""
"2020061007","15","6","","1000","","","","","","219","149","10116","10108","","65","4","4","200","0","","","","","","","","",""
"2020061008","15","7","","1000","","","","","","222","140","10113","10105","","60","4","4","200","0","","","","","","","","",""
"2020061009","16","5","","1000","","","","","","250","113","10112","10104","","42","6","4","60","6","6","200","0","","","","","",""
"2020061010","16","5","","1000","","","","","","267","119","10109","10101","","40","7","2","45","6","7","70","3","","","","","",""
"2020061011","19","7","","1000","","","","","","281","143","10105","10097","","43","3","3","70","3","","","","","","","","",""
"2020061012","23","7","","1000","","","","","","283","170","10097","10089","","51","3","3","70","3","","","","","","","","",""
"2020061013","30","8","","1000","","","","","","283","170","10087","10079","","51","6","6","70","3","","","","","","","","",""
"2020061014","30","8","","1000","","","","","","282","169","10080","10072","","50","7","1","35","6","7","70","3","","","","","",""
"2020061015","32","7","","1000","","","","","","272","170","10074","10066","","54","7","3","35","6","7","120","3","","","","","",""
"2020061016","33","7","","1000","","","","","","262","171","10068","10060","","57","7","3","35","6","7","100","4","","","","","",""
"2020061017","32","6","","1000","","","","","60","252","173","10065","10057","0","62","8","4","35","6","8","80","4","","","","","",""
"2020061018","31","5","","600","","","","","61","224","186","10062","10054","15","79","8","4","35","6","8","70","5","","","","","",""
"2020061019","29","4","","500","","","","","61","221","189","10066","10058","15","82","8","4","35","6","8","70","5","","","","","",""
"2020061020","28","4","","400","","","","","63","210","184","10069","10061","35","85","8","4","13","7","6","25","6","8","70","5","","",""
"2020061021","4","2","","500","","","","","63","210","187","10066","10058","35","87","8","4","12","7","6","25","6","8","70","5","","",""
"2020061022","33","3","","500","","","","","10","204","182","10071","10063","5","87","8","4","5","7","6","15","7","8","25","6","","",""
"2020061023","13","2","","600","","","","","60","206","184","10063","10055","0","87","8","4","5","7","6","15","7","8","25","6","","",""
"2020061024","11","4","","800","","","","","10","213","189","10052","10044","0","86","8","4","17","7","6","25","6","8","120","4","","",""
"2020061101","2","6","","800","","","","","10","213","189","10055","10047","","86","8","4","17","7","6","25","6","8","120","4","","",""
"2020061102","1","7","","800","","","","","10","212","187","10051","10043","","86","8","3","17","7","6","25","6","8","120","4","","",""
"2020061103","1","6","","800","","","","","10","213","188","10050","10042","","86","8","6","20","6","8","120","4","","","","","",""
"2020061104","3","7","","1000","","","","","","213","186","10042","10034","","85","8","6","30","6","8","120","4","","","","","",""
"2020061105","3","7","","1000","","","","","","212","183","10042","10034","","84","6","4","40","6","6","120","3","","","","","",""
"2020061106","3","7","","1000","","","","","","214","186","10043","10035","","84","5","3","40","6","5","120","3","","","","","",""
"2020061107","1","8","","1000","","","","","","219","188","10047","10039","","83","5","5","40","6","","","","","","","","",""
"2020061108","2","6","","1000","","","","","","227","189","10047","10039","","79","5","5","40","6","","","","","","","","",""
"2020061109","4","7","","1000","","","","","","239","188","10046","10038","","73","6","6","70","3","","","","","","","","",""
"2020061110","4","6","","1000","","","","","","251","186","10045","10037","","67","3","3","40","6","","","","","","","","",""
"2020061111","32","8","","1000","","","","","","263","191","10042","10034","","65","2","2","40","6","","","","","","","","",""
"2020061112","33","9","","1000","","","","","","264","191","10039","10031","","64","2","2","40","6","","","","","","","","",""
"2020061113","30","9","","1000","","","","","","269","188","10034","10026","","61","1","1","40","6","","","","","","","","",""
"2020061114","30","10","","1000","","","","","","274","185","10028","10020","","58","1","1","40","6","","","","","","","","",""
"2020061115","30","11","","1000","","","","","","270","178","10023","10015","","57","3","1","40","6","3","200","0","","","","","",""
"2020061116","30","12","","1000","","","","","","274","176","10022","10014","","55","2","2","200","0","","","","","","","","",""
"2020061117","30","10","","1000","","","","","","268","171","10018","10010","","55","3","3","200","0","","","","","","","","",""
"2020061118","29","10","","1000","","","","","","238","170","10022","10014","","66","3","3","200","0","","","","","","","","",""
"2020061119","27","10","","1000","","","","","","235","173","10029","10021","","68","6","2","150","3","6","200","0","","","","","",""
"2020061120","29","8","","1000","","","","","","219","166","10037","10029","","72","6","3","150","3","6","200","0","","","","","",""
"2020061121","29","5","","1000","","","","","","210","160","10045","10037","","73","6","3","150","3","6","200","0","","","","","",""
"2020061122","28","7","","1000","","","","","","205","160","10050","10042","","75","6","3","150","3","6","200","0","","","","","",""
"2020061123","29","4","","1000","","","","","","209","168","10047","10039","","78","7","2","150","3","7","200","0","","","","","",""
"2020061124","24","3","","1000","","","","","","202","165","10044","10036","","79","7","7","200","0","","","","","","","","",""
"2020061201","28","3","","1000","","","","","","190","155","10042","10034","","80","3","3","200","0","","","","","","","","",""
