"TM","WD","WSPD","WS_GST","VIS","RVR1","RVR2","RVR3","RVR4","WC","TMP","TD","PS","PA","RN","HM","CA_TOT","CLA_1LYR","BASE_1LYR","CLF_1LYR","CLA_2LYR","BASE_2LYR","CLF_2LYR","CLA_3LYR","BASE_3LYR","CLF_3LYR","CLA_4LYR","BASE_4LYR","CLF_4LYR"
"2018030219","33","6","","1000","","","","","","-12","-96","10171","10162","","52","0","","","","","","","","","","","",""
"2018030220","31","2","","1000","","","","","","-4","-86","10172","10163","","54","6","2","40","6","6","60","3","","","","","",""
"2018030221","32","4","","1000","","","","","","-6","-87","10172","10163","","54","4","4","70","3","","","","","","","","",""
"2018030222","2","1","","1000","","","","","","4","-88","10170","10161","","50","4","4","70","3","","","","","","","","",""
"2018030223","33","1","","1000","","","","","","6","-79","10173","10164","","52","4","2","30","6","4","80","3","","","","","",""
"2018030224","5","4","","1000","","","","","","5","-92","10170","10161","","48","4","2","30","6","4","80","3","","","","","",""
"2018030301","5","5","","1000","","","","","","3","-70","10172","10163","","58","4","2","40","6","4","90","3","","","","","",""
"2018030302","6","5","","1000","","","","","","3","-79","10174","10165","","54","4","2","40","6","4","90","3","","","","","",""
"2018030303","6","4","","1000","","","","","","5","-79","10169","10160","","53","7","2","30","6","7","70","3","","","","","",""
"2018030304","6","3","","1000","","","","","","7","-79","10164","10156","","52","7","2","30","6","7","70","3","","","","","",""
"2018030305","15","4","","1000","","","","","","11","-63","10161","10153","","57","7","2","30","6","7","70","3","","","","","",""
"2018030306","6","3","","1000","","","","","","10","-45","10156","10148","","66","5","5","50","6","","","","","","","","",""
"2018030307","14","4","","1000","","","","","","-8","-49","10158","10149","","73","5","5","50","6","","","","","","","","",""
"2018030308","12","5","","1000","","","","","","15","-61","10154","10146","","57","0","","","","","","","","","","","",""
"2018030309","13","7","","1000","","","","","","37","-88","10156","10148","","39","0","","","","","","","","","","","",""
"2018030310","12","8","","1000","","","","","","54","-113","10153","10145","","29","1","1","200","0","","","","","","","","",""
"2018030311","14","10","","1000","","","","","","75","-107","10145","10137","","26","0","","","","","","","","","","","",""
"2018030312","16","9","","1000","","","","","","93","-122","10143","10135","","20","0","","","","","","","","","","","",""
"2018030313","16","9","","1000","","","","","","109","-162","10136","10128","","13","0","","","","","","","","","","","",""
"2018030314","17","8","","1000","","","","","","116","-159","10124","10116","","13","0","","","","","","","","","","","",""
"2018030315","20","4","","1000","","","","","","130","-138","10126","10118","","14","6","2","45","6","4","70","3","6","180","0","","",""
"2018030316","18","6","","1000","","","","","","122","-127","10120","10112","","16","6","4","45","6","6","180","0","","","","","",""
"2018030317","18","6","","1000","","","","","","118","-136","10115","10107","","16","1","1","45","6","","","","","","","","",""
"2018030318","26","5","","1000","","","","","","96","-115","10124","10116","","21","5","5","20","6","","","","","","","","",""
"2018030319","24","4","","1000","","","","","","81","-66","10130","10122","","35","3","3","25","6","","","","","","","","",""
"2018030320","6","2","","1000","","","","","","65","-59","10132","10124","","41","6","6","30","6","","","","","","","","",""
"2018030321","1","2","","1000","","","","","","78","-51","10140","10132","","39","7","7","30","6","","","","","","","","",""
"2018030322","3","1","","1000","","","","","","82","-38","10147","10139","","42","7","7","25","6","","","","","","","","",""
"2018030323","8","2","","1000","","","","","60","81","7","10149","10141","0","60","8","2","10","7","6","25","6","8","80","4","","",""
"2018030324","13","4","","350","","","","","50","64","22","10150","10142","0","75","7","4","8","7","7","25","6","","","","","",""
"2018030401","13","4","","250","","","","","10","59","39","10150","10142","0","87","7","4","5","7","7","25","6","","","","","",""
"2018030402","16","5","","250","","","","","10","56","38","10145","10137","","89","7","4","10","7","7","25","6","","","","","",""
"2018030403","15","5","","250","","","","","50","65","45","10150","10142","0","87","8","4","10","7","6","25","6","8","80","4","","",""
"2018030404","6","3","","180","140","200","200","","51","60","39","10147","10139","0","86","8","4","9","7","6","25","6","8","80","4","","",""
"2018030405","4","3","","250","180","200","110","","51","64","45","10152","10144","5","88","8","4","9","7","6","25","6","8","80","4","","",""
"2018030406","3","2","","70","140","110","80","","53","66","48","10161","10153","5","89","8","4","5","7","6","25","6","8","80","4","","",""
"2018030407","32","1","","40","200","200","110","","54","69","53","10165","10157","5","90","8","4","5","7","6","25","6","8","80","4","","",""
"2018030408","14","1","","250","200","200","65","","41","74","58","10170","10162","0","90","8","4","5","7","6","25","6","8","80","4","","",""
"2018030409","13","5","","250","","","","","10","77","61","10162","10154","","90","8","4","3","7","6","25","6","8","80","4","","",""
"2018030410","14","4","","300","","","","","10","79","63","10166","10158","","89","8","4","3","7","6","25","6","8","80","4","","",""
"2018030411","9","3","","350","","","","","10","84","67","10158","10150","","89","8","4","10","7","6","25","6","8","80","4","","",""
"2018030412","4","6","","300","","","","","10","88","70","10158","10150","","89","8","4","10","7","6","25","6","8","80","4","","",""
"2018030413","5","6","","220","","","","","10","94","75","10150","10142","","88","8","4","10","7","6","25","6","8","80","4","","",""
"2018030414","4","9","","220","","","","","10","94","73","10138","10130","","87","8","4","10","7","6","25","6","8","80","4","","",""
"2018030415","5","9","","250","","","","","10","102","75","10132","10124","","83","8","4","10","7","6","25","6","8","80","4","","",""
"2018030416","4","12","","250","","","","","50","92","74","10124","10116","0","88","8","3","10","7","6","25","6","8","80","4","","",""
"2018030417","5","13","","350","","","","","10","91","71","10119","10111","0","87","8","2","10","7","5","25","6","8","80","4","","",""
"2018030418","4","14","","350","","","","","10","91","70","10113","10105","0","87","8","2","10","7","5","25","6","8","80","4","","",""
"2018030419","4","9","","350","","","","","10","83","61","10114","10106","","86","8","2","10","7","5","25","6","8","80","4","","",""
"2018030420","2","10","","500","","","","","61","81","59","10114","10106","10","86","8","2","10","7","6","25","6","8","80","4","","",""
"2018030421","3","16","","420","","","","","63","79","61","10107","10099","65","88","8","2","7","7","6","25","6","8","80","5","","",""
"2018030422","4","25","","450","","","","","63","73","50","10100","10092","35","86","8","3","7","7","6","25","6","8","80","5","","",""
"2018030423","4","27","","600","","","","","63","65","42","10089","10081","30","85","8","2","9","7","5","30","6","8","90","4","","",""
"2018030424","4","26","","1000","","","","","61","63","36","10091","10083","5","83","8","2","10","7","5","30","6","8","80","4","","",""
"2018030501","4","27","","500","","","","","61","55","32","10088","10080","5","85","8","2","10","7","5","25","6","8","80","4","","",""
"2018030502","4","25","","1000","","","","","61","54","30","10093","10085","0","84","8","2","10","7","5","30","6","8","80","4","","",""
"2018030503","4","22","","400","","","","","61","48","29","10100","10092","5","88","8","2","8","7","6","30","6","8","80","4","","",""
"2018030504","4","22","","1000","","","","","61","46","26","10103","10095","20","87","8","2","8","7","6","30","6","8","80","4","","",""
"2018030505","4","22","34","1000","","","","","61","42","19","10110","10102","5","85","8","2","8","7","6","30","6","8","80","4","","",""
"2018030506","3","20","","1000","","","","","61","37","15","10118","10110","5","85","8","2","10","7","5","40","6","8","80","4","","",""
"2018030507","4","18","","1000","","","","","51","33","10","10131","10123","0","85","8","2","10","7","4","30","6","8","80","4","","",""
"2018030508","3","14","","1000","","","","","50","31","4","10142","10134","0","83","8","2","10","7","5","25","6","8","90","4","","",""
"2018030509","4","16","","1000","","","","","20","36","-2","10157","10149","0","76","7","5","25","6","7","100","3","","","","","",""
"2018030510","4","15","","1000","","","","","","51","0","10166","10158","","70","6","4","25","6","6","100","3","","","","","",""
"2018030511","4","15","","1000","","","","","","63","-11","10182","10174","","59","5","3","25","6","5","120","3","","","","","",""
"2018030512","4","16","","1000","","","","","","74","-14","10189","10181","","53","5","3","30","6","5","200","0","","","","","",""
"2018030513","4","14","","1000","","","","","","84","-23","10194","10186","","47","4","4","30","6","","","","","","","","",""
"2018030514","2","15","","1000","","","","","","89","-26","10190","10182","","44","3","3","30","6","","","","","","","","",""
"2018030515","2","14","","1000","","","","","","90","-32","10194","10186","","42","3","1","30","6","3","200","0","","","","","",""
"2018030516","3","12","","1000","","","","","","91","-36","10203","10195","","40","3","1","30","6","3","200","0","","","","","",""
"2018030517","1","11","","1000","","","","","","85","-31","10209","10201","","44","2","2","200","0","","","","","","","","",""
"2018030518","1","11","","1000","","","","","","72","-37","10219","10211","","46","1","1","200","0","","","","","","","","",""
"2018030519","2","9","","1000","","","","","","55","-29","10231","10223","","54","2","2","30","6","","","","","","","","",""
"2018030520","4","9","","1000","","","","","","40","-31","10245","10237","","60","2","2","30","6","","","","","","","","",""
"2018030521","4","11","","1000","","","","","","33","-37","10250","10242","","60","0","","","","","","","","","","","",""
"2018030522","4","11","","1000","","","","","","27","-35","10255","10246","","63","0","","","","","","","","","","","",""
"2018030523","4","8","","1000","","","","","","17","-38","10256","10247","","66","0","","","","","","","","","","","",""
"2018030524","5","6","","1000","","","","","","12","-39","10261","10252","","68","0","","","","","","","","","","","",""
"2018030601","31","3","","1000","","","","","","7","-37","10271","10262","","72","0","","","","","","","","","","","",""
"2018030602","3","6","","1000","","","","","","-3","-45","10281","10272","","73","0","","","","","","","","","","","",""
"2018030603","16","2","","1000","","","","","","5","-46","10282","10273","","68","0","","","","","","","","","","","",""
"2018030604","4","4","","1000","","","","","","3","-39","10286","10277","","73","0","","","","","","","","","","","",""
"2018030605","2","2","","1000","","","","","","2","-47","10290","10281","","69","0","","","","","","","","","","","",""
"2018030606","3","2","","1000","","","","","","-8","-45","10299","10290","","76","0","","","","","","","","","","","",""
"2018030607","3","3","","1000","","","","","","-7","-44","10304","10295","","75","0","","","","","","","","","","","",""
"2018030608","4","3","","1000","","","","","","7","-37","10308","10299","","72","0","","","","","","","","","","","",""
"2018030609","7","5","","1000","","","","","","27","-38","10311","10302","","62","0","","","","","","","","","","","",""
"2018030610","3","5","","1000","","","","","","46","-71","10316","10307","","42","0","","","","","","","","","","","",""
"2018030611","4","6","","1000","","","","","","52","-109","10317","10309","","30","0","","","","","","","","","","","",""
"2018030612","31","7","","1000","","","","","","63","-100","10318","10310","","30","0","","","","","","","","","","","",""
"2018030613","32","8","","1000","","","","","","67","-103","10309","10301","","28","3","3","200","0","","","","","","","","",""
"2018030614","32","11","","1000","","","","","","70","-90","10299","10291","","31","6","2","100","3","6","200","0","","","","","",""
"2018030615","32","12","","1000","","","","","","72","-100","10298","10290","","28","6","6","200","0","","","","","","","","",""
"2018030616","29","13","","1000","","","","","","65","-42","10298","10290","","46","5","5","200","0","","","","","","","","",""
"2018030617","30","12","","1000","","","","","","63","-52","10296","10288","","43","5","5","200","0","","","","","","","","",""
"2018030618","30","6","","1000","","","","","","55","-58","10300","10292","","44","3","3","200","0","","","","","","","","",""
"2018030619","30","5","","1000","","","","","","38","-45","10301","10292","","54","3","3","200","0","","","","","","","","",""
"2018030620","31","5","","1000","","","","","","31","-37","10305","10296","","61","3","3","200","0","","","","","","","","",""
"2018030621","1","3","","1000","","","","","","18","-23","10305","10296","","74","3","3","200","0","","","","","","","","",""
"2018030622","36","4","","1000","","","","","","12","-49","10306","10297","","63","3","3","200","0","","","","","","","","",""
"2018030623","3","7","","1000","","","","","","30","-57","10304","10295","","53","5","5","200","0","","","","","","","","",""
"2018030624","3","8","","1000","","","","","","23","-69","10304","10295","","50","6","6","200","0","","","","","","","","",""
"2018030701","4","9","","1000","","","","","","23","-74","10303","10294","","48","6","6","200","0","","","","","","","","",""
"2018030702","6","9","","1000","","","","","","18","-60","10308","10299","","56","6","6","200","0","","","","","","","","",""
"2018030703","6","7","","1000","","","","","","14","-54","10307","10298","","60","6","6","180","0","","","","","","","","",""
"2018030704","6","9","","1000","","","","","","14","-50","10306","10297","","62","6","6","180","0","","","","","","","","",""
"2018030705","6","7","","1000","","","","","","14","-44","10307","10298","","65","6","6","180","0","","","","","","","","",""
"2018030706","6","5","","1000","","","","","","15","-39","10310","10301","","67","6","6","180","0","","","","","","","","",""
"2018030707","6","5","","1000","","","","","","15","-31","10309","10300","","71","6","4","150","3","6","180","0","","","","","",""
"2018030708","11","8","","1000","","","","","","40","-27","10306","10297","","61","7","4","150","3","7","180","0","","","","","",""
"2018030709","11","9","","1000","","","","","","51","-29","10302","10294","","56","7","4","150","3","7","180","0","","","","","",""
"2018030710","13","11","","1000","","","","","","68","-29","10298","10290","","50","6","3","130","3","6","180","0","","","","","",""
"2018030711","13","11","","1000","","","","","","74","-38","10290","10282","","45","6","3","120","3","6","180","0","","","","","",""
"2018030712","14","11","","1000","","","","","","84","-35","10279","10271","","43","6","3","120","3","6","180","0","","","","","",""
"2018030713","15","9","","1000","","","","","","94","-37","10276","10268","","39","6","2","40","6","6","120","3","","","","","",""
"2018030714","17","8","","1000","","","","","","97","-39","10264","10256","","38","6","2","40","6","6","120","3","","","","","",""
"2018030715","17","4","","1000","","","","","","102","-45","10255","10247","","35","6","2","40","6","6","110","3","","","","","",""
"2018030716","16","4","","1000","","","","","","104","-46","10250","10242","","34","7","2","40","6","7","110","3","","","","","",""
"2018030717","32","8","","1000","","","","","","87","-24","10248","10240","","45","8","2","40","6","8","100","4","","","","","",""
"2018030718","32","7","","1000","","","","","","78","-22","10248","10240","","49","8","2","40","6","8","90","4","","","","","",""
"2018030719","29","6","","1000","","","","","","69","-7","10251","10243","","58","8","3","40","6","8","90","4","","","","","",""
"2018030720","32","5","","1000","","","","","","66","-12","10252","10244","","57","8","4","35","6","8","90","4","","","","","",""
"2018030721","29","1","","1000","","","","","50","64","3","10253","10245","0","65","8","2","15","7","5","30","6","8","80","4","","",""
"2018030722","32","4","","800","","","","","51","54","11","10253","10245","0","74","8","2","15","7","5","30","6","8","80","4","","",""
"2018030723","34","2","","480","","","","","61","50","21","10252","10244","0","81","8","2","15","7","5","30","6","8","80","4","","",""
"2018030724","10","4","","300","","","","","61","48","23","10247","10239","10","84","8","2","10","7","5","30","6","8","80","4","","",""
"2018030801","26","3","","300","","","","","61","42","20","10242","10234","10","85","8","2","8","7","5","30","6","8","80","4","","",""
"2018030802","16","2","","480","","","","","61","38","14","10238","10230","5","85","8","2","10","7","5","30","6","8","80","4","","",""
"2018030803","29","2","","400","","","","","61","38","13","10230","10222","5","84","8","2","10","7","5","30","6","8","80","4","","",""
"2018030804","33","6","","200","","","","","61","37","19","10223","10215","10","88","8","2","10","7","5","30","6","8","80","4","","",""
"2018030805","34","7","","280","","","","","61","33","17","10218","10210","5","89","8","2","10","7","5","30","6","8","80","4","","",""
"2018030806","34","6","","300","","","","","61","35","17","10214","10206","5","88","8","2","8","7","5","30","6","8","80","4","","",""
"2018030807","33","7","","180","","","","","61","34","19","10212","10204","5","90","8","2","5","7","5","30","6","8","80","4","","",""
"2018030808","35","8","","300","","","","","61","36","17","10216","10208","0","87","8","2","8","7","5","30","6","8","80","4","","",""
"2018030809","36","6","","600","","","","","10","38","14","10216","10208","5","84","8","5","20","6","8","80","4","","","","","",""
"2018030810","33","10","","1000","","","","","","45","14","10212","10204","","80","3","1","30","6","3","180","0","","","","","",""
"2018030811","34","11","","1000","","","","","","55","12","10207","10199","","74","3","1","30","6","3","180","0","","","","","",""
"2018030812","33","13","","1000","","","","","","60","-2","10202","10194","","64","4","1","30","6","4","180","0","","","","","",""
"2018030813","32","13","","1000","","","","","","66","0","10196","10188","","62","4","1","30","6","4","180","0","","","","","",""
"2018030814","29","16","","700","","","","","5","66","5","10189","10181","","65","4","1","30","6","4","180","0","","","","","",""
"2018030815","29","18","","600","","","","","5","65","0","10186","10178","","63","4","1","30","6","4","180","0","","","","","",""
"2018030816","31","15","","600","","","","","5","63","-7","10186","10178","","61","4","2","30","6","4","180","0","","","","","",""
"2018030817","32","16","","600","","","","","5","52","-10","10187","10179","","64","4","4","30","6","","","","","","","","",""
"2018030818","32","14","","600","","","","","5","39","-13","10192","10184","","68","4","4","30","6","","","","","","","","",""
"2018030819","34","14","","500","","","","","5","29","-21","10199","10191","","69","2","2","30","6","","","","","","","","",""
"2018030820","34","11","","500","","","","","5","28","-21","10206","10198","","70","0","","","","","","","","","","","",""
"2018030821","34","10","","600","","","","","10","26","-20","10209","10201","","71","2","2","30","6","","","","","","","","",""
"2018030822","33","7","","600","","","","","10","27","-13","10213","10205","","74","0","","","","","","","","","","","",""
"2018030823","32","6","","600","","","","","10","23","-24","10216","10208","","71","0","","","","","","","","","","","",""
"2018030824","32","8","","600","","","","","10","9","-27","10218","10209","","76","0","","","","","","","","","","","",""
"2018030901","33","10","","700","","","","","10","8","-30","10220","10211","","75","0","","","","","","","","","","","",""
"2018030902","33","8","","700","","","","","10","18","-28","10223","10214","","71","0","","","","","","","","","","","",""
"2018030903","33","9","","700","","","","","10","22","-21","10223","10214","","73","4","4","30","6","","","","","","","","",""
"2018030904","33","6","","700","","","","","10","18","-25","10226","10217","","73","5","5","30","6","","","","","","","","",""
"2018030905","33","6","","700","","","","","10","17","-26","10227","10218","","73","4","4","30","6","","","","","","","","",""
"2018030906","2","6","","1000","","","","","","24","-30","10231","10222","","67","4","4","40","6","","","","","","","","",""
"2018030907","33","4","","1000","","","","","","17","-30","10234","10225","","70","4","4","40","6","","","","","","","","",""
"2018030908","34","3","","1000","","","","","","17","-26","10242","10233","","72","2","2","40","6","","","","","","","","",""
"2018030909","4","6","","1000","","","","","","43","-26","10246","10238","","60","3","3","30","6","","","","","","","","",""
"2018030910","4","7","","1000","","","","","","56","-25","10251","10243","","56","1","1","30","6","","","","","","","","",""
"2018030911","36","2","","1000","","","","","","59","-22","10250","10242","","56","0","","","","","","","","","","","",""
"2018030912","28","5","","700","","","","","5","69","-23","10250","10242","","51","4","4","30","6","","","","","","","","",""
"2018030913","27","7","","1000","","","","","","84","-18","10246","10238","","49","4","4","30","6","","","","","","","","",""
"2018030914","29","6","","600","","","","","5","82","-19","10239","10231","","49","2","2","30","6","","","","","","","","",""
"2018030915","23","10","","600","","","","","5","69","-17","10236","10228","","54","2","2","30","6","","","","","","","","",""
"2018030916","26","11","","1000","","","","","","67","-29","10236","10228","","50","0","","","","","","","","","","","",""
"2018030917","28","11","","1000","","","","","","55","-29","10234","10226","","54","0","","","","","","","","","","","",""
"2018030918","28","9","","1000","","","","","","40","-16","10235","10227","","67","0","","","","","","","","","","","",""
"2018030919","30","3","","1000","","","","","","28","-16","10238","10230","","72","0","","","","","","","","","","","",""
"2018030920","29","2","","1000","","","","","","28","-22","10241","10233","","69","0","","","","","","","","","","","",""
"2018030921","28","2","","1000","","","","","","20","-22","10244","10235","","73","0","","","","","","","","","","","",""
"2018030922","24","2","","1000","","","","","","20","-12","10251","10242","","79","0","","","","","","","","","","","",""
"2018030923","24","2","","1000","","","","","","21","-10","10252","10243","","80","0","","","","","","","","","","","",""
"2018030924","23","2","","1000","","","","","","20","-10","10250","10241","","80","0","","","","","","","","","","","",""
"2018031001","21","4","","1000","","","","","","11","-19","10248","10239","","80","0","","","","","","","","","","","",""
"2018031002","14","2","","1000","","","","","","0","-28","10248","10239","","81","0","","","","","","","","","","","",""
"2018031003","4","2","","1000","","","","","","-11","-32","10249","10240","","85","0","","","","","","","","","","","",""
"2018031004","14","2","","1000","","","","","","-10","-29","10246","10237","","86","0","","","","","","","","","","","",""
"2018031005","17","6","","500","","","","","10","-5","-21","10247","10238","","89","0","","","","","","","","","","","",""
"2018031006","19","6","","500","","","","","10","5","-10","10249","10240","","89","3","2","10","7","3","30","6","","","","","",""
"2018031007","16","5","","500","","","","","10","-1","-22","10251","10242","","85","0","","","","","","","","","","","",""
"2018031008","18","6","","700","","","","","10","20","-5","10254","10245","","83","0","","","","","","","","","","","",""
"2018031009","18","7","","1000","","","","","","32","0","10258","10250","","79","3","1","15","7","3","20","6","","","","","",""
"2018031010","19","8","","1000","","","","","","48","-7","10254","10246","","67","3","1","15","7","3","20","6","","","","","",""
"2018031011","22","8","","1000","","","","","","52","-14","10253","10245","","62","3","1","15","7","3","20","6","","","","","",""
"2018031012","21","9","","1000","","","","","","61","-20","10249","10241","","56","2","2","20","6","","","","","","","","",""
"2018031013","24","11","","1000","","","","","","63","-13","10246","10238","","58","1","1","20","6","","","","","","","","",""
"2018031014","22","11","","1000","","","","","","65","-13","10241","10233","","57","1","1","20","6","","","","","","","","",""
"2018031015","22","10","","1000","","","","","","62","-9","10238","10230","","60","1","1","20","6","","","","","","","","",""
"2018031016","22","10","","1000","","","","","","62","-8","10239","10231","","61","1","1","20","6","","","","","","","","",""
"2018031017","23","11","","1000","","","","","","54","-1","10238","10230","","67","3","3","30","6","","","","","","","","",""
"2018031018","22","10","","1000","","","","","","50","1","10237","10229","","71","7","7","25","6","","","","","","","","",""
"2018031019","21","10","","1000","","","","","","46","0","10236","10228","","72","6","6","25","6","","","","","","","","",""
"2018031020","22","8","","1000","","","","","","48","5","10238","10230","","74","6","6","25","6","","","","","","","","",""
"2018031021","22","8","","1000","","","","","","49","7","10242","10234","","74","5","5","25","6","","","","","","","","",""
"2018031022","22","7","","1000","","","","","","51","11","10245","10237","","76","6","2","15","7","6","25","6","","","","","",""
"2018031023","22","7","","1000","","","","","","47","13","10245","10237","","79","6","2","15","7","6","25","6","","","","","",""
"2018031024","23","5","","1000","","","","","","41","14","10248","10240","","83","4","2","15","7","4","25","6","","","","","",""
"2018031101","23","5","","420","","","","","10","32","10","10245","10237","","86","4","2","15","7","4","25","6","","","","","",""
"2018031102","26","2","","280","","","","","10","29","10","10250","10241","","87","4","2","10","7","4","25","6","","","","","",""
"2018031103","32","3","","180","","","","","10","30","13","10252","10243","","89","6","4","2","7","6","20","6","","","","","",""
"2018031104","30","4","","35","120","120","33","","46","32","16","10249","10241","","89","6","5","1","7","6","20","6","","","","","",""
"2018031105","35","2","","35","110","100","45","","45","30","16","10253","10244","","91","8","9","1","10","","","","","","","","",""
"2018031106","35","3","","200","","","","","10","29","15","10257","10248","","90","6","5","4","7","6","20","6","","","","","",""
"2018031107","1","3","","200","","","","","10","29","10","10262","10253","","87","6","5","4","7","6","20","6","","","","","",""
"2018031108","10","2","","200","","","","","10","30","9","10269","10260","","86","6","5","4","7","6","20","6","","","","","",""
"2018031109","4","3","","180","","","","","10","29","8","10274","10265","","86","7","5","3","7","7","20","6","","","","","",""
"2018031110","35","2","","200","","","","","10","37","8","10278","10269","","81","6","4","5","7","6","20","6","","","","","",""
"2018031111","1","2","","320","","","","","5","60","4","10274","10266","","67","3","1","10","7","3","30","6","","","","","",""
"2018031112","29","6","","420","","","","","5","70","3","10273","10265","","63","3","1","10","7","3","30","6","","","","","",""
"2018031113","30","7","","500","","","","","5","77","5","10269","10261","","60","0","","","","","","","","","","","",""
"2018031114","29","9","","500","","","","","5","82","-12","10264","10256","","51","0","","","","","","","","","","","",""
"2018031115","29","8","","500","","","","","5","83","-7","10262","10254","","53","0","","","","","","","","","","","",""
"2018031116","30","6","","600","","","","","5","76","-4","10260","10252","","57","0","","","","","","","","","","","",""
"2018031117","32","6","","600","","","","","5","65","-4","10258","10250","","61","0","","","","","","","","","","","",""
"2018031118","31","6","","500","","","","","10","48","3","10259","10251","","73","0","","","","","","","","","","","",""
"2018031119","31","3","","300","","","","","10","36","2","10258","10250","","78","0","","","","","","","","","","","",""
"2018031120","30","4","","240","","","","","41","30","4","10258","10249","","83","2","2","3","7","","","","","","","","",""
"2018031121","35","3","","10","200","200","25","","47","5","-13","10260","10251","","87","8","9","1","10","","","","","","","","",""
