"TM","WD","WSPD","WS_GST","VIS","RVR1","RVR2","RVR3","RVR4","WC","TMP","TD","PS","PA","RN","HM","CA_TOT","CLA_1LYR","BASE_1LYR","CLF_1LYR","CLA_2LYR","BASE_2LYR","CLF_2LYR","CLA_3LYR","BASE_3LYR","CLF_3LYR","CLA_4LYR","BASE_4LYR","CLF_4LYR"
"2020050118","22","5","","700","","","","","10","172","143","10120","10112","","83","7","7","8","7","","","","","","","","",""
"2020050119","22","5","","500","","","","","10","162","137","10122","10114","","85","7","7","2","7","","","","","","","","",""
"2020050120","20","2","","220","","","","","10","158","139","10127","10119","","89","7","7","1","7","","","","","","","","",""
"2020050121","21","6","","130","200","200","200","","41","158","143","10131","10123","","91","8","8","2","7","","","","","","","","",""
"2020050122","18","9","","200","","","","","41","157","143","10130","10122","","91","8","8","2","7","","","","","","","","",""
"2020050123","21","7","","400","","","","","10","160","142","10133","10125","","89","8","8","5","7","","","","","","","","",""
"2020050124","29","2","","350","","","","","10","156","136","10140","10132","","88","8","8","5","7","","","","","","","","",""
"2020050201","21","6","","500","","","","","10","155","134","10140","10132","","88","8","8","7","7","","","","","","","","",""
"2020050202","19","8","","400","","","","","10","153","134","10137","10129","","88","8","8","5","7","","","","","","","","",""
"2020050203","17","10","","60","200","170","200","","46","147","133","10133","10125","","91","8","8","1","7","","","","","","","","",""
"2020050204","15","7","","80","200","200","190","","46","152","139","10128","10120","","92","8","8","1","7","","","","","","","","",""
"2020050205","17","8","","80","200","200","150","","44","157","144","10128","10120","","92","8","8","1","7","","","","","","","","",""
"2020050206","17","7","","35","110","80","140","","44","159","147","10130","10122","","93","8","8","1","7","","","","","","","","",""
"2020050207","15","8","","25","70","70","50","","46","158","146","10131","10123","","93","8","8","1","7","","","","","","","","",""
"2020050208","16","8","","25","50","55","38","","44","161","150","10134","10126","","93","8","8","1","7","","","","","","","","",""
"2020050209","14","7","","40","75","80","65","","42","167","156","10134","10126","","93","7","7","1","7","","","","","","","","",""
"2020050210","18","8","","180","","","","","10","175","163","10134","10126","","93","7","7","3","7","","","","","","","","",""
"2020050211","17","6","","350","","","","","10","197","170","10130","10122","","85","7","4","13","7","7","20","6","","","","","",""
"2020050212","19","6","","600","","","","","10","210","161","10122","10114","","74","8","4","13","7","6","25","6","8","200","2","","",""
"2020050213","20","7","","800","","","","","10","208","162","10117","10109","","75","8","4","13","7","6","25","6","8","200","2","","",""
"2020050214","21","8","","900","","","","","10","203","161","10113","10105","","77","8","4","12","7","6","25","6","8","120","4","","",""
"2020050215","26","4","","800","","","","","10","193","156","10112","10104","","79","8","4","15","7","6","30","6","8","120","4","","",""
"2020050216","22","6","","700","","","","","10","192","152","10108","10100","","78","7","2","18","7","5","40","6","7","120","4","","",""
"2020050217","23","10","","700","","","","","10","205","159","10101","10093","","75","7","2","15","7","5","40","6","7","180","0","","",""
"2020050218","33","3","","800","","","","","10","200","158","10099","10091","","77","8","3","15","7","4","30","6","8","180","2","","",""
"2020050219","32","3","","800","","","","","10","177","151","10098","10090","","85","8","2","18","7","5","25","6","8","180","2","","",""
"2020050220","34","3","","600","","","","","10","174","150","10097","10089","","86","8","3","25","6","8","150","4","","","","","",""
"2020050221","11","2","","600","","","","","10","174","150","10101","10093","","86","7","5","25","6","7","150","4","","","","","",""
"2020050222","5","5","","700","","","","","10","175","151","10096","10088","","86","8","5","25","6","8","80","4","","","","","",""
"2020050223","4","9","","480","","","","","60","174","153","10087","10079","0","87","8","5","25","6","8","80","4","","","","","",""
"2020050224","5","10","","400","","","","","10","176","156","10084","10076","0","88","8","2","25","6","8","100","4","","","","","",""
"2020050301","4","12","","450","","","","","10","175","155","10085","10077","","88","8","1","30","6","8","90","4","","","","","",""
"2020050302","8","4","","400","","","","","10","167","145","10082","10074","0","87","8","2","30","6","8","80","4","","","","","",""
"2020050303","5","5","","400","","","","","10","168","149","10073","10065","","89","7","2","30","6","7","100","4","","","","","",""
"2020050304","6","5","","450","","","","","10","165","148","10069","10061","","90","6","5","40","6","6","100","4","","","","","",""
"2020050305","6","6","","470","","","","","10","170","152","10070","10062","","89","8","6","40","6","8","70","4","","","","","",""
"2020050306","5","6","","480","","","","","10","172","151","10070","10062","","88","8","6","40","6","8","70","4","","","","","",""
"2020050307","5","5","","480","","","","","10","182","153","10070","10062","","83","8","6","35","6","8","70","4","","","","","",""
"2020050308","3","3","","420","","","","","61","182","155","10074","10066","0","84","8","6","35","6","8","70","4","","","","","",""
"2020050309","6","3","","600","","","","","10","184","153","10074","10066","0","82","8","6","35","6","8","100","4","","","","","",""
"2020050310","10","8","","1000","","","","","","219","152","10068","10060","","66","6","4","35","6","6","100","3","","","","","",""
"2020050311","12","7","","900","","","","","5","222","145","10061","10053","","62","8","5","35","6","8","100","4","","","","","",""
"2020050312","13","9","","900","","","","","5","237","145","10055","10047","","57","5","1","35","6","5","180","0","","","","","",""
"2020050313","16","11","","1000","","","","","","251","143","10049","10041","","51","4","1","40","6","4","180","0","","","","","",""
"2020050314","19","9","21","1000","","","","","","247","144","10047","10039","","53","5","2","40","8","5","180","0","","","","","",""
"2020050315","20","6","","1000","","","","","","245","153","10040","10032","","57","5","1","40","6","5","180","0","","","","","",""
"2020050316","20","5","","1000","","","","","","243","149","10037","10029","","56","3","1","40","6","3","180","0","","","","","",""
"2020050317","32","8","","1000","","","","","","245","150","10038","10030","","56","3","1","40","6","3","180","0","","","","","",""
"2020050318","31","5","","900","","","","","5","211","144","10040","10032","","66","1","1","40","6","","","","","","","","",""
"2020050319","31","5","","900","","","","","5","206","142","10046","10038","","67","1","1","40","6","","","","","","","","",""
"2020050320","32","5","","900","","","","","5","188","140","10051","10043","","74","1","1","180","0","","","","","","","","",""
"2020050321","30","5","","900","","","","","5","183","143","10057","10049","","78","1","1","180","0","","","","","","","","",""
"2020050322","31","6","","600","","","","","10","174","136","10067","10059","","78","1","1","35","6","","","","","","","","",""
"2020050323","31","3","","600","","","","","10","164","131","10065","10057","","81","0","","","","","","","","","","","",""
"2020050324","32","3","","600","","","","","10","162","132","10064","10056","","82","5","5","35","6","","","","","","","","",""
"2020050401","31","4","","700","","","","","10","168","132","10066","10058","","79","6","6","35","6","","","","","","","","",""
"2020050402","28","3","","700","","","","","10","162","126","10059","10051","","79","7","7","35","6","","","","","","","","",""
"2020050403","29","6","","800","","","","","10","159","127","10066","10058","","82","7","7","35","6","","","","","","","","",""
"2020050404","29","3","","800","","","","","10","155","123","10069","10061","","82","7","7","35","6","","","","","","","","",""
"2020050405","28","6","","900","","","","","10","151","121","10072","10064","","83","3","3","40","6","","","","","","","","",""
"2020050406","27","6","","900","","","","","10","149","120","10077","10069","","83","1","1","200","0","","","","","","","","",""
"2020050407","25","6","","900","","","","","10","151","121","10079","10071","","82","0","","","","","","","","","","","",""
"2020050408","28","8","","1000","","","","","","172","129","10088","10080","","76","1","1","200","0","","","","","","","","",""
"2020050409","29","8","","1000","","","","","","195","136","10086","10078","","69","3","3","200","0","","","","","","","","",""
"2020050410","26","9","","1000","","","","","","175","119","10084","10076","","70","5","5","200","0","","","","","","","","",""
"2020050411","27","7","","1000","","","","","","172","116","10086","10078","","70","3","3","140","3","","","","","","","","",""
"2020050412","29","9","","1000","","","","","","192","114","10088","10080","","61","1","1","140","3","","","","","","","","",""
"2020050413","26","11","","1000","","","","","","188","109","10086","10078","","60","1","1","140","3","","","","","","","","",""
"2020050414","25","10","","1000","","","","","","175","100","10083","10075","","62","1","1","140","3","","","","","","","","",""
"2020050415","26","7","","1000","","","","","","181","103","10085","10077","","60","1","1","140","3","","","","","","","","",""
"2020050416","26","9","","1000","","","","","","176","93","10082","10074","","58","0","","","","","","","","","","","",""
"2020050417","25","9","","1000","","","","","","146","88","10085","10077","","68","2","2","200","0","","","","","","","","",""
"2020050418","24","8","","1000","","","","","","138","90","10086","10078","","73","5","2","150","3","5","200","0","","","","","",""
"2020050419","23","9","","1000","","","","","","134","85","10092","10084","","72","5","1","150","3","5","200","0","","","","","",""
"2020050420","22","6","","1000","","","","","","130","85","10095","10087","","74","6","6","200","0","","","","","","","","",""
"2020050421","22","6","","1000","","","","","","122","83","10106","10098","","77","6","6","200","0","","","","","","","","",""
"2020050422","17","7","","1000","","","","","","108","79","10110","10102","","82","6","6","200","0","","","","","","","","",""
"2020050423","17","9","","1000","","","","","","113","84","10112","10104","","82","7","7","200","0","","","","","","","","",""
"2020050424","17","8","","1000","","","","","","112","83","10111","10103","","82","7","7","200","0","","","","","","","","",""
"2020050501","17","9","","1000","","","","","","108","83","10112","10104","","85","5","5","200","0","","","","","","","","",""
"2020050502","17","5","","1000","","","","","","107","82","10112","10104","","85","5","5","180","0","","","","","","","","",""
"2020050503","17","5","","1000","","","","","","101","79","10112","10104","","86","6","6","170","0","","","","","","","","",""
"2020050504","16","4","","1000","","","","","","103","81","10110","10102","","86","7","7","170","0","","","","","","","","",""
"2020050505","7","2","","900","","","","","10","106","86","10109","10101","","88","7","7","180","0","","","","","","","","",""
"2020050506","16","2","","900","","","","","10","113","93","10112","10104","","87","6","1","150","3","6","180","0","","","","","",""
"2020050507","16","2","","800","","","","","10","122","98","10115","10107","","85","7","3","130","3","7","180","2","","","","","",""
"2020050508","10","4","","800","","","","","10","132","103","10113","10105","","82","8","1","20","6","8","110","4","","","","","",""
"2020050509","5","1","","700","","","","","10","143","100","10118","10110","","75","8","3","20","6","8","110","4","","","","","",""
"2020050510","34","2","","700","","","","","60","151","102","10115","10107","0","73","8","3","25","6","8","90","4","","","","","",""
"2020050511","26","5","","700","","","","","10","160","109","10123","10115","0","72","8","3","25","6","8","90","4","","","","","",""
"2020050512","23","9","","700","","","","","10","145","97","10129","10121","","73","8","5","20","6","8","100","4","","","","","",""
"2020050513","28","9","","1000","","","","","","135","84","10133","10125","","72","8","5","30","6","8","100","4","","","","","",""
"2020050514","21","7","","1000","","","","","","129","82","10132","10124","","73","8","5","30","6","8","100","4","","","","","",""
"2020050515","19","6","","1000","","","","","","136","79","10137","10129","","69","6","3","30","6","6","100","3","","","","","",""
"2020050516","27","5","","1000","","","","","","149","85","10129","10121","","66","3","1","140","3","3","180","0","","","","","",""
"2020050517","14","5","","1000","","","","","","144","80","10119","10111","","65","1","1","140","3","","","","","","","","",""
"2020050518","14","2","","1000","","","","","","145","82","10112","10104","","66","0","","","","","","","","","","","",""
"2020050519","26","2","","1000","","","","","","142","79","10114","10106","","66","0","","","","","","","","","","","",""
"2020050520","31","3","","1000","","","","","","134","86","10121","10113","","73","0","","","","","","","","","","","",""
"2020050521","30","3","","1000","","","","","","128","80","10129","10121","","72","0","","","","","","","","","","","",""
"2020050522","32","5","","900","","","","","10","112","83","10132","10124","","82","0","","","","","","","","","","","",""
"2020050523","31","3","","800","","","","","10","111","83","10131","10123","","83","1","1","200","0","","","","","","","","",""
"2020050524","0","0","","800","","","","","10","109","84","10129","10121","","85","1","1","200","0","","","","","","","","",""
"2020050601","34","2","","700","","","","","10","99","77","10130","10122","","86","1","1","200","0","","","","","","","","",""
"2020050602","34","6","","600","","","","","10","96","76","10132","10124","","87","1","1","200","0","","","","","","","","",""
"2020050603","36","2","","600","","","","","10","102","83","10139","10131","","88","1","1","200","0","","","","","","","","",""
"2020050604","5","3","","600","","","","","10","105","88","10139","10131","","89","1","1","200","0","","","","","","","","",""
"2020050605","10","1","","500","","","","","10","103","83","10142","10134","","88","0","","","","","","","","","","","",""
"2020050606","10","1","","800","","","","","10","100","81","10148","10140","","88","0","","","","","","","","","","","",""
"2020050607","3","5","","900","","","","","10","124","97","10151","10143","","84","0","","","","","","","","","","","",""
"2020050608","3","6","","1000","","","","","","149","102","10157","10149","","74","0","","","","","","","","","","","",""
"2020050609","4","7","","1000","","","","","","167","93","10160","10152","","62","0","","","","","","","","","","","",""
"2020050610","3","9","","1000","","","","","","191","102","10159","10151","","56","0","","","","","","","","","","","",""
"2020050611","36","6","","1000","","","","","","214","107","10157","10149","","51","1","1","200","0","","","","","","","","",""
"2020050612","32","8","","1000","","","","","","220","102","10149","10141","","47","0","","","","","","","","","","","",""
"2020050613","31","8","","1000","","","","","","228","112","10141","10133","","48","0","","","","","","","","","","","",""
"2020050614","30","12","","1000","","","","","","235","103","10134","10126","","43","0","","","","","","","","","","","",""
"2020050615","28","10","","1000","","","","","","228","114","10126","10118","","49","0","","","","","","","","","","","",""
"2020050616","29","11","","1000","","","","","","223","95","10121","10113","","44","0","","","","","","","","","","","",""
"2020050617","29","12","","1000","","","","","","219","86","10122","10114","","43","0","","","","","","","","","","","",""
"2020050618","29","10","","1000","","","","","","181","84","10124","10116","","53","0","","","","","","","","","","","",""
"2020050619","31","6","","1000","","","","","","168","83","10127","10119","","57","0","","","","","","","","","","","",""
"2020050620","30","6","","1000","","","","","","158","76","10134","10126","","58","1","1","200","0","","","","","","","","",""
"2020050621","29","3","","1000","","","","","","156","83","10142","10134","","62","2","2","200","0","","","","","","","","",""
"2020050622","33","6","","1000","","","","","","143","80","10142","10134","","66","2","2","200","0","","","","","","","","",""
"2020050623","15","5","","1000","","","","","","148","79","10148","10140","","64","2","2","200","0","","","","","","","","",""
"2020050624","13","6","","1000","","","","","","134","100","10151","10143","","80","5","5","200","0","","","","","","","","",""
"2020050701","14","3","","1000","","","","","","132","94","10155","10147","","78","5","5","200","0","","","","","","","","",""
"2020050702","15","4","","1000","","","","","","142","99","10162","10154","","76","4","4","200","0","","","","","","","","",""
"2020050703","15","8","","1000","","","","","","129","93","10165","10157","","79","3","3","200","0","","","","","","","","",""
"2020050704","11","6","","1000","","","","","","150","75","10173","10165","","61","3","3","200","0","","","","","","","","",""
"2020050705","12","9","","1000","","","","","","154","53","10177","10169","","51","3","3","200","0","","","","","","","","",""
"2020050706","14","11","","1000","","","","","","148","60","10179","10171","","56","5","5","200","0","","","","","","","","",""
"2020050707","12","8","","1000","","","","","","164","54","10180","10172","","48","5","5","200","0","","","","","","","","",""
"2020050708","14","11","","1000","","","","","","179","39","10187","10179","","39","6","1","140","3","6","200","0","","","","","",""
"2020050709","14","11","","1000","","","","","","193","36","10187","10179","","35","6","6","200","0","","","","","","","","",""
"2020050710","15","15","","1000","","","","","","204","18","10187","10179","","29","4","4","200","0","","","","","","","","",""
"2020050711","15","15","","1000","","","","","","222","15","10182","10174","","26","4","4","200","0","","","","","","","","",""
"2020050712","17","12","","1000","","","","","","220","17","10178","10170","","26","4","4","200","0","","","","","","","","",""
"2020050713","19","5","","1000","","","","","","234","16","10178","10170","","24","4","4","200","0","","","","","","","","",""
"2020050714","20","6","","1000","","","","","","232","10","10171","10163","","23","5","5","200","0","","","","","","","","",""
"2020050715","25","5","","1000","","","","","","239","19","10167","10159","","24","7","7","200","0","","","","","","","","",""
"2020050716","31","6","","1000","","","","","","238","22","10164","10156","","24","7","7","200","0","","","","","","","","",""
"2020050717","34","7","","1000","","","","","","226","23","10164","10156","","26","8","8","200","0","","","","","","","","",""
"2020050718","34","5","","1000","","","","","","219","22","10164","10156","","27","8","8","180","0","","","","","","","","",""
"2020050719","31","5","","1000","","","","","","203","33","10165","10157","","33","7","4","150","4","7","180","2","","","","","",""
"2020050720","31","7","","1000","","","","","","169","64","10166","10158","","50","7","4","150","4","7","180","2","","","","","",""
"2020050721","31","5","","1000","","","","","","174","50","10172","10164","","44","7","4","150","4","7","180","2","","","","","",""
"2020050722","31","4","","1000","","","","","","181","59","10170","10162","","45","8","4","150","4","8","180","2","","","","","",""
"2020050723","32","2","","1000","","","","","","177","58","10169","10161","","46","8","4","150","4","8","180","2","","","","","",""
"2020050724","1","2","","1000","","","","","","179","59","10169","10161","","45","8","4","150","4","8","180","2","","","","","",""
"2020050801","15","6","","1000","","","","","","152","97","10167","10159","","70","8","3","150","4","8","180","2","","","","","",""
"2020050802","14","5","","1000","","","","","","153","83","10166","10158","","63","8","8","140","4","","","","","","","","",""
"2020050803","15","9","","1000","","","","","","159","81","10165","10157","","60","8","8","140","4","","","","","","","","",""
"2020050804","15","11","","1000","","","","","","150","63","10163","10155","","56","8","8","140","4","","","","","","","","",""
"2020050805","15","10","","1000","","","","","","142","77","10160","10152","","65","5","5","140","4","","","","","","","","",""
"2020050806","14","14","","1000","","","","","","159","5","10162","10154","","35","7","5","140","3","7","180","0","","","","","",""
"2020050807","15","10","","1000","","","","","","157","16","10164","10156","","38","5","5","140","3","","","","","","","","",""
"2020050808","15","14","","1000","","","","","","182","-5","10163","10155","","28","3","3","150","3","","","","","","","","",""
"2020050809","16","12","","1000","","","","","","186","-32","10166","10158","","23","3","3","150","3","","","","","","","","",""
"2020050810","14","11","","1000","","","","","","197","-32","10164","10156","","21","1","1","200","0","","","","","","","","",""
"2020050811","16","6","","1000","","","","","","210","-43","10153","10145","","18","1","1","200","0","","","","","","","","",""
"2020050812","19","3","","1000","","","","","","219","0","10149","10141","","23","3","1","120","3","3","200","0","","","","","",""
"2020050813","30","7","","1000","","","","","","229","10","10138","10130","","24","7","7","200","0","","","","","","","","",""
"2020050814","29","12","","1000","","","","","","206","-3","10136","10128","","25","7","7","200","0","","","","","","","","",""
"2020050815","31","8","","1000","","","","","","196","23","10133","10125","","32","7","7","200","0","","","","","","","","",""
"2020050816","29","8","","1000","","","","","","190","24","10131","10123","","33","8","4","120","4","8","200","2","","","","","",""
"2020050817","35","6","","1000","","","","","","180","32","10127","10119","","37","8","2","30","6","8","120","4","","","","","",""
"2020050818","35","5","","1000","","","","","61","173","53","10128","10120","0","45","8","4","30","6","8","100","4","","","","","",""
"2020050819","2","4","","1000","","","","","61","155","86","10131","10123","0","64","8","5","30","6","8","70","4","","","","","",""
"2020050820","2","4","","1000","","","","","61","154","93","10130","10122","0","67","8","5","30","6","8","70","4","","","","","",""
"2020050821","1","2","","800","","","","","61","145","103","10135","10127","5","76","8","5","30","6","8","70","5","","","","","",""
"2020050822","10","4","","800","","","","","61","143","101","10141","10133","15","76","8","5","30","6","8","70","5","","","","","",""
"2020050823","5","7","","800","","","","","61","144","104","10138","10130","5","77","8","5","30","6","8","70","5","","","","","",""
"2020050824","8","6","","800","","","","","61","143","106","10135","10127","0","79","8","5","30","6","8","70","5","","","","","",""
"2020050901","10","8","","600","","","","","61","143","110","10118","10110","0","81","8","2","17","7","5","30","6","8","70","5","","",""
"2020050902","8","9","","480","","","","","61","140","108","10106","10098","5","81","8","5","30","6","8","70","5","","","","","",""
"2020050903","8","11","","310","","","","","61","131","109","10088","10080","10","87","8","5","30","6","8","70","5","","","","","",""
"2020050904","9","11","","280","","","","","61","131","112","10075","10067","10","88","8","5","30","6","8","70","5","","","","","",""
"2020050905","10","10","","280","","","","","61","132","115","10063","10055","10","90","8","3","10","7","5","30","6","8","70","5","","",""
"2020050906","9","12","","220","","","","","63","137","122","10051","10043","30","91","8","3","6","7","5","30","6","8","70","5","","",""
"2020050907","9","10","","450","","","","","63","143","128","10048","10040","30","91","8","3","6","7","5","30","6","8","70","5","","",""
"2020050908","8","10","","300","","","","","63","147","132","10045","10037","25","91","8","3","6","7","5","30","6","8","70","5","","",""
"2020050909","7","9","","300","","","","","63","151","136","10044","10036","30","91","8","3","3","7","5","30","6","8","70","5","","",""
"2020050910","7","7","","350","","","","","63","154","139","10040","10032","50","91","8","3","3","7","5","30","6","8","70","5","","",""
"2020050911","10","9","","350","","","","","61","158","143","10034","10026","20","91","8","4","3","7","6","30","6","8","70","5","","",""
"2020050912","12","6","","400","","","","","61","160","145","10027","10019","15","91","8","4","5","7","6","30","6","8","70","5","","",""
"2020050913","12","10","","400","","","","","60","164","149","10019","10011","5","91","8","4","4","7","6","30","6","8","70","5","","",""
"2020050914","14","11","","500","","","","","60","164","149","10018","10010","5","91","8","4","1","7","6","25","6","8","70","5","","",""
"2020050915","21","12","25","350","","","","","60","137","123","10022","10014","10","92","8","4","2","7","6","25","6","8","70","5","","",""
"2020050916","20","8","","200","190","190","100","","41","132","120","10026","10018","0","92","7","5","1","7","7","25","6","","","","","",""
"2020050917","20","8","","400","","","","","10","130","118","10031","10023","","92","7","5","2","7","7","25","6","","","","","",""
"2020050918","19","10","","400","","","","","10","129","115","10032","10024","","92","7","5","3","7","7","25","6","","","","","",""
"2020050919","20","8","","350","","","","","50","128","114","10033","10025","0","91","7","5","2","7","7","25","6","","","","","",""
"2020050920","19","8","","350","","","","","51","126","112","10039","10031","0","91","7","5","2","7","7","25","6","","","","","",""
"2020050921","18","11","","800","","","","","10","122","106","10043","10035","0","90","7","5","5","7","7","25","6","","","","","",""
"2020050922","20","8","","800","","","","","50","125","108","10047","10039","0","89","7","5","5","7","7","25","6","","","","","",""
"2020050923","17","9","","480","","","","","51","124","110","10046","10038","0","91","8","5","4","7","8","25","6","","","","","",""
"2020050924","19","7","","600","","","","","51","126","112","10051","10043","0","91","8","5","4","7","8","25","6","","","","","",""
"2020051001","20","6","","600","","","","","51","126","111","10049","10041","0","91","8","5","5","7","8","25","6","","","","","",""
"2020051002","20","5","","480","","","","","51","124","110","10047","10039","0","91","8","5","4","7","8","25","6","","","","","",""
"2020051003","23","6","","310","","","","","51","123","110","10049","10041","0","92","8","5","2","7","8","25","6","","","","","",""
"2020051004","23","7","","700","","","","","51","121","109","10052","10044","0","92","8","5","2","7","8","25","6","","","","","",""
"2020051005","23","7","","700","","","","","10","119","107","10058","10050","0","92","8","5","3","7","8","25","6","","","","","",""
"2020051006","28","7","","300","","","","","10","119","107","10060","10052","","92","8","5","2","7","8","25","6","","","","","",""
"2020051007","29","5","","250","","","","","10","120","108","10065","10057","","92","8","8","1","7","","","","","","","","",""
"2020051008","29","6","","450","","","","","10","128","116","10070","10062","","92","7","7","2","7","","","","","","","","",""
"2020051009","24","4","","800","","","","","10","136","119","10073","10065","","90","7","5","6","7","7","20","6","","","","","",""
"2020051010","25","7","","700","","","","","10","139","118","10077","10069","","87","8","5","5","7","8","20","6","","","","","",""
"2020051011","23","5","","800","","","","","10","141","118","10075","10067","","86","8","5","5","7","8","25","6","","","","","",""
"2020051012","26","8","","700","","","","","10","147","119","10076","10068","","84","8","4","5","7","8","25","6","","","","","",""
"2020051013","23","9","","500","","","","","10","149","112","10074","10066","","79","7","4","7","7","7","25","6","","","","","",""
"2020051014","25","11","","600","","","","","10","154","111","10076","10068","","76","7","4","13","7","7","25","6","","","","","",""
"2020051015","25","9","","400","","","","","10","146","109","10076","10068","","79","7","4","7","7","7","25","6","","","","","",""
"2020051016","26","7","","450","","","","","10","154","113","10075","10067","","77","3","2","9","7","3","25","6","","","","","",""
"2020051017","24","9","","320","","","","","10","142","107","10075","10067","","79","4","4","8","7","","","","","","","","",""
"2020051018","21","8","","320","","","","","10","141","106","10076","10068","","79","2","2","10","7","","","","","","","","",""
"2020051019","23","9","","320","","","","","10","138","106","10079","10071","","81","2","2","10","7","","","","","","","","",""
"2020051020","22","7","","300","","","","","10","135","109","10086","10078","","85","2","2","7","7","","","","","","","","",""
"2020051021","22","9","","400","","","","","10","137","108","10087","10079","","83","1","1","10","7","","","","","","","","",""
"2020051022","17","7","","350","","","","","10","121","100","10091","10083","","87","1","1","12","7","","","","","","","","",""
"2020051023","23","3","","350","","","","","10","123","103","10102","10094","","88","0","","","","","","","","","","","",""
"2020051024","20","5","","350","","","","","10","127","108","10102","10094","","88","0","","","","","","","","","","","",""
"2020051101","22","8","24","300","","","","","10","126","104","10098","10090","","87","0","","","","","","","","","","","",""
"2020051102","21","7","","300","","","","","10","128","104","10093","10085","","86","1","1","10","7","","","","","","","","",""
"2020051103","20","8","","240","","","","","10","125","103","10092","10084","","86","1","1","10","7","","","","","","","","",""
"2020051104","22","4","","240","","","","","10","121","98","10091","10083","","86","0","","","","","","","","","","","",""
"2020051105","23","5","","340","","","","","10","120","94","10092","10084","","84","0","","","","","","","","","","","",""
"2020051106","22","3","","320","","","","","10","115","92","10094","10086","","86","0","","","","","","","","","","","",""
"2020051107","24","4","","380","","","","","10","128","103","10097","10089","","85","0","","","","","","","","","","","",""
"2020051108","22","4","","500","","","","","10","140","100","10099","10091","","77","0","","","","","","","","","","","",""
"2020051109","19","5","","700","","","","","5","156","98","10100","10092","","68","3","3","200","0","","","","","","","","",""
"2020051110","24","6","","800","","","","","5","160","98","10100","10092","","67","4","1","30","6","4","200","0","","","","","",""
"2020051111","20","6","","800","","","","","5","179","100","10096","10088","","60","4","1","30","6","4","200","0","","","","","",""
"2020051112","24","10","","900","","","","","5","179","89","10094","10086","","56","4","1","30","6","4","200","0","","","","","",""
"2020051113","29","9","","900","","","","","6","186","96","10090","10082","","56","2","2","200","0","","","","","","","","",""
"2020051114","25","10","22","1000","","","","","6","187","62","10083","10075","","44","6","6","200","0","","","","","","","","",""
"2020051115","23","8","","1000","","","","","6","184","49","10074","10066","","41","7","2","130","3","7","160","0","","","","","",""
"2020051116","23","8","","1000","","","","","6","182","41","10072","10064","","39","8","4","140","3","8","160","2","","","","","",""
"2020051117","23","9","","1000","","","","","6","170","52","10066","10058","","46","7","7","150","4","","","","","","","","",""
"2020051118","19","5","","1000","","","","","6","155","65","10064","10056","","55","7","7","110","4","","","","","","","","",""
"2020051119","23","5","","1000","","","","","60","145","73","10062","10054","0","62","8","5","30","6","8","70","4","","","","","",""
"2020051120","23","5","","1000","","","","","60","144","73","10067","10059","0","63","8","5","45","6","8","70","4","","","","","",""
"2020051121","30","9","","1000","","","","","60","138","86","10081","10073","0","71","8","5","45","6","8","70","4","","","","","",""
"2020051122","29","4","","1000","","","","","60","132","82","10072","10064","0","72","8","5","45","6","8","70","4","","","","","",""
"2020051123","28","6","","500","","","","","61","120","96","10067","10059","15","85","8","5","30","6","8","70","5","","","","","",""
