"TM","WD","WSPD","WS_GST","VIS","RVR1","RVR2","RVR3","RVR4","WC","TMP","TD","PS","PA","RN","HM","CA_TOT","CLA_1LYR","BASE_1LYR","CLF_1LYR","CLA_2LYR","BASE_2LYR","CLF_2LYR","CLA_3LYR","BASE_3LYR","CLF_3LYR","CLA_4LYR","BASE_4LYR","CLF_4LYR"
"2020110120","30","7","","1000","","","","","","138","81","10193","10185","","69","6","6","200","0","","","","","","","","",""
"2020110121","31","5","","1000","","","","","","142","64","10197","10189","","59","6","6","200","0","","","","","","","","",""
"2020110122","30","7","","1000","","","","","","128","66","10200","10192","","66","6","6","200","0","","","","","","","","",""
"2020110123","32","6","","1000","","","","","","131","60","10204","10196","","62","5","5","200","0","","","","","","","","",""
"2020110124","33","7","","1000","","","","","","111","68","10202","10194","","75","5","5","200","0","","","","","","","","",""
"2020110201","34","7","","1000","","","","","","103","66","10206","10198","","78","4","4","200","0","","","","","","","","",""
"2020110202","33","4","","1000","","","","","","103","65","10208","10200","","77","3","3","200","0","","","","","","","","",""
"2020110203","35","3","","1000","","","","","","105","64","10211","10203","","76","3","3","200","0","","","","","","","","",""
"2020110204","32","11","","1000","","","","","","112","61","10212","10204","","71","3","1","45","6","3","200","0","","","","","",""
"2020110205","35","8","","1000","","","","","","92","37","10213","10205","","69","3","1","45","6","3","200","0","","","","","",""
"2020110206","35","4","","1000","","","","","","98","23","10215","10207","","60","2","2","200","0","","","","","","","","",""
"2020110207","1","7","","1000","","","","","","96","-13","10216","10208","","46","2","2","200","0","","","","","","","","",""
"2020110208","34","7","","1000","","","","","","102","-1","10219","10211","","49","0","","","","","","","","","","","",""
"2020110209","1","6","","1000","","","","","","122","-20","10224","10216","","37","0","","","","","","","","","","","",""
"2020110210","4","3","","1000","","","","","","131","-32","10225","10217","","32","0","","","","","","","","","","","",""
"2020110211","5","3","","1000","","","","","","137","-34","10226","10218","","30","0","","","","","","","","","","","",""
"2020110212","33","7","","1000","","","","","","146","-88","10222","10214","","19","0","","","","","","","","","","","",""
"2020110213","31","6","","1000","","","","","","149","-56","10215","10207","","24","0","","","","","","","","","","","",""
"2020110214","29","11","","1000","","","","","","146","-36","10206","10198","","28","0","","","","","","","","","","","",""
"2020110215","28","10","","1000","","","","","","141","-23","10204","10196","","32","0","","","","","","","","","","","",""
"2020110216","27","8","","1000","","","","","","137","-17","10202","10194","","34","0","","","","","","","","","","","",""
"2020110217","27","7","","1000","","","","","","130","6","10201","10193","","43","0","","","","","","","","","","","",""
"2020110218","25","6","","1000","","","","","","122","11","10197","10189","","47","0","","","","","","","","","","","",""
"2020110219","24","5","","1000","","","","","","116","17","10198","10190","","51","0","","","","","","","","","","","",""
"2020110220","27","5","","1000","","","","","","125","15","10197","10189","","47","7","7","100","4","","","","","","","","",""
"2020110221","31","11","","1000","","","","","","133","9","10198","10190","","43","8","1","40","6","8","80","4","","","","","",""
"2020110222","31","11","","1000","","","","","61","107","49","10201","10193","0","67","8","3","20","6","8","70","4","","","","","",""
"2020110223","30","11","","1000","","","","","61","102","57","10204","10196","0","74","8","5","30","6","8","70","4","","","","","",""
"2020110224","34","16","","900","","","","","61","90","67","10203","10195","5","85","8","1","13","7","5","20","6","8","70","5","","",""
"2020110301","35","14","","1000","","","","","21","77","39","10206","10198","5","77","7","5","40","6","7","80","3","","","","","",""
"2020110302","35","14","","1000","","","","","","71","0","10216","10208","","61","7","2","35","6","7","80","3","","","","","",""
"2020110303","35","18","","1000","","","","","","63","-45","10218","10210","","46","3","1","35","6","3","110","3","","","","","",""
"2020110304","35","18","","1000","","","","","","56","-72","10221","10213","","39","2","2","110","3","","","","","","","","",""
"2020110305","34","14","","1000","","","","","","52","-76","10223","10215","","39","0","","","","","","","","","","","",""
"2020110306","35","16","","1000","","","","","","53","-105","10226","10218","","31","0","","","","","","","","","","","",""
"2020110307","35","11","","1000","","","","","","48","-82","10226","10218","","38","0","","","","","","","","","","","",""
"2020110308","34","11","","1000","","","","","","60","-64","10230","10222","","40","0","","","","","","","","","","","",""
"2020110309","33","13","","1000","","","","","","72","-67","10236","10228","","36","1","1","30","6","","","","","","","","",""
"2020110310","33","15","","1000","","","","","","77","-61","10239","10231","","37","2","2","30","6","","","","","","","","",""
"2020110311","33","16","","1000","","","","","","75","-57","10240","10232","","38","2","2","50","6","","","","","","","","",""
"2020110312","33","18","","1000","","","","","","78","-63","10236","10228","","36","3","3","50","6","","","","","","","","",""
"2020110313","32","17","","1000","","","","","","82","-61","10228","10220","","35","3","3","50","6","","","","","","","","",""
"2020110314","32","20","","1000","","","","","","82","-72","10221","10213","","33","3","3","50","6","","","","","","","","",""
"2020110315","32","20","","1000","","","","","","77","-65","10222","10214","","36","4","4","50","6","","","","","","","","",""
"2020110316","32","22","","1000","","","","","","76","-65","10223","10215","","36","4","4","50","6","","","","","","","","",""
"2020110317","32","17","","1000","","","","","","70","-56","10224","10216","","40","4","4","50","6","","","","","","","","",""
"2020110318","32","16","","1000","","","","","","66","-55","10225","10217","","42","3","3","50","6","","","","","","","","",""
"2020110319","33","16","","1000","","","","","","60","-53","10232","10224","","44","2","2","50","6","","","","","","","","",""
"2020110320","31","16","","1000","","","","","","60","-68","10237","10229","","39","2","2","50","6","","","","","","","","",""
"2020110321","33","16","","1000","","","","","","52","-53","10239","10231","","47","2","2","50","6","","","","","","","","",""
"2020110322","32","11","","1000","","","","","","56","-59","10242","10234","","43","3","2","50","6","3","200","0","","","","","",""
"2020110323","1","7","","1000","","","","","","44","-45","10244","10236","","52","1","1","50","6","","","","","","","","",""
"2020110324","34","15","","1000","","","","","","48","-48","10244","10236","","49","1","1","50","6","","","","","","","","",""
"2020110401","35","9","","1000","","","","","","47","-58","10246","10238","","46","1","1","50","6","","","","","","","","",""
"2020110402","35","14","","1000","","","","","","38","-72","10249","10241","","44","0","","","","","","","","","","","",""
"2020110403","35","12","","1000","","","","","","34","-67","10251","10243","","47","0","","","","","","","","","","","",""
"2020110404","34","15","","1000","","","","","","33","-126","10255","10247","","30","0","","","","","","","","","","","",""
"2020110405","35","13","","1000","","","","","","35","-112","10259","10251","","33","0","","","","","","","","","","","",""
"2020110406","35","11","","1000","","","","","","32","-109","10265","10256","","35","0","","","","","","","","","","","",""
"2020110407","1","10","","1000","","","","","","33","-112","10265","10256","","33","0","","","","","","","","","","","",""
"2020110408","36","9","","1000","","","","","","42","-116","10274","10266","","31","0","","","","","","","","","","","",""
"2020110409","35","8","","1000","","","","","","56","-116","10280","10272","","28","0","","","","","","","","","","","",""
"2020110410","35","7","","1000","","","","","","61","-121","10278","10270","","26","0","","","","","","","","","","","",""
"2020110411","35","5","","1000","","","","","","72","-92","10275","10267","","30","0","","","","","","","","","","","",""
"2020110412","29","3","","1000","","","","","","80","-87","10270","10262","","29","0","","","","","","","","","","","",""
"2020110413","31","5","","1000","","","","","","90","-74","10261","10253","","30","0","","","","","","","","","","","",""
"2020110414","30","7","","1000","","","","","","90","-62","10259","10251","","33","0","","","","","","","","","","","",""
"2020110415","28","8","","1000","","","","","","90","-50","10253","10245","","37","0","","","","","","","","","","","",""
"2020110416","27","7","","1000","","","","","","91","-63","10255","10247","","33","0","","","","","","","","","","","",""
"2020110417","25","6","","1000","","","","","","81","-44","10255","10247","","41","0","","","","","","","","","","","",""
"2020110418","24","4","","1000","","","","","","77","-28","10254","10246","","47","0","","","","","","","","","","","",""
"2020110419","23","2","","1000","","","","","","79","-19","10253","10245","","50","0","","","","","","","","","","","",""
"2020110420","22","3","","1000","","","","","","80","-10","10254","10246","","53","0","","","","","","","","","","","",""
"2020110421","24","5","","1000","","","","","","77","-3","10255","10247","","57","0","","","","","","","","","","","",""
"2020110422","23","4","","1000","","","","","","81","6","10260","10252","","59","0","","","","","","","","","","","",""
"2020110423","23","3","","1000","","","","","","69","1","10265","10257","","62","0","","","","","","","","","","","",""
"2020110424","23","2","","1000","","","","","","74","9","10263","10255","","63","0","","","","","","","","","","","",""
"2020110501","10","3","","1000","","","","","","61","15","10266","10258","","72","0","","","","","","","","","","","",""
"2020110502","13","8","","1000","","","","","","76","37","10271","10263","","76","5","5","40","6","","","","","","","","",""
"2020110503","13","6","","1000","","","","","","81","43","10272","10264","","77","5","5","40","6","","","","","","","","",""
"2020110504","14","8","","1000","","","","","","72","38","10273","10265","","79","5","5","40","6","","","","","","","","",""
"2020110505","14","7","","1000","","","","","","58","34","10271","10263","","85","2","2","30","6","","","","","","","","",""
"2020110506","14","8","","1000","","","","","","62","36","10274","10266","","84","1","1","30","6","","","","","","","","",""
"2020110507","14","7","","1000","","","","","","62","30","10275","10267","","80","1","1","30","6","","","","","","","","",""
"2020110508","14","10","","1000","","","","","","73","35","10280","10272","","77","1","1","30","6","","","","","","","","",""
"2020110509","15","11","","1000","","","","","","85","28","10285","10277","","67","1","1","30","6","","","","","","","","",""
"2020110510","15","12","","1000","","","","","","100","21","10287","10279","","58","1","1","200","0","","","","","","","","",""
"2020110511","15","11","","1000","","","","","","112","32","10284","10276","","58","2","2","200","0","","","","","","","","",""
"2020110512","17","9","","1000","","","","","","124","37","10280","10272","","55","2","2","200","1","","","","","","","","",""
"2020110513","17","8","","1000","","","","","","130","44","10277","10269","","56","1","1","200","0","","","","","","","","",""
"2020110514","17","6","","1000","","","","","","135","51","10268","10260","","57","2","2","200","0","","","","","","","","",""
"2020110515","17","6","18","1000","","","","","","131","51","10264","10256","","59","4","2","150","3","4","190","0","","","","","",""
"2020110516","19","4","","1000","","","","","","126","47","10262","10254","","59","6","4","150","3","6","200","0","","","","","",""
"2020110517","23","3","","1000","","","","","","123","47","10264","10256","","60","6","5","150","3","6","200","0","","","","","",""
"2020110518","29","3","","1000","","","","","","123","50","10265","10257","","61","7","5","150","3","7","200","0","","","","","",""
"2020110519","32","1","","1000","","","","","","122","57","10267","10259","","64","7","6","150","3","7","200","0","","","","","",""
"2020110520","32","2","","1000","","","","","","123","61","10270","10262","","66","7","5","150","3","7","200","0","","","","","",""
"2020110521","4","3","","1000","","","","","","112","66","10271","10263","","74","7","5","150","3","7","200","0","","","","","",""
"2020110522","6","4","","1000","","","","","","108","71","10268","10260","","78","7","5","140","3","7","180","0","","","","","",""
"2020110523","11","5","","1000","","","","","","115","69","10263","10255","","74","7","5","140","3","7","180","0","","","","","",""
"2020110524","5","4","","1000","","","","","","112","66","10260","10252","","73","7","5","140","3","7","180","0","","","","","",""
"2020110601","6","3","","1000","","","","","","111","66","10258","10250","","74","7","5","140","3","7","180","0","","","","","",""
"2020110602","9","3","","1000","","","","","","113","66","10252","10244","","73","7","5","140","3","7","180","0","","","","","",""
"2020110603","5","6","","800","","","","","10","103","71","10250","10242","","81","7","7","140","4","","","","","","","","",""
"2020110604","8","4","","900","","","","","10","104","65","10241","10233","","77","7","7","140","4","","","","","","","","",""
"2020110605","15","3","","900","","","","","10","101","62","10239","10231","","77","7","7","140","4","","","","","","","","",""
"2020110606","10","6","","1000","","","","","","110","53","10229","10221","","68","7","7","130","4","","","","","","","","",""
"2020110607","11","4","","1000","","","","","","111","39","10235","10227","","61","8","8","130","4","","","","","","","","",""
"2020110608","14","7","","1000","","","","","","118","45","10230","10222","","61","7","7","130","4","","","","","","","","",""
"2020110609","15","10","","1000","","","","","","125","43","10236","10228","","57","7","7","130","4","","","","","","","","",""
"2020110610","14","6","","1000","","","","","","133","46","10233","10225","","56","7","3","35","6","7","100","4","","","","","",""
"2020110611","16","6","","1000","","","","","","140","50","10231","10223","","55","7","3","35","6","7","100","4","","","","","",""
"2020110612","16","5","","900","","","","","5","145","63","10220","10212","","58","8","5","30","6","8","100","4","","","","","",""
"2020110613","15","12","","900","","","","","5","147","48","10206","10198","","52","8","6","30","6","8","100","4","","","","","",""
"2020110614","17","7","","900","","","","","5","156","44","10198","10190","","47","8","4","30","6","8","100","4","","","","","",""
"2020110615","17","12","","900","","","","","5","162","58","10190","10182","","50","7","5","30","6","7","100","4","","","","","",""
"2020110616","18","7","","800","","","","","5","155","74","10192","10184","","58","8","6","30","6","8","100","4","","","","","",""
"2020110617","18","7","","900","","","","","5","152","81","10189","10181","","63","6","5","30","6","6","100","4","","","","","",""
"2020110618","17","6","","900","","","","","5","146","92","10190","10182","","70","8","6","25","6","8","100","4","","","","","",""
"2020110619","20","5","","900","","","","","10","150","121","10193","10185","","83","7","1","17","7","6","25","6","7","100","4","","",""
"2020110620","20","5","","900","","","","","10","146","121","10192","10184","","85","7","2","15","7","6","25","6","7","100","4","","",""
"2020110621","19","4","","1000","","","","","","152","124","10192","10184","","84","7","1","15","7","5","25","6","7","90","4","","",""
"2020110622","18","8","","1000","","","","","","151","125","10190","10182","","85","6","1","14","7","5","30","6","6","100","3","","",""
"2020110623","18","8","","900","","","","","10","147","123","10190","10182","","86","5","1","14","7","5","30","6","","","","","",""
"2020110624","18","6","","900","","","","","10","151","131","10188","10180","","88","5","1","14","7","5","30","6","","","","","",""
"2020110701","20","6","","800","","","","","10","153","139","10186","10178","","91","5","1","14","7","5","30","6","","","","","",""
"2020110702","20","6","","800","","","","","10","153","141","10184","10176","","93","5","2","12","7","5","30","6","","","","","",""
"2020110703","23","8","","900","","","","","10","151","139","10180","10172","","93","5","2","12","7","5","30","6","","","","","",""
"2020110704","24","10","","1000","","","","","","151","139","10177","10169","","93","5","2","11","7","5","30","6","","","","","",""
"2020110705","25","9","","800","","","","","10","154","142","10176","10168","","93","5","2","10","7","5","35","6","","","","","",""
"2020110706","29","10","","600","","","","","10","137","111","10176","10168","","84","4","1","10","7","4","35","6","","","","","",""
"2020110707","29","8","","320","","","","","10","131","108","10179","10171","","86","3","3","30","6","","","","","","","","",""
"2020110708","28","9","","260","","","","","10","136","107","10181","10173","","83","1","1","30","6","","","","","","","","",""
"2020110709","30","10","","320","","","","","10","142","102","10186","10178","","77","1","1","30","6","","","","","","","","",""
"2020110710","30","10","","450","","","","","5","154","79","10188","10180","","61","0","","","","","","","","","","","",""
"2020110711","28","10","","500","","","","","5","161","67","10185","10177","","54","1","1","35","6","","","","","","","","",""
"2020110712","28","12","23","700","","","","","5","168","65","10182","10174","","51","1","1","35","6","","","","","","","","",""
"2020110713","28","12","","800","","","","","5","170","72","10178","10170","","52","1","1","35","6","","","","","","","","",""
"2020110714","27","14","","800","","","","","5","173","72","10170","10162","","51","1","1","35","6","","","","","","","","",""
"2020110715","28","14","","700","","","","","5","168","62","10172","10164","","50","0","","","","","","","","","","","",""
"2020110716","28","13","","700","","","","","5","163","50","10173","10165","","47","0","","","","","","","","","","","",""
"2020110717","26","12","","700","","","","","5","155","79","10177","10169","","61","0","","","","","","","","","","","",""
"2020110718","26","9","","700","","","","","5","147","96","10181","10173","","72","0","","","","","","","","","","","",""
"2020110719","25","7","","700","","","","","5","138","81","10186","10178","","69","0","","","","","","","","","","","",""
"2020110720","25","9","","800","","","","","5","144","69","10190","10182","","61","0","","","","","","","","","","","",""
"2020110721","26","8","","1000","","","","","","143","69","10191","10183","","61","0","","","","","","","","","","","",""
"2020110722","27","12","","1000","","","","","","148","74","10196","10188","","61","0","","","","","","","","","","","",""
"2020110723","28","11","","500","","","","","5","144","98","10196","10188","","74","0","","","","","","","","","","","",""
"2020110724","30","11","","600","","","","","5","140","100","10195","10187","","77","0","","","","","","","","","","","",""
"2020110801","31","9","","800","","","","","5","134","89","10197","10189","","74","0","","","","","","","","","","","",""
"2020110802","30","10","","1000","","","","","","125","75","10196","10188","","72","0","","","","","","","","","","","",""
"2020110803","29","9","","1000","","","","","","130","80","10196","10188","","72","0","","","","","","","","","","","",""
"2020110804","28","11","","1000","","","","","","130","68","10195","10187","","66","0","","","","","","","","","","","",""
"2020110805","33","15","","1000","","","","","","111","14","10204","10196","","51","2","2","50","6","","","","","","","","",""
"2020110806","34","12","","1000","","","","","","98","-42","10212","10204","","37","0","","","","","","","","","","","",""
"2020110807","34","13","","1000","","","","","","85","-46","10219","10211","","39","0","","","","","","","","","","","",""
"2020110808","34","16","","1000","","","","","","93","-69","10224","10216","","31","0","","","","","","","","","","","",""
"2020110809","34","18","","1000","","","","","","95","-55","10233","10225","","34","0","","","","","","","","","","","",""
"2020110810","32","17","","1000","","","","","","95","-49","10239","10231","","36","0","","","","","","","","","","","",""
"2020110811","32","15","","1000","","","","","","100","-58","10241","10233","","32","0","","","","","","","","","","","",""
"2020110812","33","16","","1000","","","","","","109","-85","10238","10230","","25","0","","","","","","","","","","","",""
"2020110813","32","12","","1000","","","","","","104","-86","10235","10227","","25","0","","","","","","","","","","","",""
"2020110814","31","13","","1000","","","","","","111","-92","10234","10226","","23","0","","","","","","","","","","","",""
"2020110815","32","15","","1000","","","","","","109","-122","10235","10227","","18","0","","","","","","","","","","","",""
"2020110816","32","16","","1000","","","","","","103","-131","10241","10233","","18","0","","","","","","","","","","","",""
"2020110817","31","13","","1000","","","","","","93","-86","10243","10235","","27","0","","","","","","","","","","","",""
"2020110818","32","17","","1000","","","","","","79","-46","10246","10238","","41","0","","","","","","","","","","","",""
"2020110819","32","18","","1000","","","","","","71","-33","10254","10246","","47","0","","","","","","","","","","","",""
"2020110820","33","20","","1000","","","","","","63","-59","10262","10254","","41","0","","","","","","","","","","","",""
"2020110821","33","16","","1000","","","","","","63","-62","10264","10256","","40","1","1","200","0","","","","","","","","",""
"2020110822","33","15","","1000","","","","","","62","-66","10265","10257","","39","1","1","200","0","","","","","","","","",""
"2020110823","34","15","","1000","","","","","","64","-71","10267","10259","","37","0","","","","","","","","","","","",""
"2020110824","34","18","","1000","","","","","","60","-91","10265","10257","","33","0","","","","","","","","","","","",""
"2020110901","34","16","","1000","","","","","","56","-85","10264","10256","","35","0","","","","","","","","","","","",""
"2020110902","34","15","","1000","","","","","","54","-95","10267","10259","","33","0","","","","","","","","","","","",""
"2020110903","35","10","","1000","","","","","","44","-97","10269","10261","","35","0","","","","","","","","","","","",""
"2020110904","35","13","","1000","","","","","","47","-98","10266","10258","","34","0","","","","","","","","","","","",""
"2020110905","35","9","","1000","","","","","","27","-78","10267","10258","","46","0","","","","","","","","","","","",""
"2020110906","34","8","","1000","","","","","","22","-67","10267","10258","","51","0","","","","","","","","","","","",""
"2020110907","35","6","","1000","","","","","","17","-65","10268","10259","","54","0","","","","","","","","","","","",""
"2020110908","34","7","","1000","","","","","","47","-69","10271","10263","","42","0","","","","","","","","","","","",""
"2020110909","34","8","","1000","","","","","","63","-80","10276","10268","","35","0","","","","","","","","","","","",""
"2020110910","34","9","","1000","","","","","","69","-102","10278","10270","","28","0","","","","","","","","","","","",""
"2020110911","33","6","","1000","","","","","","74","-106","10277","10269","","27","1","1","60","6","","","","","","","","",""
"2020110912","32","5","","1000","","","","","","79","-108","10271","10263","","25","4","4","45","6","","","","","","","","",""
"2020110913","32","5","","1000","","","","","","83","-110","10262","10254","","24","6","6","45","6","","","","","","","","",""
"2020110914","28","3","","1000","","","","","","85","-130","10256","10248","","20","6","6","45","6","","","","","","","","",""
"2020110915","28","3","","1000","","","","","","89","-102","10249","10241","","25","4","4","45","6","","","","","","","","",""
"2020110916","29","2","","1000","","","","","","82","-68","10246","10238","","34","7","7","40","6","","","","","","","","",""
"2020110917","18","5","","1000","","","","","60","81","-64","10245","10237","0","35","7","7","40","6","","","","","","","","",""
"2020110918","15","7","","1000","","","","","21","74","-36","10244","10236","0","45","6","3","40","6","6","80","3","","","","","",""
"2020110919","11","3","","1000","","","","","","80","-17","10246","10238","","50","6","6","40","6","","","","","","","","",""
"2020110920","9","5","","1000","","","","","","79","-16","10247","10239","","51","4","4","35","6","","","","","","","","",""
"2020110921","6","5","","1000","","","","","","72","-12","10250","10242","","55","4","4","30","6","","","","","","","","",""
"2020110922","5","9","","1000","","","","","","75","-18","10255","10247","","52","4","4","35","6","","","","","","","","",""
"2020110923","6","7","","1000","","","","","","70","-19","10261","10253","","53","3","3","40","6","","","","","","","","",""
"2020110924","7","4","","1000","","","","","","66","-21","10263","10255","","53","1","1","40","6","","","","","","","","",""
"2020111001","1","1","","1000","","","","","","45","-10","10268","10260","","67","0","","","","","","","","","","","",""
"2020111002","9","1","","1000","","","","","","52","-3","10272","10264","","67","0","","","","","","","","","","","",""
"2020111003","4","1","","1000","","","","","","41","-9","10276","10268","","70","0","","","","","","","","","","","",""
"2020111004","2","2","","1000","","","","","","40","-10","10273","10265","","69","0","","","","","","","","","","","",""
"2020111005","1","2","","1000","","","","","","39","7","10275","10267","","79","0","","","","","","","","","","","",""
"2020111006","1","2","","1000","","","","","","51","10","10278","10270","","75","0","","","","","","","","","","","",""
"2020111007","1","3","","1000","","","","","","44","-8","10283","10275","","68","0","","","","","","","","","","","",""
"2020111008","36","3","","1000","","","","","","53","-1","10287","10279","","68","1","1","200","0","","","","","","","","",""
"2020111009","35","5","","1000","","","","","","84","-17","10294","10286","","49","0","","","","","","","","","","","",""
"2020111010","35","6","","1000","","","","","","95","-52","10297","10289","","35","0","","","","","","","","","","","",""
"2020111011","34","7","","1000","","","","","","110","-45","10297","10289","","33","0","","","","","","","","","","","",""
"2020111012","32","10","","1000","","","","","","115","-48","10294","10286","","31","0","","","","","","","","","","","",""
"2020111013","31","8","","1000","","","","","","112","-42","10290","10282","","33","0","","","","","","","","","","","",""
"2020111014","29","11","","1000","","","","","","114","-23","10287","10279","","38","0","","","","","","","","","","","",""
"2020111015","28","10","","1000","","","","","","117","-20","10286","10278","","38","0","","","","","","","","","","","",""
"2020111016","30","10","","1000","","","","","","115","-10","10288","10280","","42","0","","","","","","","","","","","",""
"2020111017","28","10","","1000","","","","","","108","12","10290","10282","","51","0","","","","","","","","","","","",""
"2020111018","28","9","","1000","","","","","","103","21","10292","10284","","57","0","","","","","","","","","","","",""
"2020111019","26","5","","1000","","","","","","102","33","10295","10287","","62","0","","","","","","","","","","","",""
"2020111020","32","6","","1000","","","","","","103","43","10297","10289","","66","0","","","","","","","","","","","",""
"2020111021","5","4","","1000","","","","","","90","39","10300","10292","","70","0","","","","","","","","","","","",""
"2020111022","6","3","","1000","","","","","","68","34","10304","10296","","79","0","","","","","","","","","","","",""
"2020111023","6","3","","1000","","","","","","72","31","10306","10298","","75","0","","","","","","","","","","","",""
"2020111024","2","2","","1000","","","","","","66","23","10304","10296","","74","0","","","","","","","","","","","",""
"2020111101","8","2","","1000","","","","","","81","14","10306","10298","","63","0","","","","","","","","","","","",""
"2020111102","11","1","","1000","","","","","","65","8","10308","10300","","67","0","","","","","","","","","","","",""
"2020111103","9","3","","1000","","","","","","59","-3","10308","10300","","64","0","","","","","","","","","","","",""
"2020111104","5","3","","1000","","","","","","56","-3","10308","10300","","65","0","","","","","","","","","","","",""
"2020111105","6","4","","1000","","","","","","48","0","10311","10303","","71","0","","","","","","","","","","","",""
"2020111106","6","4","","1000","","","","","","46","-11","10316","10307","","66","1","1","200","0","","","","","","","","",""
"2020111107","5","3","","1000","","","","","","57","2","10319","10311","","68","0","","","","","","","","","","","",""
"2020111108","6","2","","1000","","","","","","55","-10","10328","10320","","63","0","","","","","","","","","","","",""
"2020111109","5","4","","1000","","","","","","88","0","10333","10325","","54","0","","","","","","","","","","","",""
"2020111110","3","4","","1000","","","","","","102","-7","10336","10328","","46","0","","","","","","","","","","","",""
"2020111111","3","3","","1000","","","","","","122","-11","10335","10327","","40","0","","","","","","","","","","","",""
"2020111112","1","2","","1000","","","","","","134","7","10330","10322","","42","0","","","","","","","","","","","",""
"2020111113","27","3","","1000","","","","","","137","-7","10324","10316","","37","0","","","","","","","","","","","",""
"2020111114","29","7","","1000","","","","","","135","12","10317","10309","","43","0","","","","","","","","","","","",""
"2020111115","29","6","","1000","","","","","","137","10","10314","10306","","42","0","","","","","","","","","","","",""
"2020111116","30","7","","1000","","","","","","131","11","10315","10307","","44","0","","","","","","","","","","","",""
"2020111117","28","6","","1000","","","","","","119","7","10317","10309","","46","0","","","","","","","","","","","",""
"2020111118","26","3","","1000","","","","","","115","24","10322","10314","","54","0","","","","","","","","","","","",""
"2020111119","28","3","","1000","","","","","","108","26","10324","10316","","57","0","","","","","","","","","","","",""
"2020111120","35","2","","1000","","","","","","95","39","10324","10316","","68","0","","","","","","","","","","","",""
"2020111121","11","1","","1000","","","","","","87","42","10325","10317","","73","0","","","","","","","","","","","",""
"2020111122","26","1","","1000","","","","","","91","38","10327","10319","","69","0","","","","","","","","","","","",""
"2020111123","3","2","","1000","","","","","","74","41","10325","10317","","79","0","","","","","","","","","","","",""
"2020111124","5","3","","1000","","","","","","65","33","10321","10313","","80","0","","","","","","","","","","","",""
"2020111201","7","4","","1000","","","","","","64","40","10324","10316","","85","0","","","","","","","","","","","",""
"2020111202","11","2","","1000","","","","","","62","40","10325","10317","","86","0","","","","","","","","","","","",""
"2020111203","8","2","","1000","","","","","","48","31","10324","10315","","89","0","","","","","","","","","","","",""
"2020111204","6","4","","1000","","","","","","56","35","10319","10311","","86","1","1","200","0","","","","","","","","",""
"2020111205","8","2","","1000","","","","","","52","23","10318","10310","","82","0","","","","","","","","","","","",""
"2020111206","6","4","","1000","","","","","","53","29","10318","10310","","84","0","","","","","","","","","","","",""
"2020111207","6","5","","700","","","","","10","46","19","10319","10310","","82","1","1","200","0","","","","","","","","",""
