,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,KAL857,PEK,00:05,23:55,00:01
1,QTR863,DOH,00:05,23:55,00:04
2,MAS039,KUL,00:10,00:10,00:20
3,ETD873,AUH,00:15,01:00,01:05
4,TAX703,DMK,00:20,00:20,00:38
5,SIA007,SIN,00:25,00:25,00:22
6,QTR859,DOH,00:30,00:50,01:47
7,THY91,IST,00:40,00:40,00:46
8,FDX5016,PVG,00:55,00:55,00:58
9,KLM856,AMS,00:55,00:55,01:00
10,AAR383,SIN,01:00,23:40,01:29
11,AAR987,PVG,01:05,02:05,06:12
12,GTI8977,PVG,01:15,02:15,02:35
13,ABW692,SVO,01:50,01:50,01:52
14,VJC839,CXR,01:50,01:50,02:14
15,KAL335,PVG,02:05,02:05,02:32
16,GEC8385,FRA,02:10,02:10,02:31
17,CEB187,MNL,02:30,02:30,03:28
18,GAP2483,TAG,02:30,02:30,02:28
19,CKK258,PVG,04:20,08:30,08:42
20,AJX8478,NRT,04:55,04:55,05:18
21,HKE615,HKG,04:55,04:55,05:29
22,PAC227,CVG,05:00,05:00,05:20
23,THY6487,IST,05:35,05:35,05:55
24,UPS99,ANC,05:45,07:00,07:17
25,KAL1460,GMP,06:05,06:05,06:19
26,SWM212,REP,06:10,06:10,08:04
27,AAV601,CEB,06:15,06:20,06:32
28,AAV705,KLO,06:15,06:20,06:23
29,VJC881,DAD,06:15,06:15,07:27
30,VJC963,HAN,06:25,06:25,07:08
31,AAR8533,PUS,06:30,06:30,06:39
32,AAV701,KLO,06:30,06:45,08:49
33,CRK627,HKG,06:30,06:30,06:36
34,KAL1462,GMP,06:30,06:30,06:49
35,VJC865,SGN,06:45,06:45,06:53
36,VJC879,DAD,06:45,07:00,07:06
37,APG037,KLO,06:55,07:35,07:54
38,ESR262F,GMP,07:00,07:05,07:19
39,EVA149,TPE,07:00,07:00,07:04
40,TWB205,NRT,07:00,07:00,07:13
41,ASV762,KIX,07:05,10:30,07:27
42,JJA1304,KIX,07:10,07:10,07:25
43,JNA221,FUK,07:15,07:15,07:34
44,TWB9237,NGO,07:15,07:15,07:31
45,VJC925,HPH,07:15,07:15,07:45
46,AAR731,SGN,07:20,07:20,07:59
47,JNA077,DAD,07:20,07:20,07:49
48,TWB3001,MWX,07:20,10:50,11:14
49,ASV726,KMJ,07:25,07:25,07:56
50,CES5050,YNT,07:25,07:25,07:38
51,JNA201,NRT,07:25,07:25,07:43
52,TWB297,OIT,07:25,08:10,08:50
53,TWB671,KHH,07:25,07:25,07:40
54,APJ012,KIX,07:30,07:30,08:14
55,JNA035,KLO,07:30,07:30,08:01
56,KAL1411,TAE,07:30,,07:52
57,KAL529,FRA,07:30,07:30,07:36
58,QTR8983,DOH,07:30,22:10,22:46
59,AMU825,MFM,07:40,07:40,08:08
60,ESR621,CTS,07:40,07:40,08:06
61,AAR701,MNL,07:45,07:45,08:16
62,TWB125,DAD,07:45,07:45,08:20
63,TWB201,NRT,07:45,07:45,08:55
64,JNA081,TPE,07:50,07:50,08:11
65,JNA211,KIX,07:50,07:50,08:23
66,AAR112,KIX,07:55,08:58,08:58
67,ASV714,FSZ,07:55,07:55,08:37
68,CEB181,KLO,07:55,07:55,08:18
69,KAL775,KMQ,07:55,07:55,08:47
70,ABL803F,PUS,08:00,08:00,08:25
71,ESR601,NRT,08:00,08:00,08:42
72,KAL621,MNL,08:00,08:00,08:46
73,KAL747,OKJ,08:00,08:00,08:27
74,KAL787,FUK,08:00,08:00,08:30
75,KAL809,CGO,08:00,08:00,09:02
76,TWB281,KIX,08:00,08:00,08:40
77,ASV722,NGS,08:05,08:05,08:45
78,ESR881,TPE,08:05,08:05,08:24
79,KAL831,SHE,08:05,08:05,08:28
80,KAL845,TAO,08:05,08:05,08:34
81,KAL479,HAN,08:10,08:10,08:38
82,KAL603,HKG,08:10,08:10,08:35
83,PAL467,MNL,08:10,08:10,08:26
84,AAR122,NGO,08:15,08:15,09:01
85,AAR327,TSN,08:15,08:15,08:31
86,AAR331,PEK,08:20,08:20,08:55
87,AAR727,HAN,08:20,08:20,08:56
88,JJA8401,TAO,08:20,08:20,08:52
89,JNA231,CTS,08:20,08:20,09:04
90,KAL1401,PUS,08:25,,08:52
91,PAL485,CEB,08:25,08:30,08:40
