,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,AAR248,ATL,00:05,00:05,00:00
1,AAR941,JFK,00:05,00:05,00:03
2,JJA2003,MFM,00:05,00:20,00:37
3,KAL593,FRA,00:05,00:05,00:43
4,MAS039,KUL,00:10,00:10,00:19
5,ETD873,AUH,00:15,00:15,01:02
6,GTI654,ORD,00:15,00:00,00:17
7,UZB514,TAS,00:15,00:15,00:39
8,PAL469,MNL,00:20,00:20,01:46
9,TAX703,DMK,00:20,00:20,00:41
10,THY91,IST,00:30,00:30,00:26
11,QTR859,DOH,00:35,00:35,00:33
12,ETH673,ADD,00:45,00:20,01:08
13,KLM856,AMS,00:55,00:55,01:05
14,VJC875,DAD,01:00,00:30,01:42
15,AAR987,PVG,01:05,01:05,01:16
16,SBI504,IKT,01:10,01:10,01:14
17,VJC975,PQC,01:45,01:45,01:48
18,VJC839,CXR,01:50,01:50,02:52
19,CES505X,PVG,02:00,04:20,04:46
20,KAL249,JFK,02:10,02:10,02:35
21,GEC8387,FRA,02:15,02:15,02:31
22,GAP2483,TAG,02:30,02:30,02:28
23,CEB187,MNL,02:35,02:55,03:06
24,PAC237,HKG,02:55,02:55,03:01
25,HKE615,HKG,05:10,05:10,05:25
26,HVN9405,SGN,05:25,05:25,05:50
27,HVN9403,SGN,05:35,05:35,05:37
28,HVN441,CXR,06:15,06:15,06:26
29,JJA2201,BKK,06:15,07:15,07:35
30,VJC881,DAD,06:15,06:15,08:09
31,VJC837,CXR,06:20,06:20,06:28
32,AAV601,CEB,06:25,06:25,06:34
33,APV1103,MWX,06:25,06:50,07:18
34,VJC963,HAN,06:25,08:00,08:17
35,AAR8533,PUS,06:30,,06:44
36,JJA1408,FUK,06:30,06:30,06:46
37,VJC865,SGN,06:45,06:45,07:08
38,AAV701,KLO,06:50,06:50,07:14
39,CRK647,HKG,06:50,06:50,07:06
40,ESR633,OKA,06:50,06:50,07:10
41,JNA221,FUK,06:50,06:50,07:12
42,APG037,KLO,06:55,06:55,07:04
43,JJA1100,NRT,06:55,07:35,07:53
44,EVA149,TPE,07:00,07:00,07:17
45,JJA1304,KIX,07:00,07:00,07:26
46,SWM212,REP,07:00,07:00,07:21
47,TWB205,NRT,07:00,07:00,07:24
48,VJC879,DAD,07:00,07:00,08:33
49,TWB237,NGO,07:05,07:05,07:29
50,ASV762,KIX,07:15,07:30,08:16
51,JJA1904,CTS,07:15,07:15,07:39
52,VJC925,HPH,07:15,07:15,07:31
53,JNA261,KKJ,07:20,07:20,07:41
54,TWB297,OIT,07:20,07:20,07:37
55,CES5050,YNT,07:25,07:25,07:51
56,ESR621,CTS,07:25,07:25,07:49
57,TWB669,RMQ,07:25,07:25,07:43
58,AAR731,SGN,07:30,07:30,07:57
59,APJ012,KIX,07:30,07:30,07:46
60,JNA201,NRT,07:30,07:30,07:59
61,PAL485,CEB,07:30,07:30,07:33
62,TWB607,TAO,07:30,07:30,07:55
63,AAR701,MNL,07:35,07:50,08:23
64,KAL1411,TAE,07:35,,07:47
65,AMU825,MFM,07:40,07:40,08:01
66,JNA077,DAD,07:40,07:40,08:20
67,TWB125,DAD,07:45,07:45,08:04
68,TWB201,NRT,07:45,07:45,08:23
69,ASV772,OKA,07:50,07:50,08:07
70,JNA063,BKI,07:50,07:50,08:13
71,CEB181,KLO,07:55,08:11,09:28
72,KAL621,MNL,07:55,07:55,08:28
