,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,KAL213,SFO,00:01,23:20,00:02
1,AJX8480,OKA,00:05,00:05,00:13
2,KAL857,PEK,00:05,23:55,00:08
3,THY91,IST,00:05,23:55,00:11
4,UAE323,DXB,00:05,23:55,00:04
5,CDG4778,TAO,00:25,23:55,00:21
6,SIA007,SIN,00:35,00:35,00:45
7,QTR859,DOH,00:45,00:45,00:43
8,KLM856,AMS,00:55,00:55,01:06
9,AZG122,GYD,01:00,01:30,01:36
10,ETD873,AUH,01:00,01:00,01:11
11,AAR987,PVG,01:05,01:05,01:15
12,TAX703,DMK,01:05,01:05,00:58
13,PAC717,PVG,01:10,01:10,01:28
14,SOO7970,HKG,01:15,01:15,02:21
15,GEC8385,FRA,01:45,02:05,02:03
16,VJC839,CXR,01:50,01:50,01:58
17,KAL335,PVG,02:05,02:05,02:05
18,SHU5435,VVO,02:15,02:15,02:18
19,KAL541,OSL,02:30,02:30,02:43
20,CEB187,MNL,02:35,03:05,03:13
21,GAP2483,TAG,02:45,02:45,02:41
22,PAC225,CVG,04:35,04:35,05:00
23,CKK258,PVG,04:55,08:25,08:59
24,PAC997,PVG,05:00,05:00,05:17
25,PAC969,HKG,05:15,06:00,07:01
26,HKE603,HKG,05:25,05:25,05:36
27,JJA9392,GMP,05:30,05:30,05:40
28,AAV601,CEB,06:15,06:15,06:25
29,VJC881,DAD,06:15,06:15,06:16
30,AAV605,CEB,06:20,06:20,06:21
31,HVN441,CXR,06:20,06:20,06:29
32,VJC963,HAN,06:25,06:25,07:09
33,AAR8533,PUS,06:30,,06:40
34,AAV701,KLO,06:30,06:30,06:35
35,CRK647,HKG,06:45,06:45,06:48
36,VJC865,SGN,06:45,06:45,07:03
37,APG037,KLO,06:55,06:55,06:55
38,VJC879,DAD,07:00,08:20,08:49
39,ASV762,KIX,07:05,07:05,07:22
40,EVA149,TPE,07:10,07:10,07:28
41,JJA1304,KIX,07:10,07:10,07:19
42,JNA261,KKJ,07:10,07:10,07:33
43,JNA221,FUK,07:15,07:15,07:31
44,VJC925,HPH,07:15,07:15,07:46
45,AAR731,SGN,07:20,07:20,07:43
46,JJA1300,KIX,07:20,07:20,07:26
47,JNA077,DAD,07:20,07:20,07:55
48,JNA201,NRT,07:25,07:25,07:45
49,TWB297,OIT,07:25,07:25,07:38
50,TWB669,RMQ,07:25,07:25,07:35
51,APJ012,KIX,07:30,07:30,08:00
52,JNA039,KLO,07:30,07:30,08:02
53,KAL1411,TAE,07:30,,07:48
54,KAL529,FRA,07:30,07:30,07:40
55,TWB605,TNA,07:30,07:30,07:53
56,ESR621,CTS,07:40,07:40,07:57
57,AAR701,MNL,07:45,07:45,08:06
58,CES5050,YNT,07:45,07:45,07:50
59,TWB125,DAD,07:45,07:45,07:59
60,TWB201,NRT,07:45,07:45,08:04
61,JNA081,TPE,07:50,07:50,08:35
62,JNA211,KIX,07:50,07:50,08:16
63,TWB273,HSG,07:50,07:50,08:08
64,AAR112,KIX,07:55,07:55,08:10
65,AMU825,MFM,07:55,07:55,08:37
66,CEB181,KLO,07:55,07:55,08:09
67,ESR601,NRT,08:00,08:00,08:13
68,KAL621,MNL,08:00,08:00,08:32
69,KAL747,OKJ,08:00,08:00,08:19
70,KAL787,FUK,08:00,08:00,08:22
71,KAL809,CGO,08:00,08:00,08:18
72,TWB281,KIX,08:00,08:00,08:26
73,ESR881,TPE,08:05,08:05,08:16
74,KAL831,SHE,08:05,08:05,08:25
75,KAL845,TAO,08:05,08:05,08:21
76,KAL479,HAN,08:10,08:10,08:30
77,KAL603,HKG,08:10,08:10,08:41
78,PAL467,MNL,08:10,08:10,08:24
79,AAR122,NGO,08:15,08:15,08:29
80,AAR327,TSN,08:15,08:15,08:28
81,AAR331,PEK,08:20,08:20,08:39
82,AAR727,HAN,08:20,08:20,08:45
83,AIH231,YNT,08:20,08:20,08:43
84,JJA8401,TAO,08:20,08:20,08:47
85,JNA231,CTS,08:20,08:20,08:46
86,ASV702,TAK,08:25,08:25,08:33
87,KAL1401,PUS,08:25,,08:40
88,AAR795,FRA,08:30,08:30,08:55
89,CES2044,TAO,08:30,08:30,08:51
90,JJA1102,NRT,08:30,08:30,08:42
91,KAL893,PVG,08:30,08:30,09:04
92,PAL485,CEB,08:30,08:30,08:53
93,AAR353,CKG,08:35,08:35,09:01
94,AAR369,CAN,08:40,08:40,09:09
95,CPA415,HKG,08:40,08:40,08:57
96,ESR641,FUK,08:40,08:40,08:52
97,KAL827,SZX,08:40,08:40,09:07
98,AAR132,FUK,08:45,08:45,09:04
99,CDG4620,TAO,08:45,08:45,09:03
100,ESR611,KIX,08:45,08:45,08:57
101,KAL865,CAN,08:50,08:50,09:14
102,AAR351,YNJ,08:55,08:55,09:28
103,CES5052,PVG,08:55,08:55,09:20
104,UPS186,ANC,08:55,08:55,09:10
105,AAR102,NRT,09:00,09:00,09:17
106,AAR303,CGQ,09:00,09:00,09:25
107,AAR309,WEH,09:00,09:00,09:49
108,AAR361,PVG,09:00,09:00,09:35
109,AAR721,HKG,09:00,09:00,09:39
110,KAL819,CSX,09:00,09:00,09:37
111,SIA607,SIN,09:00,09:00,09:16
