,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,KAL361,HAN,00:01,23:35,00:10
1,KAL9245,SFO,00:01,23:35,00:19
2,KAL647,SIN,00:03,23:30,00:04
3,KAL8209,SEA,00:03,23:20,00:13
4,ABW649,SVO,00:05,23:50,00:07
5,KAL473,MLE,00:05,23:50,00:12
6,KAL857,PEK,00:05,23:55,00:30
7,THY91,IST,00:05,23:55,00:06
8,UAE323,DXB,00:05,23:55,00:17
9,UPS195,ANC,00:05,00:05,00:02
10,XAX509,KUL,00:05,23:25,00:15
11,MAS039,KUL,00:10,00:10,00:24
12,PAC717,PVG,00:20,00:20,00:37
13,SIA007,SIN,00:35,00:35,00:44
14,QTR859,DOH,00:45,00:45,00:56
15,KLM856,AMS,00:55,00:55,01:06
16,ETD873,AUH,01:00,01:00,01:03
17,AAR987,PVG,01:05,01:05,02:13
18,TAX703,DMK,01:05,01:05,01:19
19,AAR383,SIN,01:20,04:00,04:15
20,CSN316,PEK,01:20,02:20,02:42
21,AAR286,SFO,01:30,17:20,18:17
22,QTR8873,DOH,01:30,01:50,01:51
23,ABW692,KJA,01:50,01:50,01:47
24,VJC839,CXR,01:50,01:50,01:54
25,FDX5924,MEM,02:00,02:00,02:17
26,GEC8385,FRA,02:05,02:05,01:59
27,KAL335,PVG,02:05,02:05,02:43
28,SHU5435,VVO,02:15,02:15,02:15
29,GAP2483,TAG,02:45,02:45,02:40
30,KAL395,SGN,03:00,03:00,03:23
31,CEB187,MNL,03:05,03:05,03:20
32,AAR789,MXP,03:30,04:00,04:08
33,CKK258,PVG,04:15,04:55,05:32
34,AJX8478,NRT,04:55,04:55,04:54
35,PAC227,CVG,05:00,05:00,05:08
36,KAL1462,GMP,05:20,07:20,07:44
37,HKE603,HKG,05:25,06:25,06:39
38,CKS2667,ORD,06:00,07:15,07:46
39,TWB3002,GMP,06:00,07:35,08:27
40,AAV601,CEB,06:15,08:30,08:56
41,VJC881,DAD,06:15,06:15,06:33
42,AAV605,CEB,06:20,06:20,06:55
43,HVN441,CXR,06:20,06:20,06:28
44,VJC963,HAN,06:25,06:25,07:00
45,AAR8533,PUS,06:30,,06:47
46,CRK647,HKG,06:30,06:30,06:57
47,VJC865,SGN,06:45,06:45,07:15
48,JJA1904,CTS,06:50,06:50,07:06
49,THY6487,IST,06:55,06:55,07:03
50,SBI502,OVB,07:00,07:00,08:08
51,VJC879,DAD,07:00,07:00,08:06
52,ASV762,KIX,07:05,07:25,07:52
53,UPS99,ANC,07:05,07:05,07:11
54,EVA149,TPE,07:10,07:10,07:26
55,JJA1304,KIX,07:10,07:10,07:23
56,JNA261,KKJ,07:10,07:10,07:34
57,JNA221,FUK,07:15,07:15,07:42
58,VJC925,HPH,07:15,07:15,07:35
59,AAR731,SGN,07:20,07:20,08:01
60,JNA077,DAD,07:20,07:20,07:54
61,TWB237,NGO,07:20,07:20,07:40
62,ASV726,KMJ,07:25,07:25,08:03
63,JNA201,NRT,07:25,07:25,07:56
64,TWB297,OIT,07:25,07:25,07:38
65,TWB669,RMQ,07:25,09:55,10:14
66,APJ012,KIX,07:30,07:30,07:49
67,KAL1411,TAE,07:30,08:10,08:23
68,KAL529,FRA,07:30,07:30,07:50
69,ESR621,CTS,07:40,07:40,07:59
70,AAR701,MNL,07:45,07:45,08:38
71,CES5050,YNT,07:45,07:45,08:04
72,TWB125,DAD,07:45,10:00,10:35
73,TWB201,NRT,07:45,10:00,10:43
74,JNA081,TPE,07:50,07:50,08:22
75,JNA211,KIX,07:50,07:50,08:14
76,TWB605,TNA,07:50,12:35,12:43
77,AAR112,KIX,07:55,07:55,08:34
78,AMU825,MFM,07:55,07:55,08:11
79,ASV714,FSZ,07:55,07:55,08:17
80,KAL775,KMQ,07:55,07:55,08:25
81,ESR601,NRT,08:00,08:00,08:21
82,KAL621,MNL,08:00,08:00,08:51
83,KAL747,OKJ,08:00,08:00,08:31
84,KAL787,FUK,08:00,08:00,08:19
85,KAL809,CGO,08:00,08:00,08:30
86,TWB281,KIX,08:00,08:00,08:57
87,ASV722,NGS,08:05,08:05,08:29
88,ESR881,TPE,08:05,08:05,08:19
89,KAL831,SHE,08:05,08:05,08:33
90,KAL845,TAO,08:05,08:05,08:27
91,KAL479,HAN,08:10,08:10,08:53
92,KAL603,HKG,08:10,08:10,08:28
93,PAL467,MNL,08:10,08:10,08:25
94,AAR122,NGO,08:15,08:15,09:07
95,AAR327,TSN,08:15,08:15,08:36
96,AAR331,PEK,08:20,08:20,08:58
97,AAR727,HAN,08:20,08:20,08:47
98,JJA8401,TAO,08:20,08:20,08:46
99,JNA231,CTS,08:20,08:20,08:52
100,KAL1401,PUS,08:25,,08:55
101,PAL475,PPS,08:25,08:25,08:32
102,AAR793,FRA,08:30,08:30,09:09
103,AAR951,HAN,08:30,10:00,10:55
104,CES2044,TAO,08:30,08:30,09:05
105,JJA1102,NRT,08:30,08:30,08:49
106,KAL893,PVG,08:30,08:30,09:11
107,PAL485,CEB,08:30,08:30,08:44
108,AAR353,CKG,08:35,08:35,09:31
109,AAR369,CAN,08:40,08:40,09:23
110,CPA415,HKG,08:40,08:40,09:13
111,ESR641,FUK,08:40,09:00,09:27
112,KAL813,HFE,08:40,08:40,09:03
113,KAL827,SZX,08:40,08:40,09:17
114,AAR132,FUK,08:45,10:15,10:14
115,CDG4620,TAO,08:45,08:45,09:29
116,ESR611,KIX,08:45,08:45,09:04
117,KAL823,MDG,08:45,08:45,09:25
118,KAL865,CAN,08:50,09:10,09:59
119,AAR351,YNJ,08:55,08:55,09:33
120,CES5052,PVG,08:55,20:50,22:02
121,AAR102,NRT,09:00,12:40,13:39
122,AAR303,CGQ,09:00,10:30,10:57
123,AAR361,PVG,09:00,09:00,09:38
124,AAR721,HKG,09:00,10:30,10:31
125,KAL819,CSX,09:00,09:00,09:36
126,SIA607,SIN,09:00,09:00,09:27
127,AAR301,DLC,09:05,13:40,14:20
128,AAR317,TAO,09:05,09:05,09:44
129,AFR267,CDG,09:05,09:05,09:47
130,JJA2601,TPE,09:05,09:05,10:01
131,KAL657,BKK,09:05,09:05,09:42
132,KAL881,WUH,09:05,09:05,09:40
133,PAC968,LAX,09:05,09:05,09:30
134,ASV732,HIJ,09:10,09:10,09:25
135,CPA421,HKG,09:10,09:10,09:52
136,ESR931,HKG,09:10,09:10,09:45
137,JJA1302,KIX,09:10,09:10,09:33
138,KAL681,SGN,09:10,09:10,09:56
139,KAL805,TSN,09:15,09:15,09:54
140,KAL807,XIY,09:15,09:15,09:51
141,KAL031,DFW,09:20,09:20,10:02
142,KAL035,ATL,09:20,09:20,10:16
143,CSN676A,DLC,09:30,11:00,11:59
144,JJA3402,SPN,09:30,09:30,09:52
145,JNA113,HKG,09:30,09:30,10:07
146,AAR152,SDJ,09:35,09:35,10:21
147,JJA1402,FUK,09:35,09:35,09:57
148,JNA205,NRT,09:35,09:35,09:59
149,KAL073,YYZ,09:35,09:35,10:07
150,KAL723,KIX,09:35,09:35,09:54
151,KAL891,YNJ,09:35,09:35,10:12
152,THA659,BKK,09:35,09:35,10:04
153,JNA641,GUM,09:40,09:40,10:10
154,KAL113,GUM,09:45,09:45,10:19
155,XAX507,KUL,09:45,09:45,10:09
156,KAL613,HKG,09:50,09:50,10:16
157,JJA2101,HKG,09:55,09:55,10:24
158,AAR347,XIY,10:00,10:00,10:37
159,AAR371,SZX,10:00,11:25,12:02
160,AAR711,TPE,10:00,10:30,10:52
161,ASV752,NRT,10:00,10:00,10:49
162,JJA8701,YNT,10:00,10:00,10:29
163,KAL081,JFK,10:00,10:00,10:40
164,THA689,BKK,10:00,10:00,10:20
165,HVN417,HAN,10:05,10:05,10:27
166,KAL767,AOJ,10:05,10:05,10:32
167,TWB291,FUK,10:05,12:25,12:52
168,UPS11,SDF,10:05,10:05,10:19
169,APJ002,KIX,10:10,10:10,10:37
170,JJA8501,WEH,10:10,10:10,10:40
171,JJA8901,JMU,10:10,10:10,10:33
172,KAL703,NRT,10:10,10:10,10:46
173,KAL765,CTS,10:10,10:10,10:52
174,KAL981,VVO,10:10,10:30,11:14
175,CPA417,HKG,10:15,13:10,13:39
176,HVN409,SGN,10:15,10:15,10:46
177,JNA281,KIX,10:15,10:15,10:34
178,FIN42,HEL,10:20,10:20,10:44
179,KAL887,XMN,10:20,10:20,10:49
180,THA629,BKK,10:20,10:20,10:39
