,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,AAR951,HAN,00:05,23:40,00:06
1,AJX8480,OKA,00:05,00:05,00:10
2,ASV553,DAD,00:05,23:40,00:08
3,CKS9077,ANC,00:05,00:05,00:25
4,KAL859,PEK,00:05,23:55,00:16
5,THY91,IST,00:05,23:55,00:01
6,PAC717,PVG,00:20,18:25,18:54
7,SIA007,SIN,00:35,00:35,00:47
8,QTR859,DOH,00:45,00:45,00:54
9,KLM856,AMS,00:55,00:55,01:02
10,AZG122,GYD,01:00,01:00,01:07
11,ETD873,AUH,01:00,01:00,01:17
12,AAR987,PVG,01:05,01:05,01:13
13,TAX703,DMK,01:05,01:05,01:28
14,SOO7970,HKG,01:15,01:15,01:56
15,UAE323,DXB,01:20,01:20,01:42
16,VJC839,CXR,01:50,01:50,02:00
17,GEC8385,FRA,02:05,02:05,01:58
18,KAL335,PVG,02:05,02:05,02:13
19,SHU5435,VVO,02:15,02:15,02:07
20,KAL541,OSL,02:30,02:30,02:43
21,CEB187,MNL,03:05,03:05,03:24
22,CPA035,HKG,03:30,03:30,04:04
23,SYL506,YKS,04:00,04:50,04:55
24,CKK258,PVG,04:20,04:20,04:51
25,PAC225,CVG,04:35,04:35,04:53
26,PAC997,PVG,05:00,05:40,06:06
27,PAC969,HKG,05:15,05:15,05:27
28,HKE603,HKG,05:25,05:25,05:32
29,ABW9072,HKG,05:30,05:30,05:36
30,AAV601,CEB,06:15,06:15,07:09
31,VJC881,DAD,06:15,06:15,06:57
32,AAV605,CEB,06:20,07:15,07:31
33,HVN441,CXR,06:20,06:20,06:30
34,JJA1408,FUK,06:20,06:20,06:32
35,JNA209,NRT,06:20,06:20,06:59
36,VJC963,HAN,06:25,07:00,07:44
37,AAR8533,PUS,06:30,,06:40
38,ASV722,NGS,06:40,06:40,06:55
39,CRK647,HKG,06:45,06:45,06:46
40,VJC865,SGN,06:45,06:45,07:03
41,JJA1904,CTS,06:50,06:50,07:02
42,AIH231,YNT,06:55,06:55,07:07
43,TWB205,NRT,06:55,06:55,07:10
44,VJC879,DAD,07:00,07:00,07:37
45,JNA077,DAD,07:05,07:05,07:29
46,EVA149,TPE,07:10,07:10,07:33
47,JJA2201,BKK,07:10,07:10,07:22
48,JNA261,KKJ,07:10,07:10,07:27
49,JNA221,FUK,07:15,07:15,08:08
50,VJC925,HPH,07:15,07:15,07:38
51,AAR731,SGN,07:20,07:20,07:43
52,JNA201,NRT,07:25,07:25,07:55
53,TWB297,OIT,07:25,07:25,07:40
54,TWB669,RMQ,07:25,07:25,07:46
55,APJ012,KIX,07:30,,
56,JNA645,GUM,07:30,08:10,08:49
57,KAL1411,TAE,07:30,,07:49
58,KAL529,FRA,07:30,07:30,07:25
59,TWB605,TNA,07:30,07:30,08:15
60,ESR621,CTS,07:40,07:40,07:52
61,AAR701,MNL,07:45,07:45,08:04
62,CES5050,YNT,07:45,07:45,08:01
63,TWB125,DAD,07:45,07:45,07:56
64,TWB201,NRT,07:45,07:45,08:06
65,JNA081,TPE,07:50,07:50,08:38
66,TWB273,HSG,07:50,07:50,07:59
67,AMU825,MFM,07:55,07:55,08:18
68,ESR601,NRT,08:00,08:00,08:15
69,KAL621,MNL,08:00,08:00,08:22
70,KAL747,OKJ,08:00,08:00,08:32
71,KAL787,FUK,08:00,08:00,08:27
72,KAL809,CGO,08:00,08:00,08:20
73,ESR881,TPE,08:05,08:05,08:28
74,KAL831,SHE,08:05,08:05,08:34
75,KAL845,TAO,08:05,08:05,08:30
76,KAL479,HAN,08:10,08:10,08:24
77,KAL603,HKG,08:10,08:10,08:32
78,PAL467,MNL,08:10,08:30,08:36
79,AAR122,NGO,08:15,08:15,08:30
80,AAR327,TSN,08:15,08:15,08:26
81,AAR331,PEK,08:20,08:20,08:53
82,AAR727,HAN,08:20,08:20,08:49
83,JJA8401,TAO,08:20,08:20,08:46
84,JNA231,CTS,08:20,08:20,09:04
85,ASV702,TAK,08:25,08:25,08:37
86,KAL1401,PUS,08:25,,08:46
87,PAL475,PPS,08:25,08:25,08:42
88,AAR795,FRA,08:30,08:30,09:04
89,CES2044,TAO,08:30,10:00,10:19
90,JJA1102,NRT,08:30,08:30,08:44
91,KAL893,PVG,08:30,08:30,09:02
92,PAL485,CEB,08:30,08:35,08:51
93,AAR353,CKG,08:35,08:35,08:55
94,AAR369,CAN,08:40,08:40,09:08
95,CPA415,HKG,08:40,08:40,08:58
96,ESR641,FUK,08:40,08:40,08:56
97,KAL827,SZX,08:40,08:40,09:14
98,AAR132,FUK,08:45,08:45,09:07
99,CDG4620,TAO,08:45,08:45,09:00
100,KAL865,CAN,08:50,08:50,09:22
101,AAR351,YNJ,08:55,08:55,09:30
102,CES5052,PVG,08:55,08:55,09:28
103,UPS186,ANC,08:55,08:55,09:09
104,AAR102,NRT,09:00,09:00,09:15
105,AAR303,CGQ,09:00,09:00,09:33
106,AAR309,WEH,09:00,09:00,09:18
107,AAR721,HKG,09:00,09:00,09:16
108,KAL819,CSX,09:00,09:00,09:40
109,SIA607,SIN,09:00,09:00,09:24
110,AAR2823,LAX,09:05,11:45,11:58
111,AAR2921,ORD,09:05,09:05,09:18
112,AAR301,DLC,09:05,09:05,09:46
113,AFR267,CDG,09:05,09:05,09:37
114,JJA2601,TPE,09:05,09:05,09:35
115,JNA205,NRT,09:05,09:05,09:55
116,KAL657,BKK,09:05,09:05,09:52
117,KAL775,KMQ,09:05,09:05,09:22
118,KAL881,WUH,09:05,09:05,09:50
119,CPA421,HKG,09:10,09:10,09:48
120,ESR931,HKG,09:10,09:10,09:26
121,KAL681,SGN,09:10,09:10,09:42
122,AAR172,OKA,09:15,09:15,09:44
123,KAL805,TSN,09:15,09:15,09:54
124,KAL807,XIY,09:15,09:15,10:01
125,KAL031,DFW,09:20,09:20,09:49
126,KAL035,ATL,09:20,09:20,10:02
127,KAL785,KOJ,09:20,09:20,09:56
128,AAR198,NRT,09:30,09:30,10:20
129,JJA3402,SPN,09:30,09:30,09:43
130,JNA113,HKG,09:30,09:30,10:04
131,AAR152,SDJ,09:35,09:35,09:52
132,JJA1402,FUK,09:35,09:35,09:46
133,KAL073,YYZ,09:35,09:35,10:23
134,KAL891,YNJ,09:35,09:35,10:06
135,THA659,BKK,09:35,09:35,09:57
136,AAR158,KMI,09:40,09:40,10:00
