,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,AJX8480,OKA,00:05,00:05,00:18
1,PAC947,HKG,00:05,00:05,00:20
2,UAE323,DXB,00:15,00:15,00:15
3,SIA007,SIN,00:35,00:35,00:35
4,QTR859,DOH,00:45,00:45,00:43
5,KLM856,AMS,00:55,00:55,01:01
6,ETD873,AUH,01:00,01:00,02:38
7,AAR987,PVG,01:05,10:00,10:22
8,ABW147,SVO,01:05,01:05,02:21
9,TAX703,DMK,01:05,01:05,01:14
10,VJC839,CXR,01:50,01:50,01:50
11,GEC8385,FRA,02:05,02:05,02:05
12,KAL335,PVG,02:05,02:05,02:24
13,SHU5435,VVO,02:15,02:15,02:19
14,KAL541,OSL,02:30,02:30,02:49
15,CEB187,MNL,02:35,03:05,03:20
16,GAP2483,TAG,02:45,02:45,02:42
17,KAL595,ZAZ,03:25,04:25,04:41
18,AAR242,SEA,04:00,04:00,04:26
19,ABW9085,NRT,04:00,04:10,04:36
20,PAC225,CVG,04:35,04:35,05:15
21,CKK258,PVG,04:55,04:55,04:53
22,PAC997,PVG,05:00,05:00,05:29
23,AAR807A,GMP,05:15,05:50,05:51
24,AAR815A,GMP,05:25,05:55,05:55
25,HKE603,HKG,05:25,05:25,05:25
26,AAR811A,GMP,05:40,05:40,05:53
27,AAR809A,GMP,06:00,06:00,06:14
28,ESR681B,ULN,06:00,06:00,06:37
29,KAL3733,KIX,06:05,06:05,06:11
30,CKS754,PEN,06:10,07:10,08:00
31,AAV601,CEB,06:15,06:15,06:27
32,AAV705,KLO,06:15,18:00,18:45
33,VJC881,DAD,06:15,06:15,06:23
34,AAR813A,GMP,06:20,06:20,06:26
35,VJC963,HAN,06:25,06:25,07:03
36,AAR8533,PUS,06:30,,06:39
37,AAV701,KLO,06:30,06:30,06:45
38,ABW9047,HKG,06:30,06:30,06:34
39,JJA1408,FUK,06:30,06:30,06:49
40,CRK647,HKG,06:45,06:45,06:55
41,VJC865,SGN,06:45,06:45,06:59
42,HVN6417,HAN,06:50,,
43,APG037,KLO,06:55,06:55,06:52
44,TWB671,KHH,07:00,07:00,07:15
45,VJC879,DAD,07:00,07:00,07:10
46,ASV762,KIX,07:05,07:05,07:28
47,EVA149,TPE,07:10,07:10,07:25
48,JJA1304,KIX,07:10,07:10,07:22
49,JNA221,FUK,07:15,07:15,08:02
50,VJC925,HPH,07:15,07:15,07:19
51,AAR731,SGN,07:20,07:20,07:35
52,ASV722,NGS,07:20,07:20,07:38
53,JNA077,DAD,07:20,07:20,07:58
54,JNA201,NRT,07:25,07:25,08:04
55,TWB297,OIT,07:25,07:25,07:32
56,APJ012,KIX,07:30,07:30,07:42
57,JNA039,KLO,07:30,07:30,07:51
58,KAL1411,TAE,07:30,,07:49
59,KAL529,FRA,07:30,07:30,07:46
60,ESR621,CTS,07:40,07:40,08:17
61,AAR701,MNL,07:45,07:45,08:09
62,CES5050,YNT,07:45,07:45,07:55
63,TWB125,DAD,07:45,07:45,07:54
64,TWB201,NRT,07:45,07:45,08:07
65,JNA081,TPE,07:50,07:50,08:22
66,JNA211,KIX,07:50,07:50,08:21
67,AAR112,KIX,07:55,07:55,08:28
68,AMU825,MFM,07:55,07:55,08:13
69,CEB181,KLO,07:55,07:55,08:05
