,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,AAR383,SIN,00:05,23:40,00:25
1,CDG8096,TAO,00:05,23:45,00:02
2,CKS9077,ANC,00:05,00:05,00:29
3,KAL361,HAN,00:05,23:35,00:05
4,KAL859,PEK,00:05,23:55,00:12
5,THY91,IST,00:05,23:55,00:08
6,AZG124,GYD,00:10,00:10,00:23
7,MAS039,KUL,00:10,00:10,00:32
8,CKS257,HKG,00:15,01:00,01:39
9,CEB129,CEB,00:30,00:20,01:35
10,SIA007,SIN,00:35,00:35,00:54
11,QTR859,DOH,00:45,00:45,00:47
12,KLM856,AMS,00:55,00:55,01:20
13,ETD873,AUH,01:00,01:00,01:10
14,AAR987,PVG,01:05,02:00,02:23
15,TAX703,DMK,01:05,01:05,01:13
16,VJC839,CXR,01:50,01:50,01:57
17,GEC8385,FRA,02:05,02:05,02:02
18,KAL335,PVG,02:05,02:05,01:51
19,SHU5435,VVO,02:15,02:15,02:11
20,CEB187,MNL,03:05,03:05,03:24
21,KAL595,ZAZ,03:25,03:25,03:43
22,AAR198,NRT,04:00,04:00,04:24
23,KAL8341,PEN,04:00,04:00,04:02
24,PAC225,CVG,04:35,04:35,05:07
25,AAR2821,LAX,04:40,04:40,04:52
26,HKE603,HKG,05:25,05:25,05:28
27,PAC927,HKG,05:30,05:30,06:10
28,THY6495,IST,05:55,05:55,06:00
29,AAV601,CEB,06:15,,
30,VJC881,DAD,06:15,06:15,06:22
31,AAV605,CEB,06:20,06:20,06:29
32,JNA209,NRT,06:20,06:20,06:47
33,VJC963,HAN,06:25,06:25,06:38
34,AAR8533,PUS,06:30,,06:45
35,CRK647,HKG,06:30,06:30,06:42
36,JJA1304,KIX,06:45,06:45,06:50
37,VJC865,SGN,06:45,06:45,07:48
38,VJC879,DAD,07:00,09:35,11:19
39,EVA149,TPE,07:10,07:10,07:31
40,JJA2201,BKK,07:10,07:10,07:22
41,JNA261,KKJ,07:10,07:10,07:29
42,JNA221,FUK,07:15,08:10,08:33
43,VJC925,HPH,07:15,07:15,07:24
44,AAR731,SGN,07:20,07:20,07:40
45,ASV722,NGS,07:20,07:20,07:37
46,JNA077,DAD,07:20,07:20,07:46
47,ASV762,KIX,07:25,07:25,07:56
48,JNA201,NRT,07:25,07:25,07:50
49,TWB297,OIT,07:25,07:25,07:33
50,TWB669,RMQ,07:25,07:25,07:35
51,APJ012,KIX,07:30,07:30,07:42
52,ESR621,CTS,07:30,07:30,07:45
53,JNA645,GUM,07:30,08:30,09:25
54,KAL1411,TAE,07:30,,07:52
55,KAL529,FRA,07:30,07:30,07:58
56,AAR701,MNL,07:45,07:45,08:04
57,CES5050,YNT,07:45,07:45,07:54
58,TWB125,DAD,07:45,07:45,08:10
59,TWB201,NRT,07:45,07:45,08:02
60,JNA081,TPE,07:50,10:10,10:41
