,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,KAL239,MIA,00:05,23:10,00:02
1,KAL593,FRA,00:05,23:40,00:06
2,KAL647,SIN,00:05,23:10,00:08
3,TWB121,SGN,00:05,22:20,00:04
4,CDG4708,YNT,00:10,,00:58
5,CDG4778,TAO,00:10,23:55,00:51
6,UAE323,DXB,00:10,23:50,00:10
7,AAR941,JFK,00:15,23:45,00:14
8,ETD873,AUH,00:15,00:15,00:21
9,TAX703,DMK,00:20,00:20,00:47
10,SIA007,SIN,00:25,00:25,00:24
11,QTR859,DOH,00:30,00:30,00:31
12,SYL506,YKS,00:40,00:40,00:56
13,THY91,IST,00:40,00:40,00:49
14,KLM856,AMS,00:55,00:55,01:13
15,AAR987,PVG,01:05,01:40,02:00
16,GTI654,ORD,01:05,17:55,18:22
17,KAL315,PVG,01:10,01:10,01:21
18,PAC217,PVG,01:15,01:40,02:02
19,AAR248,ATL,01:30,01:30,01:28
20,CXA872,XMN,01:30,01:50,02:05
21,VJC839,CXR,01:50,01:50,02:22
22,CSN684,HRB,02:00,02:00,02:19
23,GEC8387,FRA,02:10,02:10,02:12
24,KAL249,JFK,02:10,02:10,02:09
25,CEB187,MNL,02:30,02:30,02:41
26,GAP2483,TAG,02:30,02:30,02:33
27,PAC237,HKG,02:55,03:10,03:48
28,HKE615,HKG,04:55,04:55,05:01
29,PIC195,DAD,06:10,06:10,06:24
30,SWM212,REP,06:10,06:10,06:46
31,VJC881,DAD,06:15,06:15,07:02
32,AAV601,CEB,06:20,06:20,06:39
33,AAV705,KLO,06:20,06:20,06:34
34,JCC802,REP,06:20,06:20,06:30
35,VJC963,HAN,06:25,06:25,06:56
36,CRK627,HKG,06:30,06:30,07:00
37,ESR633,OKA,06:30,06:30,06:44
38,JJA1408,FUK,06:30,06:30,06:41
39,ESR262F,GMP,06:40,06:40,07:11
40,AAV701,KLO,06:45,06:45,07:09
41,VJC865,SGN,06:45,06:45,07:06
42,VJC879,DAD,06:45,06:45,07:25
43,KAL141F,PUS,06:50,06:50,07:04
44,TWB289,KIX,06:50,08:55,09:05
45,APG037,KLO,06:55,06:55,07:20
46,EVA149,TPE,07:00,07:00,07:27
47,JJA1304,KIX,07:00,07:00,07:13
48,ASV762,KIX,07:05,07:05,07:32
49,ESR651F,CJU,07:05,07:05,07:22
50,JNA221,FUK,07:05,07:05,07:30
51,PAL489,KLO,07:10,07:10,07:15
52,VJC925,HPH,07:15,07:15,07:42
53,TWB297,OIT,07:20,07:20,07:35
54,ESR621,CTS,07:25,07:25,07:38
55,TWB671,KHH,07:25,08:15,08:33
56,AAR731,SGN,07:30,07:30,07:51
57,JNA261,KKJ,07:30,07:30,07:53
58,PAL485,CEB,07:30,07:30,07:41
59,TWB607,TAO,07:30,07:30,07:55
60,JNA201,NRT,07:35,07:35,07:46
61,KAL1413,TAE,07:35,07:35,07:59
62,AMU825,MFM,07:40,07:40,08:07
63,APJ012,KIX,07:40,07:40,07:49
64,JNA077,DAD,07:40,07:40,07:57
65,TWB125,DAD,07:45,09:00,09:16
66,TWB201,NRT,07:45,10:30,10:57
67,AAR701,MNL,07:50,07:50,08:37
68,ASV702,TAK,07:55,07:55,08:14
69,CEB181,KLO,07:55,07:55,08:03
70,CES5050,YNT,07:55,07:55,08:11
71,ESR881,TPE,07:55,08:20,08:50
72,KAL621,MNL,07:55,07:55,08:21
73,TWB281,KIX,07:55,07:55,08:01
74,JNA211,KIX,08:00,08:00,08:20
75,KAL787,FUK,08:00,08:00,08:21
76,PAL487,KLO,08:00,08:00,08:09
77,AAR112,KIX,08:05,08:05,08:38
78,KAL747,OKJ,08:05,08:05,08:24
79,AAR327,TSN,08:10,08:10,08:30
80,JJA1102,NRT,08:10,08:10,08:26
81,KAL479,HAN,08:10,08:10,08:29
82,PAL467,MNL,08:10,08:10,08:24
83,AAR122,NGO,08:15,08:15,08:35
84,KAL827,SZX,08:15,08:15,08:35
85,AAR331,PEK,08:20,08:20,08:52
86,AAR727,HAN,08:20,08:20,08:40
87,JJA8401,TAO,08:20,08:20,08:43
88,KAL1401,PUS,08:25,08:25,08:49
89,KAL603,HKG,08:25,08:25,08:46
90,CES2044,TAO,08:30,08:30,08:39
91,JNA021,CEB,08:30,08:30,08:56
92,JNA231,CTS,08:35,08:35,08:47
93,KAL893,PVG,08:35,08:35,09:03
94,AAR369,CAN,08:40,08:40,08:54
95,ESR601,NRT,08:40,08:40,08:51
96,CDG4620,TAO,08:45,08:45,09:06
97,CPA415,HKG,08:45,08:45,08:58
98,KAL831,SHE,08:50,08:50,09:09
99,CES5052,PVG,08:55,08:55,09:05
100,JNA281,KIX,08:55,08:55,09:12
101,KAL819,CSX,08:55,08:55,09:12
102,AAR102,NRT,09:00,09:00,09:21
103,AAR132,FUK,09:00,09:00,09:15
104,AAR309,WEH,09:00,09:00,09:24
105,AAR317,TAO,09:00,09:00,09:18
106,AAR721,HKG,09:00,09:00,09:30
107,KAL691,TPE,09:00,09:00,09:27
108,KAL723,KIX,09:00,09:00,09:24
109,KAL865,CAN,09:00,09:00,09:26
110,SIA607,SIN,09:00,09:00,09:14
111,AAR303,CGQ,09:05,09:05,09:37
112,AAR361,PVG,09:05,09:05,09:39
113,ESR611,KIX,09:05,09:20,09:30
114,KAL657,BKK,09:05,09:05,09:32
115,KAL845,TAO,09:05,09:05,09:33
116,KAL881,WUH,09:05,09:05,09:21
117,ASV732,HIJ,09:10,09:10,09:18
118,ESR931,HKG,09:10,09:20,10:04
119,JJA1302,KIX,09:10,09:10,09:27
120,KAL681,SGN,09:10,09:10,09:41
121,KAL825,YNJ,09:10,09:10,09:43
122,KAL113,GUM,09:15,09:15,09:38
123,AAR351,YNJ,09:20,09:20,09:51
124,CPA421,HKG,09:20,09:20,09:35
125,KAL807,XIY,09:20,09:20,10:00
126,KAL809,CGO,09:20,09:20,09:47
127,JNA113,HKG,09:25,09:25,09:45
128,AAR152,SDJ,09:30,09:30,09:48
129,ASV712,FSZ,09:35,09:35,09:58
130,ESR641,FUK,09:35,09:35,09:53
131,JJA1300,KIX,09:35,09:35,09:51
132,JNA641,GUM,09:35,09:35,10:00
133,KAL035,ATL,09:35,09:35,10:25
134,THA659,BKK,09:35,09:35,09:52
135,XAX507,KUL,09:35,09:35,09:48
136,AAR172,OKA,09:40,09:40,09:55
137,AAR301,DLC,09:40,09:40,10:06
138,ESR617,KIX,09:40,09:40,09:55
139,JNA081,TPE,09:40,09:40,09:57
140,KAL483,HAN,09:40,09:40,09:59
141,AAR371,SZX,09:55,09:55,10:12
142,AFR267,CDG,09:55,09:55,10:09
143,JJA2101,HKG,09:55,09:55,10:14
144,AAR711,TPE,10:00,10:00,10:16
145,ASV752,NRT,10:00,10:00,10:20
146,KAL081,JFK,10:00,10:00,10:30
147,JJA3102,GUM,10:05,10:05,10:18
148,KAL765,CTS,10:05,10:05,10:28
149,KAL887,XMN,10:05,10:05,10:38
150,TWB291,FUK,10:05,11:40,12:08
151,AAR347,XIY,10:10,10:10,10:26
152,CPA417,HKG,10:10,10:10,10:18
153,JJA3402,SPN,10:10,10:10,10:22
154,JNA245,OKA,10:10,10:10,10:24
155,KAL703,NRT,10:10,10:10,10:33
156,KAL981,VVO,10:10,10:10,10:30
157,HVN409,SGN,10:15,10:15,10:21
158,KAL093,IAD,10:15,10:15,10:36
159,KAL805,TSN,10:15,10:15,10:44
160,APJ002,KIX,10:25,10:25,10:40
161,AAR572,KHV,10:30,10:30,11:09
162,JJA8501,WEH,10:30,10:30,10:55
163,GIA879,CGK,10:35,10:35,10:28
164,HVN417,HAN,10:35,10:35,10:40
165,JJA1106,NRT,10:35,10:35,11:07
166,JJA1402,FUK,10:35,10:35,11:16
167,KAL741,NGO,10:35,10:35,10:53
168,JAL954,NRT,10:40,10:40,10:42
169,JJA1308,KIX,10:40,10:40,10:50
170,JJA2901,DAD,10:40,10:40,10:55
171,KAL037,ORD,10:40,10:40,11:03
172,AIH231,YNT,10:45,10:45,11:01
173,HVN431,DAD,10:45,10:45,10:53
174,JJA2601,TPE,10:45,10:45,11:11
175,AAR222,JFK,10:50,10:50,11:28
176,AAR363,PVG,10:50,10:50,11:43
177,THA629,BKK,10:50,10:50,11:05
178,VJC863,SGN,10:50,12:30,13:16
179,BAW18,LHR,10:55,10:55,11:50
180,CSN340,HAK,10:55,10:55,10:59
181,AAR541,FRA,11:00,11:00,11:22
182,JJA2001,MFM,11:00,11:00,11:57
183,KAL031,DFW,11:00,11:00,11:35
184,KAL613,HKG,11:00,11:00,11:30
185,MAS067,KUL,11:00,11:00,11:20
186,FIN42,HEL,11:05,11:05,11:32
187,KAL727,KIX,11:05,11:05,11:24
188,KAL745,FUK,11:05,11:05,11:18
189,UZB8512,FEG,11:05,11:05,11:13
190,VJC961,HAN,11:05,11:05,11:37
191,JJA2463,CEB,11:10,11:10,11:39
192,TWB251,CTS,11:10,12:00,12:17
193,DAL158,DTW,11:15,11:15,11:14
194,CSN686,DLC,11:20,11:20,11:26
195,KAL855,PEK,11:20,11:20,11:54
196,TAX701,DMK,11:20,11:20,11:40
197,AAR3073,YNT,11:30,11:30,11:46
198,ESR631,OKA,11:30,11:30,11:44
199,KAL461,DAD,11:35,11:35,12:03
200,KAL897,PVG,11:35,11:35,11:59
201,EVA169,TPE,11:40,11:40,12:05
202,JJA5102,VVO,11:40,11:40,12:07
203,CAL165,KHH,11:45,11:45,11:53
204,CDG4096,TNA,11:45,11:45,12:10
205,LAO922,VTE,11:50,11:50,12:01
206,CES2040,TAO,11:55,11:55,12:29
207,CES550,YNT,12:00,12:00,12:22
208,CSN314,PVG,12:00,12:00,12:19
209,GIA871,DPS,12:00,12:00,12:13
210,JNA223,FUK,12:00,12:00,12:20
211,JJA1902,CTS,12:05,12:05,12:24
212,GCR7994,TSN,12:10,12:10,12:15
213,CES580,NKG,12:15,12:15,12:26
214,CDG4618,TAO,12:20,12:20,12:32
215,AAR339,HRB,12:25,12:25,13:05
216,AMX091,MEX,12:25,12:25,12:33
217,CAL161,TPE,12:25,12:25,12:43
218,SHU5451,KHV,12:25,12:25,12:36
219,UPS174,CGO,12:25,12:25,12:40
220,AAR349,NKG,12:30,12:30,13:02
221,AAR359,HGH,12:30,12:30,12:54
222,AAR501,CDG,12:30,12:30,12:47
223,TWB283,KIX,12:30,12:30,12:49
224,HKE619,HKG,12:35,12:35,12:44
225,AAR134,FUK,12:40,12:40,12:56
226,JJA1602,NGO,12:40,12:40,13:02
227,SIA008,LAX,12:40,12:40,12:58
228,CCA172,TSN,12:45,12:45,13:08
229,CSN682,SHE,12:45,12:45,12:51
230,KAL951,DXB,12:45,12:45,12:58
231,CCA140,HGH,12:50,12:50,13:06
232,KAL869,DLC,12:50,12:50,13:14
233,KAL935,PRG,12:50,12:50,13:18
234,APG885,MNL,12:55,12:55,13:10
235,CES5042,PVG,12:55,12:55,13:20
236,KAL907,LHR,13:00,13:00,13:24
237,KZR910,ALA,13:00,13:00,13:12
238,CCA124,PEK,13:05,13:05,13:28
239,KAL923,SVO,13:05,13:05,13:22
240,TWB275,KMJ,13:05,13:05,13:15
241,ASV764,KIX,13:10,13:10,13:23
242,KAL789,FUK,13:10,13:10,13:27
243,KAL841,TAO,13:10,13:10,13:34
244,CES2034,TAO,13:15,13:15,13:30
245,AFL251,SVO,13:20,13:20,13:37
246,CSN6080,WUH,13:20,13:20,13:26
247,CSN688,CGQ,13:20,13:20,13:39
248,MGL302,ULN,13:20,13:20,13:59
249,KAL695,KTM,13:25,13:25,13:51
250,KAL905,FRA,13:25,13:25,13:48
251,JJA1802,OKA,13:30,13:30,13:42
252,KAL839,WEH,13:35,13:35,13:53
253,SHU5437,VVO,13:35,13:35,13:46
254,THA8543,BKK,13:35,13:35,13:44
255,KAL1495,SSN,13:40,13:40,13:58
256,KAL915,BCN,13:40,13:40,14:08
257,CCA402,CTU,13:45,13:45,13:56
258,KAL601,HKG,13:45,13:45,14:00
259,AIC317,BOM,13:50,16:05,16:27
260,CPA433,HKG,13:55,13:55,14:03
261,AAR713,TPE,14:00,14:00,14:22
262,CDG4088,TAO,14:00,14:00,14:11
263,CES2018,WEH,14:00,14:00,14:16
264,KAL1462,GMP,14:00,14:00,13:56
265,KAL901,CDG,14:00,14:00,14:24
266,ASV784,UBJ,14:05,14:05,14:15
267,AZA759,FCO,14:05,14:05,14:19
268,CCA144,YNJ,14:05,14:05,14:05
269,AAR114,KIX,14:10,14:10,14:22
270,AAR365,PVG,14:10,14:10,14:29
271,KAL1403,PUS,14:10,14:10,14:25
272,AAR319,TAO,14:15,14:15,14:54
273,TWB271,OKA,14:15,15:39,15:38
274,AAR174,CTS,14:20,14:20,14:32
275,AAR307,YNT,14:20,14:20,14:42
276,CES5022,TAO,14:20,14:20,14:31
277,FDX5835,ANC,14:20,14:20,14:57
278,JNA213,KIX,14:20,14:20,14:29
279,KAL643,SIN,14:20,14:20,14:38
280,AAR333,PEK,14:25,14:25,15:13
281,ASV766,KIX,14:25,14:25,14:39
282,AAR521,LHR,14:30,14:30,14:48
283,KAL833,SHE,14:30,14:30,14:53
284,CSN6074,YNJ,14:35,14:35,14:35
285,KAL735,OKA,14:35,14:35,14:50
286,AAR202,LAX,14:40,14:40,15:04
287,ESR613,KIX,14:45,14:45,15:31
288,CSN338,CAN,14:50,14:50,14:59
289,JJA1104,NRT,14:50,14:50,15:01
290,TWB295,HSG,14:50,16:22,16:22
291,CSZ9034,SZX,14:55,14:55,15:11
292,JNA283,KIX,15:00,15:00,15:15
293,KAL017,LAX,15:00,15:00,15:34
294,AAR335,PEK,15:05,15:05,15:44
295,AMU819,MFM,15:05,15:05,15:07
296,CPA411,HKG,15:05,15:05,15:17
297,AAR106,NRT,15:10,15:10,15:24
298,CCA132,PEK,15:10,15:10,15:30
299,KAL725,KIX,15:10,15:10,15:28
300,KAL931,FCO,15:10,15:10,15:49
301,DLH713,FRA,15:20,15:20,15:37
302,CDG4082,TAO,15:25,15:25,15:25
303,ESR615,KIX,15:25,15:25,15:40
304,JJA8503,WEH,15:25,15:25,15:53
305,AAR124,NGO,15:30,15:30,15:47
306,APJ006,KIX,15:30,16:30,16:46
307,JJA1404,FUK,15:30,15:30,15:42
308,JNA203,NRT,15:35,15:35,15:51
309,KAL627,CGK,15:35,15:35,15:59
310,TWB669,RMQ,15:35,18:00,18:19
311,ESR603,NRT,15:40,15:40,15:55
312,CCA740,WNZ,15:50,17:50,18:01
313,ESR643,FUK,15:50,15:50,16:09
314,CCA440,CKG,15:55,15:55,16:00
315,HKE1665,HKG,15:55,15:55,16:05
316,XAX505,KUL,15:55,15:55,16:16
317,KAL023,SFO,16:00,16:00,16:19
318,SBI556,VVO,16:00,16:32,16:24
319,CES268,YNT,16:05,16:05,17:01
320,JJA1108,NRT,16:05,16:05,16:07
321,CSN3062,CAN,16:15,16:15,16:26
322,AAR751,SIN,16:20,16:20,16:34
323,CES5034,PVG,16:20,16:20,17:08
324,TAX709,DMK,16:25,16:25,16:41
325,KAL693,TPE,16:30,16:30,16:44
326,SIA609,SIN,16:35,16:35,16:43
327,APJ906,OKA,16:40,16:40,17:10
328,ASV754,NRT,16:40,16:40,16:56
329,CES560,TAO,16:40,16:40,17:04
330,JJA1406,FUK,16:40,16:40,16:58
331,ABW792,SVO,16:50,22:30,22:46
332,KAL671,KUL,16:50,16:50,17:23
333,AAR761,CGK,16:55,16:55,17:12
334,APG039,KLO,16:55,16:55,17:14
335,JJA1306,KIX,16:55,16:55,17:06
336,JNA051,VTE,17:00,17:00,17:27
337,ACA062,YYZ,17:05,17:05,17:21
338,CCA802,TSN,17:05,17:05,17:17
339,ESR511,BKK,17:05,17:05,17:15
340,AAR118,KIX,17:10,17:10,17:25
341,KAL129,AKL,17:15,17:15,17:31
342,KAL1405,PUS,17:15,17:15,17:33
343,KAL651,BKK,17:15,17:15,17:43
344,AAR158,KMI,17:20,17:20,17:29
345,AAR573,TAS,17:20,17:50,18:04
346,KAL001,HNL,17:20,17:20,17:55
347,KAL649,MNL,17:20,17:20,17:58
348,JNA003,BKK,17:25,17:25,17:41
349,CSN696,DLC,17:30,17:30,17:38
350,THA635,BKK,17:30,20:45,21:13
351,TWB131,VTE,17:35,17:35,17:51
352,JNA039,KLO,17:40,17:40,17:47
353,JNA225,FUK,17:45,17:45,17:53
354,ACA064,YVR,17:55,17:55,18:15
355,HVN405,SGN,17:55,17:55,18:08
356,JJA1608,NGO,18:00,18:00,18:05
357,JNA061,BKI,18:00,18:00,18:17
358,KAL629,DPS,18:00,18:00,18:27
359,TWB301,GUM,18:00,20:25,20:41
360,HVN415,HAN,18:05,18:05,18:13
361,UAL892,SFO,18:05,18:05,18:10
362,CCA126,PEK,18:10,18:10,18:23
363,KAL683,SGN,18:10,18:10,18:40
364,AAR136,FUK,18:15,18:15,18:31
365,AAR272,SEA,18:20,18:20,18:54
366,AAR741,BKK,18:20,18:20,18:36
367,ESR591,DAD,18:20,18:40,18:49
368,CSH828,PVG,18:25,20:00,20:28
369,FDX5241,IND,18:25,18:25,18:28
370,KAL471,RGN,18:30,18:30,18:54
371,KAL689,PNH,18:30,18:30,19:07
372,KAL885,KMG,18:30,18:30,18:53
373,TWB293,FUK,18:30,18:30,18:33
374,AAL280,DFW,18:35,18:35,18:38
375,DAL26,ATL,18:35,18:35,18:49
376,KAL463,DAD,18:35,18:35,19:23
377,KAL641,SIN,18:35,18:35,18:57
378,KAL071,YVR,18:40,18:40,19:04
379,KAL637,HKT,18:40,18:40,19:03
380,KAL667,CNX,18:40,18:40,19:01
381,KAL679,HAN,18:40,18:40,19:09
382,KAL121,SYD,18:45,20:05,20:36
383,KAL653,BKK,18:45,19:15,19:43
384,KAL655,BOM,18:45,18:55,19:27
385,KAL705,NRT,18:45,18:45,19:25
386,KAL781,FUK,18:45,18:45,19:23
387,AAR108,NRT,18:50,18:50,19:07
388,AAR755,DAD,18:50,18:50,19:12
389,CSN684,HRB,18:50,18:50,19:05
390,KAL795,CTS,18:50,18:50,19:18
391,CSN370,PVG,18:55,19:10,19:29
392,KAL623,MNL,18:55,18:55,19:33
393,KAL843,NNG,18:55,18:55,19:17
394,ESR501,BKI,19:00,19:00,19:21
395,JJA2305,MNL,19:00,19:00,19:25
396,KAL751,NGO,19:00,19:10,19:32
397,KAL853,PEK,19:00,19:00,19:31
398,KAL721,KIX,19:05,19:05,19:29
399,KAL895,PVG,19:05,19:05,19:37
400,AAR116,KIX,19:10,19:10,19:21
401,JJA4303,VTE,19:10,19:10,19:15
402,KAL685,SGN,19:10,19:10,19:35
403,KAL867,ULN,19:10,19:10,19:45
404,AAR735,SGN,19:15,19:15,20:06
405,AAR703,MNL,19:20,19:20,19:40
406,AAR8531,PUS,19:20,19:20,19:35
407,KAL151,KWE,19:20,19:20,19:41
408,KAL1415,TAE,19:25,19:25,19:37
409,AAR733,HAN,19:30,19:45,20:10
410,AAR767,DEL,19:30,19:30,19:49
411,JJA2203,BKK,19:30,19:30,19:47
412,KAL085,JFK,19:30,19:30,19:57
413,AAR739,PNH,19:35,19:35,20:12
414,AAR745,HKG,19:35,19:35,19:53
415,KAL111,GUM,19:35,19:35,20:10
416,KAL123,BNE,19:35,19:35,20:05
417,KAL1407,PUS,19:35,19:55,20:13
418,JNA057,HAN,19:40,19:40,20:01
419,KAL631,CEB,19:40,19:40,20:17
420,AAR747,HKT,19:45,19:45,19:58
421,EVA159,TPE,19:45,20:25,21:15
422,CPA419,HKG,19:50,19:50,20:31
423,JJA2501,BKI,19:50,19:50,20:08
424,AAR367,PVG,20:00,20:00,20:42
425,AAR601,SYD,20:00,20:00,20:24
426,ASV511,BKI,20:00,20:00,20:22
427,KAL011,LAX,20:00,20:00,20:28
428,KAL607,HKG,20:00,20:00,20:26
429,JNA025,CEB,20:05,20:05,20:14
430,KAL025,SFO,20:05,20:05,20:39
431,TWB101,BKK,20:05,20:05,20:24
432,AAR323,CTU,20:10,20:10,20:20
433,ASV531,HKG,20:10,20:10,20:33
434,JJA3106,GUM,20:10,20:10,20:16
435,KAL659,BKK,20:15,20:15,20:40
436,TWB307,SPN,20:15,20:15,20:20
437,AAR232,HNL,20:20,20:20,20:46
438,AAR236,ORD,20:20,20:20,21:05
439,AAR743,BKK,20:20,20:20,20:44
440,JJA2405,CEB,20:20,20:20,20:37
