,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,AAR248,ATL,00:05,00:20,00:54
1,AAR951,HAN,00:05,23:55,00:07
2,AIH511,HAN,00:05,23:55,00:13
3,CDG4722,TAO,00:05,23:50,00:22
4,KAL315,PVG,00:05,23:55,00:19
5,PAC214,CVG,00:05,00:05,00:16
6,AJX8480,OKA,00:10,00:10,00:35
7,MAS039,KUL,00:10,00:10,00:18
8,QTR8981,DOH,00:10,00:10,00:43
9,ETD873,AUH,00:15,00:15,00:25
10,ESR991,VVO,00:20,00:20,00:30
11,TAX703,DMK,00:20,00:20,00:39
12,THY91,IST,00:30,00:30,00:33
13,QTR859,DOH,00:35,00:35,00:38
14,ETH673,ADD,00:45,00:30,00:56
15,KLM856,AMS,00:55,00:55,01:19
16,AAR987,PVG,01:05,15:50,16:14
17,GTI531,PVG,01:10,01:10,01:21
18,AAR3691,CAN,01:30,01:30,01:29
19,KAL8213,SFO,01:50,01:50,02:47
20,VJC839,CXR,01:50,01:50,01:55
21,KAL249,JFK,01:55,01:55,02:00
22,HAL460,HNL,02:00,02:00,02:13
23,GEC8387,FRA,02:15,02:15,02:09
24,GAP2483,TAG,02:30,02:30,02:34
25,KAL541,OSL,02:40,02:40,03:18
26,CEB187,MNL,02:55,02:55,03:00
27,CKK258,PVG,03:20,04:10,04:16
28,HKE615,HKG,05:10,05:10,05:13
29,PAC735,HKG,05:15,05:15,05:30
30,JJA1600,NGO,05:55,05:55,06:07
31,HVN6417,HAN,06:10,06:10,06:10
32,JJA2201,BKK,06:15,06:15,06:38
33,VJC881,DAD,06:15,06:15,06:43
34,AAV601,CEB,06:25,06:25,06:35
35,APV1103,MWX,06:25,08:40,08:53
36,VJC963,HAN,06:25,06:25,07:09
37,AAR8533,PUS,06:30,06:30,06:46
38,TWB671,KHH,06:30,06:30,06:41
39,PAC769,HKG,06:45,06:45,07:04
40,VJC865,SGN,06:45,06:45,07:27
41,AAV701,KLO,06:50,06:50,06:58
42,CRK647,HKG,06:50,06:50,07:01
43,ESR633,OKA,06:50,06:50,07:07
44,JJA1582,KOJ,06:50,06:50,07:25
45,JNA221,FUK,06:50,06:50,07:21
46,APG037,KLO,06:55,06:55,06:48
47,AAR284,SFO,07:00,07:00,07:23
48,EVA149,TPE,07:00,07:00,07:16
49,JJA1304,KIX,07:00,08:08,08:08
50,VJC879,DAD,07:00,07:00,07:50
51,AIH231,YNT,07:05,07:05,07:18
52,ASV762,KIX,07:15,07:15,08:20
53,JJA1904,CTS,07:15,07:15,07:43
54,VJC925,HPH,07:15,07:15,07:45
55,JNA261,KKJ,07:20,07:20,07:34
56,TWB297,OIT,07:20,07:20,07:38
57,CES5050,YNT,07:25,07:25,07:48
58,ESR621,CTS,07:25,07:25,07:40
59,TWB237,NGO,07:25,07:25,07:47
60,AAR731,SGN,07:30,07:30,07:59
61,APJ012,KIX,07:30,07:30,07:57
62,JJA1408,FUK,07:30,07:30,08:10
63,JNA201,NRT,07:30,07:30,08:01
64,PAL485,CEB,07:30,07:30,07:36
65,AAR701,MNL,07:35,07:35,07:55
66,KAL1411,TAE,07:35,,07:53
67,AMU825,MFM,07:40,07:40,08:03
68,JNA077,DAD,07:40,07:40,08:12
69,TWB125,DAD,07:45,07:45,08:05
70,TWB201,NRT,07:45,07:45,08:14
71,JNA063,BKI,07:50,07:50,08:21
72,CEB181,KLO,07:55,07:55,08:44
73,KAL621,MNL,07:55,07:55,08:26
74,PAC225,CVG,07:55,07:55,08:15
75,TWB281,KIX,07:55,07:55,08:18
76,JNA211,KIX,08:00,08:00,08:25
77,KAL529,FRA,08:00,09:00,09:30
78,KAL787,FUK,08:00,08:00,08:23
79,PAL489,KLO,08:00,08:00,08:19
80,AAR112,KIX,08:05,08:05,08:30
81,KAL479,HAN,08:05,08:05,08:28
82,KAL747,OKJ,08:05,08:05,08:28
83,AAR122,NGO,08:10,08:10,08:34
84,JJA1102,NRT,08:10,08:10,08:36
85,PAL467,MNL,08:10,08:10,08:23
86,KAL827,SZX,08:15,08:15,08:33
87,AAR727,HAN,08:20,08:20,08:49
88,JJA8401,TAO,08:20,08:20,08:40
89,KAL603,HKG,08:20,08:20,08:36
90,KAL1401,PUS,08:25,,08:53
91,KAL9535,FRA,08:25,08:25,08:48
92,AAR353,CKG,08:30,08:30,08:42
93,AAR369,CAN,08:30,08:30,09:03
94,AAR7911,FRA,08:30,08:30,09:23
95,ASV704,TAK,08:30,08:30,08:51
96,CES2044,TAO,08:30,09:30,09:47
97,JNA021,CEB,08:30,08:30,08:52
98,JNA231,CTS,08:35,08:35,09:04
99,KAL893,PVG,08:35,08:35,08:56
100,ESR601,NRT,08:40,08:40,09:11
101,CDG4620,TAO,08:45,08:45,08:57
102,CPA415,HKG,08:45,08:45,09:00
103,AAR576,UUS,08:50,08:50,09:07
104,KAL831,SHE,08:50,08:50,09:07
105,UPS186,ANC,08:50,08:50,09:01
106,AAR132,FUK,08:55,08:55,09:09
107,AAR327,TSN,08:55,08:55,09:10
108,CES5052,PVG,08:55,08:55,09:20
109,KAL865,CAN,08:55,08:55,09:14
110,AAR102,NRT,09:00,09:15,09:34
111,AAR174,CTS,09:00,09:00,09:20
112,AAR309,WEH,09:00,09:00,09:34
113,AAR317,TAO,09:00,09:00,09:26
114,AAR721,HKG,09:00,09:00,09:25
115,KAL691,TPE,09:00,09:00,09:28
116,KAL723,KIX,09:00,09:00,09:15
117,SIA607,SIN,09:00,09:00,09:12
118,AAR361,PVG,09:05,09:05,09:32
119,ESR611,KIX,09:05,09:05,09:22
120,KAL845,TAO,09:05,09:05,09:40
121,KAL891,YNJ,09:05,09:05,09:37
122,ASV744,YGJ,09:10,09:10,09:41
123,ESR931,HKG,09:10,09:45,10:00
124,JJA1302,KIX,09:10,09:10,09:29
125,KAL681,SGN,09:10,09:10,09:39
126,KAL809,CGO,09:10,09:10,09:45
127,CPA421,HKG,09:15,09:15,09:18
128,JNA113,HKG,09:15,09:15,09:42
129,JNA285,KIX,09:15,09:15,09:31
130,KAL113,GUM,09:15,09:15,09:38
131,KAL657,BKK,09:15,09:15,09:49
132,AAR351,YNJ,09:20,09:20,09:52
133,KAL807,XIY,09:20,09:20,09:54
134,AAR303,CGQ,09:30,10:35,10:35
135,AAR993,CAN,09:30,10:43,10:43
136,AAR337,YNZ,09:35,09:35,09:58
137,AAR551,IST,09:35,09:35,10:03
138,ASV712,FSZ,09:35,09:35,09:49
139,ESR641,FUK,09:35,10:15,10:35
140,JNA641,GUM,09:35,09:35,10:04
141,KAL035,ATL,09:35,09:35,10:06
142,THA659,BKK,09:35,09:35,09:56
143,XAX507,KUL,09:35,09:35,10:04
144,AAR172,OKA,09:40,09:40,10:11
145,AAR301,DLC,09:40,09:40,10:06
146,ESR661,KMI,09:40,09:40,09:52
147,JNA081,TPE,09:40,09:40,10:08
148,AAR711,TPE,09:45,09:45,10:16
149,AFR267,CDG,09:55,10:05,10:27
150,JJA2101,HKG,09:55,09:55,10:12
151,KAL703,NRT,09:55,09:55,10:24
152,AAR371,SZX,10:00,11:00,11:50
153,ASV752,NRT,10:00,10:00,10:16
154,KAL081,JFK,10:00,10:00,10:32
155,KAL483,HAN,10:00,10:00,10:32
156,JJA3102,GUM,10:05,10:05,10:26
157,KAL763,KIJ,10:05,10:05,10:19
158,KAL765,CTS,10:05,10:05,10:37
159,KAL823,MDG,10:05,10:05,10:21
160,KAL887,XMN,10:05,10:05,10:38
161,KAL981,VVO,10:05,10:05,10:24
162,CPA417,HKG,10:10,10:10,10:19
163,JJA3402,SPN,10:10,10:10,10:29
164,JNA245,OKA,10:10,10:10,11:38
165,TWB291,FUK,10:10,10:10,10:21
166,HVN409,SGN,10:15,10:15,10:29
167,KAL093,IAD,10:15,10:15,10:41
168,KAL805,TSN,10:15,10:15,10:31
169,KAL031,DFW,10:20,10:20,10:52
170,KAL073,YYZ,10:20,10:20,10:46
171,APJ002,KIX,10:25,10:25,10:43
172,AAR572,KHV,10:30,10:30,10:46
173,JJA8701,YNT,10:30,10:30,11:03
174,TWB275,KMJ,10:30,10:30,10:39
175,TWB9301,GUM,10:30,10:30,10:54
176,GIA879,CGK,10:35,10:35,11:28
177,HVN417,HAN,10:35,10:35,10:47
178,JJA1106,NRT,10:35,10:35,11:04
