,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,AIH511,HAN,00:05,23:55,00:26
1,CDG4708,YNT,00:05,23:20,00:14
2,CDG4778,TAO,00:05,23:55,00:04
3,CSH828,PVG,00:05,23:55,00:53
4,KAL361,HAN,00:05,23:35,00:06
5,KAL8349,PEN,00:05,23:55,00:19
6,KAL859,PEK,00:05,23:55,00:18
7,UAE323,DXB,00:05,23:55,00:10
8,CDG8096,TAO,00:10,23:45,00:34
9,CKS2927,ORD,00:10,23:30,00:16
10,MAS039,KUL,00:10,00:10,00:30
11,CES2024,CSX,00:30,01:00,01:47
12,CKS257,HKG,00:30,01:30,01:39
13,SIA007,SIN,00:35,00:35,00:42
14,QTR859,DOH,00:45,00:45,00:51
15,KLM856,AMS,00:55,00:55,01:15
16,ETD873,AUH,01:00,01:00,01:10
17,AAR987,PVG,01:05,13:00,
18,TAX703,DMK,01:05,01:05,01:25
19,CSN3090,SZX,01:15,01:00,01:37
20,SOO7970,HKG,01:15,01:15,01:28
21,AAR3691,CAN,01:30,01:30,01:51
22,MGL308,ULN,01:35,01:35,01:44
23,PAC751,SZX,01:40,20:35,20:58
24,VJC839,CXR,01:50,01:50,02:13
25,GEC8387,FRA,02:05,02:05,02:17
26,SHU5435,VVO,02:15,02:15,02:21
27,GAP2483,TAG,02:45,02:45,02:46
28,CEB187,MNL,03:05,03:05,03:32
29,KAL595,ZAZ,03:25,03:25,03:44
30,PAC225,CVG,04:35,04:35,04:58
31,CKK258,PVG,04:55,19:00,
32,HKE603,HKG,05:25,05:25,05:38
33,PAC927,HKG,05:30,05:30,05:41
34,PIC195,DAD,05:30,05:30,06:10
35,THY6495,IST,05:55,07:00,07:17
36,AAV601,CEB,06:15,06:15,06:36
37,CKS203,AMS,06:15,08:30,08:59
38,JJA1304,KIX,06:15,06:15,06:33
39,VJC881,DAD,06:15,06:15,06:31
40,AAV605,CEB,06:20,06:20,06:48
41,JJA3400,SPN,06:20,06:40,07:06
42,JNA209,NRT,06:20,06:20,06:56
43,TWB205,NRT,06:25,06:25,06:41
44,VJC963,HAN,06:25,06:25,07:28
45,AAR8533,PUS,06:30,,06:54
