,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,AJX8480,OKA,00:05,00:05,00:48
1,CDG4778,TAO,00:05,00:05,00:15
2,KAL857,PEK,00:05,23:55,00:19
3,THY91,IST,00:10,00:10,00:13
4,UAE323,DXB,00:15,00:15,00:09
5,SIA007,SIN,00:35,00:35,00:42
6,QTR859,DOH,00:45,00:45,00:53
7,KLM856,AMS,00:55,00:55,01:07
8,ETD873,AUH,01:00,01:00,01:04
9,AAR987,PVG,01:05,01:05,01:16
10,TAX703,DMK,01:05,01:05,01:43
11,PAC717,PVG,01:10,01:10,01:12
12,VJC839,CXR,01:50,01:50,02:05
13,GEC8385,FRA,02:05,01:40,01:56
14,KAL335,PVG,02:05,12:20,12:39
15,SHU5435,VVO,02:15,02:15,02:22
16,KAL541,OSL,02:30,02:30,02:48
17,GAP2483,TAG,02:45,02:45,02:45
18,CEB187,MNL,03:05,03:05,03:27
19,JJA295M,CGK,03:30,03:30,03:37
20,PAC225,CVG,04:35,04:35,04:48
21,CKK258,PVG,04:55,17:00,17:20
22,PAC997,PVG,05:00,05:00,05:02
23,PAC969,HKG,05:15,05:15,05:31
24,HKE603,HKG,05:25,05:25,05:26
25,AAV601,CEB,06:15,06:15,06:28
26,VJC881,DAD,06:15,06:15,06:30
27,AAV605,CEB,06:20,06:20,06:34
28,HVN441,CXR,06:20,06:20,06:32
29,SWM212,REP,06:25,06:25,06:48
30,VJC963,HAN,06:25,06:25,06:40
31,AAR8533,PUS,06:30,,06:42
32,CRK647,HKG,06:45,06:45,06:45
33,VJC865,SGN,06:45,06:45,07:28
34,AIH231,YNT,07:00,08:20,08:42
35,VJC879,DAD,07:00,07:00,07:21
36,ASV762,KIX,07:05,07:05,07:34
37,EVA149,TPE,07:10,07:10,07:19
38,JJA1304,KIX,07:10,07:10,07:26
39,JNA261,KKJ,07:10,07:10,07:17
40,JNA221,FUK,07:15,07:15,07:33
41,VJC925,HPH,07:15,07:15,07:24
42,AAR731,SGN,07:20,07:20,07:44
43,JJA1300,KIX,07:20,07:20,07:38
44,JNA077,DAD,07:20,07:20,07:46
45,JNA201,NRT,07:25,07:25,08:19
46,TWB297,OIT,07:25,07:25,07:30
47,TWB669,RMQ,07:25,07:25,07:37
48,APJ012,KIX,07:30,07:30,07:41
49,JNA085,DAD,07:30,07:30,08:12
50,KAL1411,TAE,07:30,,07:49
51,KAL529,FRA,07:30,08:00,08:32
52,TWB605,TNA,07:30,07:30,07:48
53,ESR621,CTS,07:40,07:40,07:54
54,AAR701,MNL,07:45,07:45,08:03
55,CES5050,YNT,07:45,07:45,08:05
56,TWB125,DAD,07:45,07:45,07:52
57,TWB201,NRT,07:45,08:45,09:07
58,JNA081,TPE,07:50,07:50,08:29
59,JNA211,KIX,07:50,07:50,08:14
60,TWB273,HSG,07:50,07:50,08:07
61,AAR112,KIX,07:55,07:55,08:22
62,AMU825,MFM,07:55,07:55,08:09
63,ESR601,NRT,08:00,08:00,08:17
64,KAL621,MNL,08:00,08:00,08:31
65,KAL747,OKJ,08:00,08:00,08:25
66,KAL787,FUK,08:00,08:00,08:27
67,KAL809,CGO,08:00,08:00,08:16
68,TWB281,KIX,08:00,08:00,08:29
69,ESR881,TPE,08:05,08:05,08:18
70,KAL831,SHE,08:05,08:05,08:27
71,KAL845,TAO,08:05,08:05,08:23
72,KAL479,HAN,08:10,08:10,08:25
73,KAL603,HKG,08:10,08:10,08:52
74,PAL467,MNL,08:10,08:10,08:34
75,AAR122,NGO,08:15,08:15,08:32
76,AAR327,TSN,08:15,08:15,08:36
77,AAR933,HAN,08:15,09:05,09:48
78,AAR331,PEK,08:20,08:20,08:54
79,AAR727,HAN,08:20,08:20,08:47
80,JJA8401,TAO,08:20,08:20,08:39
81,JNA231,CTS,08:20,08:20,08:45
82,ASV702,TAK,08:25,08:25,08:40
83,KAL1401,PUS,08:25,,08:54
84,AAR795,FRA,08:30,09:46,09:46
85,CES2044,TAO,08:30,08:30,08:45
86,JJA1102,NRT,08:30,08:30,08:42
87,KAL893,PVG,08:30,08:30,08:44
88,PAL485,CEB,08:30,08:30,09:08
89,AAR353,CKG,08:35,08:35,08:50
90,AAR369,CAN,08:40,08:40,09:06
91,CPA415,HKG,08:40,08:40,09:14
92,ESR641,FUK,08:40,08:40,09:09
93,KAL827,SZX,08:40,08:40,08:56
94,AAR132,FUK,08:45,08:45,09:04
95,CDG4620,TAO,08:45,08:45,08:58
96,ESR611,KIX,08:45,08:45,09:02
97,KAL865,CAN,08:50,08:50,09:04
98,AAR351,YNJ,08:55,08:55,09:10
99,CES5052,PVG,08:55,08:55,09:12
100,UPS186,ANC,08:55,08:55,09:02
101,AAR303,CGQ,09:00,09:00,09:24
102,AAR309,WEH,09:00,09:00,09:18
103,AAR361,PVG,09:00,09:00,09:16
104,AAR721,HKG,09:00,09:00,09:26
105,KAL819,CSX,09:00,09:00,09:28
106,SIA607,SIN,09:00,09:00,09:20
107,AAR242,SEA,09:05,10:09,10:09
108,AAR301,DLC,09:05,09:40,10:05
109,AAR317,TAO,09:05,09:05,09:35
110,AFR267,CDG,09:05,09:05,09:22
111,JJA2601,TPE,09:05,09:05,09:30
112,KAL657,BKK,09:05,09:05,09:42
113,KAL775,KMQ,09:05,09:05,09:21
114,KAL881,WUH,09:05,09:05,09:38
115,CPA421,HKG,09:10,09:55,10:21
116,ESR931,HKG,09:10,09:10,09:40
117,JJA1302,KIX,09:10,09:10,09:37
118,KAL681,SGN,09:10,09:10,09:33
119,AAR172,OKA,09:15,09:15,09:56
120,KAL805,TSN,09:15,09:15,09:49
121,KAL807,XIY,09:15,09:15,09:53
122,KAL031,DFW,09:20,09:20,09:44
123,KAL035,ATL,09:20,09:20,09:55
124,KAL785,KOJ,09:20,09:20,09:46
125,JJA3402,SPN,09:30,09:30,09:48
126,JNA113,HKG,09:30,09:30,09:51
127,AAR152,SDJ,09:35,09:35,09:51
128,JJA1402,FUK,09:35,09:35,09:52
129,KAL073,YYZ,09:35,09:35,10:02
130,KAL723,KIX,09:35,09:35,09:59
131,KAL825,YNJ,09:35,09:35,09:59
132,THA659,BKK,09:35,09:35,10:01
133,AAR102,NRT,09:40,09:45,10:06
134,AAR158,KMI,09:40,09:40,09:57
135,JNA641,GUM,09:40,10:20,10:39
136,AJX8476,NRT,09:45,09:45,10:12
137,KAL113,GUM,09:45,09:45,10:04
138,XAX507,KUL,09:45,09:45,09:57
139,KAL613,HKG,09:50,09:50,10:07
140,JJA2101,HKG,09:55,09:55,10:13
141,AAR371,SZX,10:00,10:00,10:16
142,ASV752,NRT,10:00,10:00,10:15
143,KAL081,JFK,10:00,10:00,10:24
144,HVN417,HAN,10:05,10:05,10:18
145,KAL767,AOJ,10:05,10:05,10:28
146,TWB291,FUK,10:05,10:05,10:20
147,APJ002,KIX,10:10,10:10,10:18
148,JJA8501,WEH,10:10,10:10,10:41
