,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,QTR863,DOH,00:05,23:55,00:01
1,MAS039,KUL,00:10,00:10,00:16
2,ETD873,AUH,00:15,00:15,00:11
3,UPS195,ANC,00:15,00:15,00:14
4,TAX703,DMK,00:20,00:20,00:30
5,SIA007,SIN,00:25,00:25,00:28
6,QTR859,DOH,00:30,00:30,00:54
7,THY91,IST,00:40,00:40,00:38
8,KLM856,AMS,00:55,00:55,01:01
9,AAR987,PVG,01:05,01:05,01:10
10,AAR383,SIN,01:40,01:40,02:03
11,ABW692,SVO,01:50,01:50,01:59
12,VJC839,CXR,01:50,04:00,03:50
13,KAL335,PVG,02:05,02:05,02:08
14,GEC8385,FRA,02:10,02:10,02:06
15,CEB187,MNL,02:30,02:30,02:43
16,GAP2483,TAG,02:30,02:30,02:34
17,ABW649,SVO,04:05,08:30,08:56
18,HKE615,HKG,04:55,04:55,05:22
19,THY6487,IST,05:35,13:00,13:08
20,JJA9392,GMP,05:40,05:40,05:45
21,PIC195,DAD,06:10,06:10,06:49
22,VJC881,DAD,06:15,06:35,07:06
23,AAV601,CEB,06:20,06:20,06:26
24,AAV705,KLO,06:20,06:20,06:40
25,JCC802,REP,06:20,06:20,06:34
26,VJC963,HAN,06:25,06:25,06:52
27,CRK627,HKG,06:30,06:30,06:46
28,ESR633,OKA,06:30,06:30,06:55
29,UPS99,ANC,06:30,06:30,06:44
30,AAV701,KLO,06:45,06:45,06:57
31,VJC865,SGN,06:45,06:45,07:31
32,VJC879,DAD,06:45,06:45,07:18
33,APG037,KLO,06:55,06:55,07:04
34,TWB205,NRT,06:55,06:55,07:20
35,EVA149,TPE,07:00,07:00,07:12
36,JJA1304,KIX,07:00,07:00,07:09
37,JJA1904,CTS,07:00,07:00,07:29
38,JJA2461,CEB,07:00,07:00,07:24
39,SWM212,REP,07:00,07:00,07:23
40,ASV762,KIX,07:05,07:05,07:33
41,JNA221,FUK,07:05,07:05,07:16
42,PAL489,KLO,07:10,07:10,07:55
43,VJC925,HPH,07:15,16:00,16:22
44,TWB297,OIT,07:20,07:20,07:35
45,ASV726,KMJ,07:25,07:25,07:46
46,CES5050,YNT,07:25,07:25,07:26
47,ESR621,CTS,07:25,07:25,07:41
48,TWB671,KHH,07:25,07:25,07:59
49,AAR731,SGN,07:30,07:30,07:50
50,APJ012,KIX,07:30,07:30,07:57
51,JNA261,KKJ,07:30,07:30,07:39
52,PAL485,CEB,07:30,07:30,07:44
53,QTR8983,DOH,07:30,08:30,09:05
54,TWB607,TAO,07:30,07:30,07:48
55,JJA1408,FUK,07:35,07:35,07:52
56,JNA201,NRT,07:35,07:35,08:05
57,KAL1413,TAE,07:35,07:35,08:01
58,JNA077,DAD,07:40,07:40,08:13
59,TWB125,DAD,07:45,07:45,08:03
60,TWB201,NRT,07:45,07:45,08:18
61,AAR701,MNL,07:50,07:50,08:07
62,AMU825,MFM,07:50,07:50,08:09
63,ASV714,FSZ,07:55,07:55,08:27
64,ASV722,NGS,07:55,07:55,08:29
65,CEB181,KLO,07:55,08:24,08:38
66,ESR881,TPE,07:55,07:55,08:11
67,KAL621,MNL,07:55,07:55,08:24
68,TWB281,KIX,07:55,07:55,08:15
