,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,AJX8480,OKA,00:05,00:05,00:07
1,KAL361,HAN,00:05,23:35,00:01
2,KAL473,MLE,00:05,23:50,00:17
3,UAE323,DXB,00:05,00:05,00:04
4,CRK623,HKG,00:10,00:10,00:09
5,MAS039,KUL,00:10,00:10,00:25
6,XAX509,KUL,00:10,00:10,00:12
7,AIH511,HAN,00:20,00:20,00:14
8,PAC715,PVG,00:20,01:50,02:03
9,THY91,IST,00:20,00:20,00:19
10,SIA007,SIN,00:35,00:35,00:42
11,AAR383,SIN,00:40,00:30,00:47
12,KZR960,ALA,00:40,00:40,00:49
13,QTR859,DOH,00:45,00:45,00:59
14,KLM856,AMS,00:55,00:55,02:17
15,ETD873,AUH,01:00,01:00,01:05
16,AAR987,PVG,01:05,01:05,01:20
17,ETH673,ADD,01:05,01:05,01:28
18,TAX703,DMK,01:05,01:05,01:18
19,GTI511,PVG,01:15,01:25,01:41
20,MGL308,ULN,01:35,06:20,06:54
21,ABW392,SVO,01:50,01:50,02:10
22,VJC839,CXR,01:50,01:50,01:50
23,GEC8387,FRA,02:05,02:05,02:23
24,KAL249,JFK,02:05,02:05,02:19
25,SHU5435,VVO,02:15,02:15,02:15
26,GAP2483,TAG,02:45,02:45,02:51
27,CEB187,MNL,03:05,03:05,03:22
28,PAC225,CVG,04:35,04:35,05:03
29,CKK258,PVG,04:55,07:30,07:56
30,PAC997,PVG,05:00,05:44,05:55
31,PAC969,HKG,05:15,05:36,06:01
32,PIC195,DAD,06:10,06:10,06:27
33,AAV601,CEB,06:15,06:15,06:30
34,VJC881,DAD,06:15,06:15,06:58
35,AAV605,CEB,06:20,06:20,06:47
36,HVN441,CXR,06:20,06:20,06:33
37,JJA5162,VVO,06:20,06:20,06:35
38,JNA209,NRT,06:20,06:20,07:15
39,VJC963,HAN,06:25,06:25,07:06
40,AAR8533,PUS,06:30,,06:44
41,CRK647,HKG,06:30,06:30,06:42
42,JJA1408,FUK,06:30,06:30,06:51
43,VJC865,SGN,06:45,06:45,07:32
44,TWB205,NRT,06:55,06:55,07:11
45,KAL9793,KUH,07:00,07:00,07:30
46,VJC879,DAD,07:00,07:00,07:38
47,EVA149,TPE,07:10,07:10,07:25
48,JJA1304,KIX,07:10,07:10,07:34
49,JNA261,KKJ,07:10,07:10,07:28
50,JNA221,FUK,07:15,07:15,07:41
51,TWB9253,AKJ,07:15,08:27,08:27
52,VJC925,HPH,07:15,07:45,08:14
53,AAR731,SGN,07:20,07:20,07:45
54,JNA077,DAD,07:20,07:20,07:57
55,TWB297,OIT,07:20,07:20,07:36
