,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,AAR204,LAX,00:00,02:00,02:46
1,AJX8480,OKA,00:05,00:05,00:15
2,CLX635,LUX,00:05,23:45,00:02
3,KAL361,HAN,00:05,23:35,00:06
4,MAS039,KUL,00:10,00:10,00:22
5,THY91,IST,00:10,00:30,00:27
6,UAE323,DXB,00:15,00:30,00:18
7,AAR387,HAN,00:20,00:10,00:09
8,SIA007,SIN,00:35,00:35,01:03
9,QTR859,DOH,00:45,00:45,00:52
10,KLM856,AMS,00:55,00:55,01:13
11,ETD873,AUH,01:00,01:00,01:05
12,AAR987,PVG,01:05,01:05,01:18
13,TAX703,DMK,01:05,01:05,01:16
14,GTI511,PVG,01:15,01:25,01:44
15,KAL255,SEA,01:35,01:35,01:32
16,VJC839,CXR,01:50,01:50,02:17
17,CKS547,ANC,02:00,02:00,02:27
18,GEC8387,FRA,02:05,02:05,02:02
19,KAL249,JFK,02:05,02:05,02:07
20,SHU5435,VVO,02:15,02:15,02:32
21,CEB187,MNL,02:35,02:35,02:49
22,GAP2483,TAG,02:45,02:45,02:43
23,VDA3153,TAO,03:30,03:30,04:01
24,PAC225,CVG,04:35,04:35,05:14
25,CKK258,PVG,04:55,08:00,08:29
26,PAC997,PVG,05:00,05:00,05:47
27,PAC969,HKG,05:15,05:15,05:38
28,AAV601,CEB,06:15,07:40,08:00
29,VJC881,DAD,06:15,06:15,06:58
30,HVN441,CXR,06:20,06:20,06:49
31,SWM212,REP,06:25,06:30,06:44
32,VJC963,HAN,06:25,06:25,06:47
33,AAR8533,PUS,06:30,07:01,07:01
34,AAV701,KLO,06:30,06:45,06:52
35,CRK647,HKG,06:30,06:30,06:55
36,VJC865,SGN,06:45,06:45,07:06
37,APG037,KLO,06:55,06:55,07:04
38,TWB203,NRT,07:00,07:00,07:31
39,TWB289,KIX,07:00,07:00,07:17
40,VJC879,DAD,07:00,07:00,07:36
41,ASV762,KIX,07:05,07:05,07:24
42,EVA149,TPE,07:10,07:10,07:19
43,JJA1304,KIX,07:10,07:10,07:22
44,JNA221,FUK,07:15,07:15,07:29
45,TWB9237,NGO,07:15,07:15,07:35
46,VJC925,HPH,07:15,07:15,07:26
47,AAR731,SGN,07:20,07:20,07:49
48,ABW331,SVO,07:20,06:30,06:56
49,JNA077,DAD,07:20,07:20,07:38
50,TWB297,OIT,07:20,07:20,07:43
51,ASV726,KMJ,07:25,07:25,07:45
52,JNA201,NRT,07:25,07:25,08:03
53,TWB125,DAD,07:25,07:25,07:51
54,APJ012,KIX,07:30,07:30,07:58
55,JNA039,KLO,07:30,07:30,07:56
56,KAL1411,TAE,07:30,,07:46
57,KAL535,FRA,07:30,07:30,07:40
58,ESR621,CTS,07:40,07:40,07:53
59,AAR701,MNL,07:45,09:00,08:17
60,CES5050,YNT,07:45,07:45,08:22
61,TWB201,NRT,07:45,07:45,08:14
62,JNA081,TPE,07:50,07:50,08:10
63,JNA211,KIX,07:50,07:50,08:12
64,AAR112,KIX,07:55,07:55,08:22
65,AMU825,MFM,07:55,07:55,08:05
66,CEB181,KLO,07:55,07:55,08:08
67,ESR601,NRT,08:00,08:00,08:25
68,KAL621,MNL,08:00,08:00,08:33
69,KAL747,OKJ,08:00,08:00,08:27
70,KAL787,FUK,08:00,08:00,08:30
71,KAL809,CGO,08:00,08:00,08:25
72,TWB281,KIX,08:00,08:00,08:34
73,KAL831,SHE,08:05,08:05,08:28
74,KAL845,TAO,08:05,08:05,08:31
75,KAL479,HAN,08:10,08:10,08:37
76,KAL603,HKG,08:10,08:10,08:38
77,PAL467,MNL,08:10,08:10,08:26
78,AAR122,NGO,08:15,08:15,08:40
79,AAR327,TSN,08:15,08:15,08:35
80,AAR331,PEK,08:20,08:20,08:40
81,AAR727,HAN,08:20,08:20,08:41
82,JJA8401,TAO,08:20,08:20,08:47
83,JNA231,CTS,08:20,08:20,08:37
84,KAL1401,PUS,08:25,,08:47
85,PAL487,KLO,08:25,08:25,08:53
86,AAR793,FRA,08:30,08:30,08:51
87,CES2044,TAO,08:30,08:30,08:44
88,JJA1102,NRT,08:30,08:30,08:49
89,KAL893,PVG,08:30,08:30,08:56
90,PAL485,CEB,08:30,08:30,08:46
91,AAR369,CAN,08:40,08:40,09:37
92,CPA415,HKG,08:40,08:40,08:49
93,ESR641,FUK,08:40,08:40,08:53
94,KAL813,HFE,08:40,08:40,08:59
95,KAL827,SZX,08:40,08:40,09:07
96,AAR132,FUK,08:45,08:45,09:01
97,CDG4620,TAO,08:45,08:45,08:57
98,ESR611,KIX,08:45,08:45,08:57
99,KAL823,MDG,08:45,08:45,09:01
100,KAL865,CAN,08:50,08:50,09:10
101,AAR351,YNJ,08:55,08:55,09:15
102,CES5052,PVG,08:55,08:55,09:03
103,UPS186,ANC,08:55,08:55,09:05
104,AAR102,NRT,09:00,09:00,09:26
105,AAR303,CGQ,09:00,09:00,09:08
106,AAR309,WEH,09:00,09:00,09:12
107,AAR361,PVG,09:00,09:00,09:32
108,AAR721,HKG,09:00,09:00,09:21
109,KAL819,CSX,09:00,09:00,09:19
110,SIA607,SIN,09:00,09:00,09:25
111,AAR301,DLC,09:05,09:05,09:23
112,AAR317,TAO,09:05,09:05,09:30
113,AAR576,UUS,09:05,09:05,09:23
114,AFR267,CDG,09:05,09:05,09:35
115,JJA2601,TPE,09:05,09:05,09:17
116,KAL657,BKK,09:05,09:05,09:34
117,KAL881,WUH,09:05,09:05,09:27
118,ASV732,HIJ,09:10,09:10,09:33
119,CPA421,HKG,09:10,09:10,09:13
120,ESR931,HKG,09:10,09:30,10:12
121,JJA1302,KIX,09:10,09:10,09:43
122,KAL681,SGN,09:10,09:10,09:39
123,AAR172,OKA,09:15,09:15,09:42
124,KAL805,TSN,09:15,09:15,09:45
125,KAL807,XIY,09:15,09:15,09:48
126,KAL031,DFW,09:20,09:20,09:47
127,KAL035,ATL,09:20,09:20,10:04
128,AAR789,MXP,09:30,09:30,10:00
129,JJA3402,SPN,09:30,09:30,09:36
130,JNA113,HKG,09:30,09:30,09:43
131,AAR337,YNZ,09:35,09:35,09:58
132,JJA1402,FUK,09:35,09:35,09:52
133,JNA932,GMP,09:35,09:35,09:30
134,KAL073,YYZ,09:35,09:35,09:58
135,KAL723,KIX,09:35,09:35,10:08
136,KAL825,YNJ,09:35,09:35,10:03
137,THA659,BKK,09:35,09:35,09:53
138,AIH231,YNT,09:40,09:40,09:55
139,ASV712,FSZ,09:40,09:40,09:55
140,JNA641,GUM,09:40,09:40,10:06
141,AJX8476,NRT,09:45,09:45,10:01
142,KAL113,GUM,09:45,09:45,10:10
143,XAX507,KUL,09:45,09:35,10:06
144,KAL613,HKG,09:50,09:50,10:08
145,JJA2101,HKG,09:55,09:55,10:29
146,AAR347,XIY,10:00,10:00,10:14
147,AAR371,SZX,10:00,11:30,11:56
148,AAR711,TPE,10:00,10:00,10:16
149,ASV752,NRT,10:00,10:00,10:20
150,KAL081,JFK,10:00,10:00,10:26
151,ESR661,KMI,10:05,10:05,10:18
152,HVN417,HAN,10:05,10:05,10:18
153,KAL763,KIJ,10:05,10:05,10:32
154,TWB291,FUK,10:05,10:05,10:14
155,APJ002,KIX,10:10,10:10,10:16
156,JJA8501,WEH,10:10,10:10,10:23
157,KAL703,NRT,10:10,10:10,10:35
158,KAL765,CTS,10:10,10:10,10:29
159,KAL981,VVO,10:10,10:10,10:26
160,AAR3533,CKG,10:15,10:15,10:33
161,CPA417,HKG,10:15,10:15,10:21
162,HVN409,SGN,10:15,10:15,10:38
163,AAR551,IST,10:20,10:20,10:51
164,FIN42,HEL,10:20,10:20,10:39
165,KAL887,XMN,10:20,10:20,10:42
166,THA629,BKK,10:20,10:20,10:31
167,AAR222,JFK,10:30,10:30,10:54
168,JNA281,KIX,10:30,10:30,10:42
169,KAL093,IAD,10:30,10:30,11:09
170,DAL158,DTW,10:35,10:35,10:44
171,GIA879,CGK,10:35,10:35,10:36
172,JJA1106,NRT,10:35,10:35,10:50
173,JJA3102,GUM,10:35,10:35,10:37
174,JNA245,OKA,10:35,10:35,10:48
175,KAL691,TPE,10:35,10:35,10:53
176,TWB251,CTS,10:35,10:35,10:39
177,AAR997,TSN,10:40,11:00,11:11
178,JJA2901,DAD,10:40,10:40,11:05
179,KAL037,ORD,10:40,10:40,11:02
180,KAL483,HAN,10:40,10:40,11:15
181,KAL741,NGO,10:40,10:40,10:59
182,LAO922,VTE,10:40,10:40,10:45
183,AAR363,PVG,10:50,10:50,11:18
184,ASV744,YGJ,10:50,10:50,11:07
185,LOT98,WAW,10:55,10:55,11:19
186,JJA2001,MFM,11:00,11:00,11:27
187,KAL9331,FNJ,11:00,11:00,11:14
188,MAS067,KUL,11:00,11:00,11:34
189,VJC961,HAN,11:05,11:05,11:21
190,JJA1602,NGO,11:10,11:10,11:33
191,KAL897,PVG,11:10,11:10,11:44
192,TWB611,WNZ,11:10,11:10,11:40
193,CSN340,HAK,11:15,11:15,11:31
194,TAX701,DMK,11:15,11:15,11:25
195,CSN686,DLC,11:20,11:20,11:36
196,HVN431,DAD,11:20,13:30,14:07
197,SIA008,LAX,11:20,11:20,11:42
198,THA689,BKK,11:20,11:20,11:38
199,GIA871,DPS,11:25,11:25,11:29
200,KAL317,TSN,11:25,11:25,11:23
201,KAL461,DAD,11:25,11:25,11:52
202,CAL165,KHH,11:30,11:30,11:46
203,ESR631,OKA,11:30,11:30,11:48
204,KAL913,MAD,11:35,11:35,12:03
205,VJC863,SGN,11:40,11:40,12:17
206,CDG4096,TNA,11:45,11:45,11:50
207,GCR7994,TSN,11:45,11:45,11:53
208,JNA223,FUK,11:50,11:50,12:10
209,CES2040,TAO,11:55,11:55,12:06
210,EVA187,RMQ,11:55,11:55,12:05
211,PAC949,HKG,11:55,15:00,15:13
212,AAR541,FRA,12:00,12:00,12:22
213,CES550,YNT,12:00,12:00,12:16
214,UIA169,TPE,12:00,12:00,12:20
215,UPS11,SDF,12:05,11:45,12:13
216,AAR339,HRB,12:10,12:10,12:38
217,AIH233,YNT,12:15,12:15,12:29
218,CDG4618,TAO,12:15,12:15,12:25
219,CES580,NKG,12:15,12:15,12:36
220,DLH719,MUC,12:15,12:15,12:32
221,JJA1902,CTS,12:20,12:20,12:45
222,KAL917,ZRH,12:20,12:20,12:49
223,AAR359,HGH,12:25,12:25,12:51
224,CSN314,PVG,12:25,12:25,12:47
225,KAL795,CTS,12:25,12:25,13:06
226,TWB283,KIX,12:25,12:25,12:40
227,AAR134,FUK,12:30,12:30,12:43
228,AAR349,NKG,12:30,13:20,13:54
229,AAR561,FCO,12:30,12:30,13:00
230,UPS174,ANC,12:30,12:30,12:29
231,CAL161,TPE,12:35,12:35,13:04
232,CCA172,TSN,12:45,12:45,13:15
233,CSN682,SHE,12:45,12:45,12:54
234,HKE619,HKG,12:45,12:45,12:56
235,CSA191,PRG,12:50,12:50,13:10
236,CSN6088,MDG,12:50,12:50,13:12
237,KAL905,FRA,12:50,12:50,13:24
238,APG885,MNL,12:55,12:55,13:07
239,CES5042,PVG,12:55,14:20,14:50
240,AAR333,PEK,13:00,14:05,14:05
241,KAL481,DEL,13:00,13:00,13:27
242,KAL869,DLC,13:00,13:00,13:29
243,KZR910,ALA,13:00,13:00,13:36
244,SHU5451,KHV,13:00,13:00,13:09
245,CCA124,PEK,13:05,13:05,13:45
246,CCA140,HGH,13:05,13:05,13:42
247,JJA1704,MYJ,13:05,13:05,13:13
248,KAL841,TAO,13:05,13:05,13:33
249,KAL901,CDG,13:05,13:05,14:24
250,SHU5437,VVO,13:05,13:05,13:18
251,CES2034,TAO,13:10,13:10,13:38
252,FDX5230,IND,13:10,13:10,13:31
253,KAL847,TNA,13:10,13:10,13:51
254,UPS64,ANC,13:10,13:10,13:17
255,AFL251,SVO,13:15,14:00,14:35
256,ASV764,KIX,13:15,13:15,13:27
257,KAL817,TXN,13:15,13:15,13:40
258,CSN688,CGQ,13:20,13:20,13:47
259,KAL551,NRT,13:25,13:25,13:35
260,KAL601,HKG,13:25,13:25,13:57
261,KAL951,DXB,13:25,13:25,14:45
262,JJA1802,OKA,13:30,13:30,13:52
263,KAL907,LHR,13:30,13:30,14:54
264,UPS99A,ANC,13:30,18:48,18:48
265,CPA439,HKG,13:35,13:35,14:09
266,AMX091,MEX,13:40,13:40,13:58
267,JNA213,KIX,13:45,13:45,13:55
268,CCA136,PEK,13:50,13:50,14:52
269,KAL503,CDG,13:50,13:50,15:05
270,AAR365,PVG,14:00,14:00,14:20
271,CDG4088,TAO,14:00,14:00,14:11
272,KAL789,FUK,14:00,14:00,14:13
273,AAR114,KIX,14:05,14:05,14:35
274,FDX5392,MEM,14:05,14:05,14:27
275,KAL925,AMS,14:05,14:05,15:15
276,TWB271,OKA,14:05,14:05,14:17
277,KAL553,KIX,14:10,14:10,14:07
278,KAL839,WEH,14:10,14:10,14:29
279,CES2018,WEH,14:15,14:15,14:41
280,CES5022,TAO,14:15,14:15,14:21
281,KAL931,FCO,14:15,14:15,15:24
282,AAR174,CTS,14:20,14:20,14:26
283,AAR307,YNT,14:20,14:20,14:38
284,AAR319,TAO,14:20,14:20,14:48
285,AAR713,TPE,14:20,14:20,14:37
286,CCA144,YNJ,14:20,14:20,14:32
287,DLH713,FRA,14:20,14:20,15:34
288,JNA203,NRT,14:25,14:25,14:39
289,AAR521,LHR,14:30,14:30,14:58
290,KAL017,LAX,14:30,14:30,14:52
291,CSN6074,YNJ,14:35,14:35,15:00
292,KAL833,SHE,14:35,14:35,15:09
293,AAR202,LAX,14:40,14:40,15:11
294,ESR643,FUK,14:40,14:40,14:55
295,KAL643,SIN,14:45,14:45,15:07
296,TWB295,HSG,14:45,14:45,14:47
297,CSN338,CAN,14:55,14:55,15:17
298,CSZ9034,SZX,14:55,14:55,15:02
299,AAR152,SDJ,15:00,15:00,15:19
300,AAR335,PEK,15:00,16:30,16:30
301,KAL957,TLV,15:00,15:00,15:45
302,AMU819,MFM,15:05,15:05,15:21
303,CPA411,HKG,15:05,15:05,15:26
304,JJA1104,NRT,15:05,15:05,15:28
305,ASV766,KIX,15:10,15:10,15:37
306,ESR603,NRT,15:10,15:10,15:31
307,APJ006,KIX,15:15,15:15,15:40
308,KAL725,KIX,15:20,15:20,16:11
309,ACA064,YVR,15:25,15:30,16:04
310,JJA1308,KIX,15:25,15:25,15:43
311,CDG4082,TAO,15:30,15:30,15:48
312,ESR613,KIX,15:30,15:30,15:50
313,JJA1404,FUK,15:30,15:30,15:46
314,KAL627,CGK,15:30,15:30,15:52
315,JJA8503,WEH,15:35,15:35,15:54
316,KAL735,OKA,15:40,15:40,16:02
317,AAR106,NRT,15:55,15:55,16:14
318,CES268,YNT,15:55,15:55,16:33
319,JNA227,FUK,15:55,15:55,16:18
320,SBI556,VVO,15:55,15:55,16:07
321,AAR124,NGO,16:00,16:00,16:24
322,KAL023,SFO,16:00,16:00,16:46
323,JNA283,KIX,16:05,16:05,16:17
324,KAL633,DPS,16:05,16:05,16:36
325,KAL693,TPE,16:05,16:05,16:22
326,AAR751,SIN,16:10,16:10,16:32
327,JNA263,KKJ,16:10,16:10,16:26
328,CSN3066,CSX,16:15,16:15,16:20
329,HKE631,HKG,16:15,16:15,16:27
330,APJ906,OKA,16:20,16:20,16:37
331,CES5034,PVG,16:20,17:10,17:18
332,CSN3062,CAN,16:25,16:25,16:39
333,XAX505,KUL,16:25,16:25,16:48
334,CES560,TAO,16:35,16:35,16:41
335,CRK629,HKG,16:35,16:35,16:44
336,KAL671,KUL,16:35,16:35,16:56
337,CCA132,PEK,16:40,16:40,17:22
338,SIA609,SIN,16:40,16:40,16:54
339,CDG4722,TAO,16:45,16:45,17:00
340,JNA225,FUK,16:50,16:50,17:07
341,UAL892,SFO,16:50,16:50,17:02
342,APG039,KLO,16:55,16:55,16:52
343,CQH8560,PVG,16:55,16:55,16:58
344,JJA1306,KIX,17:00,17:00,17:27
345,ASV754,NRT,17:05,17:05,17:35
346,AAR761,CGK,17:15,17:15,17:48
347,KAL1405,PUS,17:15,,17:38
348,AAR118,KIX,17:20,17:20,17:30
349,AAL280,DFW,17:25,17:25,17:40
350,ASV501,REP,17:30,17:30,17:44
351,CSN696,DLC,17:30,17:30,17:32
352,ESR511,BKK,17:30,17:30,17:42
353,THA635,BKK,17:30,17:30,17:46
354,KAL651,BKK,17:35,17:35,18:06
355,JNA079,DAD,17:40,17:40,17:57
356,KAL001,HNL,17:40,17:40,17:53
357,CCA126,PEK,17:50,17:50,18:05
358,TWB131,VTE,17:50,17:50,18:01
359,HVN405,SGN,17:55,17:55,18:11
360,ACA062,YYZ,18:00,18:20,19:03
361,JJA1608,NGO,18:00,18:00,18:31
362,TWB301,GUM,18:00,18:00,18:28
363,HVN415,HAN,18:05,18:05,18:13
364,KAL629,DPS,18:05,18:05,18:25
365,TWB121,SGN,18:05,18:05,18:15
366,AAR136,FUK,18:15,18:15,18:33
367,AAR272,SEA,18:15,18:15,18:43
368,KAL1403,PUS,18:20,18:50,19:14
369,KAL683,SGN,18:20,18:20,18:57
370,CSH828,PVG,18:25,18:25,19:04
371,TWB293,FUK,18:25,18:25,18:45
372,AAR739,PNH,18:30,18:30,19:01
373,ESR591,DAD,18:30,18:30,19:35
374,KAL705,NRT,18:35,18:35,19:36
375,KAL781,FUK,18:35,18:35,19:05
376,DAL26,ATL,18:40,18:40,18:54
377,KAL121,SYD,18:40,18:40,19:10
378,KAL463,DAD,18:40,18:40,19:10
379,KAL471,RGN,18:40,18:40,19:06
380,KAL641,SIN,18:40,18:40,19:12
381,KAL689,PNH,18:40,18:40,19:16
382,KAL679,HAN,18:45,18:45,19:08
383,AAR108,NRT,18:50,18:50,19:08
384,AAR755,DAD,18:50,18:50,19:14
385,KAL071,YVR,18:50,18:50,19:20
386,KAL853,PEK,18:50,18:50,19:37
387,AAR703,MNL,18:55,19:30,19:53
388,KAL895,PVG,18:55,18:55,19:42
389,AAR236,ORD,19:00,19:00,19:26
390,KAL637,HKT,19:00,19:00,19:41
391,TWB307,SPN,19:00,19:00,19:12
392,JNA061,BKI,19:05,19:05,19:25
393,KAL623,MNL,19:05,19:05,19:47
394,KAL667,CNX,19:05,19:05,19:24
395,KAL751,NGO,19:05,19:05,19:45
396,KAL867,ULN,19:05,19:05,19:28
397,JJA2305,MNL,19:10,19:10,19:39
398,JJA2501,BKI,19:10,19:10,19:21
399,KAL721,KIX,19:15,19:15,19:48
400,AAR116,KIX,19:20,19:20,19:42
401,AAR8531,PUS,19:20,19:20,19:34
402,DAL198,SEA,19:20,19:20,19:31
403,AAR735,SGN,19:25,19:25,19:49
404,KAL137,NAN,19:25,19:25,19:59
405,AAR733,HAN,19:30,19:30,19:51
406,AAR741,BKK,19:30,19:30,19:56
407,AAR767,DEL,19:30,20:32,20:33
408,ESR501,BKI,19:30,19:30,19:45
409,KAL085,JFK,19:30,19:30,20:10
410,KAL111,GUM,19:35,19:35,20:01
411,KAL1407,PUS,19:35,,20:05
412,KAL1413,TAE,19:35,,20:14
413,KAL685,SGN,19:35,19:35,20:06
414,JNA051,VTE,19:40,19:40,20:04
415,KAL011,LAX,19:40,19:40,20:18
416,EVA159,TPE,19:45,19:45,20:00
417,JJA4303,VTE,19:45,19:45,20:13
418,KAL607,HKG,19:45,19:45,19:58
