,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,AAR391,SGN,00:05,00:40,00:54
1,ESR991,VVO,00:05,00:05,00:02
2,KAL277,GDL,00:05,00:10,00:04
3,KAL315,PVG,00:05,00:10,00:11
4,AAR248,ATL,00:10,00:10,00:08
5,AAR951,HAN,00:10,00:10,00:16
6,AJX8480,OKA,00:10,00:10,00:40
7,CDG4722,TAO,00:10,00:10,00:10
8,KZR960,ALA,00:10,00:10,00:06
9,MAS039,KUL,00:10,00:10,00:18
10,ETD873,AUH,00:15,00:15,00:29
11,UZB514,TAS,00:15,00:15,00:25
12,CLX6353,LUX,00:20,00:20,00:51
13,GTI511,PVG,00:20,00:20,00:31
14,TAX703,DMK,00:20,00:20,00:27
15,SIA007,SIN,00:25,00:25,00:35
16,THY91,IST,00:30,00:30,00:33
17,QTR859,DOH,00:35,00:35,00:39
18,GTI543,WUX,00:40,00:40,00:50
19,ETH673,ADD,00:45,00:45,01:23
20,KLM856,AMS,00:55,00:55,01:02
21,UAE323,DXB,01:00,02:30,02:56
22,AAR987,PVG,01:05,04:00,04:19
23,ABW392,SVO,01:50,01:50,01:51
24,VJC839,CXR,01:50,01:50,01:48
25,KAL249,JFK,02:10,02:10,02:30
26,GEC8387,FRA,02:15,02:15,02:19
27,GAP2483,TAG,02:30,02:30,02:26
28,CEB187,MNL,02:35,02:35,02:40
29,AIH2516,XUZ,04:20,04:20,04:38
30,CKK258,PVG,04:20,04:20,04:10
31,GTI2688,JFK,04:25,22:30,23:11
32,PAC997,PVG,05:00,06:12,06:35
33,AAR801A,GMP,06:00,06:00,06:11
34,AAR383,SIN,06:15,06:15,06:20
35,HVN441,CXR,06:15,06:15,06:30
36,JJA2201,BKK,06:15,06:15,06:25
37,PAC769,HKG,06:15,06:40,06:57
38,VJC881,DAD,06:15,06:15,06:27
39,AAV601,CEB,06:25,06:25,06:33
40,VJC963,HAN,06:25,06:25,06:42
41,AAR8533,PUS,06:30,,06:47
42,CRK647,HKG,06:30,06:30,06:38
43,TWB671,KHH,06:30,06:30,06:40
44,VJC865,SGN,06:45,06:45,07:25
45,AAV701,KLO,06:50,06:50,06:51
46,JJA1582,KOJ,06:50,06:50,07:12
47,JNA221,FUK,06:50,06:50,07:07
48,APG037,KLO,06:55,06:55,06:49
49,EVA149,TPE,07:00,07:00,07:17
50,JJA1304,KIX,07:00,07:00,07:21
51,VJC879,DAD,07:00,07:00,07:47
52,TWB289,KIX,07:10,07:10,07:27
53,ASV762,KIX,07:15,07:15,08:08
54,VJC925,HPH,07:15,07:15,07:31
55,JNA261,KKJ,07:20,07:20,07:37
56,TWB297,OIT,07:20,07:20,07:28
57,ASV726,KMJ,07:25,07:25,07:50
58,CES5050,YNT,07:25,07:25,07:54
59,CKS2927,ORD,07:25,08:00,08:44
60,ESR621,CTS,07:25,07:25,07:46
61,AAR731,SGN,07:30,07:30,07:58
62,APJ012,KIX,07:30,07:30,07:39
63,JNA201,NRT,07:30,07:30,07:43
64,PAL485,CEB,07:30,07:30,07:52
65,AAR701,MNL,07:35,07:35,08:02
66,JJA1408,FUK,07:35,07:35,07:56
67,KAL1411,TAE,07:35,,08:00
68,AMU825,MFM,07:40,07:40,08:11
69,JNA077,DAD,07:40,07:40,08:20
70,TWB125,DAD,07:45,07:45,08:06
71,TWB201,NRT,07:45,07:45,08:04
72,GTI713,HKG,07:50,07:50,08:14
73,JNA063,BKI,07:50,07:50,08:26
74,CEB181,KLO,07:55,07:55,08:16
75,KAL621,MNL,07:55,07:55,08:23
76,TWB281,KIX,07:55,07:55,08:12
77,JNA211,KIX,08:00,08:00,08:18
78,KAL535,FRA,08:00,09:00,09:35
79,KAL787,FUK,08:00,08:00,08:29
80,AAR112,KIX,08:05,08:05,08:21
81,KAL479,HAN,08:05,08:05,08:42
82,KAL747,OKJ,08:05,08:05,08:27
83,AAR122,NGO,08:10,08:10,08:32
84,JJA1102,NRT,08:10,08:10,08:24
85,PAL467,MNL,08:10,08:10,08:33
86,KAL827,SZX,08:15,08:15,09:06
87,AAR331,PEK,08:20,08:20,08:34
88,AAR727,HAN,08:20,08:20,08:36
89,JJA8401,TAO,08:20,08:20,08:38
90,KAL603,HKG,08:20,08:20,08:46
91,AIH221,TAO,08:25,11:00,11:23
92,KAL1401,PUS,08:25,,08:48
93,AAR369,CAN,08:30,08:30,08:51
94,AAR793,FRA,08:30,15:20,15:49
95,ASV702,TAK,08:30,08:30,08:51
96,CES2044,TAO,08:30,08:30,08:43
97,JNA021,CEB,08:30,08:30,08:48
98,JNA281,KIX,08:30,08:30,08:59
99,JNA231,CTS,08:35,08:35,08:56
100,KAL893,PVG,08:35,08:35,08:57
101,ESR601,NRT,08:40,08:40,08:54
102,CDG4620,TAO,08:45,08:45,08:52
103,CPA415,HKG,08:45,08:45,08:55
104,AAR576,UUS,08:50,08:50,09:02
105,KAL831,SHE,08:50,08:50,09:03
106,UPS186,ANC,08:50,10:10,10:13
107,AAR132,FUK,08:55,08:55,09:08
108,AAR327,TSN,08:55,08:55,09:12
109,AAR789,MXP,08:55,13:00,13:41
110,CES5052,PVG,08:55,08:55,09:13
111,KAL819,CSX,08:55,08:55,09:27
112,KAL865,CAN,08:55,08:55,09:20
113,AAR102,NRT,09:00,09:00,09:17
114,AAR174,CTS,09:00,09:00,09:10
115,AAR309,WEH,09:00,09:00,09:43
