,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,AJX8480,OKA,00:05,00:05,00:19
1,PAC947,HKG,00:05,00:05,00:13
2,UAE323,DXB,00:05,00:05,00:04
3,KAL473,MLE,00:10,00:10,00:08
4,AAR383,SIN,00:15,00:15,00:03
5,PAC715,PVG,00:20,00:20,00:47
6,SIA007,SIN,00:35,00:35,00:42
7,QTR859,DOH,00:45,00:45,00:45
8,KLM856,AMS,00:55,00:55,01:04
9,ETD873,AUH,01:00,01:00,01:12
10,AAR987,PVG,01:05,01:05,01:08
11,ETH673,ADD,01:05,01:05,01:16
12,TAX703,DMK,01:05,01:05,01:14
13,MGL302A,ULN,01:20,02:00,02:08
14,THA657,BKK,01:30,00:50,02:23
15,VJC839,CXR,01:50,02:05,02:05
16,GEC8385,FRA,02:05,02:05,01:59
17,KAL335,PVG,02:05,02:05,02:09
18,SHU5435,VVO,02:15,02:15,02:17
19,KAL541,OSL,02:30,02:30,02:45
20,MAS067D,KUL,02:40,05:35,05:54
21,GAP2483,TAG,02:45,02:45,02:43
22,CEB187,MNL,03:05,03:05,03:18
23,KAL595,ZAZ,03:25,04:25,04:36
24,CKK258,PVG,04:10,04:10,04:26
25,ABW9088,HKG,04:20,07:25,07:41
26,PAC225,CVG,04:35,04:35,04:38
27,PAC997,PVG,05:00,05:00,05:40
28,PAC969,HKG,05:15,05:15,05:30
29,HKE603,HKG,05:25,06:05,06:13
30,AAV601,CEB,06:15,06:15,06:33
31,JJA1304,KIX,06:15,06:15,06:24
32,VJC881,DAD,06:15,06:15,06:21
33,AAV605,CEB,06:20,06:20,06:54
34,JJA5162,VVO,06:20,06:20,06:36
35,JNA209,NRT,06:20,06:20,06:50
36,VJC963,HAN,06:25,06:25,08:13
37,AAR8533,PUS,06:30,,06:38
38,ABW147,SVO,06:30,11:35,12:12
39,JJA1408,FUK,06:30,06:30,06:52
40,CRK647,HKG,06:45,,
41,VJC865,SGN,06:45,06:45,07:19
42,AIH231,YNT,06:55,10:55,11:23
43,TWB671,KHH,07:00,07:00,07:07
44,VJC879,DAD,07:00,07:00,07:14
45,ESR633,OKA,07:05,07:05,07:12
46,EVA149,TPE,07:10,07:10,07:23
47,JJA2201,BKK,07:10,07:10,07:31
48,JNA261,KKJ,07:10,07:10,07:26
49,JNA221,FUK,07:15,07:15,07:29
50,VJC925,HPH,07:15,07:15,07:32
51,AAR731,SGN,07:20,07:20,07:46
52,JNA077,DAD,07:20,07:20,07:36
53,JNA201,NRT,07:25,07:25,08:06
54,TWB297,OIT,07:25,07:25,07:34
55,APJ012,KIX,07:30,07:30,07:44
56,JNA645,GUM,07:30,07:30,07:48
57,KAL1411,TAE,07:30,,07:51
58,KAL529,FRA,07:30,07:30,07:38
59,ESR621,CTS,07:40,07:40,07:53
60,AAR701,MNL,07:45,07:45,08:01
61,CES5050,YNT,07:45,07:45,07:55
62,TWB125,DAD,07:45,07:45,08:06
63,TWB201,NRT,07:45,07:45,08:03
64,JNA081,TPE,07:50,07:50,08:09
65,AMU825,MFM,07:55,07:55,08:16
66,ESR601,NRT,08:00,08:00,08:24
67,KAL621,MNL,08:00,08:00,08:21
68,KAL747,OKJ,08:00,08:00,08:27
69,KAL787,FUK,08:00,08:00,08:32
70,KAL809,CGO,08:00,08:00,08:19
71,TWB281,KIX,08:00,08:00,08:11
72,ESR641,FUK,08:05,08:05,08:22
73,KAL831,SHE,08:05,08:05,08:34
74,KAL845,TAO,08:05,08:05,08:26
75,KAL479,HAN,08:10,08:10,08:23
76,KAL603,HKG,08:10,08:10,08:32
77,PAL467,MNL,08:10,08:10,08:28
78,AAR122,NGO,08:15,08:15,08:30
79,AAR327,TSN,08:15,08:15,08:30
80,AAR331,PEK,08:20,09:22,09:22
81,AAR727,HAN,08:20,08:20,08:36
82,JJA8401,TAO,08:20,08:20,08:45
83,JNA231,CTS,08:20,08:20,08:35
84,KAL1401,PUS,08:25,,08:42
85,PAL475,PPS,08:25,08:25,08:43
86,AAR7951,FRA,08:30,09:30,09:53
87,CES2044,TAO,08:30,08:30,08:38
88,JJA1102,NRT,08:30,08:30,08:48
89,KAL893,PVG,08:30,08:30,08:52
90,PAL485,CEB,08:30,08:30,08:40
91,AAR353,CKG,08:35,08:35,08:47
92,AAR369,CAN,08:40,08:40,09:06
93,CPA415,HKG,08:40,08:40,08:50
94,KAL813,HFE,08:40,08:40,09:12
95,KAL827,SZX,08:40,08:40,09:18
96,AAR132,FUK,08:45,08:45,09:02
97,CDG4620,TAO,08:45,08:45,09:10
98,ESR611,KIX,08:45,08:45,09:01
99,KAL823,MDG,08:45,08:45,09:08
100,KAL865,CAN,08:50,08:50,09:39
101,AAR351,YNJ,08:55,08:55,09:30
102,CES5052,PVG,08:55,08:55,09:24
103,UPS186,ANC,08:55,08:55,09:37
104,AAR102,NRT,09:00,09:00,09:14
105,AAR303,CGQ,09:00,09:00,09:26
106,AAR309,WEH,09:00,09:00,09:34
107,AAR361,PVG,09:00,09:00,09:32
108,AAR721,HKG,09:00,10:00,10:27
109,SIA607,SIN,09:00,09:00,09:20
110,AAR301,DLC,09:05,09:05,09:59
111,AAR317,TAO,09:05,09:05,09:41
112,AAR576,UUS,09:05,09:05,09:19
113,AFR267,CDG,09:05,09:05,09:15
114,JJA2601,TPE,09:05,09:05,09:45
115,JNA205,NRT,09:05,09:05,09:33
116,KAL657,BKK,09:05,09:05,09:28
117,KAL881,WUH,09:05,09:05,09:46
118,ASV732,HIJ,09:10,09:10,09:28
119,CPA421,HKG,09:10,09:10,09:35
120,ESR931,HKG,09:10,09:20,09:55
121,KAL681,SGN,09:10,09:10,09:48
122,AAR172,OKA,09:15,09:15,09:43
123,KAL805,TSN,09:15,09:15,09:50
124,KAL807,XIY,09:15,09:15,10:02
125,KAL035,ATL,09:20,09:20,09:55
126,JJA3402,SPN,09:30,09:30,09:48
127,JNA113,HKG,09:30,09:30,10:06
128,KAL207,LAX,09:30,09:30,10:08
129,AAR337,YNZ,09:35,09:35,10:08
130,JJA1402,FUK,09:35,09:35,09:40
131,KAL073,YYZ,09:35,09:35,10:02
132,KAL723,KIX,09:35,09:35,09:51
133,KAL891,YNJ,09:35,09:35,10:05
134,THA659,BKK,09:35,09:35,09:57
135,JNA641,GUM,09:40,09:40,09:54
