,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,AAR951,HAN,00:05,23:40,00:19
1,AJX8480,OKA,00:05,00:05,00:29
2,CLX635,LUX,00:05,23:45,00:08
3,KAL473,MLE,00:05,23:50,00:11
4,THY91,IST,00:05,23:55,00:00
5,UAE323,DXB,00:05,23:55,00:16
6,MAS039,KUL,00:10,00:10,00:36
7,UPS99A,ANC,00:15,23:55,00:07
8,PAC715,PVG,00:20,12:20,12:40
9,SIA007,SIN,00:35,00:35,00:40
10,KZR960,ALA,00:40,01:30,01:55
11,QTR859,DOH,00:45,00:45,00:49
12,KLM856,AMS,00:55,00:55,01:08
13,ETD873,AUH,01:00,01:00,01:14
14,AAR987,PVG,01:05,01:05,01:29
15,ETH673,ADD,01:05,01:05,01:45
16,TAX703,DMK,01:05,01:40,01:52
17,AAR383,SIN,01:10,01:10,01:58
18,GTI511,PVG,01:15,09:01,09:44
19,ABW392,SVO,01:50,02:10,02:19
20,VJC839,CXR,01:50,01:50,02:00
21,GEC8387,FRA,02:05,02:05,02:05
22,KAL249,JFK,02:05,02:05,02:31
23,SHU5435,VVO,02:15,02:15,02:15
24,GAP2483,TAG,02:45,02:45,02:44
25,CEB187,MNL,03:05,03:05,03:24
26,AAR2481,ATL,04:00,04:00,04:21
27,PAC225,CVG,04:35,04:35,04:51
28,CKK258,PVG,04:55,08:00,08:31
29,PAC997,PVG,05:00,05:00,05:20
30,PAC969,HKG,05:15,05:15,05:36
31,JJA9392,GMP,05:30,06:22,06:22
32,AAV601,CEB,06:15,06:15,07:05
33,VJC881,DAD,06:15,07:10,07:52
34,AAV605,CEB,06:20,07:20,08:03
35,HVN441,CXR,06:20,06:20,06:34
36,JJA5162,VVO,06:20,06:20,06:31
37,VJC963,HAN,06:25,06:25,06:55
38,AAR851A,PUS,06:30,14:00,15:44
39,AAR8533,PUS,06:30,,06:45
40,CRK647,HKG,06:30,06:30,06:40
41,JJA1408,FUK,06:30,06:30,06:47
42,VJC865,SGN,06:45,07:35,07:59
43,KAL141F,PUS,06:55,06:55,07:22
44,TWB671,KHH,07:00,07:00,07:08
45,VJC879,DAD,07:00,07:49,08:13
46,EVA149,TPE,07:10,07:10,07:20
47,JJA1304,KIX,07:10,07:10,07:50
48,JNA261,KKJ,07:10,07:10,07:24
49,JNA221,FUK,07:15,07:15,07:29
50,VJC925,HPH,07:15,07:15,08:36
51,AAR731,SGN,07:20,07:20,07:40
52,JNA077,DAD,07:20,07:20,08:06
53,TWB297,OIT,07:20,07:20,07:32
54,ASV726,KMJ,07:25,07:25,07:48
55,ASV762,KIX,07:25,07:25,07:55
56,JNA201,NRT,07:25,07:25,07:35
57,TWB125,DAD,07:25,07:25,07:46
58,APJ012,KIX,07:30,07:30,07:43
59,KAL1411,TAE,07:30,08:01,08:01
60,KAL535,FRA,07:30,08:25,08:50
61,ESR621,CTS,07:40,07:40,08:15
62,AAR701,MNL,07:45,08:46,08:46
63,CES5050,YNT,07:45,07:45,08:11
64,KAL8351,PEN,07:45,07:45,08:08
65,TWB201,NRT,07:45,07:45,07:57
66,JNA081,TPE,07:50,07:50,08:24
67,JNA211,KIX,07:50,07:50,08:20
68,AAR112,KIX,07:55,07:55,08:29
69,AMU825,MFM,07:55,07:55,08:17
70,ESR601,NRT,08:00,08:00,08:23
71,KAL621,MNL,08:00,08:00,08:33
72,KAL747,OKJ,08:00,08:00,08:26
73,KAL787,FUK,08:00,08:00,08:22
74,KAL809,CGO,08:00,08:00,08:22
75,TWB281,KIX,08:00,08:00,08:34
76,KAL831,SHE,08:05,08:05,08:39
77,KAL845,TAO,08:05,08:05,08:26
78,JNA971,GUM,08:10,08:10,08:37
79,KAL479,HAN,08:10,08:10,08:48
80,KAL603,HKG,08:10,08:10,08:43
81,PAL467,MNL,08:10,08:10,08:28
82,AAR122,NGO,08:15,08:15,08:32
83,AAR327,TSN,08:15,08:15,08:45
84,AAR284,SFO,08:20,10:55,11:34
85,AAR331,PEK,08:20,08:20,08:54
86,AAR727,HAN,08:20,08:20,08:55
87,JJA8401,TAO,08:20,08:20,08:58
88,JNA231,CTS,08:20,08:20,08:41
89,KAL1401,PUS,08:25,,08:51
90,PAL475,PPS,08:25,08:25,08:40
91,AAR793,FRA,08:30,10:20,10:18
92,CES2044,TAO,08:30,08:30,09:02
93,JJA1102,NRT,08:30,08:30,08:48
94,KAL893,PVG,08:30,08:30,09:18
95,PAL485,CEB,08:30,08:30,08:52
96,AAR369,CAN,08:40,08:40,09:25
97,CPA415,HKG,08:40,08:40,09:00
98,ESR641,FUK,08:40,08:40,08:52
99,KAL813,HFE,08:40,08:40,09:11
100,KAL827,SZX,08:40,08:40,09:04
101,AAR132,FUK,08:45,08:45,09:10
102,CDG4620,TAO,08:45,08:45,09:06
103,ESR611,KIX,08:45,08:45,08:56
104,KAL823,MDG,08:45,08:45,09:14
105,KAL865,CAN,08:50,09:51,09:51
106,AAR351,YNJ,08:55,08:55,09:09
107,CES5052,PVG,08:55,08:55,09:30
108,UPS186,ANC,08:55,08:55,09:16
109,AAR102,NRT,09:00,09:00,09:28
110,AAR303,CGQ,09:00,09:00,09:53
111,AAR309,WEH,09:00,09:00,09:20
112,AAR361,PVG,09:00,09:00,09:38
113,AAR721,HKG,09:00,10:00,10:06
114,KAL819,CSX,09:00,09:00,09:59
115,SIA607,SIN,09:00,09:00,09:23
116,AAR301,DLC,09:05,09:05,09:36
117,AAR317,TAO,09:05,09:05,09:42
118,AAR576,UUS,09:05,09:05,09:25
119,AFR267,CDG,09:05,10:05,10:29
120,JJA2601,TPE,09:05,09:05,09:33
121,KAL657,BKK,09:05,09:05,09:39
122,KAL881,WUH,09:05,09:05,09:56
123,ASV732,HIJ,09:10,09:10,09:22
124,CPA421,HKG,09:10,09:10,09:27
125,ESR931,HKG,09:10,09:10,09:46
126,JJA1302,KIX,09:10,09:10,09:32
127,KAL681,SGN,09:10,09:10,09:55
128,AAR172,OKA,09:15,09:15,09:48
129,KAL805,TSN,09:15,09:15,10:08
130,KAL807,XIY,09:15,09:15,10:04
131,KAL031,DFW,09:20,12:30,13:14
132,KAL035,ATL,09:20,09:20,09:49
133,AAR789,MXP,09:30,11:30,12:01
134,JJA3402,SPN,09:30,10:30,10:45
135,JNA113,HKG,09:30,09:30,10:11
136,AAR337,YNZ,09:35,09:35,10:13
137,JJA1402,FUK,09:35,09:35,10:02
138,KAL073,YYZ,09:35,09:35,09:59
139,KAL723,KIX,09:35,09:35,09:46
140,KAL891,YNJ,09:35,09:35,10:24
141,THA659,BKK,09:35,09:35,10:01
142,ASV712,FSZ,09:40,09:40,09:57
143,JNA641,GUM,09:40,09:40,10:09
144,AJX8476,NRT,09:45,09:45,10:16
145,KAL113,GUM,09:45,11:00,11:35
146,XAX507,KUL,09:45,09:45,10:16
147,KAL613,HKG,09:50,09:50,10:22
148,JJA2101,HKG,09:55,09:55,10:27
149,AAR347,XIY,10:00,10:00,10:21
150,AAR371,SZX,10:00,10:00,10:36
151,AAR711,TPE,10:00,10:00,10:34
152,ASV752,NRT,10:00,10:00,10:22
153,KAL081,JFK,10:00,10:00,10:37
154,VJC7952,YNY,10:00,10:00,10:40
155,ESR661,KMI,10:05,10:05,10:14
156,HVN417,HAN,10:05,10:05,10:30
157,JNA205,NRT,10:05,10:05,10:34
158,KAL763,KIJ,10:05,10:05,10:25
159,TWB291,FUK,10:05,10:05,10:17
160,APJ002,KIX,10:10,10:10,10:19
161,JJA8501,WEH,10:10,10:10,10:46
162,KAL703,NRT,10:10,12:10,12:32
163,KAL765,CTS,10:10,10:10,10:31
164,KAL981,VVO,10:10,10:10,10:32
165,AAR3533,CKG,10:15,10:15,10:48
166,CPA417,HKG,10:15,10:15,10:39
167,HVN409,SGN,10:15,10:15,10:50
168,JNA281,KIX,10:15,10:15,10:28
169,AAR551,IST,10:20,10:20,11:05
170,FIN42,HEL,10:20,10:20,10:40
171,KAL887,XMN,10:20,10:20,10:52
172,THA629,BKK,10:20,10:20,10:44
173,AAR222,JFK,10:30,10:30,11:17
174,KAL093,IAD,10:30,10:30,10:51
175,BAW18,LHR,10:35,10:35,10:55
176,DAL158,DTW,10:35,10:35,10:43
177,GIA879,CGK,10:35,10:35,11:29
178,JJA1106,NRT,10:35,10:35,11:27
179,JJA3102,GUM,10:35,10:35,10:57
180,JNA245,OKA,10:35,10:35,11:12
181,KAL691,TPE,10:35,10:35,11:22
182,TWB251,CTS,10:35,10:35,10:48
183,JJA2901,DAD,10:40,10:40,11:00
184,JJA8701,YNT,10:40,10:40,11:14
185,KAL037,ORD,10:40,10:40,11:10
186,KAL483,HAN,10:40,10:40,11:08
187,KAL741,NGO,10:40,10:40,11:07
188,LAO922,VTE,10:40,10:40,11:02
189,AAR363,PVG,10:45,10:45,11:20
190,ASV744,YGJ,10:50,10:50,11:24
191,LOT98,WAW,10:55,10:55,11:25
192,JJA2001,MFM,11:00,11:00,11:43
193,JJA3462,SPN,11:00,11:00,11:59
194,MAS067,KUL,11:00,11:00,11:31
195,VJC961,HAN,11:05,11:05,11:44
196,JJA1602,NGO,11:10,11:10,11:41
197,KAL461,DAD,11:10,11:10,11:37
198,KAL897,PVG,11:10,11:10,11:50
199,TWB611,WNZ,11:10,11:10,12:05
200,CSN340,HAK,11:15,11:15,11:39
201,TAX701,DMK,11:15,12:15,12:26
202,CSN686,DLC,11:20,11:20,11:52
203,HVN431,DAD,11:20,11:20,11:48
204,SIA008,LAX,11:20,11:20,11:54
205,THA689,BKK,11:20,11:20,11:56
206,GIA871,DPS,11:25,11:25,12:03
207,KAL317,TSN,11:25,11:25,11:46
208,AAR997,TSN,11:30,12:58,12:58
209,CAL165,KHH,11:30,11:30,12:12
210,ESR631,OKA,11:30,11:30,11:58
211,KAL913,MAD,11:40,11:40,12:14
212,VJC863,SGN,11:40,11:40,12:08
213,CDG4096,TNA,11:45,11:45,12:10
214,GCR7994,TSN,11:45,11:45,12:07
215,CES2040,TAO,11:55,11:55,12:35
216,EVA187,RMQ,11:55,11:55,12:23
217,PAC949,HKG,11:55,11:55,12:15
218,AAR541,FRA,12:00,12:40,13:04
219,CES550,YNT,12:00,12:00,12:17
220,JNA223,FUK,12:00,12:00,12:19
221,UIA169,TPE,12:00,12:59,13:00
222,UPS11,SDF,12:05,12:05,12:24
223,AAR339,HRB,12:10,12:10,12:29
224,AIH233,YNT,12:15,12:15,12:38
225,CDG4618,TAO,12:15,12:15,12:50
226,CES580,NKG,12:15,16:00,16:49
227,DLH719,MUC,12:15,12:15,12:42
