,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,AAR248,ATL,00:05,00:05,00:21
1,ABW792,SVO,00:05,00:05,00:04
2,AZG126,GYD,00:05,00:05,00:43
3,HVN407,SGN,00:05,00:10,00:05
4,THY91,IST,00:05,00:05,00:10
5,MAS039,KUL,00:10,00:10,00:18
6,SYL506,YKS,00:30,00:30,01:01
7,SIA007,SIN,00:35,00:35,00:35
8,QTR859,DOH,00:45,00:45,00:48
9,KLM856,AMS,00:55,00:55,01:07
10,ETD873,AUH,01:00,01:00,01:13
11,ETH673,ADD,01:05,01:05,01:15
12,TAX703,DMK,01:05,01:05,01:09
13,MGL308,ULN,01:35,01:35,01:28
14,VJC839,CXR,01:50,06:00,02:04
15,PAC237,HKG,02:00,02:00,02:01
16,GEC8387,FRA,02:05,02:05,02:14
17,SHU5435,VVO,02:15,02:15,02:06
18,CEB187,MNL,03:05,03:05,03:20
19,AAV601,CEB,06:15,,
20,VJC881,DAD,06:15,06:15,06:30
21,AAV605,CEB,06:20,06:20,06:33
22,HVN441,CXR,06:20,06:55,07:12
23,JNA209,NRT,06:20,06:20,06:42
24,VJC963,HAN,06:25,06:25,07:16
25,AAR8533,PUS,06:30,,06:38
26,JJA1408,FUK,06:30,06:30,06:48
27,CRK647,HKG,06:45,06:45,06:56
28,JJA1304,KIX,06:45,06:45,07:03
29,VJC865,SGN,06:45,06:45,07:01
30,VJC879,DAD,07:00,07:00,07:14
31,JNA221,FUK,07:05,07:05,07:28
32,EVA149,TPE,07:10,07:10,07:24
33,JJA2201,BKK,07:10,07:10,07:30
34,JNA261,KKJ,07:10,07:10,07:32
35,VJC925,HPH,07:15,07:15,07:26
36,AAR731,SGN,07:20,07:20,07:36
37,JNA077,DAD,07:20,07:20,08:00
38,TWB297,OIT,07:20,07:20,07:50
39,ASV762,KIX,07:25,08:10,08:29
40,JNA201,NRT,07:25,07:25,07:46
41,TWB125,DAD,07:25,07:25,07:41
42,TWB669,RMQ,07:25,07:25,07:38
43,APJ012,KIX,07:30,07:30,07:43
44,JNA645,GUM,07:30,07:30,07:53
45,KAL1411,TAE,07:30,,07:48
46,ESR621,CTS,07:40,07:40,08:04
47,AAR701,MNL,07:45,07:45,08:12
48,CES5050,YNT,07:45,07:45,07:55
49,TWB201,NRT,07:45,07:45,08:01
50,JNA081,TPE,07:50,09:00,09:51
51,JNA211,KIX,07:50,07:50,08:14
52,TWB299,FUK,07:50,07:50,07:57
53,AAR112,KIX,07:55,07:55,08:08
54,AMU825,MFM,07:55,07:55,08:04
55,ESR601,NRT,08:00,08:00,08:23
56,ESR660T,YNY,08:00,08:00,08:31
57,KAL621,MNL,08:00,08:00,08:32
58,KAL747,OKJ,08:00,08:00,08:20
59,KAL787,FUK,08:00,08:00,08:27
60,KAL809,CGO,08:00,08:00,08:17
61,TWB281,KIX,08:00,08:00,08:11
62,AAR1525,AXT,08:05,08:05,08:25
63,ESR881,TPE,08:05,08:05,08:15
64,KAL831,SHE,08:05,08:05,08:39
65,KAL845,TAO,08:05,08:05,08:42
66,ABW9031,NGO,08:10,08:10,08:17
67,KAL479,HAN,08:10,08:10,08:30
68,KAL603,HKG,08:10,08:10,08:28
69,PAL467,MNL,08:10,08:10,08:09
70,AAR122,NGO,08:15,08:15,08:34
71,AAR327,TSN,08:15,08:15,08:34
72,AAR331,PEK,08:20,08:20,08:49
73,AAR727,HAN,08:20,08:20,08:43
74,JJA8401,TAO,08:20,08:20,08:46
75,JNA231,CTS,08:20,08:20,08:39
76,ASV722,NGS,08:25,08:25,08:45
77,KAL1401,PUS,08:25,,08:42
