,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,AJX8480,OKA,00:05,00:05,00:33
1,KAL213,SFO,00:05,23:20,00:01
2,KAL315,PVG,00:05,00:15,00:14
3,KAL361,HAN,00:05,23:35,00:20
4,KAL647,SIN,00:05,23:30,00:12
5,KAL857,PEK,00:05,23:55,00:16
6,KAL9525,MXP,00:05,00:30,00:26
7,THY91,IST,00:05,00:05,00:04
8,CSN3090,SZX,00:10,00:10,00:06
9,SIA603,SIN,00:15,00:15,00:09
10,PAC717,PVG,00:20,00:20,00:55
11,AZG124,GYD,00:30,00:30,00:56
12,UAE323,DXB,00:30,00:30,00:22
13,SIA007,SIN,00:35,00:35,00:58
14,QTR859,DOH,00:45,00:45,00:51
15,KLM856,AMS,00:55,00:55,01:17
16,ETD873,AUH,01:00,01:00,01:10
17,AAR987,PVG,01:05,01:05,01:25
18,TAX703,DMK,01:05,01:05,01:20
19,SOO7970,HKG,01:15,01:15,01:45
20,ABW492,KJA,01:50,01:50,01:49
21,VJC839,CXR,01:50,01:50,02:28
22,GEC8385,FRA,02:05,02:05,02:26
23,KAL335,PVG,02:05,02:05,02:06
24,SHU5435,VVO,02:15,02:15,02:20
25,GAP2483,TAG,02:45,02:45,02:46
26,CEB187,MNL,03:05,03:05,03:15
27,KAL595,ZAZ,03:25,03:25,03:27
28,AAR198,NRT,04:00,04:00,04:15
29,CKK258,PVG,04:15,05:25,05:35
30,PAC225,CVG,04:35,04:35,04:59
31,HKE603,HKG,05:25,05:25,05:30
32,THY6495,IST,05:55,05:55,06:10
33,AAV601,CEB,06:15,06:15,06:48
34,VJC881,DAD,06:15,06:15,07:01
35,AAV605,CEB,06:20,06:20,07:05
36,VJC963,HAN,06:25,06:25,07:10
37,AAR8533,PUS,06:30,,06:44
38,CRK647,HKG,06:30,06:30,06:42
39,VJC865,SGN,06:45,06:45,07:07
40,KAL141F,PUS,06:55,06:55,07:13
41,ASV722,NGS,07:00,07:00,07:21
42,JJA1300,KIX,07:00,07:00,07:15
43,VJC879,DAD,07:00,07:00,07:32
44,ASV762,KIX,07:05,07:05,07:31
45,GTI513,WUX,07:05,07:05,07:23
46,EVA149,TPE,07:10,07:10,07:29
47,JJA1304,KIX,07:10,07:10,07:25
48,JNA261,KKJ,07:10,07:10,07:27
49,JNA221,FUK,07:15,07:15,07:34
50,VJC925,HPH,07:15,07:15,07:36
51,AAR731,SGN,07:20,07:20,07:44
52,JNA077,DAD,07:20,07:20,07:48
53,TWB237,NGO,07:20,07:20,07:59
54,JNA201,NRT,07:25,07:25,07:55
55,TWB297,OIT,07:25,07:25,07:42
56,TWB669,RMQ,07:25,07:25,07:40
57,APJ012,KIX,07:30,07:30,07:50
58,ESR621,CTS,07:30,07:30,07:46
59,JNA645,GUM,07:30,07:30,07:52
60,KAL1411,TAE,07:30,,07:57
61,KAL529,FRA,07:30,07:30,07:37
62,AAR701,MNL,07:45,07:45,08:08
63,CES5050,YNT,07:45,08:55,09:12
64,TWB125,DAD,07:45,07:45,08:04
65,TWB201,NRT,07:45,07:45,08:02
66,JNA211,KIX,07:50,07:50,08:15
67,TWB273,HSG,07:50,07:50,08:06
68,AAR112,KIX,07:55,07:55,08:18
69,AMU825,MFM,07:55,07:55,08:13
70,ESR601,NRT,08:00,08:00,08:21
71,JNA081,TPE,08:00,08:00,08:44
72,KAL621,MNL,08:00,08:00,08:19
73,KAL747,OKJ,08:00,08:00,08:45
74,KAL787,FUK,08:00,08:00,08:23
75,KAL809,CGO,08:00,08:00,08:46
76,TWB281,KIX,08:00,08:00,08:10
77,ESR641,FUK,08:05,08:05,08:26
78,ESR881,TPE,08:05,08:05,08:27
79,KAL831,SHE,08:05,08:05,08:25
80,KAL845,TAO,08:05,08:05,08:35
81,KAL479,HAN,08:10,08:10,08:33
82,KAL603,HKG,08:10,08:10,08:29
83,PAL467,MNL,08:10,08:10,08:23
84,AAR122,NGO,08:15,08:15,08:37
85,AAR327,TSN,08:15,08:15,08:31
86,AAR331,PEK,08:20,08:20,08:42
87,AAR727,HAN,08:20,08:20,08:40
88,JJA8401,TAO,08:20,08:20,09:04
89,JNA231,CTS,08:20,08:20,08:34
90,ASV702,TAK,08:25,08:25,08:41
91,KAL1401,PUS,08:25,,08:47
92,AAR795,FRA,08:30,08:30,08:56
93,CES2044,TAO,08:30,09:30,09:34
94,JJA1102,NRT,08:30,08:30,09:03
95,KAL893,PVG,08:30,08:30,08:48
96,PAL485,CEB,08:30,08:30,08:37
97,UPS11A,SDF,08:30,08:30,08:35
98,AAR369,CAN,08:40,08:40,09:01
99,CPA415,HKG,08:40,08:40,08:51
100,KAL827,SZX,08:40,08:40,09:14
101,AAR132,FUK,08:45,08:45,09:05
102,CDG4620,TAO,08:45,08:45,10:05
103,ESR611,KIX,08:45,08:45,08:59
104,KAL823,MDG,08:45,08:45,08:59
105,KAL865,CAN,08:50,08:50,09:22
106,AAR351,YNJ,08:55,08:55,09:16
107,CES5052,PVG,08:55,08:55,09:06
108,AAR102,NRT,09:00,09:00,09:23
109,AAR303,CGQ,09:00,09:00,09:20
110,AAR309,WEH,09:00,09:00,09:38
111,AAR361,PVG,09:00,09:00,09:52
112,AAR721,HKG,09:00,09:00,09:25
113,KAL819,CSX,09:00,09:00,09:27
114,SIA607,SIN,09:00,09:00,09:36
115,AAR286,SFO,09:05,10:08,10:08
116,AAR301,DLC,09:05,09:05,09:43
117,AAR317,TAO,09:05,10:05,10:35
118,AFR267,CDG,09:05,09:05,10:11
119,JJA2601,TPE,09:05,09:05,09:18
120,KAL657,BKK,09:05,09:05,09:41
121,KAL775,KMQ,09:05,09:05,09:29
