,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,AAR2841,SFO,00:05,00:00,00:11
1,HVN407,SGN,00:05,00:05,00:07
2,KAL647,SIN,00:05,23:30,00:05
3,UAE323,DXB,00:05,23:55,00:39
4,UPS188,ANC,00:05,23:55,00:01
5,SIA007,SIN,00:25,00:25,00:42
6,SYL506,YKS,00:30,00:30,01:06
7,QTR859,DOH,00:45,00:45,00:50
8,KLM856,AMS,00:55,00:55,01:17
9,ETD873,AUH,01:00,01:00,00:56
10,AAR987,PVG,01:05,01:05,01:08
11,TAX703,DMK,01:05,01:05,01:11
12,PAC217,PVG,01:10,01:10,01:42
13,KAL249,JFK,01:40,01:40,01:53
14,VJC839,CXR,01:50,01:50,01:56
15,PAC237,HKG,02:00,02:00,02:22
16,GEC8387,FRA,02:05,02:05,02:18
17,ABW9186,SVO,02:10,02:10,02:49
18,SHU5435,VVO,02:15,02:15,02:13
19,CEB187,MNL,02:35,02:35,02:40
20,GAP2483,TAG,02:45,04:00,04:10
21,ACA7176,SIN,05:00,05:00,05:35
22,PIC195,DAD,06:10,18:40,21:49
23,AAV601,CEB,06:15,06:15,06:46
24,AAV705,KLO,06:15,,
25,JCC801,REP,06:15,12:00,12:21
26,RPC7933,TNN,06:15,08:59,10:10
27,VJC881,DAD,06:15,12:50,13:23
28,HVN441,CXR,06:20,06:20,06:24
29,SWM212,REP,06:25,06:10,06:44
30,VJC963,HAN,06:25,06:25,08:18
31,AAR8533,PUS,06:30,07:05,07:33
32,AAV701,KLO,06:30,06:30,06:37
33,JJA1408,FUK,06:30,06:30,06:42
34,CRK647,HKG,06:45,06:45,07:22
35,VJC865,SGN,06:45,06:45,07:02
36,APG037,KLO,06:55,07:45,07:56
37,TWB289,KIX,07:00,07:00,07:23
38,VJC879,DAD,07:00,07:00,07:30
39,ASV762,KIX,07:05,10:10,10:43
40,EVA149,TPE,07:10,07:10,07:27
41,JJA1304,KIX,07:10,07:10,07:36
42,JNA221,FUK,07:15,07:15,07:41
43,TWB9237,NGO,07:15,07:15,07:46
44,VJC925,HPH,07:15,07:15,09:17
45,AAR731,SGN,07:20,07:20,08:00
46,JNA077,DAD,07:20,07:20,07:54
47,TWB297,OIT,07:20,07:20,07:39
48,JNA201,NRT,07:25,08:45,09:12
49,TWB125,DAD,07:25,07:25,07:51
50,TWB671,KHH,07:25,07:25,07:49
51,APJ012,KIX,07:30,13:30,14:39
52,JNA039,KLO,07:30,08:10,08:58
