,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,AJX8480,OKA,00:05,00:05,00:23
1,PAC947,HKG,00:05,00:05,00:25
2,UAE323,DXB,00:05,00:05,00:01
3,SIA007,SIN,00:35,00:35,00:37
4,QTR859,DOH,00:45,00:45,00:42
5,KLM856,AMS,00:55,00:55,00:58
6,ETD873,AUH,01:00,01:00,00:54
7,AAR987,PVG,01:05,01:05,01:20
8,TAX703,DMK,01:05,01:05,01:40
9,VJC839,CXR,01:50,01:50,01:59
10,GEC8385,FRA,02:05,02:05,02:04
11,KAL335,PVG,02:05,02:05,02:12
12,KAL8541,OSL,02:10,02:10,02:20
13,SHU5435,VVO,02:15,02:15,02:23
14,GAP2483,TAG,02:45,02:45,02:59
15,CEB187,MNL,03:05,03:05,03:18
16,KAL595,ZAZ,03:25,03:25,03:43
17,CKK258,PVG,03:55,03:55,04:14
18,PAC225,CVG,04:35,04:35,05:00
19,PAC997,PVG,05:00,05:00,05:16
20,PAC969,HKG,05:15,05:15,05:27
21,HKE603,HKG,05:25,05:25,05:25
22,AAV601,CEB,06:15,06:15,06:25
23,VJC881,DAD,06:15,06:15,06:31
24,AAV605,CEB,06:20,06:20,06:29
25,JJA1864,OKA,06:25,06:25,06:34
26,VJC963,HAN,06:25,06:25,07:06
27,AAR8533,PUS,06:30,,06:42
28,JJA1408,FUK,06:30,06:30,06:40
29,CRK647,HKG,06:45,06:45,06:54
30,VJC865,SGN,06:45,07:55,08:07
31,AIH231,YNT,06:55,08:25,08:51
32,TWB671,KHH,07:00,07:00,07:08
33,VJC879,DAD,07:00,07:00,07:12
34,ASV762,KIX,07:05,07:05,07:14
35,EVA149,TPE,07:10,07:10,07:22
36,JJA1304,KIX,07:10,07:10,07:24
37,JNA261,KKJ,07:10,07:10,07:26
38,JNA221,FUK,07:15,07:15,07:46
39,VJC925,HPH,07:15,07:15,07:36
40,AAR731,SGN,07:20,07:20,07:34
41,ASV722,NGS,07:20,07:20,07:38
42,JNA077,DAD,07:20,07:20,07:32
43,JNA201,NRT,07:25,07:25,08:02
44,TWB297,OIT,07:25,07:25,08:11
45,APJ012,KIX,07:30,07:30,07:41
46,JNA085,DAD,07:30,07:30,07:48
47,KAL1411,TAE,07:30,,07:50
48,ESR621,CTS,07:40,07:40,07:52
49,AAR701,MNL,07:45,07:45,07:59
50,CES5050,YNT,07:45,07:45,08:04
51,TWB125,DAD,07:45,07:45,07:53
52,TWB201,NRT,07:45,07:45,07:55
53,JNA081,TPE,07:50,08:20,08:53
54,JNA211,KIX,07:50,07:50,08:13
55,AAR112,KIX,07:55,07:55,08:09
56,AMU825,MFM,07:55,07:55,08:12
57,ESR601,NRT,08:00,08:00,08:15
58,KAL621,MNL,08:00,08:00,08:25
59,KAL747,OKJ,08:00,08:00,08:23
60,KAL787,FUK,08:00,08:00,08:24
61,KAL809,CGO,08:00,08:00,08:21
62,TWB281,KIX,08:00,08:00,08:06
63,ESR641,FUK,08:05,08:05,08:18
64,KAL831,SHE,08:05,08:05,08:33
65,KAL845,TAO,08:05,08:05,08:43
66,KAL479,HAN,08:10,08:10,08:31
67,KAL603,HKG,08:10,08:10,08:41
68,PAL467,MNL,08:10,08:10,08:19
69,AAR122,NGO,08:15,08:15,08:34
70,AAR327,TSN,08:15,08:15,08:24
71,AAR331,PEK,08:20,08:20,08:47
72,AAR727,HAN,08:20,08:20,08:37
73,JJA8401,TAO,08:20,08:20,08:39
74,JNA231,CTS,08:20,08:20,09:27
75,KAL1401,PUS,08:25,,08:44
76,AAR793,FRA,08:30,08:30,08:59
77,CES2044,TAO,08:30,08:30,08:35
78,JJA1102,NRT,08:30,08:30,08:47
79,KAL893,PVG,08:30,08:30,08:45
80,PAL485,CEB,08:30,08:30,08:49
81,AAR353,CKG,08:35,08:35,08:56
82,AAR369,CAN,08:40,08:40,08:57
83,CPA415,HKG,08:40,08:40,09:01
84,KAL813,HFE,08:40,08:40,09:05
85,KAL827,SZX,08:40,08:40,09:11
86,AAR132,FUK,08:45,08:45,08:59
87,CDG4620,TAO,08:45,08:45,09:03
88,ESR611,KIX,08:45,08:45,09:01
89,KAL823,MDG,08:45,08:45,09:07
90,KAL865,CAN,08:50,08:50,09:15
91,AAR351,YNJ,08:55,08:55,09:13
92,CES5052,PVG,08:55,08:55,09:09
