,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,AAR951,HAN,00:05,23:55,00:04
1,CDG4722,TAO,00:05,23:50,00:45
2,AJX8480,OKA,00:10,00:10,00:06
3,ETD873,AUH,00:15,00:15,00:18
4,PAC717,PVG,00:20,00:20,00:43
5,TAX703,DMK,00:20,00:20,00:41
6,SIA007,SIN,00:25,00:25,00:37
7,THY91,IST,00:30,00:30,00:42
8,QTR859,DOH,00:35,00:35,00:48
9,KLM856,AMS,00:55,00:55,01:02
10,SOO7970,HKG,01:00,01:00,01:19
11,AAR987,PVG,01:05,03:05,03:23
12,CKS2627,ORD,01:15,02:30,02:47
13,APG889,MNL,01:50,01:50,02:17
14,VJC839,CXR,01:50,01:50,01:54
15,KAL335,PVG,01:55,01:55,02:12
16,GEC8385,FRA,02:15,02:15,02:14
17,CEB187,MNL,02:35,02:35,03:12
18,KAL541,OSL,02:40,02:40,03:01
19,CKK258,PVG,03:50,04:00,04:25
20,GTI2828,LAX,04:00,09:05,09:27
21,AZG122,GYD,05:00,07:00,07:13
22,PAC997,PVG,05:00,08:30,09:05
23,PAC225,CVG,05:30,08:00,08:30
24,CKS829,ANC,05:50,08:40,09:07
25,HVN441,CXR,06:15,06:15,06:32
26,JJA2201,BKK,06:15,06:15,06:26
27,VJC881,DAD,06:15,07:15,07:33
28,AAV601,CEB,06:25,06:25,06:42
29,VJC963,HAN,06:25,06:25,06:37
30,AAR8533,PUS,06:30,,06:35
31,CRK647,HKG,06:30,06:30,06:45
32,TWB101F,TNN,06:35,06:35,06:48
33,PAC959,HKG,06:40,06:40,06:58
34,AIH231,YNT,06:45,06:45,06:55
35,VJC865,SGN,06:45,06:45,07:08
36,AAV701,KLO,06:50,06:50,07:20
37,ESR633,OKA,06:50,06:50,07:01
38,JNA221,FUK,06:50,06:50,07:18
39,APG037,KLO,06:55,06:55,07:26
40,QTR8983,DOH,06:55,07:50,08:28
41,EVA149,TPE,07:00,07:00,07:16
42,JJA1304,KIX,07:00,07:00,07:22
43,SWM212,REP,07:00,07:00,07:02
44,VJC879,DAD,07:00,07:00,07:40
45,TWB289,KIX,07:10,07:10,07:24
46,ASV762,KIX,07:15,07:15,07:46
47,JJA1904,CTS,07:15,07:15,07:36
48,VJC925,HPH,07:15,07:15,07:31
49,JNA261,KKJ,07:20,07:20,07:50
50,TWB297,OIT,07:20,07:20,07:38
51,TWB669,RMQ,07:20,07:20,07:42
52,CES5050,YNT,07:25,07:25,07:48
53,ESR621,CTS,07:25,07:25,07:56
54,AAR731,SGN,07:30,07:30,08:04
55,APJ012,KIX,07:30,07:30,07:52
56,JJA1408,FUK,07:30,07:30,08:02
57,JNA201,NRT,07:30,07:30,08:07
58,PAL485,CEB,07:30,07:30,07:44
59,TWB607,TAO,07:30,07:30,07:54
60,AAR701,MNL,07:35,07:35,08:00
61,KAL1411,TAE,07:35,,07:58
62,AMU825,MFM,07:40,07:40,08:18
63,JNA077,DAD,07:40,07:40,08:13
64,TWB125,DAD,07:45,07:45,08:23
65,TWB201,NRT,07:45,07:45,08:11
66,JNA063,BKI,07:50,07:50,08:09
67,CEB181,KLO,07:55,07:55,08:15
68,KAL621,MNL,07:55,08:40,08:58
69,KAL8247,LAX,07:55,07:55,08:22
70,TWB281,KIX,07:55,07:55,08:26
71,ESR881,TPE,08:00,08:00,08:21
72,JNA211,KIX,08:00,08:00,08:29
73,KAL529,FRA,08:00,08:00,08:35
74,KAL787,FUK,08:00,08:00,08:31
75,AAR112,KIX,08:05,08:05,08:19
76,KAL479,HAN,08:05,08:05,08:26
77,KAL747,OKJ,08:05,08:05,08:36
78,AAR122,NGO,08:10,08:10,08:34
79,JJA1102,NRT,08:10,08:10,08:40
80,PAL467,MNL,08:10,09:30,10:02
81,KAL827,SZX,08:15,08:15,08:43
82,AAR198,NRT,08:20,09:20,09:20
83,AAR727,HAN,08:20,08:20,08:37
84,JJA8401,TAO,08:20,08:20,08:32
85,KAL603,HKG,08:20,08:20,08:40
86,KAL1401,PUS,08:25,,08:48
87,AAR353,CKG,08:30,08:30,08:49
88,AAR369,CAN,08:30,08:30,08:59
89,AAR795,FRA,08:30,10:20,10:42
90,CES2044,TAO,08:30,08:30,08:41
91,JNA021,CEB,08:30,08:30,08:51
92,JNA281,KIX,08:30,08:30,08:45
93,JNA231,CTS,08:35,08:35,08:59
94,KAL893,PVG,08:35,08:35,08:54
95,ESR601,NRT,08:40,08:40,09:06
96,CDG4620,TAO,08:45,08:45,08:52
97,CPA415,HKG,08:45,08:45,09:01
98,KAL785,KOJ,08:45,08:45,09:02
99,KAL831,SHE,08:50,08:50,09:09
100,UPS186,ANC,08:50,08:50,08:56
101,AAR132,FUK,08:55,08:55,09:12
102,AAR327,TSN,08:55,09:55,10:13
103,ASV744,YGJ,08:55,08:55,09:10
104,CES5052,PVG,08:55,08:55,09:12
105,KAL819,CSX,08:55,08:55,09:18
106,KAL865,CAN,08:55,08:55,09:32
107,AAR102,NRT,09:00,09:00,09:14
108,AAR174,CTS,09:00,09:00,09:24
109,AAR309,WEH,09:00,11:00,11:27
110,AAR317,TAO,09:00,09:00,09:15
111,KAL691,TPE,09:00,09:00,09:37
112,KAL723,KIX,09:00,09:00,09:17
113,SIA607,SIN,09:00,09:00,09:11
114,AAR303,CGQ,09:05,09:05,09:21
115,AAR721,HKG,09:05,09:05,09:40
116,ESR611,KIX,09:05,09:30,09:39
117,KAL775,KMQ,09:05,09:05,09:30
118,KAL845,TAO,09:05,09:05,09:27
119,KAL891,YNJ,09:05,09:05,09:24
120,AAR361,PVG,09:10,09:10,09:26
121,ESR931,HKG,09:10,09:10,09:34
122,JJA1302,KIX,09:10,09:10,09:33
123,KAL681,SGN,09:10,09:10,09:43
124,KAL809,CGO,09:10,09:10,09:35
125,CPA421,HKG,09:15,09:15,09:29
126,JNA113,HKG,09:15,09:15,09:46
127,KAL113,GUM,09:15,09:15,09:48
128,KAL657,BKK,09:15,09:15,09:50
129,KAL881,WUH,09:15,09:15,09:52
130,AAR351,YNJ,09:20,09:20,09:48
131,KAL807,XIY,09:20,09:20,10:00
132,AAR152,SDJ,09:30,09:30,09:43
133,ESR641,FUK,09:35,09:35,09:45
134,JNA641,GUM,09:35,09:35,09:55
135,KAL035,ATL,09:35,09:35,10:04
136,THA659,BKK,09:35,09:35,09:57
137,XAX507,KUL,09:35,09:35,09:54
138,AAR158,KMI,09:40,09:40,09:52
139,AAR301,DLC,09:40,09:40,10:07
140,JJA8901,JMU,09:40,09:40,10:03
141,JNA081,TPE,09:40,09:40,10:05
142,AAR711,TPE,09:45,09:45,10:15
143,TWB237,NGO,09:45,09:45,09:50
144,AAR371,SZX,09:55,09:55,10:09
145,AFR267,CDG,09:55,09:55,10:25
146,JJA2101,HKG,09:55,09:55,10:11
147,KAL703,NRT,09:55,09:55,10:20
148,ASV752,NRT,10:00,10:00,10:11
149,JJA1360,KIX,10:00,10:00,10:14
150,KAL081,JFK,10:00,10:00,10:25
151,KAL483,HAN,10:00,10:00,10:18
152,AAR172,OKA,10:05,10:10,10:30
153,AAR531,VCE,10:05,10:05,10:16
154,JJA3102,GUM,10:05,10:05,10:15
155,KAL765,CTS,10:05,10:05,10:17
156,KAL981,VVO,10:05,10:05,10:20
157,JNA245,OKA,10:10,10:10,10:27
158,TWB291,FUK,10:10,10:10,10:18
159,HVN409,SGN,10:15,10:15,10:34
160,KAL093,IAD,10:15,10:15,10:43
161,KAL805,TSN,10:15,10:15,10:32
162,KAL031,DFW,10:20,10:20,10:55
163,KAL073,YYZ,10:20,10:20,10:49
164,APJ002,KIX,10:25,10:25,10:32
165,AAR572,KHV,10:30,10:30,10:38
166,AAR7111,TPE,10:30,10:30,10:49
167,AIH712,UUS,10:30,14:30,14:33
168,KAL767,AOJ,10:30,10:30,10:45
169,GIA879,CGK,10:35,10:35,10:50
170,HVN417,HAN,10:35,10:35,10:45
171,JJA1106,NRT,10:35,10:35,10:57
172,JJA1402,FUK,10:35,10:35,10:47
173,KAL741,NGO,10:35,10:35,10:52
174,AAR997,TSN,10:40,13:55,14:22
175,JJA2901,DAD,10:40,10:40,11:02
176,JJA8501,WEH,10:40,10:40,11:08
177,KAL037,ORD,10:40,10:40,11:11
178,KAL613,HKG,10:40,10:40,10:59
179,BAW18,LHR,10:45,10:45,11:23
180,HVN431,DAD,10:45,10:45,10:47
181,JJA2601,TPE,10:45,10:45,11:17
182,AAR222,JFK,10:50,10:50,11:25
183,AAR363,PVG,10:50,10:50,11:15
184,DAL158,DTW,10:50,10:50,11:04
185,THA657,BKK,10:50,10:50,11:12
186,VJC863,SGN,10:50,10:50,11:21
187,CSN340,HAK,10:55,10:55,11:06
188,AAR541,FRA,11:00,11:00,11:33
189,JJA2001,MFM,11:00,11:00,11:37
190,MAS067,KUL,11:00,11:00,11:30
191,FIN42,HEL,11:05,11:05,11:52
192,KAL509,ARN,11:05,11:05,11:42
193,KAL727,KIX,11:05,11:05,11:19
194,KAL745,FUK,11:05,11:05,11:35
195,UZB512,TAS,11:05,11:05,12:13
196,VJC961,HAN,11:05,11:05,11:45
197,JJA1602,NGO,11:10,11:10,11:40
198,KAL485,DAD,11:10,11:10,11:49
199,KAL855,PEK,11:10,11:10,11:56
200,KAL897,PVG,11:10,11:10,11:51
201,TWB251,CTS,11:10,11:10,11:29
202,CSN686,DLC,11:20,11:20,11:39
203,TAX701,DMK,11:20,12:25,12:41
204,KAL8287,ORD,11:25,11:25,11:46
205,KAL921,ZRH,11:25,11:59,12:25
206,AAR985,YNT,11:30,11:30,12:05
207,ESR631,OKA,11:30,11:30,11:59
208,GIA871,DPS,11:35,11:35,12:03
209,KAL317,TSN,11:35,11:35,12:01
210,LAO922,VTE,11:35,11:35,11:58
211,EVA169,TPE,11:40,11:40,12:07
212,CAL165,KHH,11:45,11:45,12:11
213,CDG4096,TNA,11:45,11:45,12:09
214,PAC237,HKG,11:45,11:45,12:32
215,CES2040,TAO,11:55,11:55,12:15
216,ABW292,SVO,12:00,12:00,12:39
217,CES550,YNT,12:00,12:00,12:19
218,CSN314,PVG,12:00,12:00,12:23
219,JNA223,FUK,12:00,12:00,12:37
220,AIH233,YNT,12:05,12:05,12:31
221,JJA1902,CTS,12:05,12:05,12:20
222,GCR7994,TSN,12:10,12:10,12:27
223,CES218,YNZ,12:15,12:15,12:46
224,CDG4618,TAO,12:20,12:20,13:02
225,AAR339,HRB,12:25,12:25,13:05
226,AMX091,MEX,12:25,12:25,12:50
227,CAL161,TPE,12:25,12:25,12:55
228,UPS174,ANC,12:25,12:25,12:35
229,AAR349,NKG,12:30,12:30,13:13
230,AAR359,HGH,12:30,12:30,12:53
231,AAR501,CDG,12:30,12:30,12:57
