,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,AIH511,HAN,00:05,00:20,00:47
1,AJX8480,OKA,00:05,00:05,00:28
2,GTI2828,ANC,00:05,23:50,00:12
3,KAL473,MLE,00:05,23:50,00:14
4,PAC947,HKG,00:05,00:05,00:35
5,XAX509,KUL,00:05,23:25,00:10
6,PAC715,PVG,00:20,00:20,00:26
7,SIA007,SIN,00:35,00:35,00:38
8,QTR859,DOH,00:45,00:45,00:48
9,CES2024,CSX,00:50,23:50,01:04
10,KLM856,AMS,00:55,00:55,00:57
11,ETD873,AUH,01:00,01:00,01:24
12,AAR987,PVG,01:05,01:05,01:35
13,ETH673,ADD,01:05,01:05,01:19
14,TAX703,DMK,01:05,01:05,01:07
15,VJC839,CXR,01:50,01:50,02:03
16,GEC8385,FRA,02:05,02:05,02:01
17,KAL335,PVG,02:05,02:05,02:13
18,SHU5435,VVO,02:15,02:15,02:16
19,KAL541,OSL,02:30,02:30,02:44
20,GAP2483,TAG,02:45,02:45,02:36
21,CEB187,MNL,03:05,03:05,03:08
22,KAL595,ZAZ,03:25,04:25,04:44
23,PAC225,CVG,04:35,04:35,05:25
24,CKK258,PVG,04:55,04:40,04:57
25,PAC997,PVG,05:00,05:00,05:36
26,PAC969,HKG,05:15,06:45,07:36
27,HKE603,HKG,05:25,05:25,05:22
28,AAV601,CEB,06:15,06:15,06:30
29,JJA1304,KIX,06:15,06:15,06:21
30,VJC881,DAD,06:15,06:15,07:22
31,AAV605,CEB,06:20,06:20,06:48
32,JJA5162,VVO,06:20,06:20,06:28
33,JJA932F,GMP,06:20,06:20,07:05
34,JNA209,NRT,06:20,06:20,06:35
35,VJC963,HAN,06:25,06:25,06:38
36,AAR8533,PUS,06:30,06:30,06:33
37,ABW147,SVO,06:30,09:20,10:02
38,JJA1408,FUK,06:30,06:30,06:40
39,CRK647,HKG,06:45,06:45,06:53
40,VJC865,SGN,06:45,06:45,07:17
41,AIH231,YNT,06:55,06:55,07:09
42,TWB205,NRT,06:55,06:55,07:15
43,PAC956,HKG,07:00,07:25,07:25
44,TWB671,KHH,07:00,07:00,07:07
45,VJC879,DAD,07:00,07:00,07:39
46,EVA149,TPE,07:10,07:10,07:13
47,JJA2201,BKK,07:10,07:10,07:32
48,JNA261,KKJ,07:10,07:10,07:20
49,JNA221,FUK,07:15,07:15,07:30
50,VJC925,HPH,07:15,07:15,07:27
51,AAR731,SGN,07:20,07:40,08:12
52,JNA077,DAD,07:20,07:20,08:02
53,ASV762,KIX,07:25,07:25,07:44
54,JNA201,NRT,07:25,07:25,07:56
55,TWB297,OIT,07:25,07:25,07:41
56,APJ012,KIX,07:30,07:30,07:48
57,JNA645,GUM,07:30,07:30,07:58
58,KAL1411,TAE,07:30,,07:50
59,KAL529,FRA,07:30,07:30,07:46
60,ESR621,CTS,07:40,07:40,07:52
61,AAR701,MNL,07:45,07:45,08:05
62,CES5050,YNT,07:45,07:45,07:54
63,TWB125,DAD,07:45,07:45,08:17
64,TWB201,NRT,07:45,07:45,07:59
65,JNA081,TPE,07:50,07:50,08:26
66,JNA211,KIX,07:50,07:50,08:09
67,AAR112,KIX,07:55,,
68,AMU825,MFM,07:55,07:55,08:08
69,AFR380V,CDG,08:00,09:14,09:34
70,ESR601,NRT,08:00,08:00,08:20
71,KAL621,MNL,08:00,08:00,08:21
72,KAL747,OKJ,08:00,08:00,08:32
73,KAL787,FUK,08:00,08:00,08:23
74,KAL809,CGO,08:00,08:00,08:32
75,TWB281,KIX,08:00,08:00,08:14
76,ESR641,FUK,08:05,08:05,08:26
77,KAL831,SHE,08:05,08:05,08:25
78,KAL845,TAO,08:05,08:05,08:29
79,KAL479,HAN,08:10,08:10,08:39
80,KAL603,HKG,08:10,08:10,08:37
81,PAL467,MNL,08:10,08:10,08:23
82,AAR327,TSN,08:15,08:15,08:35
83,AAR331,PEK,08:20,08:20,08:41
84,AAR727,HAN,08:20,08:20,08:45
85,JJA8401,TAO,08:20,08:20,08:44
86,JNA231,CTS,08:20,08:20,08:35
87,KAL1401,PUS,08:25,08:42,08:55
88,PAL475,PPS,08:25,08:25,08:30
89,AAR793,FRA,08:30,10:20,10:13
90,CES2044,TAO,08:30,08:30,08:47
91,JJA1102,NRT,08:30,08:30,08:42
92,KAL893,PVG,08:30,08:30,08:51
93,PAL485,CEB,08:30,08:30,08:34
94,AAR353,CKG,08:35,08:35,08:57
95,AAR369,CAN,08:40,08:40,09:03
96,CPA415,HKG,08:40,08:40,08:49
97,KAL813,HFE,08:40,08:40,09:09
98,KAL827,SZX,08:40,08:40,09:14
99,AAR132,FUK,08:45,08:45,09:02
100,CDG4620,TAO,08:45,08:45,08:52
101,KAL823,MDG,08:45,08:45,09:02
102,KAL865,CAN,08:50,08:50,09:20
103,AAR351,YNJ,08:55,08:55,09:05
104,CES5052,PVG,08:55,09:55,09:55
105,UPS186,ANC,08:55,08:55,09:22
106,AAR102,NRT,09:00,09:00,09:20
107,AAR303,CGQ,09:00,09:00,09:11
108,AAR309,WEH,09:00,09:00,09:17
109,AAR361,PVG,09:00,09:00,09:26
110,AAR721,HKG,09:00,09:00,09:12
111,SIA607,SIN,09:00,09:00,09:28
112,AAR284,SFO,09:05,11:50,12:27
113,AAR301,DLC,09:05,09:35,09:54
114,AAR576,UUS,09:05,09:05,09:17
115,AFR267,CDG,09:05,09:44,10:08
116,JJA2601,TPE,09:05,09:05,09:35
117,JNA205,NRT,09:05,09:05,09:23
118,KAL657,BKK,09:05,09:05,09:24
119,KAL881,WUH,09:05,09:05,09:30
120,ASV732,HIJ,09:10,09:10,09:30
121,CPA421,HKG,09:10,12:55,13:17
122,ESR931,HKG,09:10,09:10,09:32
123,JJA1302,KIX,09:10,,
124,KAL681,SGN,09:10,09:10,09:39
125,AAR172,OKA,09:15,09:15,09:41
126,KAL805,TSN,09:15,09:15,09:37
127,KAL807,XIY,09:15,09:15,09:50
128,KAL035,ATL,09:20,09:20,09:50
129,JJA3402,SPN,09:30,09:30,09:48
130,JNA113,HKG,09:30,09:30,09:59
131,KAL207,LAX,09:30,09:30,09:33
132,AAR337,YNZ,09:35,09:35,09:43
133,JJA1402,FUK,09:35,09:35,09:44
134,KAL073,YYZ,09:35,09:35,10:03
135,KAL723,KIX,09:35,,
136,KAL891,YNJ,09:35,09:35,09:57
137,THA659,BKK,09:35,09:35,09:52
138,JNA641,GUM,09:40,09:40,10:09
139,AJX8476,NRT,09:45,09:45,09:46
140,KAL113,GUM,09:45,09:45,10:14
141,KAL8303,HKG,09:45,11:45,11:47
142,XAX507,KUL,09:45,09:45,10:11
143,KAL613,HKG,09:50,09:50,10:15
144,AIH221,TAO,09:55,09:55,10:17
145,JJA2101,HKG,09:55,09:55,10:06
146,AAR347,XIY,10:00,10:00,10:21
147,AAR371,SZX,10:00,10:00,10:19
148,AAR711,TPE,10:00,10:00,10:23
149,ASV752,NRT,10:00,10:00,10:16
150,KAL081,JFK,10:00,10:00,10:30
151,ESR661,KMI,10:05,10:05,10:18
152,HVN417,HAN,10:05,10:05,10:28
153,KAL763,KIJ,10:05,10:05,10:21
154,TWB291,FUK,10:05,10:05,10:12
155,APJ002,KIX,10:10,,
156,JJA8501,WEH,10:10,10:10,10:37
157,KAL703,NRT,10:10,10:10,10:33
158,KAL765,CTS,10:10,10:10,10:23
159,KAL981,VVO,10:10,10:10,10:30
160,UZB512,TAS,10:10,10:10,10:24
161,AAR531,VCE,10:15,10:15,10:41
162,CPA417,HKG,10:15,10:15,10:26
163,HVN409,SGN,10:15,10:15,10:35
164,JNA281,KIX,10:15,,
165,AAR551,IST,10:20,10:20,11:01
166,FIN42,HEL,10:20,10:20,10:50
167,KAL887,XMN,10:20,10:20,10:43
168,THA629,BKK,10:20,10:20,10:32
169,AAR222,JFK,10:30,11:15,11:42
170,KAL093,IAD,10:30,10:30,10:49
171,BAW18,LHR,10:35,10:35,11:11
172,DAL158,DTW,10:35,10:35,10:39
173,GIA879,CGK,10:35,10:35,10:46
174,JJA1106,NRT,10:35,10:35,10:43
175,JJA3102,GUM,10:35,10:35,11:13
176,JNA245,OKA,10:35,10:35,10:58
177,KAL691,TPE,10:35,10:35,10:55
178,TWB251,CTS,10:35,11:40,12:09
179,AAR997,TSN,10:40,10:40,11:05
180,JJA2901,DAD,10:40,10:40,11:03
181,JJA8701,YNT,10:40,10:40,10:53
182,KAL037,ORD,10:40,10:40,11:07
183,KAL483,HAN,10:40,10:40,11:09
184,KAL741,NGO,10:40,,
185,LAO922,VTE,10:40,10:40,10:50
186,AAR363,PVG,10:45,10:45,11:15
187,LOT98,WAW,10:55,11:15,11:51
