,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,AJX8480,OKA,00:05,00:05,00:21
1,PAC947,HKG,00:05,00:05,00:23
2,THY91,IST,00:05,23:55,00:07
3,UAE323,DXB,00:05,23:55,00:18
4,XAX509,KUL,00:05,23:25,00:06
5,SIA007,SIN,00:35,00:35,00:43
6,QTR859,DOH,00:45,00:45,00:56
7,KLM856,AMS,00:55,00:55,01:01
8,ETD873A,AUH,01:00,17:30,17:51
9,AAR987,PVG,01:05,01:45,01:51
10,TAX703,DMK,01:05,01:05,01:13
11,KAL319,CAN,01:20,01:20,01:32
12,VJC839,CXR,01:50,01:50,01:58
13,GEC8385,FRA,02:05,02:05,02:13
14,KAL335,PVG,02:05,02:05,02:16
15,SHU5435,VVO,02:15,02:15,02:11
16,KAL541,OSL,02:30,02:30,02:48
17,CEB187,MNL,02:35,03:05,03:25
18,GAP2483,TAG,02:45,02:45,02:58
19,KAL595,ZAZ,03:25,03:25,03:43
20,PAC225,CVG,04:35,04:35,05:00
21,CKK258,PVG,04:55,04:55,05:07
22,PAC997,PVG,05:00,05:00,05:17
23,PAC969,HKG,05:15,05:30,05:45
24,HKE603,HKG,05:25,05:25,05:33
25,AAV601,CEB,06:15,06:15,06:32
26,VJC881,DAD,06:15,06:15,06:39
27,AAV605,CEB,06:20,06:15,06:28
28,VJC963,HAN,06:25,06:25,07:00
29,AAR8533,PUS,06:30,,06:34
30,AAV701,KLO,06:30,06:30,06:30
31,ABW147,SVO,06:30,07:10,07:24
32,JJA1408,FUK,06:30,06:30,06:41
33,CRK647,HKG,06:45,06:45,06:45
34,VJC865,SGN,06:45,06:45,07:10
35,HVN6417,HAN,06:50,06:50,07:04
36,APG037,KLO,06:55,06:55,06:54
37,TWB671,KHH,07:00,07:00,07:08
38,VJC879,DAD,07:00,07:00,07:26
39,ASV762,KIX,07:05,07:05,07:34
40,EVA149,TPE,07:10,07:10,07:21
41,JJA1304,KIX,07:10,07:10,07:30
42,JNA261,KKJ,07:10,07:10,07:38
43,JNA221,FUK,07:15,07:15,07:28
