,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,KAL315,PVG,00:05,00:05,00:17
1,PAC214,CVG,00:05,13:30,13:36
2,UAE323,DXB,00:05,23:50,00:08
3,AJX8480,OKA,00:15,00:15,01:06
4,ETD873,AUH,00:15,00:15,00:14
5,XAX509,KUL,00:15,23:20,00:12
6,TAX703,DMK,00:20,00:20,00:34
7,SIA007,SIN,00:25,00:25,00:41
8,AAR747,HKT,00:30,00:30,00:46
9,QTR859,DOH,00:30,00:30,00:36
10,THY91,IST,00:40,00:40,00:43
11,KLM856,AMS,00:55,00:55,01:09
12,AAR248,ATL,01:00,04:00,02:57
13,AAR284,SFO,01:00,05:41,05:41
14,AAR951,HAN,01:00,23:55,01:51
15,AAR987,PVG,01:05,03:10,03:32
16,UAE329,DXB,01:10,01:10,01:23
17,UPS11A,SDF,01:35,04:10,04:40
18,VJC839,CXR,01:50,01:50,01:58
19,CKS823,ANC,01:55,01:55,02:33
20,KAL249,JFK,01:55,01:55,02:23
21,AZG129,GYD,02:00,23:00,23:23
22,GEC8387,FRA,02:10,02:10,02:06
23,CEB187,MNL,02:30,02:30,03:33
24,GAP2483,TAG,02:30,02:30,02:31
25,KAL541,OSL,02:50,02:50,03:02
26,CLX734,LUX,03:10,11:05,11:11
27,CKK258,PVG,04:20,04:20,04:06
28,HKE615,HKG,04:55,04:55,05:19
29,QTR8981,DOH,05:00,05:00,05:12
30,PAC769,HKG,05:15,05:25,05:36
31,PIC195,DAD,06:10,06:10,06:22
32,VJC881,DAD,06:15,06:15,06:44
33,AAV601,CEB,06:20,06:20,06:31
34,AAV705,KLO,06:20,06:20,06:52
35,JCC802,REP,06:20,06:20,06:41
36,VJC963,HAN,06:25,06:25,07:31
37,CRK627,HKG,06:30,06:30,06:50
38,ESR633,OKA,06:30,06:30,06:57
39,AAV701,KLO,06:45,06:45,07:16
40,VJC865,SGN,06:45,06:45,07:34
41,TWB203,NRT,06:50,06:50,07:12
42,APG037,KLO,06:55,07:00,07:49
43,JJA1582,KOJ,06:55,06:55,07:10
44,EVA149,TPE,07:00,07:00,07:21
45,JJA1304,KIX,07:00,07:00,07:18
46,JJA2461,CEB,07:00,07:00,07:14
47,SWM212,REP,07:00,08:00,08:06
48,TWB205,NRT,07:00,07:00,07:47
49,VJC879,DAD,07:00,07:00,07:53
50,ASV762,KIX,07:05,07:05,07:29
51,JNA221,FUK,07:05,07:05,07:25
52,PAL489,KLO,07:10,07:10,08:35
53,VJC925,HPH,07:15,07:15,07:55
54,ESR605,NRT,07:20,07:20,08:13
55,TWB297,OIT,07:20,07:20,07:36
56,CES5050,YNT,07:25,07:25,07:38
57,ESR621,CTS,07:25,07:25,07:43
58,AAR731,SGN,07:30,07:30,07:59
59,JJA1408,FUK,07:30,07:30,07:45
60,JJA1904,CTS,07:30,07:30,08:16
61,JNA201,NRT,07:30,07:30,08:01
62,JNA261,KKJ,07:30,07:30,07:51
63,PAL485,CEB,07:30,10:45,10:40
64,KAL1413,TAE,07:35,07:55,08:21
65,APJ012,KIX,07:40,07:40,07:57
66,JNA077,DAD,07:40,09:45,10:32
67,JJA1308,KIX,07:45,07:45,08:04
68,TWB125,DAD,07:45,07:45,08:03
69,TWB201,NRT,07:45,07:45,08:11
70,AAR701,MNL,07:50,07:50,08:41
71,AMU825,MFM,07:50,07:50,08:23
72,CEB181,KLO,07:55,08:27,08:52
73,KAL621,MNL,07:55,07:55,08:22
74,PAC225,CVG,07:55,07:55,08:15
75,TWB281,KIX,07:55,09:00,10:04
76,JNA211,KIX,08:00,08:00,08:19
77,KAL529,FRA,08:00,09:20,09:27
78,KAL787,FUK,08:00,08:00,08:25
79,PAL487,KLO,08:00,08:00,08:46
80,AAR112,KIX,08:05,08:05,08:26
81,AAR1523,SDJ,08:05,08:05,08:35
82,KAL747,OKJ,08:05,08:05,08:43
83,AAR327,TSN,08:10,08:10,08:33
84,JJA1102,NRT,08:10,08:10,08:22
85,KAL479,HAN,08:10,10:00,10:38
86,PAL467,MNL,08:10,08:10,08:37
87,AAR122,NGO,08:15,08:15,08:38
88,KAL827,SZX,08:15,08:15,08:31
89,AAR727,HAN,08:20,08:20,08:42
90,JJA8401,TAO,08:20,08:20,08:49
91,KAL1401,PUS,08:25,08:55,09:14
92,KAL603,HKG,08:25,08:25,08:44
93,AAR353,CKG,08:30,08:30,08:53
94,AAR795,FRA,08:30,09:39,09:39
95,AIH231,YNT,08:30,09:30,10:13
96,ASV744,YGJ,08:30,08:30,08:40
97,CES2044,TAO,08:30,08:30,08:38
98,JNA021,CEB,08:30,08:30,08:48
99,JNA231,CTS,08:35,08:35,08:51
100,KAL893,PVG,08:35,08:35,09:03
101,AAR369,CAN,08:40,08:40,08:55
102,ESR601,NRT,08:40,08:40,08:53
103,CDG4620,TAO,08:45,08:45,09:01
104,CPA415,HKG,08:45,08:45,08:57
105,KAL785,KOJ,08:45,08:45,09:10
106,AAR576,UUS,08:50,08:50,09:21
107,KAL831,SHE,08:50,08:50,09:23
108,UPS186,ANC,08:50,17:50,18:10
109,CES5052,PVG,08:55,08:55,08:59
110,AAR102,NRT,09:00,10:31,10:31
111,AAR309,WEH,09:00,09:00,09:12
112,AAR317,TAO,09:00,09:00,09:18
113,AAR721,HKG,09:00,09:00,09:11
114,KAL691,TPE,09:00,09:00,09:20
115,KAL723,KIX,09:00,09:00,09:57
116,KAL865,CAN,09:00,09:00,09:25
117,SIA607,SIN,09:00,09:00,10:10
118,AAR303,CGQ,09:05,09:05,09:47
119,AAR361,PVG,09:05,09:05,09:34
120,ESR611,KIX,09:05,09:05,09:30
121,KAL657,BKK,09:05,09:05,09:32
122,KAL775,KMQ,09:05,09:05,09:36
123,KAL845,TAO,09:05,09:05,09:30
124,ASV732,HIJ,09:10,09:10,09:27
125,ESR931,HKG,09:10,11:40,11:34
126,JJA1302,KIX,09:10,09:10,09:42
127,KAL681,SGN,09:10,09:10,09:43
128,KAL825,YNJ,09:10,09:10,09:50
129,JNA285,KIX,09:15,09:15,09:24
130,KAL113,GUM,09:15,09:15,09:40
131,AAR351,YNJ,09:20,09:20,09:36
132,CPA421,HKG,09:20,09:20,10:07
133,KAL807,XIY,09:20,09:20,09:57
134,JNA113,HKG,09:25,09:25,09:41
135,AAR132,FUK,09:30,10:48,10:48
136,AJX8476,NRT,09:30,09:30,09:33
137,KAL461,DAD,09:30,09:30,10:03
138,AAR337,YNZ,09:35,09:35,09:59
139,AAR551,IST,09:35,09:35,10:05
140,ASV712,FSZ,09:35,09:35,09:49
141,ESR641,FUK,09:35,10:30,10:52
142,ESR661,KMI,09:35,09:35,09:46
143,JNA641,GUM,09:35,09:35,10:33
144,KAL035,ATL,09:35,09:35,10:21
145,THA659,BKK,09:35,09:35,09:55
146,XAX507,KUL,09:35,09:35,09:53
147,AAR172,OKA,09:40,09:40,10:01
148,JNA081,TPE,09:40,09:40,10:15
149,KAL483,HAN,09:40,09:40,10:12
150,AAR371,SZX,09:55,09:55,10:17
151,AFR267,CDG,09:55,09:55,10:21
152,JJA2101,HKG,09:55,09:55,10:19
153,AAR301,DLC,10:00,11:19,11:19
154,AAR711,TPE,10:00,10:00,10:22
155,ASV752,NRT,10:00,10:00,10:17
156,KAL081,JFK,10:00,10:00,10:35
157,JJA3102,GUM,10:05,10:05,10:09
158,KAL763,KIJ,10:05,10:05,10:24
159,KAL765,CTS,10:05,10:05,10:41
160,KAL823,MDG,10:05,10:05,10:27
161,KAL887,XMN,10:05,10:05,10:25
162,KAL981,VVO,10:05,10:05,10:34
