,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,AAR609,ROR,00:05,23:45,00:08
1,AAR941,JFK,00:05,23:45,00:10
2,CDG4722,TAO,00:05,23:50,00:06
3,KAL8213,SFO,00:05,23:20,00:03
4,UAE323,DXB,00:05,23:50,00:01
5,MAS039,KUL,00:10,00:10,00:26
6,ETD873,AUH,00:15,00:15,00:31
7,GTI654,ORD,00:15,03:15,03:24
8,UZB514,TAS,00:15,00:15,00:28
9,TAX703,DMK,00:20,00:20,00:30
10,THY91,IST,00:30,00:30,00:23
11,QTR859,DOH,00:35,00:35,00:42
12,ETH673,ADD,00:45,01:47,02:03
13,KLM856,AMS,00:55,00:55,01:13
14,AAR987,PVG,01:05,01:05,01:29
15,SBI504,IKT,01:10,01:10,01:15
16,TGW897,SIN,01:45,01:45,02:45
17,VJC975,PQC,01:45,01:45,01:50
18,ABW792,SVO,01:50,01:50,02:43
19,VJC839,CXR,01:50,01:50,02:01
20,KAL249,JFK,02:10,02:10,02:13
21,GEC8387,FRA,02:15,02:15,02:16
22,GAP2483,TAG,02:30,02:30,02:33
23,PAC9132,HKG,02:40,02:40,02:58
24,CEB187,MNL,02:55,02:55,03:01
25,PAC237,HKG,02:55,02:55,03:07
26,HKE615,HKG,05:10,05:10,05:15
27,JJA1600,NGO,05:55,05:55,05:59
28,HVN441,CXR,06:15,06:15,06:33
29,JJA2201,BKK,06:15,06:15,06:29
30,VJC881,DAD,06:15,06:15,06:48
31,VJC837,CXR,06:20,06:20,06:39
32,AAV601,CEB,06:25,06:25,06:36
33,APV1103,MWX,06:25,06:25,06:50
34,VJC963,HAN,06:25,06:25,06:46
35,AAR8533,PUS,06:30,06:30,06:44
36,JJA1408,FUK,06:30,06:30,06:53
37,VJC865,SGN,06:45,08:20,08:50
38,AAV701,KLO,06:50,06:50,07:03
39,CRK647,HKG,06:50,06:50,07:00
40,ESR633,OKA,06:50,06:50,07:05
41,JNA221,FUK,06:50,06:50,07:09
42,APG037,KLO,06:55,06:55,06:57
43,JJA1100,NRT,06:55,06:55,07:15
44,EVA149,TPE,07:00,07:00,07:17
45,JJA1304,KIX,07:00,07:00,07:12
46,SWM212,REP,07:00,07:00,07:13
47,VJC879,DAD,07:00,07:00,07:07
48,ASV762,KIX,07:15,07:15,07:35
49,JJA1904,CTS,07:15,07:15,07:43
50,VJC925,HPH,07:15,07:15,07:27
51,JNA261,KKJ,07:20,07:20,07:51
52,TWB297,OIT,07:20,07:20,07:29
53,CES5050,YNT,07:25,07:25,07:31
54,ESR621,CTS,07:25,07:25,07:39
55,TWB669,RMQ,07:25,07:25,07:33
56,AAR731,SGN,07:30,07:30,07:55
57,APJ012,KIX,07:30,07:30,07:46
58,JNA201,NRT,07:30,07:30,07:57
59,PAL485,CEB,07:30,07:30,07:41
60,TWB607,TAO,07:30,07:30,07:45
61,AAR701,MNL,07:35,07:35,08:06
62,KAL1411,TAE,07:35,,08:03
63,AMU825,MFM,07:40,07:40,07:52
64,JNA077,DAD,07:40,07:40,08:00
65,TWB125,DAD,07:45,07:45,08:08
66,TWB201,NRT,07:45,07:45,08:02
67,ASV772,OKA,07:50,07:50,08:19
68,JNA063,BKI,07:50,07:50,08:17
69,CEB181,KLO,07:55,07:55,08:15
70,KAL621,MNL,07:55,07:55,08:43
71,TWB281,KIX,07:55,07:55,08:10
72,ESR881,TPE,08:00,08:00,08:21
73,JNA211,KIX,08:00,08:00,08:27
74,KAL787,FUK,08:00,08:00,08:22
75,PAL489,KLO,08:00,08:02,08:12
76,AAR112,KIX,08:05,08:05,08:20
77,KAL479,HAN,08:05,08:25,08:40
78,KAL747,OKJ,08:05,08:05,08:25
79,AAR122,NGO,08:10,08:10,08:34
80,JJA1102,NRT,08:10,08:10,08:30
81,PAL467,MNL,08:10,08:10,08:23
82,KAL827,SZX,08:15,08:15,08:34
83,AAR331,PEK,08:20,08:20,08:51
84,AAR727,HAN,08:20,08:20,08:48
85,JJA8401,TAO,08:20,08:20,08:56
86,KAL603,HKG,08:20,08:20,08:38
87,KAL1401,PUS,08:25,,08:42
88,AAR369,CAN,08:30,08:30,08:54
89,CES2044,TAO,08:30,08:30,08:35
90,JNA021,CEB,08:30,08:30,08:45
91,JNA231,CTS,08:35,08:35,08:48
92,KAL893,PVG,08:35,08:35,09:00
93,ESR601,NRT,08:40,08:40,09:31
94,CDG4620,TAO,08:45,08:45,09:09
95,CPA415,HKG,08:45,08:45,09:28
96,AAR576,UUS,08:50,08:50,08:55
97,KAL831,SHE,08:50,08:50,09:11
98,AAR132,FUK,08:55,08:55,09:06
99,AAR327,TSN,08:55,08:55,09:26
100,CES5052,PVG,08:55,08:55,09:32
101,JNA281,KIX,08:55,08:55,09:15
102,KAL819,CSX,08:55,08:55,09:06
103,KAL865,CAN,08:55,08:55,09:13
104,AAR102,NRT,09:00,09:00,09:28
105,AAR174,CTS,09:00,09:00,09:12
106,AAR309,WEH,09:00,09:00,09:34
107,AAR317,TAO,09:00,09:00,09:23
108,AAR721,HKG,09:00,09:00,09:36
109,KAL691,TPE,09:00,09:00,09:18
110,KAL723,KIX,09:00,09:00,09:18
111,SIA607,SIN,09:00,09:00,09:15
112,AAR303,CGQ,09:05,09:05,09:38
113,AAR361,PVG,09:05,09:05,09:42
114,ESR611,KIX,09:05,09:05,09:25
115,JJA1704,MYJ,09:05,09:05,09:20
116,KAL845,TAO,09:05,09:05,09:20
117,KAL891,YNJ,09:05,09:05,09:30
118,ASV702,TAK,09:10,09:10,09:23
119,ESR931,HKG,09:10,09:10,09:40
120,JJA1302,KIX,09:10,09:10,09:53
121,KAL681,SGN,09:10,09:10,09:44
122,KAL809,CGO,09:10,09:10,09:54
123,CPA421,HKG,09:15,09:15,09:48
124,JNA113,HKG,09:15,09:15,09:56
125,KAL113,GUM,09:15,09:15,09:42
126,KAL657,BKK,09:15,09:15,09:52
127,KAL881,WUH,09:15,09:15,09:45
128,AAR351,YNJ,09:20,09:20,09:58
129,KAL807,XIY,09:20,09:20,09:50
130,AAR152,SDJ,09:30,09:30,09:45
131,ASV712,FSZ,09:35,09:35,09:58
132,ESR641,FUK,09:35,09:35,09:46
133,JNA641,GUM,09:35,09:35,09:51
134,KAL035,ATL,09:35,09:35,09:56
135,THA659,BKK,09:35,09:35,10:02
136,XAX507,KUL,09:35,09:35,09:59
137,AAR301,DLC,09:40,09:40,10:00
138,JNA081,TPE,09:40,09:40,10:09
139,AAR711,TPE,09:45,09:45,10:06
140,TWB237,NGO,09:45,09:45,09:49
141,AFR267,CDG,09:55,10:30,10:45
142,JJA2101,HKG,09:55,09:55,10:16
143,KAL703,NRT,09:55,09:55,10:23
144,AAR172,OKA,10:00,10:00,10:27
145,ASV752,NRT,10:00,10:00,10:13
146,JJA8701,YNT,10:00,10:00,10:30
147,KAL081,JFK,10:00,10:00,10:20
148,KAL483,HAN,10:00,10:00,10:19
149,AAR371,SZX,10:05,10:05,10:25
150,AAR531,VCE,10:05,10:05,10:16
151,JJA3102,GUM,10:05,10:05,10:39
152,KAL765,CTS,10:05,10:05,10:28
153,KAL887,XMN,10:05,10:05,10:32
154,KAL981,VVO,10:05,10:05,10:26
155,AAR347,XIY,10:10,10:10,10:35
156,CPA417,HKG,10:10,10:10,10:34
157,JJA3402,SPN,10:10,10:10,10:25
158,JNA245,OKA,10:10,10:10,10:22
159,TWB291,FUK,10:10,10:10,10:07
160,HVN409,SGN,10:15,10:15,10:29
161,KAL093,IAD,10:15,10:15,10:32
162,KAL805,TSN,10:15,10:15,10:57
163,KAL031,DFW,10:20,10:20,10:49
164,APJ002,KIX,10:25,10:25,10:36
165,AAR572,KHV,10:30,10:30,10:38
166,JJA8501,WEH,10:30,10:30,10:41
167,JNA085,DAD,10:30,10:30,11:04
168,GIA879,CGK,10:35,10:35,11:21
169,HVN417,HAN,10:35,10:35,10:51
170,JJA1106,NRT,10:35,10:35,10:52
171,JJA1402,FUK,10:35,10:35,11:01
172,KAL741,NGO,10:35,10:35,10:55
173,JJA2901,DAD,10:40,10:40,10:54
174,KAL037,ORD,10:40,10:40,11:04
175,KAL613,HKG,10:40,10:40,10:57
176,BAW18,LHR,10:45,10:45,11:02
177,HVN431,DAD,10:45,10:45,10:49
178,JJA2601,TPE,10:45,10:45,11:00
179,AAR222,JFK,10:50,10:50,11:09
180,AAR363,PVG,10:50,10:50,11:12
181,DAL158,DTW,10:50,10:50,10:58
182,THA657,BKK,10:50,10:50,11:14
183,VJC863,SGN,10:50,10:50,11:07
184,CSN340,HAK,10:55,10:55,11:17
185,AAR541,FRA,11:00,11:00,11:25
186,KAL207,LAX,11:00,15:30,15:50
187,MAS067,KUL,11:00,11:00,11:27
188,FIN42,HEL,11:05,11:05,11:19
189,KAL727,KIX,11:05,11:05,11:30
190,KAL745,FUK,11:05,11:05,11:23
191,UZB512,TAS,11:05,11:05,12:01
192,VJC961,HAN,11:05,11:05,11:33
193,KAL485,DAD,11:10,11:10,11:43
194,KAL855,PEK,11:10,11:10,11:35
195,KAL897,PVG,11:10,11:10,11:44
196,TWB251,CTS,11:10,11:10,11:16
197,AIH231,YNT,11:15,11:15,11:41
198,CSN686,DLC,11:20,11:20,11:32
199,SWM214,REP,11:20,11:20,11:39
200,TAX701,DMK,11:20,11:20,11:48
201,THA689,BKK,11:20,11:20,11:37
202,KAL921,ZRH,11:25,11:25,11:46
203,ESR631,OKA,11:30,11:30,11:59
204,JJA2001,MFM,11:30,11:30,11:52
205,GIA871,DPS,11:35,11:35,11:55
206,LAO922,VTE,11:35,11:35,11:50
207,AIH241,WEH,11:40,16:00,16:18
208,EVA169,TPE,11:40,13:00,13:17
209,JJA5102,VVO,11:40,11:40,11:53
210,CAL165,KHH,11:45,11:45,11:57
211,CDG4096,TNA,11:45,11:45,12:18
212,CES2040,TAO,11:55,11:55,12:12
213,CES550,YNT,12:00,12:00,12:08
214,CSN314,PVG,12:00,12:00,12:05
215,JNA223,FUK,12:00,12:00,12:20
216,KZR910,ALA,12:05,12:05,12:30
217,GCR7994,TSN,12:10,12:10,12:15
218,JJA1602,NGO,12:10,12:10,12:28
219,CES580,NKG,12:15,12:15,12:34
220,CDG4618,TAO,12:20,12:20,12:22
221,AAR339,HRB,12:25,12:25,12:42
222,AMX091,MEX,12:25,12:25,12:43
223,ASV792,CTS,12:25,12:25,12:50
224,CAL161,TPE,12:25,12:25,12:36
225,SHU5451,KHV,12:25,12:25,12:32
226,UPS174,ANC,12:25,12:25,12:25
227,AAR349,NKG,12:30,12:30,13:03
228,AAR359,HGH,12:30,12:30,13:13
229,AAR501,CDG,12:30,12:30,12:39
230,TWB283,KIX,12:30,12:30,12:52
231,AAR134,FUK,12:40,12:40,12:57
232,SIA611,SIN,12:40,12:40,12:48
233,CCA172,TSN,12:45,12:45,13:00
234,CSN682,SHE,12:45,12:45,12:46
235,HKE619,HKG,12:45,12:45,12:57
236,KAL951,DXB,12:45,12:45,13:06
237,CCA140,HGH,12:50,12:50,13:32
238,JJA1902,CTS,12:50,12:50,13:04
239,KAL869,DLC,12:50,12:50,13:09
240,KAL935,PRG,12:50,12:50,13:11
241,APG885,MNL,12:55,12:55,13:28
242,CES5042,PVG,12:55,12:55,13:20
243,KAL795,CTS,12:55,12:55,13:07
244,KAL907,LHR,12:55,12:55,13:15
245,AAR333,PEK,13:00,13:00,13:33
246,KAL867,ULN,13:00,13:00,13:25
247,CCA124,PEK,13:05,13:05,14:02
248,KAL861,TAO,13:05,13:05,13:30
249,KAL923,SVO,13:05,13:05,13:19
250,TWB275,KMJ,13:05,13:05,13:13
251,ASV764,KIX,13:10,13:10,13:21
252,KAL789,FUK,13:10,13:10,13:45
253,AFL251,SVO,13:15,13:15,13:51
254,CES2034,TAO,13:15,13:15,13:39
255,CSN6080,WUH,13:15,13:15,13:26
256,CSN688,CGQ,13:20,13:20,13:36
257,KAL905,FRA,13:20,13:20,13:43
258,MGL302,ULN,13:20,13:20,13:45
259,KAL695,KTM,13:25,13:25,13:47
260,JJA1802,OKA,13:30,13:30,14:04
261,TWB207,NRT,13:30,13:30,13:41
262,CCA136,PEK,13:35,13:35,13:59
263,CPA433,HKG,13:35,14:10,14:23
264,ESR623,CTS,13:35,13:35,13:51
265,KAL839,WEH,13:35,13:35,13:53
266,KAL915,BCN,13:35,13:35,13:56
267,SHU5437,VVO,13:35,13:35,13:47
268,CCA402,CTU,13:45,13:45,14:06
269,KAL601,HKG,13:45,13:45,14:07
270,AIC317,BOM,13:50,13:50,14:12
271,UPS49,ANC,13:50,13:50,13:59
272,CXA872,XMN,13:55,13:55,14:10
273,AAR713,TPE,14:00,14:00,14:16
274,CDG4088,TAO,14:00,14:00,14:14
275,CES2018,WEH,14:00,14:00,14:21
276,KAL909,CDG,14:00,14:00,14:28
