,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,AAR242,SEA,00:05,09:40,10:00
1,AIH511,HAN,00:05,23:55,00:04
2,KAL361,HAN,00:05,23:35,00:48
3,KAL859,PEK,00:05,23:55,00:11
4,SIA603,SIN,00:05,23:20,00:07
5,THY91,IST,00:05,23:55,00:01
6,MAS039,KUL,00:10,00:10,00:18
7,KAL313,HKG,00:15,23:45,00:02
8,PAC717,PVG,00:20,00:20,00:55
9,ABW492,SVO,00:30,00:30,00:45
10,SIA007,SIN,00:35,00:35,00:43
11,QTR859,DOH,00:45,00:45,00:53
12,ETD873,AUH,01:00,01:00,01:01
13,GTI513,WUX,01:00,01:00,01:39
14,AAR987,PVG,01:05,01:05,01:17
15,TAX703,DMK,01:05,01:05,01:25
16,KAL271,ATL,01:10,01:00,01:44
17,KAL277,GDL,01:15,23:45,01:14
18,SOO7970,HKG,01:15,01:15,01:52
19,KAL319,CAN,01:20,01:20,01:37
20,KAL8213,SFO,01:20,00:30,01:04
21,GEC8385,FRA,01:35,02:05,01:58
22,MGL308,ULN,01:35,01:35,01:48
23,VJC839,CXR,01:50,01:50,02:01
24,KAL8349,PEN,01:55,23:55,01:56
25,KAL335,PVG,02:05,02:05,03:09
26,SHU5435,VVO,02:15,02:15,02:12
27,KAL595,ZAZ,03:25,03:25,03:42
28,AAR198,NRT,04:00,04:00,04:10
29,GTI654,ANC,04:00,,
30,HKE603,HKG,05:25,05:25,05:19
31,PAC927,HKG,05:30,05:30,05:43
32,PIC195,DAD,05:30,11:35,12:10
33,THY6495,IST,05:55,07:20,07:26
34,JJA1610,NGO,06:00,06:00,06:06
35,AAV601,CEB,06:15,06:15,06:21
36,JJA1304,KIX,06:15,06:15,06:27
37,VJC881,DAD,06:15,08:15,08:26
38,AAV605,CEB,06:20,06:20,06:31
39,JJA3400,SPN,06:20,06:40,06:51
40,JNA209,NRT,06:20,06:20,06:41
41,SYL536,UUD,06:25,06:25,06:24
42,TWB205,NRT,06:25,06:25,06:36
43,VJC963,HAN,06:25,06:25,06:49
44,AAR8533,PUS,06:30,06:30,
45,JNA207,NRT,06:30,06:30,07:38
46,JJA1362,KIX,06:40,06:40,07:03
47,VJC865,SGN,06:45,06:45,06:54
48,AAR1163,KIX,07:00,07:00,07:34
49,ASV722,NGS,07:00,07:00,07:24
50,JJA1904,CTS,07:00,07:00,07:21
51,VJC879,DAD,07:00,08:08,08:25
52,JJA2201,BKK,07:10,07:35,07:49
53,JNA261,KKJ,07:10,07:10,07:28
54,JNA221,FUK,07:15,07:15,07:32
55,VJC925,HPH,07:15,07:15,07:30
56,AAR731,SGN,07:20,07:20,07:43
57,JNA077,DAD,07:20,09:05,09:31
58,KAL721D,KIX,07:20,08:50,09:24
59,ASV762,KIX,07:25,09:00,09:04
60,JNA201,NRT,07:25,07:55,08:39
61,TWB297,OIT,07:25,09:35,09:57
62,TWB669,RMQ,07:25,07:25,07:40
63,APJ012,KIX,07:30,,
64,ESR621,CTS,07:30,08:10,08:25
65,JNA021,CEB,07:30,07:30,07:52
66,KAL1411,TAE,07:30,,07:57
67,KAL529,FRA,07:30,07:30,07:35
68,KAL751D,NGO,07:30,07:30,08:02
69,AAR701,MNL,07:45,09:07,09:07
70,TWB125,DAD,07:45,07:45,08:09
71,TWB201,NRT,07:45,07:45,07:55
72,JNA081,TPE,07:50,08:25,08:59
73,JNA211,KIX,07:50,07:50,08:36
74,TWB273,HSG,07:50,07:50,08:07
75,AAR112,KIX,07:55,07:55,08:19
76,AAR8455,CJU,08:00,08:00,08:29
77,ESR601,NRT,08:00,08:00,08:22
78,KAL621,MNL,08:00,08:00,08:39
79,KAL747,OKJ,08:00,08:00,08:30
80,KAL787,FUK,08:00,08:00,08:33
81,KAL809,CGO,08:00,08:00,08:31
82,TWB281,KIX,08:00,08:00,08:04
83,ESR641,FUK,08:05,08:05,08:17
84,ESR881,TPE,08:05,08:05,08:14
85,KAL831,SHE,08:05,08:05,08:44
86,KAL845,TAO,08:05,08:05,08:38
87,AAR8451,CJU,08:10,08:30,08:50
88,KAL479,HAN,08:10,08:10,08:42
89,KAL603,HKG,08:10,08:10,08:35
90,AAR122,NGO,08:15,08:15,08:46
91,AAR327,TSN,08:15,08:15,08:34
92,AAR331,PEK,08:20,08:20,08:53
93,AAR727,HAN,08:20,08:20,08:48
94,JJA8401,TAO,08:20,08:20,08:47
95,JNA231,CTS,08:20,08:20,08:55
96,JNA921,KIX,08:20,09:05,09:47
97,ASV702,TAK,08:25,08:25,08:42
98,AAR795,FRA,08:30,09:56,09:57
99,JJA1102,NRT,08:30,08:30,08:51
100,JNA947F,CJU,08:30,08:30,09:18
101,KAL893,PVG,08:30,08:30,08:57
102,AAR801A,GMP,08:35,09:40,10:34
103,AAR306,PUS,08:40,08:40,08:59
104,AAR369,CAN,08:40,08:40,09:09
105,CPA415,HKG,08:40,08:40,08:55
