,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,AAR625,SPN,00:05,23:40,00:26
1,MAS039,KUL,00:10,00:10,00:24
2,AJX8480,OKA,00:15,00:15,00:59
3,ETD873,AUH,00:15,00:15,00:14
4,JJA2265,BKK,00:15,00:15,01:11
5,TAX703,DMK,00:20,00:20,00:28
6,SIA007,SIN,00:25,00:25,00:39
7,QTR859,DOH,00:30,00:30,00:34
8,THY91,IST,00:40,00:40,00:43
9,KLM856,AMS,00:55,00:55,01:06
10,AAR987,PVG,01:05,01:05,01:08
11,ABW492,SVO,01:50,01:50,02:04
12,VJC839,CXR,01:50,01:50,02:20
13,KAL335,PVG,02:05,02:05,02:08
14,CPA035,HKG,02:10,02:10,02:06
15,GEC8385,FRA,02:10,02:10,02:17
16,CEB187,MNL,02:30,02:30,02:47
17,GAP2483,TAG,02:30,02:30,02:34
18,KAL595,ZAZ,03:00,03:00,03:15
19,CKK258,PVG,03:50,03:50,04:05
20,AAR198,NRT,04:00,04:00,04:11
21,HKE615,HKG,04:55,04:55,05:04
22,PAC927,HKG,05:05,05:05,05:35
23,PAC225,CVG,05:30,05:30,05:42
24,THY6495,IST,06:00,06:00,06:03
25,PIC195,DAD,06:10,06:10,06:18
26,VJC881,DAD,06:15,06:15,07:28
27,AAV601,CEB,06:20,06:20,06:25
28,AAV705,KLO,06:20,06:20,06:33
29,JCC802,REP,06:20,06:20,06:29
30,VJC963,HAN,06:25,06:25,07:05
31,CRK627,HKG,06:30,06:30,06:35
32,ESR633,OKA,06:30,06:30,06:45
33,AAV701,KLO,06:45,06:45,06:55
34,VJC865,SGN,06:45,06:45,06:59
35,VJC879,DAD,06:45,06:45,07:39
36,APG037,KLO,06:55,06:55,06:51
37,JJA1904,CTS,06:55,06:55,06:57
38,EVA149,TPE,07:00,07:00,07:07
39,JJA1304,KIX,07:00,07:00,07:11
40,SWM212,REP,07:00,07:00,07:14
41,TWB205,NRT,07:00,07:00,07:16
42,ASV762,KIX,07:05,07:05,07:24
43,JNA221,FUK,07:05,07:05,07:30
44,PAL489,KLO,07:10,07:10,07:09
45,VJC925,HPH,07:15,07:15,07:35
46,TWB297,OIT,07:20,07:20,07:34
47,ESR621,CTS,07:25,07:25,07:32
48,TWB671,KHH,07:25,07:25,07:47
49,AAR731,SGN,07:30,07:30,08:06
50,APJ012,KIX,07:30,07:30,07:43
51,JNA261,KKJ,07:30,07:30,07:41
52,PAL485,CEB,07:30,07:30,07:38
53,TWB607,TAO,07:30,07:30,07:51
54,JJA1408,FUK,07:35,07:35,07:45
55,JNA201,NRT,07:35,07:35,07:53
56,KAL1413,TAE,07:35,07:35,08:04
57,AMU825,MFM,07:40,07:40,08:01
58,JNA077,DAD,07:40,07:40,07:55
59,SWM214,REP,07:40,08:40,09:59
60,TWB125,DAD,07:45,08:45,09:03
61,TWB201,NRT,07:45,07:45,08:02
62,AAR701,MNL,07:50,07:50,08:15
63,ASV722,NGS,07:55,07:55,08:14
64,CEB181,KLO,07:55,07:55,07:58
65,CES5050,YNT,07:55,07:55,08:12
66,ESR881,TPE,07:55,07:55,08:10
67,KAL621,MNL,07:55,07:55,08:37
68,KAL763,KIJ,07:55,07:55,08:31
69,TWB281,KIX,07:55,07:55,08:48
70,JNA211,KIX,08:00,08:00,08:33
71,KAL529,FRA,08:00,08:00,08:27
72,KAL787,FUK,08:00,08:00,08:26
73,KAL8213,SFO,08:00,08:00,08:39
74,PAL487,KLO,08:00,08:00,08:08
75,AAR112,KIX,08:05,08:05,08:21
76,KAL747,OKJ,08:05,08:05,08:24
77,AAR327,TSN,08:10,08:10,08:30
78,JJA1102,NRT,08:10,08:10,08:36
79,KAL479,HAN,08:10,08:10,08:34
80,PAL467,MNL,08:10,08:10,08:28
81,AAR122,NGO,08:15,08:15,08:46
82,KAL827,SZX,08:15,08:15,08:41
83,AAR331,PEK,08:20,08:20,08:39
84,AAR727,HAN,08:20,08:20,08:43
85,JJA8401,TAO,08:20,08:20,08:48
86,KAL1401,PUS,08:25,08:25,08:54
87,KAL603,HKG,08:25,08:25,08:46
88,AAR795,FRA,08:30,08:30,08:51
89,CES2044,TAO,08:30,08:30,08:35
90,JNA021,CEB,08:30,08:30,08:53
91,JNA231,CTS,08:35,08:35,08:51
92,KAL893,PVG,08:35,08:35,08:59
93,AAR369,CAN,08:40,08:40,09:01
94,ESR601,NRT,08:40,08:40,09:11
95,CDG4620,TAO,08:45,08:45,09:05
96,CPA415,HKG,08:45,08:45,08:56
97,KAL785,KOJ,08:45,08:45,09:00
98,KAL831,SHE,08:50,08:50,09:17
99,CES5052,PVG,08:55,08:55,09:07
100,JNA281,KIX,08:55,08:55,09:14
101,KAL819,CSX,08:55,08:55,09:13
102,AAR102,NRT,09:00,09:00,09:33
103,AAR132,FUK,09:00,09:00,09:24
104,AAR309,WEH,09:00,09:00,09:09
105,AAR317,TAO,09:00,09:00,09:22
106,AAR721,HKG,09:00,09:00,09:15
107,ASV702,TAK,09:00,09:00,09:17
108,KAL691,TPE,09:00,09:00,09:24
109,KAL723,KIX,09:00,09:00,09:30
110,KAL865,CAN,09:00,09:00,09:28
111,SIA607,SIN,09:00,09:00,09:11
112,AAR303,CGQ,09:05,09:20,09:51
113,AAR361,PVG,09:05,09:05,09:32
114,ESR611,KIX,09:05,09:55,10:01
115,KAL657,BKK,09:05,09:05,09:30
116,KAL775,KMQ,09:05,09:05,09:23
117,KAL845,TAO,09:05,09:05,09:26
118,KAL881,WUH,09:05,09:05,09:41
119,ESR931,HKG,09:10,09:10,09:20
