,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,AAR236,ORD,00:05,00:00,00:20
1,AAR242,SEA,00:05,23:00,00:17
2,AJX8480,OKA,00:05,00:05,00:22
3,KAL857,PEK,00:05,23:55,00:15
4,UAE323,DXB,00:05,23:55,00:05
5,PAC717,PVG,00:20,02:30,02:11
6,SIA007,SIN,00:35,00:35,00:38
7,QTR859,DOH,00:45,00:45,00:44
8,KLM856,AMS,00:55,00:55,01:04
9,THY91,IST,00:55,23:55,00:12
10,ETD873,AUH,01:00,01:00,01:14
11,AAR987,PVG,01:05,01:05,01:19
12,TAX703,DMK,01:05,01:05,01:23
13,SOO7970,HKG,01:15,01:15,01:35
14,AAR286,SFO,01:30,02:30,02:57
15,GTI515,PVG,01:40,01:40,01:56
16,VJC839,CXR,01:50,01:50,02:05
17,GEC8385,FRA,02:05,02:05,02:16
18,KAL335,PVG,02:05,02:05,02:08
19,SHU5435,VVO,02:15,02:15,02:18
20,KAL541,OSL,02:30,02:30,02:59
21,GAP2483,TAG,02:45,02:45,02:55
22,CEB187,MNL,03:05,03:05,03:20
23,CPA035,HKG,04:25,04:25,04:31
24,PAC225,CVG,04:35,04:35,05:09
25,CKK258,PVG,04:55,14:45,15:17
26,PAC997,PVG,05:00,05:00,05:17
27,PAC969,HKG,05:15,05:15,06:00
28,HKE603,HKG,05:25,05:25,05:24
29,AAR801A,GMP,05:35,05:35,05:41
30,AAV601,CEB,06:15,06:15,06:47
31,VJC881,DAD,06:15,06:15,06:27
32,AAV605,CEB,06:20,07:20,07:40
33,HVN441,CXR,06:20,06:20,06:43
34,SWM212,REP,06:25,06:25,06:40
35,VJC963,HAN,06:25,06:25,06:36
36,AAR8533,PUS,06:30,06:30,06:45
37,CRK647,HKG,06:45,06:45,06:50
38,VJC865,SGN,06:45,06:45,07:44
39,VJC879,DAD,07:00,07:00,07:10
40,ASV762,KIX,07:05,07:05,07:21
41,EVA149,TPE,07:10,07:10,07:24
42,JJA1304,KIX,07:10,07:10,07:34
43,JNA261,KKJ,07:10,07:10,07:22
44,JNA221,FUK,07:15,08:00,08:31
45,VJC925,HPH,07:15,07:15,07:26
46,AAR731,SGN,07:20,07:20,07:46
47,JJA1300,KIX,07:20,07:20,07:38
48,JNA077,DAD,07:20,07:20,07:54
49,TWB237,NGO,07:20,07:20,07:31
50,JNA201,NRT,07:25,07:50,08:05
51,TWB297,OIT,07:25,07:25,07:42
52,TWB669,RMQ,07:25,07:25,07:36
53,APJ012,KIX,07:30,07:30,07:48
54,JNA085,DAD,07:30,07:30,08:22
55,KAL1411,TAE,07:30,,07:50
56,KAL529,FRA,07:30,07:30,08:39
57,TWB605,TNA,07:30,07:30,08:07
58,ESR621,CTS,07:40,07:40,08:01
59,AAR701,MNL,07:45,07:45,08:09
60,CES5050,YNT,07:45,07:45,07:56
61,TWB125,DAD,07:45,07:45,07:52
62,TWB201,NRT,07:45,07:45,07:58
63,JNA081,TPE,07:50,07:50,08:11
64,JNA211,KIX,07:50,07:50,08:21
65,TWB273,HSG,07:50,07:50,08:02
66,AAR112,KIX,07:55,07:55,08:17
67,AMU825,MFM,07:55,07:55,08:13
68,ESR601,NRT,08:00,08:00,08:24
69,KAL621,MNL,08:00,08:00,08:25
70,KAL747,OKJ,08:00,08:00,08:27
71,KAL787,FUK,08:00,08:00,08:19
72,KAL809,CGO,08:00,08:00,08:27
73,TWB281,KIX,08:00,08:00,08:29
74,ESR881,TPE,08:05,08:05,08:28
75,KAL831,SHE,08:05,08:05,08:20
76,KAL845,TAO,08:05,08:05,08:24
77,KAL479,HAN,08:10,08:10,08:37
78,KAL603,HKG,08:10,08:10,08:34
79,PAL467,MNL,08:10,08:10,08:15
80,AAR122,NGO,08:15,08:15,08:34
81,AAR327,TSN,08:15,08:15,08:30
82,AAR331,PEK,08:20,08:20,08:43
83,AAR727,HAN,08:20,08:20,08:47
84,AIH231,YNT,08:20,08:20,08:46
85,JJA8401,TAO,08:20,08:20,08:33
86,JNA231,CTS,08:20,08:20,08:46
87,ASV702,TAK,08:25,08:25,08:40
88,KAL1401,PUS,08:25,,08:48
89,AAR795,FRA,08:30,14:00,14:28
90,CES2044,TAO,08:30,08:30,08:35
91,JJA1102,NRT,08:30,08:30,08:42
92,KAL893,PVG,08:30,08:30,08:51
93,PAL485,CEB,08:30,08:30,08:41
94,AAR353,CKG,08:35,08:35,08:50
95,AAR369,CAN,08:40,08:40,08:57
96,CPA415,HKG,08:40,08:40,08:53
97,ESR641,FUK,08:40,08:40,08:54
98,KAL827,SZX,08:40,08:40,09:03
99,AAR132,FUK,08:45,08:45,08:58
100,CDG4620,TAO,08:45,08:45,08:55
101,ESR611,KIX,08:45,08:45,09:00
102,KAL865,CAN,08:50,08:50,09:14
103,AAR351,YNJ,08:55,08:55,09:05
104,CES5052,PVG,08:55,08:55,09:01
105,AAR102,NRT,09:00,09:00,09:32
106,AAR303,CGQ,09:00,09:00,09:18
107,AAR309,WEH,09:00,09:00,09:23
108,AAR721,HKG,09:00,09:00,09:16
109,KAL819,CSX,09:00,09:00,09:26
110,SIA607,SIN,09:00,09:00,09:12
111,AAR301,DLC,09:05,09:05,09:20
112,AAR317,TAO,09:05,09:05,09:29
