,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,ABW649,SVO,00:05,00:40,00:43
1,CDG4722,TAO,00:05,23:50,00:13
2,CLX6356,LUX,00:05,00:15,00:06
3,CSN316,PEK,00:05,23:20,00:09
4,KAL647,SIN,00:05,23:10,00:02
5,KAL8315,PVG,00:05,23:55,00:04
6,PAC934,SZX,00:05,00:00,00:15
7,XAX509,KUL,00:05,23:20,00:11
8,MAS039,KUL,00:10,00:10,00:31
9,ETD873,AUH,00:15,00:15,00:26
10,UZB514,TAS,00:15,00:15,00:28
11,PAC717,PVG,00:20,00:20,00:37
12,TAX703,DMK,00:20,00:20,00:34
13,SIA007,SIN,00:25,00:25,00:55
14,THY91,IST,00:30,00:30,00:33
15,QTR859,DOH,00:35,00:35,00:39
16,KLM856,AMS,00:55,00:55,01:05
17,AAR987,PVG,01:05,01:05,01:19
18,ABW692,SVO,01:50,01:50,02:03
19,VJC839,CXR,01:50,01:50,01:57
20,KAL335,PVG,01:55,01:55,02:01
21,GEC8385,FRA,02:15,02:15,02:26
22,THY6486,IST,02:15,01:55,01:49
23,CEB187,MNL,02:35,02:35,02:59
24,CKK258,PVG,03:20,03:20,03:51
25,PAC227,CVG,05:00,05:00,05:19
26,AJX8478,NRT,05:15,05:15,05:11
27,UPS99,ANC,05:45,05:45,06:41
28,HVN441,CXR,06:15,07:06,07:21
29,JJA2201,BKK,06:15,06:15,06:38
30,VJC881,DAD,06:15,06:15,06:25
31,AAV601,CEB,06:25,06:25,06:50
32,VJC963,HAN,06:25,06:25,06:44
33,AAR8533,PUS,06:30,,06:52
34,CRK647,HKG,06:30,06:30,06:47
35,VJC865,SGN,06:45,06:45,07:01
36,AAV701,KLO,06:50,06:50,07:10
37,ESR633,OKA,06:50,06:50,07:13
38,JNA221,FUK,06:50,06:50,07:08
39,APG037,KLO,06:55,06:55,06:59
40,EVA149,TPE,07:00,07:00,07:17
41,JJA1304,KIX,07:00,07:00,07:22
42,VJC879,DAD,07:00,07:00,07:34
43,TWB289,KIX,07:10,07:10,07:25
44,ASV762,KIX,07:15,07:15,08:22
45,JJA1904,CTS,07:15,07:15,07:44
46,VJC925,HPH,07:15,07:15,07:27
47,JNA261,KKJ,07:20,07:50,08:16
48,TWB297,OIT,07:20,07:20,07:36
49,TWB669,RMQ,07:20,07:20,07:39
50,ASV726,KMJ,07:25,07:25,07:46
51,CES5050,YNT,07:25,07:25,07:41
52,ESR621,CTS,07:25,07:25,07:38
53,AAR731,SGN,07:30,07:30,08:14
