,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,AAR204,LAX,00:00,23:50,00:11
1,KAL9267,MIA,00:01,23:45,00:02
2,AAR383,SIN,00:05,23:40,00:05
3,AJX8480,OKA,00:05,00:05,00:32
4,CKS2827,LAX,00:05,23:00,00:00
5,CSN316,PEK,00:05,22:10,00:50
6,HVN407,SGN,00:05,23:55,00:14
7,JJA2107,HKG,00:05,00:05,00:28
8,KAL315,PVG,00:05,23:45,00:24
9,PAC214,CVG,00:05,23:50,00:08
10,THY91,IST,00:05,23:55,00:07
11,UAE323,DXB,00:05,23:55,00:16
12,FDX5924,ANC,00:10,00:00,00:22
13,SIA007,SIN,00:35,00:35,00:44
14,QTR859,DOH,00:45,00:45,00:53
15,KLM856,AMS,00:55,00:55,01:19
16,ETD873,AUH,01:00,01:00,01:13
17,AAR987,PVG,01:05,02:16,02:16
18,ETH673,ADD,01:05,01:05,02:06
19,TAX703,DMK,01:05,01:05,01:15
20,PAC715,PVG,01:10,01:10,01:24
21,QTR8871,DOH,01:10,01:25,01:47
22,MGL308,ULN,01:35,04:30,05:34
23,VJC839,CXR,01:50,01:50,02:10
24,SYL536,UUD,02:00,02:00,02:13
25,GEC8387,FRA,02:05,02:05,02:09
26,KAL249,JFK,02:05,02:05,02:19
27,SHU5435,VVO,02:15,02:15,02:36
28,KAL541,OSL,02:30,02:30,02:52
29,GAP2483,TAG,02:45,02:45,03:55
30,CEB187,MNL,03:05,03:05,03:33
31,SBI560,VVO,03:10,08:30,08:56
32,AFL251D,SVO,03:20,03:20,04:05
33,CLX734,LUX,03:55,10:10,10:39
34,CKK258,PVG,04:55,14:50,15:30
35,PAC969,HKG,05:15,05:15,05:28
36,HKE603,HKG,05:25,05:25,05:31
37,JJA9392,GMP,05:30,05:30,05:51
38,PAC735,HKG,05:35,05:35,05:54
39,AAR284,SFO,06:00,10:00,10:12
40,AAV601,CEB,06:15,06:15,06:33
41,VJC881,DAD,06:15,07:30,07:46
42,AAV605,CEB,06:20,06:20,06:57
43,VJC963,HAN,06:25,06:25,06:44
44,AAR8533,PUS,06:30,,06:35
45,JJA1408,FUK,06:30,06:30,06:46
46,CRK647,HKG,06:45,06:45,06:53
47,VJC865,SGN,06:45,06:45,07:12
48,TWB671,KHH,07:00,07:00,07:04
49,VJC879,DAD,07:00,08:00,08:15
50,ASV762,KIX,07:05,07:05,07:23
51,EVA149,TPE,07:10,07:10,07:26
52,JJA1304,KIX,07:10,07:10,07:18
53,JNA261,KKJ,07:10,07:10,07:28
54,JNA221,FUK,07:15,07:15,07:31
55,VJC925,HPH,07:15,09:25,10:02
56,AAR731,SGN,07:20,07:20,07:38
57,JJA1300,KIX,07:20,07:20,07:33
58,JNA077,DAD,07:20,07:20,07:51
59,TWB237,NGO,07:20,07:20,07:36
60,JNA201,NRT,07:25,07:25,07:49
61,TWB125,DAD,07:25,07:25,07:43
62,TWB297,OIT,07:25,07:25,08:12
63,APJ012,KIX,07:30,07:30,07:40
64,KAL1411,TAE,07:30,,07:45
65,KAL529,FRA,07:30,08:50,09:13
66,ESR621,CTS,07:40,07:40,07:53
67,AAR701,MNL,07:45,07:45,08:06
68,CES5050,YNT,07:45,07:45,07:57
69,PAC225,CVG,07:45,07:20,07:56
70,TWB201,NRT,07:45,08:30,09:05
71,JNA081,TPE,07:50,07:50,08:02
72,JNA211,KIX,07:50,07:50,08:08
73,AAR112,KIX,07:55,07:55,08:20
74,AMU825,MFM,07:55,07:55,08:10
75,ESR601,NRT,08:00,08:00,08:27
76,KAL621,MNL,08:00,08:00,08:27
77,KAL747,OKJ,08:00,08:00,08:23
78,KAL787,FUK,08:00,08:00,08:30
79,KAL809,CGO,08:00,08:00,08:23
80,TWB281,KIX,08:00,08:00,08:17
81,ESR641,FUK,08:05,08:05,08:25
82,KAL831,SHE,08:05,08:05,08:30
83,KAL845,TAO,08:05,08:05,08:26
84,KAL479,HAN,08:10,08:10,08:49
85,KAL603,HKG,08:10,08:10,08:31
86,PAL467,MNL,08:10,08:10,08:18
87,AAR122,NGO,08:15,08:15,08:33
88,AAR327,TSN,08:15,08:15,08:37
89,AAR331,PEK,08:20,08:20,08:51
90,AAR727,HAN,08:20,08:20,08:43
91,JJA8401,TAO,08:20,09:00,09:06
92,JNA231,CTS,08:20,08:20,08:35
93,KAL1401,PUS,08:25,,08:47
94,PAL475,PPS,08:25,08:25,08:35
95,CES2044,TAO,08:30,08:30,08:38
96,JJA1102,NRT,08:30,08:30,08:51
97,KAL893,PVG,08:30,08:30,08:52
98,PAL485,CEB,08:30,08:30,08:40
99,AAR353,CKG,08:35,08:35,08:56
100,AAR369,CAN,08:40,08:40,09:04
101,CPA415,HKG,08:40,08:40,09:02
102,KAL813,HFE,08:40,08:40,09:11
103,KAL827,SZX,08:40,08:40,09:27
104,AAR132,FUK,08:45,08:45,09:07
105,CDG4620,TAO,08:45,08:45,08:54
106,ESR611,KIX,08:45,08:45,09:57
107,KAL823,MDG,08:45,08:45,09:09
108,KAL865,CAN,08:50,08:50,09:34
109,AAR351,YNJ,08:55,08:55,09:29
110,CES5052,PVG,08:55,08:55,09:21
111,UPS186,ANC,08:55,08:55,08:58
112,AAR102,NRT,09:00,09:00,09:23
113,AAR303,CGQ,09:00,09:00,09:23
114,AAR309,WEH,09:00,09:00,09:46
115,AAR361,PVG,09:00,09:50,10:16
116,AAR721,HKG,09:00,09:00,09:40
117,SIA607,SIN,09:00,09:00,09:44
118,AAR301,DLC,09:05,09:05,09:41
119,AAR317,TAO,09:05,09:05,09:32
120,AAR576,UUS,09:05,09:05,09:29
121,AFR267,CDG,09:05,09:05,09:38
122,JJA2601,TPE,09:05,09:05,09:51
123,KAL657,BKK,09:05,09:05,09:36
124,ASV732,HIJ,09:10,09:10,09:26
125,CPA421,HKG,09:10,09:35,10:13
126,ESR931,HKG,09:10,09:10,09:48
127,JJA1302,KIX,09:10,09:10,09:33
128,KAL681,SGN,09:10,09:10,09:59
129,AAR172,OKA,09:15,09:15,09:55
130,KAL805,TSN,09:15,09:15,09:57
131,KAL807,XIY,09:15,09:15,09:53
132,KAL031,DFW,09:20,09:20,09:47
133,KAL035,ATL,09:20,09:20,10:14
134,AAR7911,FRA,09:30,10:30,11:01
135,AIH231,YNT,09:30,09:30,10:04
136,JJA3402,SPN,09:30,09:30,09:55
137,JNA113,HKG,09:30,09:30,10:06
138,AAR337,YNZ,09:35,09:35,10:01
139,JJA1402,FUK,09:35,09:35,09:59
140,KAL073,YYZ,09:35,09:35,10:07
141,KAL723,KIX,09:35,09:35,09:53
142,KAL825,YNJ,09:35,09:35,10:08
