,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,KAL857,PEK,00:01,23:55,00:08
1,THY91,IST,00:02,00:02,00:01
2,KAL9243,LAX,00:05,23:35,00:13
3,UAE323,DXB,00:05,00:05,00:05
4,MAS039,KUL,00:10,00:10,00:12
5,GTI2628,JFK,00:30,00:50,01:30
6,SIA007,SIN,00:35,00:35,00:39
7,QTR859,DOH,00:45,00:45,01:02
8,KLM856,AMS,00:55,00:55,01:10
9,ETD873,AUH,01:00,01:00,00:57
10,AAR987,PVG,01:05,04:00,04:10
11,TAX703,DMK,01:05,01:05,01:13
12,XAX509,KUL,01:05,01:05,01:50
13,ABW692,KJA,01:50,01:50,02:00
14,VJC839,CXR,01:50,01:50,02:03
15,KAL335,PVG,02:05,02:05,02:24
16,AAR383,SIN,02:15,02:15,02:43
17,QTR8873,DOH,02:15,02:15,02:15
18,SHU5435,VVO,02:15,02:15,02:21
19,GAP2483,TAG,02:45,02:45,02:48
20,AAR286,SFO,02:50,04:10,04:29
21,CEB187,MNL,03:05,03:05,03:22
22,FDX592A,ANC,03:30,09:10,09:19
23,CKK258,PVG,04:20,06:15,06:43
24,PAC227,CVG,04:30,04:30,04:56
25,AJX8478,NRT,04:55,04:55,05:07
26,HKE603,HKG,05:25,05:25,05:28
27,AAV601,CEB,06:15,06:15,06:34
28,VJC881,DAD,06:15,08:00,08:18
29,AAV605,CEB,06:20,06:15,06:40
30,HVN441,CXR,06:20,06:20,06:23
31,VJC963,HAN,06:25,06:25,07:04
32,AAR8533,PUS,06:30,,06:51
33,CRK647,HKG,06:30,06:30,06:31
34,VJC865,SGN,06:45,06:45,07:23
35,THY6487,IST,06:55,07:50,08:16
36,JJA1300,KIX,07:00,07:00,07:29
37,SBI502,OVB,07:00,08:00,08:22
38,VJC879,DAD,07:00,07:00,07:26
39,ASV762,KIX,07:05,07:05,07:25
40,UPS99,ANC,07:05,07:05,07:08
41,EVA149,TPE,07:10,07:10,07:17
42,JJA1304,KIX,07:10,07:10,07:19
43,JNA261,KKJ,07:10,07:10,07:21
44,JNA221,FUK,07:15,07:15,07:31
45,VJC925,HPH,07:15,07:15,08:13
46,AAR731,SGN,07:20,07:20,07:35
47,JNA077,DAD,07:20,07:20,07:43
48,ASV726,KMJ,07:25,07:25,07:39
49,JNA201,NRT,07:25,07:25,07:50
50,TWB297,OIT,07:25,07:25,07:33
51,TWB669,RMQ,07:25,07:25,07:36
52,APJ012,KIX,07:30,07:30,07:47
53,JNA085,DAD,07:30,07:30,07:55
54,KAL1411,TAE,07:30,,07:45
55,KAL529,FRA,07:30,07:30,07:41
56,ESR621,CTS,07:40,07:40,07:53
57,AAR701,MNL,07:45,07:45,08:02
58,CES5050,YNT,07:45,07:45,08:00
59,TWB125,DAD,07:45,07:45,07:57
60,TWB201,NRT,07:45,07:45,08:05
61,JNA081,TPE,07:50,07:50,08:05
62,JNA211,KIX,07:50,07:50,08:12
63,TWB605,TNA,07:50,07:50,08:08
64,AAR112,KIX,07:55,07:55,08:15
65,AMU825,MFM,07:55,07:55,08:12
66,ASV714,FSZ,07:55,07:55,08:17
67,KAL775,KMQ,07:55,07:55,08:20
68,ESR601,NRT,08:00,10:30,11:15
69,KAL621,MNL,08:00,08:00,08:26
70,KAL747,OKJ,08:00,08:00,08:25
71,KAL787,FUK,08:00,08:00,08:22
72,KAL809,CGO,08:00,08:00,08:36
73,TWB281,KIX,08:00,08:00,08:30
74,ASV722,NGS,08:05,08:05,08:28
75,ESR881,TPE,08:05,08:05,08:20
76,KAL831,SHE,08:05,08:05,08:28
77,KAL845,TAO,08:05,08:05,08:31
78,KAL479,HAN,08:10,08:10,08:33
79,KAL603,HKG,08:10,08:10,08:44
80,PAL467,MNL,08:10,08:10,08:24
81,AAR122,NGO,08:15,08:15,08:48
82,AAR327,TSN,08:15,08:15,08:40
83,AAR331,PEK,08:20,08:20,08:50
84,AAR727,HAN,08:20,08:20,08:41
85,JJA8401,TAO,08:20,08:20,08:45
86,JNA231,CTS,08:20,08:20,08:52
87,KAL1401,PUS,08:25,,08:50
88,AAR793,FRA,08:30,08:30,09:05
89,AAR951,HAN,08:30,08:30,08:38
90,CES2044,TAO,08:30,08:30,08:53
91,JJA1102,NRT,08:30,08:30,08:58
92,KAL893,PVG,08:30,08:30,08:55
93,PAL485,CEB,08:30,08:30,08:48
94,AAR353,CKG,08:35,08:35,08:52
95,AAR369,CAN,08:40,08:40,09:07
96,CPA415,HKG,08:40,08:40,08:57
97,ESR641,FUK,08:40,08:40,08:55
98,KAL813,HFE,08:40,08:40,09:00
99,KAL827,SZX,08:40,08:40,09:02
100,AAR132,FUK,08:45,08:45,09:05
101,CDG4620,TAO,08:45,08:45,08:59
102,ESR611,KIX,08:45,08:45,09:01
103,KAL823,MDG,08:45,08:45,09:09
104,KAL865,CAN,08:50,08:50,09:10
105,AAR351,YNJ,08:55,08:55,09:15
106,CES5052,PVG,08:55,08:55,09:13
107,AAR102,NRT,09:00,09:00,09:27
108,AAR303,CGQ,09:00,09:00,09:12
109,AAR361,PVG,09:00,09:50,10:12
110,AAR721,HKG,09:00,09:00,09:19
111,KAL819,CSX,09:00,09:00,09:36
112,SIA607,SIN,09:00,09:00,09:23
113,AAR301,DLC,09:05,09:05,09:27
114,AAR317,TAO,09:05,09:05,09:30
115,AFR267,CDG,09:05,09:05,09:24
116,JJA2601,TPE,09:05,09:05,09:17
117,KAL657,BKK,09:05,09:05,09:35
118,KAL881,WUH,09:05,09:05,09:33
119,ASV732,HIJ,09:10,09:10,09:24
120,CPA421,HKG,09:10,09:10,09:21
121,ESR931,HKG,09:10,09:10,09:41
122,JJA1302,KIX,09:10,09:10,09:30
123,KAL681,SGN,09:10,09:10,09:31
124,AAR172,OKA,09:15,09:15,09:43
125,KAL805,TSN,09:15,09:15,09:49
126,KAL807,XIY,09:15,09:15,09:39
127,KAL031,DFW,09:20,09:20,09:41
128,KAL035,ATL,09:20,09:20,09:36
129,CKS2667,ORD,09:30,09:30,09:51
130,JJA3402,SPN,09:30,09:30,09:49
131,JNA113,HKG,09:30,09:30,10:17
132,AAR152,SDJ,09:35,09:35,09:47
133,JJA1402,FUK,09:35,09:35,09:44
134,KAL073,YYZ,09:35,09:35,09:56
135,KAL723,KIX,09:35,09:35,09:53
136,KAL825,YNJ,09:35,09:35,09:54
137,THA659,BKK,09:35,09:35,09:45
138,JNA641,GUM,09:40,09:40,10:00
139,KAL113,GUM,09:45,09:45,10:09
140,XAX507,KUL,09:45,09:45,09:52
141,KAL613,HKG,09:50,09:50,10:10
142,JJA2101,HKG,09:55,09:55,10:26
143,AAR347,XIY,10:00,10:00,10:25
144,AAR371,SZX,10:00,10:00,10:19
145,AAR711,TPE,10:00,11:00,11:05
146,ASV752,NRT,10:00,10:00,10:14
147,JJA8701,YNT,10:00,10:00,10:20
148,KAL081,JFK,10:00,10:00,10:35
149,THA689,BKK,10:00,10:00,10:14
150,HVN417,HAN,10:05,10:05,10:22
151,KAL767,AOJ,10:05,10:05,10:21
152,TWB291,FUK,10:05,10:05,10:15
153,UPS11,SDF,10:05,10:05,10:08
154,APJ002,KIX,10:10,10:10,10:25
155,JJA8501,WEH,10:10,10:10,10:31
156,JJA8901,JMU,10:10,10:10,10:35
157,KAL703,NRT,10:10,10:10,10:32
158,KAL765,CTS,10:10,10:10,10:29
159,KAL981,VVO,10:10,10:10,10:39
160,HVN409,SGN,10:15,10:15,10:37
161,FIN42,HEL,10:20,10:20,10:28
162,KAL887,XMN,10:20,10:20,10:51
163,THA629,BKK,10:20,10:20,10:33
164,AAR222,JFK,10:30,10:30,10:56
165,JNA281,KIX,10:30,10:30,11:10
166,KAL093,IAD,10:30,10:30,10:53
167,BAW18,LHR,10:35,10:35,11:13
168,DAL158,DTW,10:35,10:35,10:49
169,GIA879,CGK,10:35,10:35,10:41
170,JJA1106,NRT,10:35,10:35,10:44
171,JJA3102,GUM,10:35,10:35,10:37
172,JNA245,OKA,10:35,10:35,10:55
173,KAL691,TPE,10:35,10:35,10:47
174,AAR377,DLC,10:40,10:40,10:53
175,AAR551,IST,10:40,11:47,11:47
176,JJA2901,DAD,10:40,10:40,10:49
177,KAL037,ORD,10:40,10:40,11:07
178,KAL483,HAN,10:40,10:40,10:58
179,KAL741,NGO,10:40,10:40,11:03
180,KAL855,PEK,10:40,10:40,11:00
181,AAR363,PVG,10:45,10:45,11:20
182,KZR960,ALA,10:55,10:55,11:27
183,LOT98,WAW,10:55,10:55,11:37
184,JJA2001,MFM,11:00,11:00,11:25
185,MAS067,KUL,11:00,11:00,11:17
186,VJC961,HAN,11:05,11:05,11:33
187,JJA1602,NGO,11:10,11:10,11:29
188,KAL461,DAD,11:10,11:10,11:45
189,KAL897,PVG,11:10,11:10,11:35
190,CSN340,HAK,11:15,11:15,11:23
191,TAX701,DMK,11:15,11:15,11:39
192,CSN686,DLC,11:20,11:20,11:41
193,HVN431,DAD,11:20,11:20,11:31
194,SIA008,LAX,11:20,11:20,11:49
195,DLH719,MUC,11:25,11:25,12:06
196,KAL567,MXP,11:25,11:25,11:56
197,CAL165,KHH,11:30,11:30,11:43
198,ESR631,OKA,11:30,12:10,12:33
199,KAL509,ARN,11:30,12:36,12:36
200,KAL913,MAD,11:35,11:35,12:17
201,VJC863,SGN,11:40,11:40,11:54
202,CDG4096,TNA,11:45,11:45,11:59
203,GCR7994,TSN,11:45,11:45,11:51
204,KAL8543,BSL,11:50,11:50,12:26
205,CES2040,TAO,11:55,11:55,12:19
206,EVA187,RMQ,11:55,11:55,12:08
207,KAL863,TSN,11:55,12:57,12:57
208,AAR541,FRA,12:00,12:00,12:47
209,CES550,YNT,12:00,12:00,12:10
210,JNA223,FUK,12:00,12:00,12:14
211,UIA169,TPE,12:00,12:00,12:12
212,SHU5451,KHV,12:10,12:10,12:21
213,CDG4618,TAO,12:15,12:15,12:54
214,CES218,YNZ,12:15,12:15,12:23
215,CES5086,TNA,12:15,12:15,12:29
216,JJA1902,CTS,12:20,12:20,12:31
217,AAR359,HGH,12:25,12:25,12:50
218,AMX091,MEX,12:25,12:25,12:40
219,CSN314,PVG,12:25,12:25,12:38
220,KAL795,CTS,12:25,12:25,13:02
221,TWB283,KIX,12:25,12:25,12:58
222,AAR134,FUK,12:30,12:30,13:00
223,AAR339,HRB,12:30,12:30,13:00
224,AAR501,CDG,12:30,12:30,13:02
225,AAR561,FCO,12:30,15:20,16:00
226,ASV742,YGJ,12:30,12:30,12:43
227,CAL161,TPE,12:35,12:35,12:58
228,KAL317,TSN,12:40,12:40,12:52
229,CCA172,TSN,12:45,12:45,13:08
230,CSN682,SHE,12:45,12:45,13:05
231,HKE619,HKG,12:45,12:45,13:06
232,CSA191,PRG,12:50,13:55,14:19
233,KAL905,FRA,12:50,12:50,13:16
234,KAL937,VIE,12:50,12:50,13:25
235,APG885,MNL,12:55,12:55,13:13
236,CES5042,PVG,12:55,12:55,13:27
237,CSN6080,WUH,12:55,12:55,13:10
238,JJA5102,VVO,12:55,12:55,13:12
239,TWB251,CTS,12:55,12:55,13:06
240,AAR333,PEK,13:00,13:00,13:21
241,KAL481,DEL,13:00,13:20,13:40
242,KAL869,DLC,13:00,13:00,13:18
243,CCA124,PEK,13:05,13:05,13:38
244,CCA140,HGH,13:05,13:05,13:23
245,JJA1704,MYJ,13:05,13:05,13:19
246,KAL785,KOJ,13:05,13:05,13:27
247,KAL841,TAO,13:05,13:05,13:29
248,SHU5437,VVO,13:05,13:05,13:14
249,CES2034,TAO,13:10,13:10,13:45
250,KAL847,TNA,13:10,13:10,13:31
251,AFL251,SVO,13:15,13:15,13:35
252,ASV764,KIX,13:15,13:15,13:29
253,KAL817,TXN,13:15,13:15,13:33
254,KAL907,LHR,13:15,13:15,13:51
255,TWB275,KMJ,13:15,14:00,14:03
256,CSN688,CGQ,13:20,13:20,13:54
257,KAL901,CDG,13:20,13:20,14:04
258,KAL923,SVO,13:20,13:20,13:48
259,KAL551,NRT,13:25,13:25,13:32
260,KAL601,HKG,13:25,13:25,14:03
261,KAL951,DXB,13:25,13:25,13:58
262,JJA1802,OKA,13:30,13:30,13:49
263,CPA439,HKG,13:35,13:35,13:56
264,SHU5497,UUS,13:35,13:35,13:45
265,AAR349,NKG,13:40,13:40,14:01
266,KAL955,IST,13:40,13:40,14:08
267,AIH712,UUS,13:45,13:30,14:11
268,JNA213,KIX,13:45,13:45,13:55
269,AAR198,NRT,13:55,14:00,14:15
270,AZA759,FCO,13:55,13:55,14:25
271,AAR192,KIX,14:00,15:50,16:17
272,AAR365,PVG,14:00,14:00,14:24
273,CDG4088,TAO,14:00,14:00,14:10
274,KAL789,FUK,14:00,14:00,14:13
275,AAR114,KIX,14:05,14:05,14:20
276,KAL925,AMS,14:05,14:05,14:28
277,TWB271,OKA,14:05,14:05,14:16
278,KAL839,WEH,14:10,14:10,14:34
279,AIC317,BOM,14:15,14:15,14:21
280,CES2018,WEH,14:15,14:15,14:42
281,CES5022,TAO,14:15,14:15,14:46
282,KAL931,FCO,14:15,14:15,14:39
283,UPS64,ANC,14:15,14:15,14:32
284,AAR174,CTS,14:20,14:20,14:30
285,AAR319,TAO,14:20,14:20,14:54
286,AAR713,TPE,14:20,14:20,14:48
287,CCA144,YNJ,14:20,14:20,14:37
288,DLH713,FRA,14:20,14:20,14:50
289,MGL302,ULN,14:20,17:00,17:29
290,JNA203,NRT,14:25,14:25,14:52
291,AAR521,LHR,14:30,14:30,15:17
292,AAR797,MXP,14:30,14:30,15:00
293,CES5062,PVG,14:30,14:30,14:58
294,KAL017,LAX,14:30,14:30,15:06
295,CSN6074,YNJ,14:35,14:35,15:04
296,HKE631,HKG,14:35,14:35,14:56
297,KAL833,SHE,14:35,14:35,15:09
298,AAR202,LAX,14:40,14:40,15:15
299,CCA402,CTU,14:40,14:40,15:13
300,ESR643,FUK,14:40,14:40,15:26
301,KAL643,SIN,14:45,14:45,15:24
302,TWB295,HSG,14:45,14:45,15:02
303,ASV704,TAK,14:50,14:50,15:11
304,CSN338,CAN,14:55,14:55,15:20
305,CSZ9034,SZX,14:55,14:55,16:15
306,AAR335,PEK,15:00,15:00,15:43
307,ESR651,KOJ,15:00,15:10,15:32
308,JJA1108,NRT,15:00,15:00,15:22
309,AMU819,MFM,15:05,15:05,15:34
310,CPA411,HKG,15:05,15:20,15:55
311,JJA1104,NRT,15:05,15:05,15:30
312,KAL927,MXP,15:05,15:05,15:28
313,ASV766,KIX,15:10,15:10,15:37
314,ESR603,NRT,15:10,15:10,15:53
315,APJ006,KIX,15:15,15:15,15:49
316,GEC8385,FRA,15:15,15:15,15:39
317,KAL725,KIX,15:20,15:20,15:41
318,ACA064,YVR,15:25,15:25,16:01
319,JJA1308,KIX,15:25,15:25,15:56
320,CDG4082,TAO,15:30,15:30,15:51
321,ESR613,KIX,15:30,15:30,16:05
322,JJA1404,FUK,15:30,15:30,15:58
323,KAL627,CGK,15:30,15:30,16:08
324,JJA8503,WEH,15:35,15:35,16:06
325,KAL735,OKA,15:40,15:40,16:14
326,TWB285,KIX,15:40,15:40,16:12
327,KAL941,TAS,15:45,15:45,16:10
328,PAC989,SIN,15:50,15:50,16:23
329,AAR106,NRT,15:55,15:55,16:21
330,CES268,YNT,15:55,15:55,16:33
331,JNA227,FUK,15:55,15:55,16:19
332,AAR124,NGO,16:00,16:00,16:27
333,JJA1406,FUK,16:00,16:00,16:25
334,JNA283,KIX,16:00,16:00,16:31
335,KAL023,SFO,16:00,16:00,16:35
336,KAL633,DPS,16:05,16:05,16:43
337,KAL693,TPE,16:05,16:05,16:29
338,AAR751,SIN,16:10,16:10,16:37
339,JNA263,KKJ,16:10,16:10,16:41
340,CES2004,KMG,16:15,16:15,16:39
341,AAR158,KMI,16:20,16:20,16:47
342,AAR309,WEH,16:20,16:20,16:51
343,APJ906,OKA,16:20,16:20,16:55
344,CES5034,PVG,16:20,16:20,16:48
345,CSN3062,CAN,16:25,16:25,16:44
346,XAX505,KUL,16:25,16:25,17:05
347,FDX5132,ANC,16:30,16:30,17:42
348,CES560,TAO,16:35,16:35,16:56
349,KAL671,KUL,16:35,16:35,16:59
350,UAL892,SFO,16:35,16:35,16:52
351,SIA609,SIN,16:40,16:40,17:01
352,AAR307,YNT,16:45,16:45,17:03
353,CDG4722,TAO,16:45,16:45,17:14
354,JNA225,FUK,16:50,16:50,17:11
355,KAL129,AKL,16:50,16:50,17:09
356,AAR573,TAS,16:55,16:55,17:20
357,CQH8560,PVG,16:55,16:55,17:07
358,JJA1306,KIX,17:00,17:00,17:13
359,ASV754,NRT,17:05,17:05,17:17
