,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,CSN316,PEK,00:05,23:20,00:02
1,FDX5924,ANC,00:05,22:35,00:06
2,AAR951,HAN,00:15,23:55,00:14
3,AJX8480,OKA,00:15,00:15,00:26
4,AZG122,GYD,00:15,00:00,00:17
5,ETD873,AUH,00:15,00:15,00:28
6,TAX703,DMK,00:20,00:20,00:49
7,SIA007,SIN,00:25,00:25,00:41
8,QTR859,DOH,00:30,00:30,00:42
9,THY91,IST,00:40,00:40,00:47
10,KLM856,AMS,00:55,00:55,01:12
11,PAC7970,HKG,01:00,01:00,01:15
12,AAR987,PVG,01:05,01:05,01:19
13,PAC717,PVG,01:15,15:00,15:32
14,VJC839,CXR,01:50,03:20,03:56
15,KAL335,PVG,02:05,02:05,02:05
16,GEC8385,FRA,02:10,02:10,02:35
17,CEB187,MNL,02:30,02:30,04:02
18,GAP2483,TAG,02:30,02:30,02:19
19,KAL541,OSL,02:50,02:50,03:06
20,AAR198,NRT,04:00,04:00,04:17
21,CKK258,PVG,04:20,04:00,04:00
22,HKE615,HKG,04:55,04:55,05:18
23,PAC997,PVG,05:00,05:00,05:16
24,CAL2161,TPE,05:10,05:10,05:32
25,CAL2163,TPE,05:20,05:20,05:52
26,PAC225,CVG,05:30,05:30,05:49
27,PAC959,HKG,05:45,05:45,06:26
28,PIC195,DAD,06:10,07:30,07:30
29,VJC881,DAD,06:15,06:15,06:40
30,AAV601,CEB,06:20,06:20,06:35
31,AAV705,KLO,06:20,06:20,06:30
32,JCC802,REP,06:20,06:20,07:03
33,VJC963,HAN,06:25,06:25,07:05
34,CRK627,HKG,06:30,06:30,06:44
35,ESR633,OKA,06:30,06:55,07:15
36,AAV701,KLO,06:45,06:45,07:01
37,VJC865,SGN,06:45,07:15,07:25
38,VJC879,DAD,06:45,07:25,07:36
39,APG037,KLO,06:55,06:55,07:20
40,EVA149,TPE,07:00,07:00,07:13
41,JJA1304,KIX,07:00,07:00,07:23
42,SWM212,REP,07:00,07:00,07:40
43,TWB205,NRT,07:00,07:00,07:28
44,AIH231,YNT,07:05,07:05,07:18
45,ASV762,KIX,07:05,07:05,07:32
46,JNA221,FUK,07:05,07:05,07:55
47,PAL489,KLO,07:10,07:10,08:24
48,VJC925,HPH,07:15,07:15,08:01
49,TWB297,OIT,07:20,07:20,07:34
50,CES5050,YNT,07:25,07:25,07:51
51,ESR621,CTS,07:25,07:25,07:38
52,TWB671,KHH,07:25,07:25,08:03
53,APJ012,KIX,07:30,07:30,07:44
54,JJA1408,FUK,07:30,07:30,08:11
55,JJA1904,CTS,07:30,07:30,07:47
56,JNA261,KKJ,07:30,07:30,07:49
57,PAL485,CEB,07:30,07:30,07:42
58,TWB607,TAO,07:30,07:30,07:57
59,JJA2461,CEB,07:35,07:35,08:09
60,JNA201,NRT,07:35,07:35,08:07
61,KAL1413,TAE,07:35,07:35,07:59
62,JNA077,DAD,07:40,07:40,08:12
