,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,AAR383,SIN,00:05,00:05,00:07
1,ABW649,SVO,00:05,23:50,00:01
2,CKS2667,ORD,00:05,00:00,00:23
3,KAL473,MLE,00:05,23:50,00:14
4,KAL857,PEK,00:05,23:55,00:25
5,THY91,IST,00:05,23:55,00:18
6,UAE323,DXB,00:05,23:55,00:04
7,MAS039,KUL,00:10,00:10,00:27
8,XAX509,KUL,00:10,00:10,00:12
9,SIA007,SIN,00:35,00:35,00:40
10,QTR859,DOH,00:45,00:45,00:37
11,KLM856,AMS,00:55,00:55,01:13
12,ETD873,AUH,01:00,01:00,01:08
13,AAR987,PVG,01:05,01:05,01:26
14,TAX703,DMK,01:05,01:05,01:15
15,QTR8873,DOH,01:30,01:30,02:01
16,ABW692,KJA,01:50,01:50,01:57
17,VJC839,CXR,01:50,01:50,01:59
18,PAC717,PVG,01:55,17:35,17:58
19,GEC8385,FRA,02:05,02:05,02:13
20,KAL335,PVG,02:05,02:05,02:17
21,SHU5435,VVO,02:15,02:15,02:15
22,AAR286,SFO,02:20,03:20,04:11
23,GAP2483,TAG,02:45,02:45,02:50
24,CEB187D,MNL,03:05,03:05,03:13
25,CKK258,PVG,04:10,04:10,04:26
26,AJX8478,NRT,04:55,04:55,04:49
27,PAC227,CVG,05:00,05:00,05:11
28,HKE603,HKG,05:25,05:25,05:30
29,KAL2901,HND,05:30,05:30,05:45
30,AAV601,CEB,06:15,06:15,06:43
31,VJC881,DAD,06:15,06:15,06:54
32,AAV605,CEB,06:20,06:50,07:04
33,HVN441,CXR,06:20,06:20,06:46
34,PAC237,HKG,06:25,06:25,06:39
35,VJC963,HAN,06:25,06:25,06:41
36,AAR8533,PUS,06:30,,06:35
37,CRK647,HKG,06:30,06:30,06:38
38,VJC865,SGN,06:45,06:45,06:57
39,THY6487,IST,06:55,06:55,07:05
40,JJA1300,KIX,07:00,07:00,07:11
41,SBI502,OVB,07:00,08:30,08:45
42,VJC879,DAD,07:00,07:00,07:55
43,ASV762,KIX,07:05,07:05,07:23
44,UPS99,ANC,07:05,07:05,07:14
45,EVA149,TPE,07:10,07:10,07:25
46,JJA1304,KIX,07:10,07:10,07:33
47,JNA261,KKJ,07:10,07:10,07:41
48,JNA221,FUK,07:15,07:15,07:35
49,VJC925,HPH,07:15,07:15,07:29
50,AAR731,SGN,07:20,07:20,07:49
51,JNA077,DAD,07:20,07:20,07:54
52,TWB237,NGO,07:20,08:20,08:41
53,ASV726,KMJ,07:25,07:25,07:45
54,JNA201,NRT,07:25,07:25,08:07
55,TWB297,OIT,07:25,07:25,07:43
56,TWB669,RMQ,07:25,07:25,07:47
57,APJ012,KIX,07:30,07:30,07:39
58,JNA085,DAD,07:30,07:30,08:37
59,KAL1411,TAE,07:30,,07:51
60,KAL529,FRA,07:30,07:30,07:37
61,ESR621,CTS,07:40,07:40,08:44
62,AAR701,MNL,07:45,07:45,08:20
63,CES5050,YNT,07:45,07:45,07:58
64,TWB125,DAD,07:45,07:45,08:00
65,TWB201,NRT,07:45,07:45,08:04
66,JNA081,TPE,07:50,07:50,08:17
67,JNA211,KIX,07:50,07:50,08:18
68,TWB605,TNA,07:50,07:50,08:13
69,AAR112,KIX,07:55,07:55,08:24
70,AMU825,MFM,07:55,07:55,08:15
71,ASV714,FSZ,07:55,07:55,08:11
72,KAL775,KMQ,07:55,07:55,08:27
73,ESR601,NRT,08:00,08:00,08:36
74,KAL621,MNL,08:00,08:00,08:31
75,KAL747,OKJ,08:00,08:00,08:31
76,KAL787,FUK,08:00,08:00,08:29
77,KAL809,CGO,08:00,08:00,08:09
78,TWB281,KIX,08:00,08:00,08:21
79,ASV722,NGS,08:05,08:05,08:33
80,ESR881,TPE,08:05,08:05,08:24
81,KAL831,SHE,08:05,08:05,08:25
82,KAL845,TAO,08:05,08:05,08:22
83,KAL479,HAN,08:10,08:10,08:27
84,KAL603,HKG,08:10,08:10,08:33
85,PAL467,MNL,08:10,08:10,08:06
86,AAR122,NGO,08:15,08:15,08:39
87,AAR327,TSN,08:15,08:15,08:29
88,AAR331,PEK,08:20,08:20,08:53
89,AAR727,HAN,08:20,08:20,08:43
90,JJA8401,TAO,08:20,08:20,08:49
91,JNA231,CTS,08:20,08:20,08:47
92,KAL1401,PUS,08:25,,08:52
93,AAR793,FRA,08:30,08:30,08:57
94,AAR951,HAN,08:30,09:30,09:49
95,CES2044,TAO,08:30,08:30,08:39
96,JJA1102,NRT,08:30,08:30,08:50
97,KAL893,PVG,08:30,08:30,08:47
98,PAL485,CEB,08:30,08:30,08:35
99,AAR353,CKG,08:35,08:35,08:51
100,AAR369,CAN,08:40,08:40,09:12
101,CPA415,HKG,08:40,08:40,08:55
102,ESR641,FUK,08:40,08:40,08:55
103,KAL813,HFE,08:40,08:40,09:00
104,KAL827,SZX,08:40,08:40,08:58
105,AAR132,FUK,08:45,08:45,09:03
106,CDG4620,TAO,08:45,08:45,09:22
107,ESR611,KIX,08:45,08:45,08:57
108,KAL823,MDG,08:45,08:45,09:02
109,KAL865,CAN,08:50,08:50,09:05
110,AAR351,YNJ,08:55,08:55,09:09
111,CES5052,PVG,08:55,08:55,09:07
112,AAR102,NRT,09:00,09:00,09:31
113,AAR303,CGQ,09:00,09:00,09:15
114,AAR361,PVG,09:00,09:00,09:35
115,AAR721,HKG,09:00,09:00,09:24
116,KAL819,CSX,09:00,09:00,09:29
117,SIA607,SIN,09:00,09:00,09:17
118,AAR301,DLC,09:05,09:05,09:33
119,AAR317,TAO,09:05,09:05,09:26
120,AFR267,CDG,09:05,09:05,09:37
121,JJA2601,TPE,09:05,09:05,09:38
122,KAL657,BKK,09:05,09:05,09:31
123,KAL881,WUH,09:05,09:05,09:19
124,PAC968,LAX,09:05,09:05,09:54
125,ASV732,HIJ,09:10,09:10,09:17
126,CPA421,HKG,09:10,10:15,10:31
127,ESR931,HKG,09:10,09:10,09:44
128,JJA1302,KIX,09:10,09:10,09:20
129,KAL681,SGN,09:10,09:10,09:42
130,AAR172,OKA,09:15,09:15,09:46
131,KAL805,TSN,09:15,09:15,09:41
132,KAL807,XIY,09:15,09:15,09:54
133,KAL031,DFW,09:20,09:20,09:40
134,KAL035,ATL,09:20,09:20,09:46
135,JJA3402,SPN,09:30,09:30,10:01
136,JNA113,HKG,09:30,09:30,09:47
137,AAR152,SDJ,09:35,09:35,09:57
138,JJA1402,FUK,09:35,09:35,09:49
139,KAL073,YYZ,09:35,09:35,09:59
140,KAL723,KIX,09:35,09:35,09:51
141,KAL825,YNJ,09:35,09:35,09:57
142,THA659,BKK,09:35,09:35,09:55
143,JNA641,GUM,09:40,09:40,10:04
144,KAL113,GUM,09:45,09:45,10:07
145,XAX507,KUL,09:45,09:45,10:04
146,KAL613,HKG,09:50,09:50,10:10
147,JJA2101,HKG,09:55,09:55,10:07
148,AAR347,XIY,10:00,10:00,10:11
149,AAR371,SZX,10:00,10:00,10:22
150,AAR711,TPE,10:00,10:00,10:42
151,ASV752,NRT,10:00,10:00,10:34
152,JJA8701,YNT,10:00,10:00,10:14
153,KAL081,JFK,10:00,10:00,10:23
154,THA689,BKK,10:00,10:00,10:16
155,HVN417,HAN,10:05,10:05,10:20
156,KAL767,AOJ,10:05,10:05,10:20
157,TWB291,FUK,10:05,10:05,10:21
158,UPS11,SDF,10:05,10:05,10:18
159,APJ002,KIX,10:10,10:10,10:17
160,JJA8501,WEH,10:10,10:10,10:24
161,JJA8901,JMU,10:10,10:10,10:37
162,KAL703,NRT,10:10,10:10,10:41
163,KAL765,CTS,10:10,10:10,10:27
164,KAL981,VVO,10:10,10:10,10:29
165,HVN409,SGN,10:15,10:15,10:27
166,AAR551,IST,10:20,10:20,10:44
167,FIN42,HEL,10:20,10:20,10:33
168,KAL887,XMN,10:20,10:20,10:39
169,THA629,BKK,10:20,10:20,10:26
170,AAR222,JFK,10:30,10:30,10:54
171,JNA281,KIX,10:30,10:30,11:05
172,KAL093,IAD,10:30,10:30,10:48
173,BAW18,LHR,10:35,10:35,10:54
174,DAL158,DTW,10:35,10:35,11:11
175,GIA879,CGK,10:35,10:35,10:48
176,JJA1106,NRT,10:35,10:35,10:45
177,JJA3102,GUM,10:35,10:35,10:51
178,JNA245,OKA,10:35,10:35,10:46
179,KAL691,TPE,10:35,10:35,11:01
180,AAR377,DLC,10:40,10:40,10:59
181,JJA2901,DAD,10:40,10:40,10:56
182,KAL037,ORD,10:40,10:40,11:44
183,KAL483,HAN,10:40,10:40,11:03
184,KAL741,NGO,10:40,10:55,11:15
185,KAL855,PEK,10:40,10:40,11:07
186,KZR960,ALA,10:55,10:55,11:20
187,LOT98,WAW,10:55,10:55,11:29
188,AIH712,UUS,11:00,13:30,13:39
189,JJA2001,MFM,11:00,11:00,11:13
190,MAS067,KUL,11:00,11:00,11:09
191,AAR363,PVG,11:05,11:05,11:27
192,VJC961,HAN,11:05,11:05,11:17
