,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,CSN316,PEK,00:05,23:20,00:05
1,JJA3404,SPN,00:05,23:55,00:09
2,MAS039,KUL,00:10,00:10,00:18
3,UAE323,DXB,00:10,23:50,00:12
4,ETD873,AUH,00:15,00:15,00:20
5,TAX703,DMK,00:20,00:20,00:23
6,SIA007,SIN,00:25,00:25,00:32
7,QTR859,DOH,00:30,00:30,00:53
8,THY91,IST,00:40,00:40,00:58
9,FDX5016,KIX,00:55,00:55,01:05
10,KLM856,AMS,00:55,00:55,01:03
11,AAR987,PVG,01:05,01:05,01:18
12,ABW692,SVO,01:50,01:50,02:05
13,VJC839,CXR,01:50,01:50,01:51
14,AZG129,GYD,02:00,02:40,03:01
15,KAL335,PVG,02:05,02:05,02:20
16,GEC8385,FRA,02:10,02:10,02:10
17,CEB187,MNL,02:30,02:30,02:47
18,GAP2483,TAG,02:30,02:30,02:24
19,CKK258,PVG,03:45,04:20,04:13
20,HKE615,HKG,04:55,04:55,05:23
21,AAR286,SFO,05:00,05:00,05:12
22,PAC227,CVG,05:00,05:00,05:15
23,AJX8478,NRT,05:15,05:15,05:27
24,AAR242,SEA,05:30,07:10,07:24
25,THY6487,IST,05:35,05:35,05:53
26,UPS99,ANC,05:45,06:20,07:09
27,JCC801,REP,06:00,06:00,06:27
28,SWM212,REP,06:10,08:40,08:50
29,VJC881,DAD,06:15,06:15,06:53
30,AAV601,CEB,06:20,06:20,06:40
31,AAV705,KLO,06:20,06:20,06:35
32,VJC963,HAN,06:25,06:25,07:22
33,CRK627,HKG,06:30,06:30,06:37
34,ESR633,OKA,06:30,06:30,06:46
35,AAV701,KLO,06:45,06:45,06:43
36,VJC865,SGN,06:45,06:45,07:15
37,VJC879,DAD,06:45,06:45,07:04
38,TWB289,KIX,06:50,06:50,07:20
39,APG037,KLO,06:55,06:55,06:49
40,EVA149,TPE,07:00,07:00,07:06
41,JJA1304,KIX,07:00,07:00,07:18
42,ASV762,KIX,07:05,07:05,07:40
43,JNA221,FUK,07:05,07:05,07:27
44,CKS9167,ORD,07:10,08:00,08:04
45,VJC925,HPH,07:15,07:15,07:32
46,TWB297,OIT,07:20,07:20,07:29
47,ASV726,KMJ,07:25,07:25,07:46
48,CES5050,YNT,07:25,07:25,07:42
49,ESR621,CTS,07:25,07:25,07:44
50,TWB671,KHH,07:25,07:25,07:38
51,AAR731,SGN,07:30,07:30,07:54
52,APJ012,KIX,07:30,07:30,07:47
53,JNA261,KKJ,07:30,07:30,07:51
54,PAL485,CEB,07:30,07:30,07:34
55,QTR8983,DOH,07:30,08:20,09:20
56,TWB607,TAO,07:30,07:30,08:06
57,JJA1408,FUK,07:35,07:35,07:58
58,JNA201,NRT,07:35,07:35,07:56
59,KAL1413,TAE,07:35,07:35,07:49
60,AMU825,MFM,07:40,07:40,08:03
61,JNA077,DAD,07:40,07:40,08:08
62,TWB125,DAD,07:45,07:45,08:00
63,TWB201,NRT,07:45,07:45,08:42
64,AAR701,MNL,07:50,07:50,08:16
65,ASV714,FSZ,07:55,07:55,08:28
66,ASV722,NGS,07:55,07:55,08:14
67,CEB181,KLO,07:55,07:55,09:03
68,ESR881,TPE,07:55,07:55,08:10
69,KAL621,MNL,07:55,07:55,08:21
70,TWB281,KIX,07:55,07:55,08:08
71,JNA211,KIX,08:00,08:00,08:11
72,KAL529,FRA,08:00,08:00,10:12
73,KAL787,FUK,08:00,08:00,08:20
74,PAL487,KLO,08:00,08:00,08:14
75,AAR112,KIX,08:05,08:05,08:33
76,KAL747,OKJ,08:05,08:05,08:18
77,AAR327,TSN,08:10,08:10,08:26
78,JJA1102,NRT,08:10,08:10,08:22
79,KAL479,HAN,08:10,08:10,08:35
80,PAL467,MNL,08:10,08:10,08:24
81,AAR122,NGO,08:15,08:15,08:36
82,KAL827,SZX,08:15,08:15,08:28
83,PAC968,LAX,08:15,08:15,08:25
84,AAR331,PEK,08:20,08:20,08:45
85,AAR727,HAN,08:20,08:20,08:37
86,JJA8401,TAO,08:20,08:20,08:34
87,KAL1401,PUS,08:25,08:25,08:38
88,KAL603,HKG,08:25,08:25,08:47
89,AAR353,CKG,08:30,08:30,08:41
90,AAR793,FRA,08:30,08:55,09:00
91,AAR951,HAN,08:30,08:59,09:08
92,CES2044,TAO,08:30,08:30,08:31
93,JNA021,CEB,08:30,08:30,08:58
94,JNA231,CTS,08:35,08:35,08:53
95,KAL893,PVG,08:35,08:35,08:56
96,AAR369,CAN,08:40,08:40,09:06
97,ESR601,NRT,08:40,08:40,08:56
98,CDG4620,TAO,08:45,08:45,08:52
99,CPA415,HKG,08:45,08:45,08:54
100,KAL831,SHE,08:50,08:50,09:13
101,CES5052,PVG,08:55,08:55,09:02
102,JNA281,KIX,08:55,08:55,09:04
103,KAL819,CSX,08:55,08:55,09:44
104,AAR102,NRT,09:00,09:00,09:24
105,AAR132,FUK,09:00,09:00,09:19
106,AAR317,TAO,09:00,08:55,09:16
107,AAR721,HKG,09:00,09:00,09:15
108,KAL691,TPE,09:00,09:00,09:27
109,KAL723,KIX,09:00,09:00,09:27
110,KAL741,NGO,09:00,09:00,09:21
111,KAL865,CAN,09:00,09:00,09:18
112,SIA607,SIN,09:00,09:00,09:11
113,AAR303,CGQ,09:05,09:05,09:32
114,AAR361,PVG,09:05,09:05,09:33
115,ESR611,KIX,09:05,09:05,09:18
116,KAL657,BKK,09:05,09:05,09:38
117,KAL775,KMQ,09:05,09:05,09:33
