,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,AJX8480,OKA,00:05,00:05,00:16
1,UAE323,DXB,00:10,00:10,00:12
2,UPS99,ANC,00:20,00:30,00:56
3,SIA007,SIN,00:35,00:35,00:43
4,QTR859,DOH,00:45,00:45,00:52
5,KLM856,AMS,00:55,00:55,00:59
6,AAR284,SFO,01:00,02:11,02:08
7,AAR587,JFK,01:00,00:30,00:50
8,ETD873,AUH,01:00,01:00,01:10
9,AAR987,PVG,01:05,02:20,02:35
10,TAX703,DMK,01:05,01:05,01:13
11,XAX509,KUL,01:05,00:25,01:01
12,GTI511,PVG,01:15,01:25,02:03
13,ABW392,SVO,01:50,02:30,02:24
14,VJC839,CXR,01:50,01:50,01:53
15,GEC8387,FRA,02:05,02:05,02:17
16,KAL249,JFK,02:05,02:05,01:51
17,SHU5435,VVO,02:15,02:15,02:13
18,GAP2483,TAG,02:45,02:45,03:18
19,AAR383,SIN,03:00,03:00,03:21
20,CEB187,MNL,03:05,03:05,03:13
21,PAC225,CVG,04:35,04:35,05:07
22,CKK258,PVG,04:55,08:45,08:43
23,PAC997,PVG,05:00,05:20,05:42
24,PAC969,HKG,05:15,05:15,05:33
25,JJA9392,GMP,05:30,05:30,05:57
26,AAR801A,GMP,05:45,05:45,05:54
27,KAL1495,TAE,05:55,05:55,06:10
28,AAV601,CEB,06:15,06:15,06:30
29,VJC881,DAD,06:15,06:15,06:31
30,HVN441,CXR,06:20,06:20,06:26
31,WGN2541,HKG,06:20,07:25,08:12
32,VJC963,HAN,06:25,06:25,06:45
33,AAR8533,PUS,06:30,,06:38
34,CRK647,HKG,06:30,06:30,06:21
35,AAR805A,GMP,06:45,06:45,06:58
36,VJC865,SGN,06:45,06:45,07:00
37,KAL141F,PUS,06:50,06:50,07:07
38,TWB671,KHH,07:00,07:00,07:05
39,VJC879,DAD,07:00,11:00,12:03
40,ASV762,KIX,07:05,07:05,07:26
41,EVA149,TPE,07:10,07:10,07:14
42,JJA1304,KIX,07:10,07:10,07:19
43,JNA261,KKJ,07:10,07:10,07:21
44,JNA221,FUK,07:15,07:15,07:37
45,VJC925,HPH,07:15,07:15,07:34
46,AAR731,SGN,07:20,07:20,07:39
47,AIH231,YNT,07:20,08:20,08:45
48,JNA077,DAD,07:20,07:20,08:06
49,TWB297,OIT,07:20,07:20,07:24
50,ASV726,KMJ,07:25,07:25,07:32
51,JNA201,NRT,07:25,07:25,07:48
52,TWB125,DAD,07:25,07:25,07:41
53,APJ012,KIX,07:30,07:30,07:51
54,JNA085,DAD,07:30,07:30,07:59
55,KAL1411,TAE,07:30,,07:55
56,KAL535,FRA,07:30,08:00,08:29
57,ESR621,CTS,07:40,07:40,07:57
58,AAR701,MNL,07:45,07:45,08:10
59,CES5050,YNT,07:45,07:45,08:01
60,TWB201,NRT,07:45,07:45,08:03
61,JNA081,TPE,07:50,07:50,08:26
62,JNA211,KIX,07:50,07:50,08:23
63,AAR112,KIX,07:55,07:55,08:15
64,AMU825,MFM,07:55,07:55,08:22
65,ESR601,NRT,08:00,08:00,08:26
66,KAL621,MNL,08:00,08:00,08:16
67,KAL747,OKJ,08:00,08:00,08:18
68,KAL787,FUK,08:00,08:00,08:20
69,KAL809,CGO,08:00,08:00,08:24
70,TWB281,KIX,08:00,08:00,08:08
71,KAL831,SHE,08:05,08:05,08:41
72,KAL845,TAO,08:05,08:05,08:33
73,KAL479,HAN,08:10,08:10,08:27
74,KAL603,HKG,08:10,08:10,08:31
75,PAL467,MNL,08:10,08:10,08:35
76,AAR122,NGO,08:15,08:15,08:31
77,AAR327,TSN,08:15,08:15,08:37
