,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,CSN3090,SZX,00:05,23:55,00:06
1,HVN407,SGN,00:05,23:55,00:22
2,THY91,IST,00:05,23:55,00:01
3,UAE323,DXB,00:05,23:55,00:08
4,KAL315,PVG,00:15,00:15,00:11
5,SYL506,YKS,00:30,00:30,01:33
6,SIA007,SIN,00:35,00:35,00:41
7,QTR859,DOH,00:45,00:45,00:44
8,KLM856,AMS,00:55,00:55,01:14
9,AAR248,ATL,01:00,00:10,01:01
10,ETD873,AUH,01:00,01:00,01:22
11,AAR987,PVG,01:05,01:05,01:16
12,TAX703,DMK,01:05,01:05,01:10
13,PAC217,PVG,01:10,01:10,01:25
14,KAL249,JFK,01:40,01:40,01:48
15,VJC839,CXR,01:50,01:50,02:00
16,PAC237,HKG,02:00,02:00,02:19
17,GEC8387,FRA,02:05,02:05,01:57
18,SHU5435,VVO,02:15,02:15,02:16
19,CEB187,MNL,02:35,02:35,02:41
20,AAV601,CEB,06:15,06:15,06:26
21,VJC881,DAD,06:15,06:15,06:42
22,HVN441,CXR,06:20,06:20,06:32
23,SWM212,REP,06:25,06:30,08:29
24,VJC963,HAN,06:25,06:25,06:44
25,AAR8533,PUS,06:30,06:30,06:40
26,AAV701,KLO,06:30,06:30,06:37
27,JJA1408,FUK,06:30,06:30,06:47
28,CRK647,HKG,06:45,06:45,06:53
29,VJC865,SGN,06:45,06:45,07:36
30,APG037,KLO,06:55,06:55,06:57
31,KAL1495,TAE,06:55,06:55,07:22
32,TWB289,KIX,06:55,06:55,07:09
33,VJC879,DAD,07:00,07:00,07:18
34,ASV762,KIX,07:05,07:05,07:27
35,EVA149,TPE,07:10,07:10,07:14
36,JJA1304,KIX,07:10,07:10,07:24
37,JNA221,FUK,07:15,07:15,07:32
38,VJC925,HPH,07:15,08:45,08:59
39,AAR731,SGN,07:20,07:20,07:44
40,JNA077,DAD,07:20,07:20,07:40
41,TWB297,OIT,07:20,07:20,07:38
42,JNA201,NRT,07:25,07:25,07:50
43,TWB125,DAD,07:25,07:25,07:34
44,TWB671,KHH,07:25,07:25,07:30
45,APJ012,KIX,07:30,07:30,07:46
46,JNA039,KLO,07:30,07:30,07:48
47,KAL1411,TAE,07:30,,07:52
48,ESR621,CTS,07:40,07:40,07:55
49,AAR701,MNL,07:45,07:45,08:18
50,CES5050,YNT,07:45,07:45,07:58
51,TWB201,NRT,07:45,07:45,08:00
52,JNA081,TPE,07:50,07:50,08:08
53,JNA211,KIX,07:50,07:50,08:25
54,TWB299,FUK,07:50,07:50,08:02
55,AAR112,KIX,07:55,07:55,08:15
56,AMU825,MFM,07:55,07:55,08:14
57,CEB181,KLO,07:55,07:55,08:11
58,ESR601,NRT,08:00,08:00,08:18
59,KAL621,MNL,08:00,08:00,08:31
60,KAL747,OKJ,08:00,08:00,08:32
61,KAL787,FUK,08:00,08:00,08:20
62,KAL809,CGO,08:00,08:00,08:24
63,TWB281,KIX,08:00,08:00,08:22
64,ESR881,TPE,08:05,08:05,08:15
65,KAL831,SHE,08:05,08:05,08:20
66,KAL845,TAO,08:05,08:05,08:27
67,KAL479,HAN,08:10,08:10,08:38
68,KAL603,HKG,08:10,08:10,08:42
69,PAL467,MNL,08:10,08:10,08:44
70,AAR122,NGO,08:15,08:15,08:37
71,AAR327,TSN,08:15,08:15,08:36
72,AAR331,PEK,08:20,08:20,08:46
73,AAR727,HAN,08:20,08:20,08:47
74,JJA8401,TAO,08:20,08:20,08:33
75,JNA231,CTS,08:20,08:20,08:47
76,ASV702,TAK,08:25,08:25,08:57
77,KAL1401,PUS,08:25,,08:41
78,PAL487,KLO,08:25,08:25,08:50
79,CES2044,TAO,08:30,08:30,08:40
80,JJA1102,NRT,08:30,08:30,08:50
81,KAL893,PVG,08:30,08:30,08:54
82,PAL485,CEB,08:30,08:30,08:52
83,AAR369,CAN,08:40,08:40,09:02
84,CPA415,HKG,08:40,08:40,08:56
85,ESR641,FUK,08:40,08:40,09:12
86,KAL827,SZX,08:40,08:40,09:04
87,AAR132,FUK,08:45,08:45,09:05
88,CDG4620,TAO,08:45,08:45,08:58
89,ESR611,KIX,08:45,08:45,09:00
90,KAL865,CAN,08:50,08:50,09:17
91,AAR351,YNJ,08:55,08:55,09:08
92,CES5052,PVG,08:55,08:55,09:05
93,AAR102,NRT,09:00,09:00,09:27
94,AAR303,CGQ,09:00,09:00,09:21
95,AAR309,WEH,09:00,10:40,10:40
96,AAR361,PVG,09:00,09:00,09:30
97,AAR721,HKG,09:00,09:00,09:23
98,KAL819,CSX,09:00,09:00,09:11
99,SIA607,SIN,09:00,09:00,09:19
100,AAR301,DLC,09:05,09:05,09:25
101,AAR317,TAO,09:05,09:05,09:15
102,AFR267,CDG,09:05,09:05,09:29
103,JJA2601,TPE,09:05,09:05,09:13
104,KAL657,BKK,09:05,09:05,09:36
105,ASV732,HIJ,09:10,09:10,09:34
106,CPA421,HKG,09:10,09:10,09:27
107,ESR931,HKG,09:10,09:10,09:39
108,JJA1302,KIX,09:10,09:10,09:31
109,KAL681,SGN,09:10,09:10,09:34
110,AAR172,OKA,09:15,09:15,09:37
111,KAL805,TSN,09:15,09:15,09:42
112,KAL807,XIY,09:15,09:15,09:32
113,KAL031,DFW,09:20,09:20,09:42
114,KAL035,ATL,09:20,09:20,09:49
115,TWB3301,GUM,09:20,09:20,09:29
116,JJA3402,SPN,09:30,09:30,09:47
117,JNA113,HKG,09:30,09:30,09:56
118,JJA1402,FUK,09:35,09:35,09:50
119,KAL073,YYZ,09:35,09:35,10:04
120,KAL723,KIX,09:35,09:35,09:57
121,KAL825,YNJ,09:35,09:35,10:02
122,THA659,BKK,09:35,09:35,09:52
123,ASV712,FSZ,09:40,09:40,10:22
124,JNA641,GUM,09:40,09:40,10:01
125,KAL113,GUM,09:45,09:45,10:07
126,XAX507,KUL,09:45,09:45,09:59
127,KAL613,HKG,09:50,09:50,10:16
128,UZB514,TAS,09:50,09:50,10:05
129,JJA2101,HKG,09:55,09:55,10:07
130,AAR152,SDJ,10:00,10:00,10:16
131,AAR347,XIY,10:00,10:00,10:14
132,AAR371,SZX,10:00,10:00,10:12
133,ASV752,NRT,10:00,10:00,10:19
134,CSN676A,DLC,10:00,10:00,10:09
135,KAL081,JFK,10:00,10:00,10:27
136,HVN417,HAN,10:05,10:05,10:21
137,TWB291,FUK,10:05,10:05,10:36
138,APJ002,KIX,10:10,10:10,10:25
