,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,AAR993,CAN,00:05,00:05,00:03
1,AJX8480,OKA,00:05,00:05,00:19
2,UAE323,DXB,00:05,00:05,00:01
3,AAR387,HAN,00:10,00:15,00:08
4,TWB101,BKK,00:10,00:20,00:13
5,HVN407,SGN,00:15,00:15,00:15
6,PAC214,CVG,00:15,00:15,00:17
7,AAR383,SIN,00:20,00:20,00:07
8,THY91,IST,00:20,00:20,00:05
9,QTR8981,DOH,00:30,00:30,00:51
10,SIA007,SIN,00:35,00:35,00:44
11,QTR859,DOH,00:45,00:45,00:42
12,KLM856,AMS,00:55,00:55,01:05
13,ETD873,AUH,01:00,01:00,01:10
14,AAR987,PVG,01:05,02:30,02:28
15,TAX703,DMK,01:05,01:05,01:12
16,UAE329,DXB,01:15,01:15,01:46
17,KAL389,SGN,01:35,01:35,01:25
18,GEC8387,FRA,01:50,02:05,02:08
19,VJC839,CXR,01:50,01:50,01:49
20,KAL249,JFK,02:05,02:05,02:03
21,SHU5435,VVO,02:15,02:15,02:23
22,KAL541,OSL,02:30,02:30,02:45
23,CEB187,MNL,02:35,03:05,03:39
24,GAP2483,TAG,02:45,02:45,02:59
25,CLX734,LUX,03:55,06:45,07:24
26,CKK258,PVG,04:15,04:15,04:41
27,PAC969,HKG,05:15,05:35,05:47
28,HKE603,HKG,05:25,05:25,05:22
29,PAC735,HKG,05:35,12:10,12:52
30,AAV601,CEB,06:15,06:15,06:29
31,VJC881,DAD,06:15,06:15,06:36
32,AAV605,CEB,06:20,06:15,06:26
33,VJC963,HAN,06:25,06:25,06:44
34,AAR8533,PUS,06:30,,06:42
35,JJA1408,FUK,06:30,06:30,06:48
36,CRK647,HKG,06:45,06:45,06:56
37,VJC865,SGN,06:45,06:45,07:00
38,TWB671,KHH,07:00,07:00,07:12
39,VJC879,DAD,07:00,07:00,07:47
40,ASV762,KIX,07:05,07:05,07:22
41,EVA149,TPE,07:10,07:10,07:30
42,JJA1304,KIX,07:10,07:10,07:15
43,JNA261,KKJ,07:10,07:10,07:27
44,JNA221,FUK,07:15,07:15,07:45
45,VJC925,HPH,07:15,07:15,07:32
46,AAR731,SGN,07:20,07:20,07:39
47,JJA1300,KIX,07:20,07:20,07:34
48,JNA077,DAD,07:20,07:20,08:17
49,JNA201,NRT,07:25,07:25,07:49
50,TWB125,DAD,07:25,07:25,07:36
51,TWB297,OIT,07:25,07:25,07:40
52,APJ012,KIX,07:30,07:30,07:43
53,JNA085,DAD,07:30,07:30,08:08
54,KAL1411,TAE,07:30,,07:54
55,KAL529,FRA,07:30,09:00,09:27
56,ESR621,CTS,07:40,07:40,07:52
57,AAR701,MNL,07:45,07:45,08:22
58,CES5050,YNT,07:45,07:45,07:59
59,PAC225,CVG,07:45,07:45,07:56
60,TWB201,NRT,07:45,07:45,07:58
61,JNA081,TPE,07:50,07:50,08:30
62,JNA211,KIX,07:50,07:50,08:27
63,AAR112,KIX,07:55,07:55,08:15
64,AMU825,MFM,07:55,07:55,08:15
65,ESR601,NRT,08:00,08:00,08:10
66,KAL621,MNL,08:00,08:00,08:36
67,KAL747,OKJ,08:00,08:00,08:19
68,KAL787,FUK,08:00,08:30,08:51
69,KAL809,CGO,08:00,08:00,08:24
70,TWB281,KIX,08:00,08:00,08:40
71,ESR641,FUK,08:05,08:05,08:21
72,KAL831,SHE,08:05,08:05,08:27
73,KAL845,TAO,08:05,08:05,08:32
74,KAL479,HAN,08:10,08:10,08:40
75,KAL603,HKG,08:10,08:10,08:33
76,PAL467,MNL,08:10,08:10,08:19
77,AAR122,NGO,08:15,08:15,08:29
78,AAR327,TSN,08:15,08:15,08:38
79,AAR331,PEK,08:20,08:20,08:46
80,AAR727,HAN,08:20,08:20,08:41
81,JJA8401,TAO,08:20,08:20,08:49
82,JNA231,CTS,08:20,08:20,08:52
83,KAL1401,PUS,08:25,,08:55
84,CES2044,TAO,08:30,08:30,08:43
85,JJA1102,NRT,08:30,08:30,08:49
86,KAL893,PVG,08:30,08:30,09:06
87,PAL485,CEB,08:30,08:30,08:51
88,AAR353,CKG,08:35,08:35,08:54
89,AAR369,CAN,08:40,08:40,08:58
90,CPA415,HKG,08:40,08:40,08:55
91,KAL813,HFE,08:40,08:40,08:59
92,KAL827,SZX,08:40,08:40,09:03
93,AAR132,FUK,08:45,08:45,09:06
94,CDG4620,TAO,08:45,08:45,09:01
95,ESR611,KIX,08:45,08:45,09:02
96,KAL823,MDG,08:45,08:45,09:05
