,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,JJA4903,CXR,00:05,23:55,00:06
1,KAL271,ATL,00:05,23:25,00:28
2,KAL277,GDL,00:05,23:40,00:01
3,KAL315,PVG,00:05,00:35,00:49
4,KAL361,HAN,00:05,23:30,00:19
5,KAL8213,SFO,00:05,23:20,00:23
6,KAL857,PEK,00:05,23:10,00:02
7,TWB121,SGN,00:05,23:40,00:04
8,UAE323,DXB,00:05,23:50,00:08
9,MAS039,KUL,00:10,00:10,00:54
10,AJX8480,OKA,00:15,00:15,00:35
11,ETD873,AUH,00:15,00:15,00:21
12,TAX703,DMK,00:20,00:20,00:56
13,SIA007,SIN,00:25,00:25,00:47
14,QTR859,DOH,00:30,00:30,00:33
15,THY91,IST,00:40,00:40,00:51
16,KLM856,AMS,00:55,00:55,01:08
17,AZG124,GYD,01:00,20:00,20:20
18,AAR987,PVG,01:05,08:00,10:11
19,AAR9519,BOM,01:10,01:10,01:24
20,PAC717,PVG,01:15,01:15,01:36
21,PAC7970,HKG,01:15,01:00,01:13
22,KAL9169,SYX,01:30,01:30,01:51
23,ABW492,SVO,01:50,01:50,01:49
24,VJC839,CXR,01:50,01:50,01:52
25,KAL335,PVG,02:05,02:05,02:59
26,GEC8385,FRA,02:10,02:10,02:23
27,CEB187,MNL,02:30,02:30,02:42
28,GAP2483,TAG,02:30,02:30,02:36
29,KAL595,ZAZ,03:00,03:00,03:32
30,AAR198,NRT,04:00,04:00,04:10
31,CKK258,PVG,04:20,10:30,10:55
32,HKE615,HKG,04:55,04:55,05:25
33,PAC927,HKG,05:05,05:45,06:01
34,PAC225,CVG,05:30,07:00,07:57
35,SWM2129,REP,05:50,05:50,07:39
36,LNI2736,BTH,06:00,06:00,06:21
37,THY6495,IST,06:00,06:00,07:09
38,PIC195,DAD,06:10,06:10,06:28
39,VJC881,DAD,06:15,06:15,06:40
40,AAV601,CEB,06:20,06:20,06:59
41,AAV705,KLO,06:20,06:20,06:48
42,JCC802,REP,06:20,06:20,06:35
43,VJC963,HAN,06:25,06:25,07:28
44,CRK627,HKG,06:30,06:30,06:52
45,ESR633,OKA,06:30,06:30,07:12
46,HVN9409,PQC,06:40,06:40,06:56
47,AAV701,KLO,06:45,06:45,07:07
48,VJC865,SGN,06:45,06:45,07:52
49,VJC879,DAD,06:45,06:45,07:16
50,KAL141F,PUS,06:50,06:50,07:34
51,APG037,KLO,06:55,06:55,07:19
52,EVA149,TPE,07:00,07:00,07:36
53,JJA1304,KIX,07:00,07:00,07:26
54,JJA1904,CTS,07:00,07:00,07:22
55,JJA2461,CEB,07:00,07:00,07:20
56,SWM212,REP,07:00,07:00,07:41
57,TWB205,NRT,07:00,07:00,07:30
58,AIH231,YNT,07:05,07:05,07:32
59,ASV762,KIX,07:05,07:05,07:45
60,JNA221,FUK,07:05,07:05,07:24
61,PAL489,KLO,07:10,07:10,07:43
62,VJC925,HPH,07:15,07:15,08:05
63,TWB297,OIT,07:20,07:20,07:59
64,ESR621,CTS,07:25,07:25,07:55
65,TWB671,KHH,07:25,08:40,09:13
66,AAR731,SGN,07:30,07:30,08:14
67,AAR801A,GMP,07:30,08:30,08:40
68,APJ012,KIX,07:30,07:30,08:03
69,JNA261,KKJ,07:30,07:30,07:49
70,PAL485,CEB,07:30,07:30,07:47
71,TWB607,TAO,07:30,07:30,08:11
72,JJA1408,FUK,07:35,07:35,08:07
73,JNA201,NRT,07:35,07:35,08:20
74,KAL1413,TAE,07:35,07:55,07:50
75,JNA077,DAD,07:40,09:45,08:01
76,TWB125,DAD,07:45,07:45,08:09
77,TWB201,NRT,07:45,10:20,10:38
78,AAR701,MNL,07:50,07:50,08:38
79,AMU825,MFM,07:50,07:50,08:18
80,ASV722,NGS,07:55,07:55,08:39
81,CEB181,KLO,07:55,08:14,08:25
82,CES5050,YNT,07:55,07:55,08:16
83,ESR881,TPE,07:55,07:55,08:23
84,KAL621,MNL,07:55,07:55,08:27
85,TWB281,KIX,07:55,07:55,08:28
86,AAR184,CTS,08:00,08:00,08:32
87,JNA211,KIX,08:00,08:00,08:23
88,KAL529,FRA,08:00,08:00,08:32
89,KAL787,FUK,08:00,08:00,08:34
90,PAL487,KLO,08:00,08:00,08:33
91,AAR112,KIX,08:05,08:05,08:36
92,KAL747,OKJ,08:05,10:05,10:30
93,AAR327,TSN,08:10,08:10,08:35
94,JJA1102,NRT,08:10,08:10,08:26
95,KAL479,HAN,08:10,08:10,08:41
96,PAL467,MNL,08:10,08:10,08:29
97,AAR122,NGO,08:15,08:15,08:43
98,KAL827,SZX,08:15,08:15,08:50
99,AAR331,PEK,08:20,08:20,09:02
100,AAR727,HAN,08:20,08:20,08:45
101,JJA8401,TAO,08:20,08:20,08:39
102,KAL1401,PUS,08:25,08:55,09:35
103,KAL603,HKG,08:25,08:25,08:47
104,AAR795,FRA,08:30,09:50,10:23
105,CES2044,TAO,08:30,08:30,08:43
106,JNA021,CEB,08:30,08:30,08:52
107,JNA231,CTS,08:35,08:35,08:48
108,KAL893,PVG,08:35,08:35,09:07
109,AAR369,CAN,08:40,08:40,08:57
110,ESR601,NRT,08:40,08:40,09:04
111,CDG4620,TAO,08:45,08:45,09:05
112,CPA415,HKG,08:45,08:50,09:00
113,KAL785,KOJ,08:45,08:45,09:12
114,KAL831,SHE,08:50,08:50,09:27
115,CES5052,PVG,08:55,08:55,09:11
116,JNA281,KIX,08:55,08:55,09:16
117,AAR102,NRT,09:00,09:00,09:26
118,AAR132,FUK,09:00,09:00,09:28
119,AAR309,WEH,09:00,09:00,09:20
120,AAR317,TAO,09:00,09:00,09:23
121,AAR721,HKG,09:00,10:15,10:08
122,ASV702,TAK,09:00,09:00,09:38
123,KAL691,TPE,09:00,09:40,10:38
124,KAL723,KIX,09:00,09:50,10:12
125,KAL865,CAN,09:00,09:00,09:29
126,SIA607,SIN,09:00,09:00,09:45
127,AAR303,CGQ,09:05,09:05,09:38
128,AAR361,PVG,09:05,10:13,10:13
