,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,CSN316,PEK,00:05,23:20,00:17
1,GTI2928,LAX,00:05,04:30,05:00
2,XAX509,KUL,00:05,23:20,00:01
3,AJX8480,OKA,00:10,00:10,00:09
4,ETD873,AUH,00:15,00:15,00:12
5,GTI537,PVG,00:20,00:20,00:52
6,TAX703,DMK,00:20,00:20,00:28
7,SIA007,SIN,00:25,00:25,00:21
8,THY91,IST,00:30,00:30,00:43
9,QTR859,DOH,00:35,00:35,00:40
10,ETH673,ADD,00:45,00:30,00:58
11,KLM856,AMS,00:55,00:55,00:50
12,AAR987,PVG,01:05,03:56,03:56
13,VJC839,CXR,01:50,01:50,01:55
14,GEC8385,FRA,01:55,01:55,02:00
15,KAL335,PVG,01:55,01:55,02:03
16,GAP2483,TAG,02:30,02:30,02:31
17,CEB187,MNL,02:35,02:55,03:10
18,KAL541,OSL,02:40,02:40,02:53
19,CKK258,PVG,03:20,03:20,03:28
20,PAC769,HKG,03:20,03:20,03:37
21,AAR1981,NRT,03:50,03:50,04:16
22,KAL595,ZAZ,04:00,04:00,04:24
23,AAR284,SFO,04:05,10:40,11:05
24,PAC997,PVG,05:00,05:05,05:35
25,AIH2516,XUZ,05:20,10:00,10:20
26,PAC225,CVG,05:30,05:30,05:45
27,PAC713,HKG,05:50,09:30,09:42
28,JJA2201,BKK,06:15,06:15,06:33
29,VJC881,DAD,06:15,06:15,06:21
30,AAV601,CEB,06:25,06:25,06:44
31,VJC963,HAN,06:25,06:25,06:40
32,AAR8533,PUS,06:30,,06:46
33,APV1103,MWX,06:30,06:30,06:35
34,TWB671,KHH,06:30,06:30,06:48
35,VJC865,SGN,06:45,07:30,07:56
36,AAV701,KLO,06:50,06:50,07:06
37,CRK647,HKG,06:50,06:50,07:04
38,ESR633,OKA,06:50,06:50,07:02
39,JJA1582,KOJ,06:50,06:50,07:09
40,JNA221,FUK,06:50,06:50,07:14
41,APG037,KLO,06:55,06:55,06:58
42,AAR801A,GMP,07:00,07:00,06:54
43,EVA149,TPE,07:00,07:00,07:12
44,JJA1304,KIX,07:00,07:00,07:18
