,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,UAE323,DXB,00:05,23:50,00:37
1,AJX8480,OKA,00:15,00:15,00:20
2,ETD873,AUH,00:15,00:15,00:18
3,TAX703,DMK,00:20,00:20,00:34
4,SIA007,SIN,00:25,00:25,00:56
5,KAL473,MLE,00:30,23:50,01:25
6,QTR859,DOH,00:30,00:30,00:52
7,THY91,IST,00:40,00:40,00:47
8,KAL597,ZAZ,00:55,00:55,00:58
9,KLM856,AMS,00:55,00:55,01:17
10,AAR987,PVG,01:05,01:05,01:19
11,VJC839,CXR,01:50,01:50,01:57
12,JJA064M,CAN,02:00,02:00,02:17
13,KAL335,PVG,02:05,02:05,02:11
14,GEC8385,FRA,02:10,02:10,02:19
15,CEB187,MNL,02:30,02:30,02:46
16,GAP2483,TAG,02:30,02:30,02:32
17,KAL541,OSL,02:50,02:50,03:11
18,PAC769,HKG,02:50,02:50,03:09
19,AAR284,SFO,03:30,09:05,09:46
20,ABW9154,HKG,04:00,04:15,04:44
21,CKK258,PVG,04:20,03:40,03:53
22,HKE615,HKG,04:55,04:55,05:09
23,PAC997,PVG,05:00,05:00,05:24
24,PAC225,CVG,05:30,05:30,05:52
25,AAR242,SEA,06:00,08:30,08:49
26,PIC195,DAD,06:10,06:10,06:27
27,SWM212,REP,06:10,06:10,06:36
28,VJC881,DAD,06:15,06:15,06:47
29,AAV601,CEB,06:20,06:20,06:30
30,AAV705,KLO,06:20,,
31,VJC963,HAN,06:25,06:25,06:49
32,CRK627,HKG,06:30,06:30,06:45
33,ESR633,OKA,06:30,06:30,06:43
34,AAV701,KLO,06:45,06:45,06:52
35,VJC865,SGN,06:45,06:45,07:09
36,TWB289,KIX,06:50,06:50,07:11
37,APG037,KLO,06:55,06:55,07:00
38,JJA1582,KOJ,06:55,06:55,07:14
39,EVA149,TPE,07:00,07:00,07:08
40,JJA1304,KIX,07:00,07:00,07:26
41,VJC879,DAD,07:00,07:00,07:17
42,ASV762,KIX,07:05,07:05,07:28
43,JNA221,FUK,07:05,07:05,07:24
44,VJC925,HPH,07:15,07:15,07:21
45,TWB297,OIT,07:20,07:20,07:36
46,ASV726,KMJ,07:25,07:25,07:38
47,CES5050,YNT,07:25,07:25,07:30
48,ESR621,CTS,07:25,07:25,07:52
49,TWB203,NRT,07:25,07:25,07:44
50,TWB9237,NGO,07:25,07:25,07:47
51,AAR731,SGN,07:30,07:30,07:49
52,APJ012,KIX,07:30,07:30,07:56
53,JNA261,KKJ,07:30,07:30,08:02
54,PAL485,CEB,07:30,07:30,07:42
55,JJA1408,FUK,07:35,07:35,07:53
56,JNA201,NRT,07:35,07:35,08:04
57,KAL1413,TAE,07:35,,07:58
58,JNA077,DAD,07:40,07:40,08:08
59,TWB125,DAD,07:45,07:45,07:59
60,TWB201,NRT,07:45,07:45,08:23
61,AAR701,MNL,07:50,07:50,08:19
62,ASV722,NGS,07:55,07:55,08:13
63,CEB181,KLO,07:55,07:55,08:21
64,KAL621,MNL,07:55,07:55,08:24
65,TWB281,KIX,07:55,07:55,08:36
66,JNA211,KIX,08:00,08:00,08:19
67,KAL529,FRA,08:00,08:00,08:11
68,KAL787,FUK,08:00,08:00,08:25
69,PAL487,KLO,08:00,08:00,08:06
70,AAR112,KIX,08:05,08:05,08:30
71,KAL747,OKJ,08:05,08:05,08:16
72,AAR327,TSN,08:10,08:10,08:29
73,JJA1102,NRT,08:10,08:10,08:27
74,KAL479,HAN,08:10,08:10,08:31
75,PAL467,MNL,08:10,08:10,08:26
76,AAR122,NGO,08:15,08:15,08:39
77,KAL827,SZX,08:15,08:15,08:35
78,AAR331,PEK,08:20,08:20,08:40
79,AAR727,HAN,08:20,08:20,08:42
80,JJA8401,TAO,08:20,08:20,08:45
81,KAL1401,PUS,08:25,,08:52
82,KAL603,HKG,08:25,08:25,08:33
83,AAR353,CKG,08:30,08:30,08:47
84,AAR793,FRA,08:30,08:30,09:07
85,CES2044,TAO,08:30,08:30,08:37
86,JNA021,CEB,08:30,08:30,08:59
87,JNA231,CTS,08:35,08:35,08:55
88,KAL893,PVG,08:35,08:35,08:56
89,AAR369,CAN,08:40,08:40,08:54
90,ESR601,NRT,08:40,08:40,08:58
91,CDG4620,TAO,08:45,08:45,08:49
92,CPA415,HKG,08:45,08:45,09:01
93,KAL785,KOJ,08:45,08:45,09:00
94,AAR576,UUS,08:50,08:50,09:05
95,KAL831,SHE,08:50,08:50,09:03
96,UPS186,ANC,08:50,08:50,08:57
97,CES5052,PVG,08:55,08:55,09:05
98,JNA281,KIX,08:55,08:55,09:17
99,AAR102,NRT,09:00,09:00,09:22
100,AAR132,FUK,09:00,09:00,09:28
101,AAR309,WEH,09:00,09:00,09:10
