,Arrival_FLT,Arrival_DEP,Arrival_SCH,Arrival_ETA,Arrival_ATA
0,EVA150,TPE,00:05,00:07,00:07
1,AAR241,SEA,00:20,00:01,00:01
2,JJA8404,TAO,00:20,00:04,00:04
3,MMA801,RGN,00:50,00:24,00:24
4,KAL854,PEK,01:00,00:27,00:27
5,AJX8475,NRT,01:10,00:59,00:59
6,CKK257,PVG,01:50,16:15,16:15
7,SOO7950,ORD,02:00,00:56,00:56
8,BOX580,LEJ,02:40,02:19,02:19
9,KAL164,DYG,03:40,03:14,03:14
10,UPS99,SDF,03:45,03:33,03:33
11,QTR8982,DOH,04:05,03:32,03:32
12,KAL118,GUM,04:10,03:30,03:30
13,BAV492,CXR,04:20,04:19,04:19
14,KAL624,MNL,04:20,03:54,03:54
15,APJ809,HND,04:25,04:17,04:17
16,CRK646,HKG,04:25,04:29,04:29
17,HVN440,CXR,04:25,03:56,03:56
18,AAV600,CEB,04:30,04:03,04:03
19,VJC836,CXR,04:30,05:21,05:21
20,JJA2306,MNL,04:40,03:48,03:48
21,KAL658,BKK,04:45,04:31,04:31
22,CES2023,CSX,04:50,04:48,04:48
23,KAL720,HND,04:50,04:23,04:23
24,AAV700,KLO,04:55,04:12,04:12
25,KAL680,HAN,04:55,04:34,04:34
26,AAR704,MNL,05:00,04:27,04:27
27,AAR746,HKG,05:00,04:58,04:58
28,ESR504,BKI,05:00,04:41,04:41
29,ESR592,DAD,05:00,04:52,04:52
30,KAL860,PEK,05:00,04:21,04:21
31,TWB132,VTE,05:00,04:44,04:44
32,TWB302,GUM,05:05,04:39,04:39
33,VJC880,DAD,05:05,06:00,06:00
34,KAL012,LAX,05:10,05:09,05:09
35,AAR223,JFK,05:15,03:44,04:46
36,AAR326,KWL,05:15,04:37,04:37
37,KAL006,LAS,05:15,04:50,04:50
38,KAL086,JFK,05:15,05:02,05:02
39,AAR203,LAX,05:20,05:37,05:37
40,AAR568,ULN,05:20,06:04,06:04
41,KAL608,HKG,05:20,04:56,04:56
42,VJC864,SGN,05:25,05:45,05:45
43,VJC962,HAN,05:25,05:26,05:26
44,AAR211,SFO,05:30,04:24,05:23
45,AAR356,CAN,05:30,05:04,05:04
46,ASV502,HKG,05:30,05:25,05:25
47,HVN416,HAN,05:30,05:07,05:07
48,KAL026,SFO,05:30,04:54,04:54
49,KAL696,KTM,05:30,05:00,05:00
50,KAL464,DAD,05:35,05:18,05:18
51,KAL632,CEB,05:35,05:29,05:29
52,AAR756,DAD,05:40,05:42,05:42
53,JNA004,BKK,05:40,05:31,05:31
54,AAR734,HAN,05:45,05:35,05:35
55,DAL27,ATL,05:45,05:15,05:15
56,KAL644,SIN,05:45,05:40,05:40
57,PAL466,MNL,05:50,05:11,05:11
58,APG036,KLO,05:55,05:27,05:27
59,KAL542,OSL,05:55,07:16,07:16
60,AMX090,MEX,06:00,05:52,05:52
61,AZG128,GYD,06:00,07:34,07:34
62,JNA096,JHB,06:00,06:06,06:06
63,KAL482,DEL,06:00,06:15,06:15
64,PAL484,CEB,06:00,05:47,05:47
65,VJC878,DAD,06:00,06:13,06:13
66,VJC926,HPH,06:00,05:33,05:33
67,ESR872,PVG,06:05,05:40,05:40
68,JNA062,BKI,06:05,05:49,05:49
69,THA688,BKK,06:05,06:03,06:03
70,TWB308,SPN,06:05,05:43,05:43
71,KAL684,SGN,06:10,05:54,05:54
72,UPS11,SDF,06:10,06:19,06:19
73,KAL668,CNX,06:15,05:47,05:47
74,PAC968,HKG,06:15,06:09,06:09
75,ESR512,BKK,06:20,05:38,05:38
76,JJA4206,CNX,06:20,06:07,06:07
77,KAL112,GUM,06:20,05:59,05:59
78,AAR626,SPN,06:25,06:31,06:31
79,JNA058,HAN,06:25,06:29,06:29
80,AAR708,CRK,06:30,06:16,06:16
81,AAR970,HKG,06:30,06:27,06:27
82,HVN408,SGN,06:30,06:10,06:10
83,MAS066,KUL,06:30,07:52,07:52
84,JNA024,CRK,06:35,06:38,06:38
85,THA658,BKK,06:35,06:20,06:20
86,ESR502,BKI,06:40,06:23,06:23
87,KAL652,BKK,06:40,06:34,06:34
88,JJA4304,VTE,06:45,06:39,06:39
89,KAL690,PNH,06:45,06:26,06:26
90,AAR752,SIN,06:50,06:43,06:43
91,JNA122,MFM,06:50,06:41,06:41
92,KAL628,CGK,06:50,06:35,06:35
93,AAR710,CEB,06:55,06:57,06:57
94,AAR736,SGN,06:55,07:18,07:18
95,AAR742,BKK,06:55,07:02,07:02
96,AAR772,PQC,06:55,07:15,07:15
97,AAR988,PVG,06:55,07:25,07:25
98,THA656,BKK,06:55,06:31,06:31
