,Arrival_FLT,Arrival_DEP,Arrival_SCH,Arrival_ETA,Arrival_ATA
0,CSN675,DLC,00:05,00:52,00:52
1,GEC8390,FRA,00:05,00:17,00:17
2,JJA2002,MFM,00:05,00:01,00:01
3,TAX702,DMK,00:05,00:05,00:05
4,CSN6009,CGO,00:10,00:09,00:09
5,VJC974,PQC,00:10,01:24,01:24
6,CDG8065,TNA,00:15,00:14,00:14
7,MGL307,ULN,00:25,00:22,00:22
8,MGL309,ULN,00:40,00:32,00:32
9,KAL854,PEK,00:45,00:12,00:12
10,APJ701,CTS,01:10,00:26,00:26
11,PAC963,CVG,01:15,01:45,01:45
12,GTI2418,LAX,01:35,13:16,13:16
13,GTI2838,LAX,01:40,00:50,01:00
14,CLX7345,LUX,01:55,02:32,02:32
15,ESR872,PVG,02:30,03:17,03:17
16,HYT9073,YNZ,02:35,02:04,02:04
17,SBI6301,IKT,02:35,02:27,02:27
18,CKK257,PVG,02:40,02:42,02:42
19,QTR8980,DOH,02:40,02:29,02:29
20,KAL868,ULN,03:25,03:11,03:11
21,AAR203,LAX,04:00,03:36,03:36
22,AAR211,SFO,04:00,02:45,04:01
23,AAR235,ORD,04:00,03:20,03:20
24,DAL27,ATL,04:00,03:49,03:49
25,KAL026,SFO,04:00,04:22,04:22
26,JNA080,DAD,04:05,03:23,03:23
27,KAL086,JFK,04:10,04:20,04:20
28,JJA2306,MNL,04:15,05:12,05:12
29,KAL012,LAX,04:20,04:59,04:59
30,APJ809,HND,04:25,04:10,04:10
31,CRK646,HKG,04:25,04:03,04:03
32,ETH3640,BRU,04:25,04:49,04:49
33,HKE602,HKG,04:30,04:17,04:17
34,HVN440,CXR,04:30,04:42,04:42
35,JJA4206,CNX,04:30,04:08,04:08
36,VJC836,CXR,04:30,06:13,06:13
37,ESR992,VVO,04:35,04:05,04:05
38,KAL006,LAS,04:35,04:15,04:15
39,KAL624,MNL,04:35,05:28,05:28
40,KAL720,HND,04:35,03:52,03:52
41,TAX704,DMK,04:35,04:33,04:33
42,AAR322,CSX,04:40,05:35,05:35
43,AAR704,MNL,04:40,04:57,04:57
44,KAL152,KWE,04:40,04:26,04:26
45,KAL984,IKT,04:45,04:24,04:24
46,TWB302,GUM,04:45,04:12,04:12
47,AAR324,CTU,04:50,05:37,05:37
48,AAV704,KLO,04:50,04:45,04:45
49,KAL886,KMG,04:50,04:51,04:51
50,AAV700,KLO,04:55,04:29,04:29
51,AAV600,CEB,05:00,04:36,04:36
52,APG8036,KLO,05:00,07:31,07:31
53,ESR592,DAD,05:00,04:47,04:47
54,TWB132,VTE,05:00,05:47,05:47
55,VJC880,DAD,05:00,05:05,05:05
56,TWB9426,VVO,05:05,05:16,05:16
57,AAR746,HKG,05:10,05:02,05:02
58,AAR7461,HKG,05:10,05:14,05:14
59,CES2023,CSX,05:20,04:54,04:54
60,PAL466,MNL,05:20,06:29,06:29
61,TWB308,SPN,05:20,06:15,06:15
62,KAL464,DAD,05:25,05:20,05:20
63,KAL608,HKG,05:25,05:07,05:07
64,KAL680,HAN,05:25,05:30,05:30
65,KAL696,KTM,05:25,05:26,05:26
66,VJC864,SGN,05:25,05:40,05:40
67,ASV502,HKG,05:30,05:18,05:18
68,VJC962,HAN,05:30,05:53,05:53
69,AAR734,HAN,05:40,06:07,06:07
70,DLH718,MUC,05:40,05:43,05:43
71,AAR358,CAN,05:45,05:24,05:24
72,KAL316,PVG,05:45,05:54,05:54
73,TWB108,MFM,05:45,05:52,05:52
74,HVN416,HAN,05:50,07:35,07:35
75,JNA064,BKI,05:50,05:42,05:42
76,AAR756,DAD,05:55,05:32,05:32
77,CPA412,HKG,05:55,06:26,06:26
78,JNA040,KLO,05:55,05:22,05:22
79,KAL112,GUM,05:55,06:01,06:01
80,ESR512,BKK,06:00,05:48,05:48
81,KAL612,HKG,06:00,06:11,06:11
82,KAL644,SIN,06:00,06:02,06:02
