,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,AAR286,SFO,00:05,23:30,00:00
1,AAR383,SIN,00:05,23:40,00:06
2,APG7047,CEB,00:05,00:05,00:20
3,CDG8072,TAO,00:05,23:45,00:17
4,GTI2448,ORD,00:05,23:30,00:07
5,KAL213,LAX,00:05,23:20,00:14
6,KAL395,SGN,00:05,00:05,00:13
7,KAL473,MLE,00:05,00:05,00:16
8,KAL859,PEK,00:05,00:05,00:24
9,QDA9902,TAO,00:05,00:05,00:22
10,SIA603,SIN,00:05,23:45,00:01
11,THY91,IST,00:05,23:45,00:04
12,UAE323,DXB,00:05,23:55,00:10
13,VJC875,DAD,00:05,23:45,00:09
14,MAS039,KUL,00:10,00:10,00:30
15,PAC717,PVG,00:20,00:20,00:28
16,QTR8983,DOH,00:20,00:20,00:36
17,KAL325,HAN,00:25,00:25,00:39
18,CEB187,MNL,00:45,00:45,01:11
19,KLM856,AMS,00:55,00:55,00:59
20,ETD873,AUH,01:00,01:00,01:13
21,AAR987,PVG,01:05,01:05,01:18
22,TAX703,DMK,01:05,01:05,01:08
23,QTR859,DOH,01:15,01:15,01:23
24,MGL308,ULN,01:35,01:35,01:53
25,AFL253,SVO,01:45,01:45,02:03
26,KAL335,PVG,01:45,01:45,01:58
27,VJC975,PQC,01:45,01:45,01:54
28,ABW692,SVO,01:50,01:50,01:42
29,THY6545,ISL,01:50,07:30,07:37
30,VJC839,CXR,01:50,01:50,02:05
31,HZSKY4,OVB,02:00,02:00,02:27
32,GEC8385,FRA,02:05,02:05,02:01
33,APJ702,CTS,02:40,02:40,02:35
34,AJX8478,NRT,04:55,04:55,05:06
35,CKK258,PVG,04:55,04:30,04:54
36,PAC225,CVG,05:15,05:15,05:22
37,JJA1408,FUK,05:40,05:40,05:56
38,TAX705,DMK,05:50,05:50,05:58
39,AAV705,KLO,06:10,07:25,08:19
40,AAV601,CEB,06:15,06:15,06:47
41,APG037,KLO,06:15,06:15,07:00
42,VJC837,CXR,06:15,06:15,06:37
43,VJC881,DAD,06:15,06:15,06:41
44,AAV701,KLO,06:20,06:20,06:44
45,HVN441,CXR,06:20,06:20,06:34
46,VJC963,HAN,06:25,06:25,06:35
47,AAR8533,PUS,06:30,,06:40
48,JJA2201,BKK,06:30,06:30,06:51
49,VJC865,SGN,06:45,06:45,07:11
50,EVA149,TPE,06:50,,
51,JJA1904,CTS,06:50,06:50,07:14
52,CRK647,HKG,06:55,06:55,07:05
53,TWB237,NGO,06:55,06:55,07:07
54,AZG129,GYD,07:00,08:00,08:17
55,SBI5792,OVB,07:00,07:40,08:12
56,VJC879,DAD,07:00,07:00,07:46
57,ESR605,NRT,07:05,07:05,08:01
58,UPS99,ANC,07:05,07:05,07:17
59,JJA1304,KIX,07:10,07:10,07:32
60,JNA261,KKJ,07:10,07:10,07:35
61,ASV711,KIX,07:15,07:15,07:44
62,JNA221,FUK,07:15,07:15,07:42
63,VJC925,HPH,07:15,07:15,07:27
64,JNA077,DAD,07:20,07:20,08:02
65,TWB103,HKT,07:20,08:20,08:47
66,ASV733,CTS,07:25,07:25,07:39
67,JNA201,NRT,07:25,07:25,07:59
68,TWB297,OIT,07:25,08:31,08:30
69,TWB669,RMQ,07:25,07:25,07:50
70,APJ012,KIX,07:30,07:30,07:56
71,JJA901T,ICN,07:30,07:30,08:04
