,Arrival_FLT,Arrival_DEP,Arrival_SCH,Arrival_ETA,Arrival_ATA
0,VJC838,CXR,00:40,00:35,00:35
1,KAL854,PEK,01:00,00:32,00:32
2,AZG121,GYD,01:30,01:27,01:27
3,JJA8404,TAO,01:30,01:05,01:05
4,CKK257,PVG,01:50,04:35,04:35
5,GTI2838,LAX,02:00,09:08,09:08
6,UPS37,ONT,03:25,02:29,02:29
7,PAC582,CVG,03:30,03:06,03:06
8,PAC997,LAX,03:35,03:13,03:13
9,KAL624,MNL,04:00,04:09,04:09
10,KAL012,LAX,04:10,03:24,03:24
11,JNA062,BKI,04:15,03:48,03:48
12,KAL006,LAS,04:15,03:32,03:32
13,KAL086,JFK,04:15,04:24,04:24
14,AAR203,LAX,04:20,03:58,03:58
15,PAC224,CVG,04:20,04:07,04:07
16,CRK646,HKG,04:25,04:45,04:45
17,HVN440,CXR,04:25,04:01,04:01
18,KAL868D,ULN,04:25,04:16,04:16
19,AAR211,SFO,04:30,03:20,03:20
20,AAR704,MNL,04:30,03:27,03:27
21,AAV600,CEB,04:30,03:54,03:54
22,KAL026,SFO,04:30,03:39,03:39
23,VJC836,CXR,04:30,06:33,06:33
24,APJ809,HND,04:35,05:37,05:37
25,JJA2306,MNL,04:40,05:11,05:11
26,DAL27,ATL,04:45,04:40,04:40
27,KAL720,HND,04:50,04:03,04:03
28,AAV700,KLO,04:55,03:46,03:46
29,KAL680,HAN,04:55,04:51,04:51
30,QTR8982,DOH,04:55,09:41,09:41
31,AAR746,HKG,05:00,04:43,04:43
32,ESR592,DAD,05:00,05:14,05:14
33,KAL658,BKK,05:00,04:32,04:32
34,KAL860,PEK,05:00,04:28,04:28
35,TWB132,VTE,05:00,05:27,05:27
36,TWB302,GUM,05:05,04:43,04:48
37,VJC880,DAD,05:05,04:55,04:55
38,KAL608,HKG,05:20,05:10,05:10
39,CPA412,HKG,05:25,04:57,04:57
40,VJC864,SGN,05:25,06:06,06:06
41,VJC962,HAN,05:25,05:00,05:00
42,AAR358,CAN,05:30,05:15,05:15
43,HVN416,HAN,05:30,04:58,04:58
44,KAL696,KTM,05:30,05:07,05:07
45,ASV542,KLO,05:35,04:50,04:50
46,KAL464,DAD,05:35,05:35,05:35
47,KAL632,CEB,05:35,05:06,05:06
48,AAR756,DAD,05:40,05:04,05:04
49,AMU826,MFM,05:40,06:07,06:07
50,JNA004,BKK,05:40,05:17,05:17
51,KAL250,JFK,05:40,06:09,06:09
52,AAR734,HAN,05:45,05:30,05:30
53,JNA052,VTE,05:45,05:52,05:52
54,KAL644,SIN,05:45,05:29,05:29
55,ASV532,HKG,05:50,05:57,05:57
56,PAL466,MNL,05:50,05:40,05:40
57,APG036,KLO,05:55,05:19,05:19
58,JJA2108,HKG,05:55,05:54,05:54
59,AMX090,MEX,06:00,04:54,04:54
60,PAL484,CEB,06:00,05:25,05:25
61,VJC878,DAD,06:00,05:50,05:50
62,VJC926,HPH,06:00,05:44,05:44
63,JJA4206,CNX,06:05,06:00,06:00
64,TWB148,CRK,06:05,05:33,05:33
65,KAL474,MLE,06:10,05:41,05:41
66,KAL482,DEL,06:10,05:47,05:47
67,KAL684,SGN,06:10,06:02,06:02
68,TWB108,MFM,06:10,06:03,06:03
69,KAL668,CNX,06:15,05:58,05:58
70,ASV101,GUM,06:20,06:06,06:52
71,ESR512,BKK,06:20,05:24,05:24
72,KAL112,GUM,06:20,05:55,05:55
73,KAL612,HKG,06:20,06:16,06:16
74,JNA024,CRK,06:25,06:40,06:40
75,JNA058,HAN,06:25,06:32,06:32
76,AAR708,CRK,06:30,06:10,06:10
77,AAR970,HKG,06:30,06:11,06:11
78,HVN408,SGN,06:30,06:13,06:13
79,MAS066,KUL,06:30,06:14,06:14
80,AAR752,SIN,06:35,06:17,06:17
81,JNA122,MFM,06:35,06:27,06:27
82,THA658,BKK,06:35,06:07,06:07
83,ESR502,BKI,06:40,06:37,06:37
84,JJA3105,GUM,06:40,06:21,06:25
85,KAL652,BKK,06:40,06:19,06:19
86,JJA4304,VTE,06:45,06:30,06:30
87,KAL690,PNH,06:45,06:29,06:29
88,KAL628,CGK,06:50,06:35,06:35
89,AAR736,SGN,06:55,07:06,07:06
90,AAR742,BKK,06:55,06:36,06:36
91,AAR988,PVG,06:55,07:18,07:18
92,THA656,BKK,06:55,06:21,06:21
93,TWB128,DAD,06:55,06:42,06:42
94,PAL488,KLO,07:00,05:47,05:47
95,JJA2406,CEB,07:05,06:46,06:46
96,LAO921,VTE,07:05,06:45,06:45
97,AAR710,CEB,07:10,06:56,06:56
98,CEB180,KLO,07:10,06:39,06:39
99,ESR572,PPS,07:10,06:22,06:22
100,ESR594,DAD,07:10,06:57,06:57
101,JJA2004,MFM,07:10,06:55,06:55
102,KAL472,RGN,07:15,06:49,06:49
103,KAL672,KUL,07:15,06:53,06:53
104,AAR740,PNH,07:20,06:47,06:47
105,JNA026,CEB,07:20,07:02,07:02
106,ASV512,BKI,07:25,08:02,08:02
107,HVN430,DAD,07:25,07:21,07:21
108,ESR542,HAN,07:30,07:10,07:10
109,ESR582,PQC,07:35,07:43,07:43
110,JNA644,GUM,07:35,07:07,07:22
111,SIA608,SIN,07:35,07:16,07:16
112,KAL942,TAS,07:40,07:25,07:25
113,AHK128,HKG,07:45,07:31,07:31
114,JJA2508,BKI,07:45,07:32,07:32
115,KAL314,HKG,07:45,07:08,07:08
116,JJA2804,HAN,07:50,07:27,07:27
117,UPS11,SDF,07:50,07:51,07:51
118,UPS196,ANC,07:50,07:28,07:28
119,AAR578,ALA,07:55,07:36,07:36
120,VJC960,HAN,07:55,08:00,08:00
121,AAR748,HKT,08:00,07:40,07:40
122,AAR8532,PUS,08:00,07:58,07:58
123,KAL1412,TAE,08:00,07:47,07:47
124,JJA4604,CRK,08:05,07:15,07:15
125,JNA060,DAD,08:05,07:54,07:54
126,AFR264,CDG,08:10,08:20,08:20
127,JJA2204,BKK,08:15,08:12,08:12
128,KAL1402,PUS,08:15,07:56,07:56
129,JJA2904,DAD,08:20,08:10,08:10
130,XAX506,KUL,08:20,07:53,07:53
131,FDX5926,MEM,08:25,09:32,09:32
132,JJA3403,SPN,08:25,08:13,08:13
133,KAL654,BKK,08:25,07:50,07:50
134,TWB122,SGN,08:25,08:06,08:06
135,TWB146,HAN,08:25,08:36,08:36
136,GIA878,CGK,08:30,08:18,08:18
137,ESR562,CXR,08:35,08:07,08:07
138,KAL214,LAX,08:35,07:35,07:35
139,KAL638,HKT,08:35,08:03,08:03
140,TWB102,BKK,08:35,08:34,08:34
141,KAL336,PVG,08:40,08:09,08:09
142,AAR177,HND,08:50,08:29,08:29
143,AAR762,CGK,08:50,08:31,08:31
144,BAW17,LHR,08:50,08:44,08:44
145,KAL320,CAN,08:50,08:15,08:15
146,KAL646,SIN,08:50,08:22,08:22
147,KAL1404,PUS,09:05,08:46,08:46
148,FIN41,HEL,09:10,09:00,09:00
149,KAL468,CXR,09:10,08:25,08:25
150,GIA870,DPS,09:15,08:54,08:54
151,AAR744,BKK,09:20,09:17,09:17
152,ASV552,DAD,09:20,08:57,08:57
153,JJA4704,SGN,09:20,08:40,08:40
154,KAL630,DPS,09:20,08:27,08:27
155,JJA2206,BKK,09:25,09:14,09:14
156,TWB158,CXR,09:25,09:22,09:22
157,UZB511,TAS,09:30,09:03,09:03
158,AAR552,IST,09:35,09:39,09:39
159,JJA4904,CXR,09:40,08:38,08:38
160,APJ001,KIX,09:45,09:26,09:26
161,FDX5230,MEM,09:45,09:28,09:28
162,AIH512,HAN,09:50,09:44,09:44
163,GTI543,CVG,09:50,13:23,13:23
164,SIA612,SIN,09:50,09:19,09:19
165,VJC862,SGN,09:50,09:30,09:30
166,GTI511,LAX,10:00,10:33,10:33
167,TAX700,DMK,10:05,09:34,09:34
