,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,AAR2423,DFW,00:05,00:10,00:46
1,AAR286,SFO,00:05,23:30,00:10
2,AAR383,SIN,00:05,23:40,00:06
3,APG7047,CEB,00:05,23:50,00:02
4,ASV551,DAD,00:05,23:50,00:12
5,CDG4722,TAO,00:05,23:50,00:08
6,KAL859,PEK,00:05,23:45,00:14
7,UAE323,DXB,00:05,23:50,00:04
8,WGN2986,ANC,00:05,23:30,00:21
9,APJ808,HND,00:10,23:00,00:00
10,MAS039,KUL,00:10,00:10,00:16
11,PAC717,PVG,00:20,00:20,00:44
12,TAX703,DMK,00:20,01:05,01:07
13,GTI2508,ORD,00:30,23:50,01:00
14,THY91,IST,00:30,00:30,00:43
15,QTR859,DOH,00:35,00:35,00:49
16,KLM856,AMS,00:55,00:55,00:56
17,ETD873,AUH,01:00,01:00,01:04
18,AAR987,PVG,01:05,01:05,01:25
19,VJC975,PQC,01:45,01:45,01:42
20,ABW692,SVO,01:50,01:50,01:51
21,KAL213,LAX,01:50,01:50,01:48
22,THY6545,IST,01:50,01:50,01:58
23,VJC839,CXR,01:50,01:50,01:53
24,KAL335,PVG,02:05,10:05,10:32
25,GEC8385,FRA,02:15,02:15,02:17
26,AIH511,HAN,02:20,02:20,02:39
27,CEB187,MNL,02:35,00:45,00:58
28,AJX8478,NRT,04:55,04:55,04:55
29,CKK258,PVG,04:55,04:55,04:48
30,PAC227,CVG,05:00,05:00,05:00
31,KAL1461,PUS,05:30,05:30,05:52
32,GTI2628,JFK,05:35,08:00,08:43
33,UPS99,ANC,05:45,05:45,05:56
34,AAV601,CEB,06:15,06:15,06:43
35,VJC881,DAD,06:15,06:15,06:21
36,AAV605,CEB,06:20,,
37,AAV701,KLO,06:20,06:20,06:48
38,HVN441,CXR,06:20,06:20,06:28
39,VJC837,CXR,06:20,07:10,07:55
40,AAR801A,GMP,06:25,06:25,06:30
41,KZR960,ALA,06:25,06:25,06:50
42,VJC963,HAN,06:25,06:25,06:37
43,AAR8533,PUS,06:30,,06:40
44,CRK647,HKG,06:30,06:30,06:35
45,JJA2201,BKK,06:30,06:30,06:57
46,TWB205,NRT,06:45,06:45,07:02
47,VJC865,SGN,06:45,06:45,06:52
48,JJA1904,CTS,06:50,06:50,07:07
49,APG037,KLO,06:55,06:55,06:55
50,TWB237,NGO,06:55,06:55,07:11
51,ASV7339,CTS,07:00,07:00,07:15
52,EVA149,TPE,07:00,07:00,07:05
53,VJC879,DAD,07:00,07:45,08:11
54,ESR605,NRT,07:05,07:05,07:24
55,JNA221,FUK,07:05,07:05,07:53
56,ASV7119,KIX,07:10,07:35,08:13
57,JJA1304,KIX,07:10,07:10,07:18
58,JNA261,KKJ,07:10,07:10,07:26
59,ESR261F,GMP,07:15,07:45,08:08
60,VJC925,HPH,07:15,07:15,07:28
61,JNA077,DAD,07:20,07:20,08:03
62,CES5050,YNT,07:25,07:25,07:43
63,JJA991F,MWX,07:25,07:25,07:40
64,JNA201,NRT,07:25,07:25,07:49
65,TWB297,OIT,07:25,07:25,07:37
66,TWB669,RMQ,07:25,07:25,07:35
