,Arrival_FLT,Arrival_DEP,Arrival_SCH,Arrival_ETA,Arrival_ATA
0,KAL854,PEK,01:00,00:54,00:54
1,AJX8475,NRT,01:10,13:31,13:31
2,JJA8404,TAO,01:30,01:31,01:31
3,CKK257,PVG,01:50,01:56,01:56
4,PAC226,CVG,03:00,02:39,02:39
5,KAL868,ULN,03:25,03:02,03:02
6,KAL9288,LAX,03:45,03:40,03:40
7,UPS99,SDF,03:45,03:54,03:54
8,GTI2678,JFK,03:50,04:32,04:32
9,AAR235,ORD,04:00,04:02,04:02
10,KAL624,MNL,04:00,03:48,03:48
11,KAL012,LAX,04:10,03:57,03:57
12,JNA062,BKI,04:15,04:30,04:30
13,KAL006,LAS,04:15,03:34,03:34
14,KAL086,JFK,04:15,04:10,04:10
15,AAR203,LAX,04:20,04:07,04:07
16,CRK646,HKG,04:25,03:36,03:36
17,HVN440,CXR,04:25,04:05,04:05
18,AAR211,SFO,04:30,03:46,03:46
19,AAR704,MNL,04:30,03:43,03:43
20,AAV600,CEB,04:30,04:16,04:16
21,KAL026,SFO,04:30,04:13,04:13
22,VJC836,CXR,04:30,05:18,05:18
23,APJ809,HND,04:35,04:22,04:22
24,JJA2306,MNL,04:40,04:00,04:00
25,DAL27,ATL,04:45,04:01,04:25
26,CES2023,CSX,04:50,04:51,04:51
27,KAL720,HND,04:50,04:19,04:19
28,AAV700,KLO,04:55,03:51,03:51
29,KAL680,HAN,04:55,04:49,04:49
30,AAR746,HKG,05:00,05:05,05:05
31,ESR592,DAD,05:00,04:35,04:35
32,KAL658,BKK,05:00,04:36,04:36
33,KAL860,PEK,05:00,04:39,04:39
34,TWB132,VTE,05:00,04:28,04:28
35,QTR8982,DOH,05:05,05:56,05:56
36,TWB302,GUM,05:05,04:41,04:41
37,VJC880,DAD,05:05,05:00,05:00
38,AAR326,KWL,05:15,05:08,05:08
39,KAL608,HKG,05:20,04:54,04:54
40,CPA412,HKG,05:25,05:14,05:14
41,KZR959,ALA,05:25,05:11,05:11
42,VJC864,SGN,05:25,05:13,05:13
43,VJC962,HAN,05:25,05:03,05:03
44,AAR356,CAN,05:30,05:10,05:10
45,HVN416,HAN,05:30,05:12,05:12
46,KAL696,KTM,05:30,04:44,04:44
47,KAL464,DAD,05:35,05:22,05:22
48,KAL632,CEB,05:35,05:20,05:20
49,AAR756,DAD,05:40,04:57,04:57
50,AMU826,MFM,05:40,05:16,05:16
51,JNA004,BKK,05:40,05:26,05:26
52,AAR734,HAN,05:45,05:25,05:25
53,JNA052,VTE,05:45,05:27,05:27
54,KAL644,SIN,05:45,05:50,05:50
55,ASV532,HKG,05:50,05:35,05:35
56,PAL466,MNL,05:50,05:33,05:33
57,APG036,KLO,05:55,05:17,05:17
58,JJA2108,HKG,05:55,07:08,07:08
59,KAL542,OSL,05:55,05:23,05:23
60,AMX090,MEX,06:00,04:28,04:47
61,PAL484,CEB,06:00,05:45,05:45
62,VJC878,DAD,06:00,05:43,05:43
63,VJC926,HPH,06:00,05:48,05:48
64,JJA4206,CNX,06:05,06:28,06:28
65,TWB148,CRK,06:05,05:36,05:36
66,KAL482,DEL,06:10,05:58,05:58
67,KAL684,SGN,06:10,05:53,05:53
68,UPS11,SDF,06:10,05:39,05:39
69,KAL668,CNX,06:15,05:31,05:31
70,PAC968,HKG,06:15,06:19,06:19
71,ASV101,GUM,06:20,06:17,06:17
72,ESR512,BKK,06:20,05:29,05:29
73,KAL112,GUM,06:20,06:09,06:09
74,KAL612,HKG,06:20,06:29,06:29
75,JNA024,CRK,06:25,06:23,06:23
76,JNA058,HAN,06:25,06:07,06:07
77,AAR708,CRK,06:30,06:13,06:13
78,AAR970,HKG,06:30,06:53,06:53
79,HVN408,SGN,06:30,06:22,06:22
80,MAS066,KUL,06:30,06:20,06:20
81,AAR752,SIN,06:35,06:33,06:33
82,JNA122,MFM,06:35,06:41,06:41
83,THA658,BKK,06:35,06:02,06:02
