,Arrival_FLT,Arrival_DEP,Arrival_SCH,Arrival_ETA,Arrival_ATA
0,CES5049,YNT,00:05,00:05,00:05
1,AAR285,SFO,00:10,01:18,01:18
2,PAC213,CVG,00:35,00:30,00:30
3,KAL854,PEK,00:45,00:21,00:21
4,APJ701,CTS,01:10,00:43,00:43
5,KAL868,ULN,03:25,03:09,03:09
6,PAC224,CVG,03:35,03:29,03:29
7,PAC997,LAX,03:35,07:45,07:45
8,AAR235,ORD,04:00,02:50,02:50
9,DAL27,ATL,04:00,03:00,03:00
10,JNA080,DAD,04:05,03:13,03:13
11,KAL086,JFK,04:10,03:35,03:35
12,JJA2306,MNL,04:15,04:51,04:51
13,AAR203,LAX,04:20,03:26,03:26
14,KAL026,SFO,04:20,03:45,03:45
15,APJ809,HND,04:25,04:27,04:27
16,CRK646,HKG,04:25,04:07,04:07
17,AAR211,SFO,04:30,02:23,03:31
18,HVN440,CXR,04:30,04:24,04:24
19,JJA4206,CNX,04:30,03:57,03:57
20,VJC836,CXR,04:30,04:58,04:58
21,KAL624,MNL,04:35,05:14,05:14
22,KAL720,HND,04:35,04:25,04:25
23,TAX704,DMK,04:35,04:49,04:49
24,AAR322,CSX,04:40,04:16,04:16
25,AAR704,MNL,04:40,05:38,05:38
26,KAL152,KWE,04:40,04:30,04:30
27,KAL984,IKT,04:45,04:11,04:11
28,TWB302,GUM,04:45,04:22,04:22
29,AAR324,CTU,04:50,04:53,04:53
30,AAV704,KLO,04:50,04:45,04:45
31,KAL012,LAX,04:50,04:19,04:19
32,KAL886,KMG,04:50,04:41,04:41
33,AAV700,KLO,04:55,04:32,04:32
34,KAL006,LAS,04:55,04:34,04:34
35,AAV600,CEB,05:00,05:01,05:01
36,ESR592,DAD,05:00,04:39,04:39
37,ESR992,VVO,05:00,04:04,04:04
38,TWB132,VTE,05:00,05:22,05:22
39,VJC880,DAD,05:00,05:06,05:06
40,AAR326,KWL,05:05,04:56,04:56
41,AAR746,HKG,05:10,04:36,04:36
42,JNA064,BKI,05:10,04:47,04:47
43,CES2023,CSX,05:20,04:43,04:43
44,PAL466,MNL,05:20,05:53,05:53
45,TWB308,SPN,05:20,05:12,05:12
46,APG036,KLO,05:25,07:23,07:23
47,KAL464,DAD,05:25,05:17,05:17
48,KAL608,HKG,05:25,05:03,05:03
49,KAL680,HAN,05:25,05:08,05:08
50,KAL696,KTM,05:25,05:10,05:10
51,VJC864,SGN,05:25,06:22,06:22
52,ASV502,HKG,05:30,05:28,05:28
53,VJC962,HAN,05:30,06:06,06:06
54,AAR734,HAN,05:40,05:25,05:25
55,DLH718,MUC,05:40,05:40,05:40
56,AAR356,CAN,05:45,05:20,05:20
57,TWB108,MFM,05:45,07:57,07:57
58,HVN416,HAN,05:50,05:44,05:44
59,AAR756,DAD,05:55,05:33,05:33
60,CPA412,HKG,05:55,05:46,05:46
61,JNA040,KLO,05:55,05:59,05:59
62,KAL112,GUM,05:55,05:55,05:55
63,KAL316,PVG,05:55,05:42,05:42
64,ESR512,BKK,06:00,06:01,06:01
65,KAL612,HKG,06:00,06:12,06:12
66,KAL644,SIN,06:00,05:50,05:50
67,THA688,BKK,06:00,05:58,05:58
68,VJC878,DAD,06:00,06:19,06:19
69,JJA2108,HKG,06:05,06:48,06:48
70,JNA122,MFM,06:05,06:50,06:50
71,TWB122,SGN,06:05,06:59,06:59
72,KAL658,BKK,06:10,06:35,06:35
73,KAL8468,CXR,06:10,07:32,07:32
74,VJC926,HPH,06:15,05:30,05:30
75,AAR752,SIN,06:20,06:04,06:04
76,JJA2508,BKI,06:25,06:28,06:28
77,KAL632,CEB,06:25,06:23,06:23
78,PAL484,CEB,06:25,05:48,05:48
79,AAR626,SPN,06:30,06:10,06:10
80,AAR970,HKG,06:30,06:26,06:26
81,JNA024,CRK,06:30,06:07,06:07
82,PAL488,KLO,06:30,05:35,05:35
83,THA658,BKK,06:35,07:04,07:04
84,TWB128,DAD,06:35,07:38,07:38
85,HVN408,SGN,06:40,07:06,07:06
86,HVN430,DAD,06:40,06:37,06:37
87,JNA062,BKI,06:40,06:30,06:30
88,KAL684,SGN,06:40,06:32,06:32
89,KAL690,PNH,06:40,08:39,08:39
90,ESR594,DAD,06:45,07:10,07:10
91,AAR2831,SFO,06:50,18:35,18:35
92,ASV102,GUM,06:50,06:32,06:32
93,KAL672,KUL,06:50,06:52,06:52
94,RBA651,BWN,06:50,06:33,06:33
95,JJA2406,CEB,06:55,08:09,08:09
96,JJA3105,GUM,06:55,06:36,06:36
97,KAL652,BKK,06:55,07:29,07:29
98,THA656,BKK,06:55,07:15,07:15
99,AAR988,PVG,07:00,06:38,06:38
100,ASV532,KLO,07:00,07:34,07:34
101,ESR572,PPS,07:00,06:40,06:40
102,AAR708,CRK,07:05,06:57,06:57
103,LAO921,VTE,07:05,06:55,06:55
104,AAR736,SGN,07:10,07:41,07:41
105,CEB180,KLO,07:10,06:46,06:46
