,Arrival_FLT,Arrival_DEP,Arrival_SCH,Arrival_ETA,Arrival_ATA
0,MGL307,ULN,00:25,01:14,01:14
1,AIH7113,UUS,00:30,12:25,12:25
2,MGL309,ULN,00:40,00:29,00:29
3,KAL854,PEK,00:45,00:16,00:16
4,JJA8404,TAO,01:00,01:23,01:23
5,KAL120M,MNL,01:01,01:37,01:37
6,APJ701,CTS,01:10,00:51,00:51
7,ESR872,PVG,02:30,02:45,02:45
8,CKS257,CVG,03:15,02:47,02:47
9,KAL868,ULN,03:25,02:58,03:03
10,AAR203,LAX,04:00,02:59,02:59
11,AAR211,SFO,04:00,02:21,03:22
12,AAR235,ORD,04:00,03:50,03:50
13,DAL27,ATL,04:00,04:06,04:06
14,HVN9430,PQC,04:00,03:32,03:32
15,KAL026,SFO,04:00,03:13,03:13
16,JNA080,DAD,04:05,03:05,03:05
17,UPS99,SDF,04:05,03:52,03:52
18,KAL086,JFK,04:10,03:54,03:54
19,HVN9408,CXR,04:15,02:50,02:50
20,JJA2306,MNL,04:15,03:46,03:46
21,KAL012,LAX,04:20,03:39,03:39
22,APJ809,HND,04:25,04:17,04:17
23,CRK646,HKG,04:25,03:59,03:59
24,HVN440,CXR,04:30,04:38,04:38
25,VJC836,CXR,04:30,04:52,04:52
26,ESR992,VVO,04:35,04:12,04:12
27,KAL006,LAS,04:35,04:08,04:08
28,KAL624,MNL,04:35,04:04,04:04
29,KAL720,HND,04:35,03:57,03:57
30,TAX704,DMK,04:35,04:15,04:15
31,AAR704,MNL,04:40,04:18,04:18
32,HVN9414,HAN,04:45,04:11,04:11
33,TWB302,GUM,04:45,04:02,04:02
34,AAR324,CTU,04:50,04:23,04:23
35,AAV704,KLO,04:50,04:31,04:31
36,AAV700,KLO,04:55,04:49,04:49
37,AAR568,ULN,05:00,05:17,05:17
38,AAV600,CEB,05:00,04:28,04:28
39,ESR592,DAD,05:00,04:33,04:33
40,TWB132,VTE,05:00,04:40,04:40
41,VJC880,DAD,05:00,05:20,05:20
42,AAR746,HKG,05:10,04:43,04:43
43,CES2023,CSX,05:20,04:36,04:36
44,JJA2678,TPE,05:20,04:56,04:56
45,PAL466,MNL,05:20,05:27,05:27
46,TWB308,SPN,05:20,04:46,04:46
47,APG036,KLO,05:25,05:13,05:13
48,KAL464,DAD,05:25,04:53,04:53
49,KAL608,HKG,05:25,04:57,04:57
50,KAL680,HAN,05:25,05:01,05:01
