,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,AAR587,BRU,00:05,23:40,00:02
1,AAR909,ORD,00:05,01:05,01:13
2,ABW792,SVO,00:05,00:10,00:25
3,CAL163,TPE,00:05,23:10,00:17
4,HVN407,SGN,00:05,23:55,00:08
5,QDA9902,TAO,00:05,00:05,00:09
6,SIA603,SIN,00:05,23:45,00:03
7,TWB167,HAN,00:05,23:30,00:01
8,UAE323,DXB,00:05,23:55,00:05
9,MAS039,KUL,00:10,00:10,00:23
10,CSS7054,CTU,00:15,00:10,00:14
11,SYL506,YKS,00:30,00:30,01:03
12,CEB187,MNL,00:45,04:45,04:38
13,GTI2628,JFK,00:55,00:55,01:23
14,KLM856,AMS,00:55,00:55,01:05
15,ETD873,AUH,01:00,01:00,01:01
16,AAR987,PVG,01:05,01:05,01:15
17,ETH673,ADD,01:05,01:05,02:10
18,TAX703,DMK,01:05,02:30,02:18
19,SBI6304,IKT,01:10,01:10,01:07
20,KAL249,JFK,01:15,01:15,01:19
21,QTR859,DOH,01:15,01:15,01:18
22,MGL308,ULN,01:35,01:35,01:55
23,AFL253,SVO,01:45,01:45,02:05
24,VJC975,PQC,01:45,01:45,01:57
25,VJC839,CXR,01:50,01:50,02:03
26,GEC8390,FRA,02:00,,
27,PAC237,HKG,02:00,02:00,02:00
28,GEC8387,FRA,02:05,02:05,02:15
29,APJ702,CTS,02:40,02:40,02:44
30,AZG129,GYD,03:00,03:00,03:05
31,TAX705,DMK,05:50,05:50,07:22
32,JJA1600,NGO,05:55,05:55,06:00
33,AAV705,KLO,06:10,06:10,06:42
34,AAV601,CEB,06:15,06:15,06:58
35,APG037,KLO,06:15,06:15,06:16
36,VJC837,CXR,06:15,06:15,06:30
37,VJC881,DAD,06:15,06:15,06:25
38,AAV701,KLO,06:20,06:20,07:12
39,HVN441,CXR,06:20,06:20,06:53
40,VJC963,HAN,06:25,06:25,06:49
41,AAR8533,PUS,06:30,,06:39
42,JJA1408,FUK,06:30,06:30,06:56
43,JJA2201,BKK,06:30,06:30,06:47
44,GTI547,WUX,06:45,06:45,07:03
45,VJC865,SGN,06:45,06:45,07:00
46,EVA149,TPE,06:50,06:50,07:09
47,JJA1904,CTS,06:50,06:50,07:07
48,CRK647,HKG,06:55,06:55,07:05
49,TWB237,NGO,06:55,06:55,07:10
50,AAR2841,SFO,07:00,07:00,07:19
51,VJC879,DAD,07:00,07:30,08:13
52,ESR605,NRT,07:05,07:05,07:33
53,JJA1304,KIX,07:10,07:10,07:29
54,JNA261,KKJ,07:10,07:10,07:25
55,ASV711,KIX,07:15,07:15,07:37
56,JNA221,FUK,07:15,07:15,07:52
57,VJC925,HPH,07:15,07:15,07:27
58,JNA077,DAD,07:20,07:20,07:47
59,JNA201,NRT,07:25,07:25,07:54
60,TWB125,DAD,07:25,07:25,07:59
61,TWB297,OIT,07:25,07:25,07:35
62,TWB669,RMQ,07:25,07:25,07:42
63,APJ012,KIX,07:30,07:30,07:45
64,JNA021,CEB,07:30,07:30,07:56
65,KAL747,OKJ,07:30,07:30,07:50
66,AAR731,SGN,07:35,08:36,08:36
67,ESR621,CTS,07:40,07:40,08:01
68,CES5050,YNT,07:45,09:30,08:06
69,TWB201,NRT,07:45,07:45,08:04
70,JNA081,TPE,07:50,07:50,08:17
71,JNA211,KIX,07:50,07:50,08:37
72,KAL621,MNL,07:50,07:50,08:21
73,TWB299,KOJ,07:50,08:20,08:30
74,AAR112,KIX,07:55,07:55,08:16
75,CEB181,KLO,07:55,07:55,08:10
76,ESR601,NRT,08:00,08:00,08:23
77,KAL787,FUK,08:00,08:00,08:19
78,KAL809,CGO,08:00,08:00,08:19
79,KAL845,TAO,08:00,08:00,08:42
80,TWB281,KIX,08:00,09:00,09:28
81,AAR701,MNL,08:05,08:05,08:27
82,ESR881,TPE,08:05,08:05,08:24
83,KAL831,SHE,08:05,08:05,08:26
84,KAL479,HAN,08:10,08:10,08:40
85,KAL603,HKG,08:10,08:10,08:30
86,PAL467,MNL,08:10,09:53,09:53
87,AAR122,NGO,08:15,08:15,08:34
88,AAR331,PEK,08:20,08:20,08:48
89,JJA8401,TAO,08:20,08:20,08:38
90,JNA231,CTS,08:20,08:20,08:57
91,KAL729,AKJ,08:20,08:20,08:40
92,LOT1098,WAW,08:20,08:55,09:34
93,ASV741,TAK,08:25,08:25,08:43
94,KAL1401,PUS,08:25,,08:49
95,PAL489,KLO,08:25,08:25,08:33
96,CES2044,TAO,08:30,08:30,08:45
97,JJA1102,NRT,08:30,08:30,08:52
98,KAL893,PVG,08:30,08:30,08:51
99,PAL485,CEB,08:30,08:30,08:47
100,AAR369,CAN,08:40,08:40,09:03
101,CPA415,HKG,08:40,08:40,08:55
102,ESR641,FUK,08:40,08:40,09:01
103,KAL813,HFE,08:40,08:40,09:21
104,KAL827,SZX,08:40,08:40,08:57
105,AAR132,FUK,08:45,08:45,09:04
106,CDG4620,TAO,08:45,08:45,08:53
107,ESR611,KIX,08:45,09:10,09:43
108,KAL865,CAN,08:50,08:50,09:15
109,AAR327,TSN,08:55,08:55,09:16
110,CES5052,PVG,08:55,08:55,09:09
111,AAR102,NRT,09:00,09:00,09:16
112,AAR174,CTS,09:00,09:00,09:20
113,AAR309,WEH,09:00,09:00,09:27
114,AAR351,YNJ,09:00,09:00,09:19
115,AAR361,PVG,09:00,09:00,09:29
116,AAR721,HKG,09:00,09:00,09:33
117,KAL819,CSX,09:00,09:00,09:45
118,SIA607,SIN,09:00,10:01,10:01
119,AAR301,DLC,09:05,09:05,09:31
120,AAR317,TAO,09:05,09:05,09:38
121,AFR267,CDG,09:05,09:05,09:22
122,JJA2601,TPE,09:05,09:05,09:25
123,KAL657,BKK,09:05,09:05,09:43
124,ASV735,OKA,09:10,09:10,09:47
125,CPA421,HKG,09:10,09:10,09:40
126,ESR931,HKG,09:10,09:10,09:36
127,JJA1302,KIX,09:10,09:10,09:32
128,KAL681,SGN,09:10,09:10,09:50
129,KAL805,TSN,09:15,09:15,09:59
130,KAL807,XIY,09:15,09:15,09:55
131,AAR303,CGQ,09:20,09:20,10:03
132,KAL031,DFW,09:20,09:20,09:49
133,KAL035,ATL,09:20,09:20,10:10
134,JJA3402,SPN,09:30,09:30,09:50
135,JNA113,HKG,09:30,09:30,10:10
136,JNA205,NRT,09:30,09:30,09:55
137,AAR152,SDJ,09:35,09:35,09:46
138,JJA1402,FUK,09:35,09:35,10:04
139,KAL073,YYZ,09:35,09:35,10:02
140,KAL723,KIX,09:35,09:35,09:52
141,KAL891,YNJ,09:35,09:35,10:08
142,THA659,BKK,09:35,09:35,09:57
143,ASV751,FSZ,09:40,09:40,09:58
144,JNA641,GUM,09:40,09:40,09:59
145,AAR172,OKA,09:45,09:45,10:12
146,KAL113,GUM,09:45,09:45,10:15
147,XAX507,KUL,09:45,09:45,10:05
148,KAL613,HKG,09:50,09:50,10:41
149,UZB512,TAS,09:50,09:50,10:14
150,JJA2101,HKG,09:55,09:55,10:17
151,AAR347,XIY,10:00,10:00,10:22
152,AAR371,SZX,10:00,10:00,10:33
153,AAR711,TPE,10:00,10:00,10:34
154,ASV701,NRT,10:00,10:00,10:18
155,JJA8801,SJW,10:00,10:00,10:19
156,KAL081,JFK,10:00,10:00,10:23
