,Arrival_FLT,Arrival_DEP,Arrival_SCH,Arrival_ETA,Arrival_ATA
0,TWB9304,GUM,00:05,00:01,00:01
1,PAC213,CVG,00:35,00:36,00:36
2,KAL854,PEK,00:45,00:12,00:12
3,KAL8208,LAX,00:50,00:32,00:32
4,VJC838,CXR,01:00,00:28,00:28
5,APJ701,CTS,01:10,00:44,00:44
6,VJC974,PQC,01:40,01:43,01:43
7,FDX5924,ICN,02:00,02:08,02:08
8,CKK257,PVG,02:40,02:55,02:48
9,KAL868,ULN,03:25,03:06,03:06
10,PAC224,CVG,03:35,03:22,03:22
11,PAC997,LAX,03:35,03:46,03:46
12,AAR235,ORD,04:00,03:56,03:56
13,DAL27,ATL,04:00,03:31,03:31
14,JNA080,DAD,04:05,03:17,03:17
15,KAL086,JFK,04:10,03:35,03:35
16,JJA2306,MNL,04:15,05:36,05:36
17,KAL624,MNL,04:15,03:48,03:48
18,AAR203,LAX,04:20,03:42,03:42
19,APJ809,HND,04:25,04:16,04:16
20,CRK646,HKG,04:25,03:53,03:53
21,AAR211,SFO,04:30,03:19,03:19
22,HVN440,CXR,04:30,04:18,04:18
23,JJA4206,CNX,04:30,03:40,03:40
24,KAL026,SFO,04:30,03:51,03:51
25,VJC836,CXR,04:30,05:41,05:41
26,KAL720,HND,04:35,04:10,04:10
27,AAR322,CSX,04:40,04:29,04:29
28,AAR704,MNL,04:40,04:02,04:02
29,GTI2458,LAX,04:40,05:48,05:48
30,TWB302,GUM,04:45,04:21,04:21
31,AAR324,CTU,04:50,04:26,04:26
32,KAL012,LAX,04:50,04:13,04:13
33,KAL886,KMG,04:50,04:41,04:41
34,AAV700,KLO,04:55,04:56,04:56
35,KAL006,LAS,04:55,04:39,04:39
36,AAV600,CEB,05:00,04:47,04:47
37,ESR592,DAD,05:00,04:44,04:44
38,ESR992,VVO,05:00,04:31,04:31
39,KAL568,BSL,05:00,04:46,04:46
40,TWB132,VTE,05:00,04:51,04:51
41,VJC880,DAD,05:00,05:13,05:13
42,AAR326,KWL,05:05,04:38,04:38
43,KAL696,KTM,05:05,04:49,04:49
44,AAR746,HKG,05:10,04:33,04:33
45,JNA064,BKI,05:10,04:35,04:35
46,CES2023,CSX,05:20,05:26,05:26
47,PAL466,MNL,05:20,05:06,05:06
48,TWB308,SPN,05:20,05:35,05:35
49,APG036,KLO,05:25,05:56,05:56
50,KAL464,DAD,05:25,04:53,04:53
51,KAL608,HKG,05:25,04:59,04:59
52,KAL680,HAN,05:25,05:15,05:15
53,KAL8268,BOG,05:25,05:19,05:19
54,VJC864,SGN,05:25,05:59,05:59
55,ASV502,HKG,05:30,05:38,05:38
56,VJC962,HAN,05:30,05:51,05:51
57,AAR734,HAN,05:40,06:53,06:53
58,DLH718,MUC,05:40,05:22,05:22
59,AAR356,CAN,05:45,05:11,05:11
60,TWB108,MFM,05:45,06:21,06:21
61,HVN416,HAN,05:50,05:28,05:28
62,AAR756,DAD,05:55,05:17,05:17
63,CPA412,HKG,05:55,06:03,06:03
64,JNA040,KLO,05:55,05:23,05:23
