,Arrival_FLT,Arrival_DEP,Arrival_SCH,Arrival_ETA,Arrival_ATA
0,KAL8288,LAX,00:05,23:50,00:02
1,VJC974,PQC,00:10,00:05,00:05
2,MGL307,ULN,00:25,00:07,00:07
3,VJC838,CXR,00:30,00:14,00:15
4,SHU5496,UUS,00:40,00:44,00:44
5,KAL854,PEK,00:45,00:53,00:53
6,APJ701,CTS,01:10,00:51,00:51
7,PAC963,CVG,01:15,01:19,01:19
8,ESR872,PVG,02:30,02:19,02:19
9,HYT9073,YNZ,02:35,03:18,03:18
10,CKK257,PVG,02:40,03:06,03:06
11,QTR8984,DOH,02:40,02:44,02:44
12,THY6494,ISL,02:45,02:47,02:47
13,KAL868,ULN,03:25,03:33,03:33
14,PAC224,CVG,03:35,03:26,03:26
15,PAC927,LAX,03:35,03:28,03:28
16,UPS33,ONT,03:35,03:31,03:31
17,AAR203,LAX,04:00,03:59,03:59
18,AAR211,SFO,04:00,03:57,03:57
19,AAR235,ORD,04:00,02:47,02:58
20,DAL27,ATL,04:00,03:36,03:36
21,KAL026,SFO,04:00,03:52,03:52
22,JNA080,DAD,04:05,03:15,03:15
23,KAL086,JFK,04:10,03:13,03:13
24,JJA2306,MNL,04:15,04:24,04:24
25,KAL012,LAX,04:20,05:04,05:04
26,APJ809,HND,04:25,04:04,04:04
27,CRK646,HKG,04:25,04:02,04:02
28,HVN440,CXR,04:30,05:23,05:23
29,VJC836,CXR,04:30,04:39,04:39
30,ESR992,VVO,04:35,04:13,04:13
31,KAL006,LAS,04:35,04:31,04:31
32,KAL624,MNL,04:35,03:55,03:55
33,KAL720,HND,04:35,04:11,04:11
34,KZR209,TSE,04:35,04:33,04:33
35,TAX704,DMK,04:35,04:21,04:21
36,AAR322,CSX,04:40,04:52,04:52
37,AAR704,MNL,04:40,04:06,04:06
38,TWB302,GUM,04:45,04:09,04:09
39,AAR324,CTU,04:50,04:26,04:26
40,AAV704,KLO,04:50,06:57,06:57
41,AAV700,KLO,04:55,04:18,04:18
42,AAV600,CEB,05:00,04:38,04:38
43,APG8036,KLO,05:00,04:42,04:42
44,ESR592,DAD,05:00,04:35,04:35
45,TWB132,VTE,05:00,04:48,04:48
46,VJC880,DAD,05:00,05:43,05:43
47,AAR326,KWL,05:05,04:50,04:50
48,AAR746,HKG,05:10,04:45,04:45
49,CES2023,CSX,05:20,06:02,06:02
50,PAL466,MNL,05:20,05:13,05:13
51,TWB308,SPN,05:20,04:57,04:57
52,KAL464,DAD,05:25,04:54,04:54
53,KAL608,HKG,05:25,05:01,05:01
54,KAL680,HAN,05:25,04:59,04:59
55,SYL505,YKS,05:25,05:38,05:38
56,VJC864,SGN,05:25,05:42,05:42
57,AAR568,ULN,05:30,05:09,05:09
58,ASV502,HKG,05:30,06:04,06:04
59,TWB9424,VVO,05:30,05:56,05:56
60,VJC962,HAN,05:30,05:47,05:47
61,KAL860,PEK,05:35,05:06,05:06
62,AAR734,HAN,05:40,05:28,05:28
63,DLH718,MUC,05:40,05:33,05:33
64,AAR356,CAN,05:45,05:16,05:16
65,HVN416,HAN,05:50,06:14,06:14
66,JJA4206,CNX,05:50,05:26,05:26
67,JNA064,BKI,05:50,05:50,05:50
68,AAR756,DAD,05:55,06:45,06:45
69,CPA412,HKG,05:55,05:45,05:45
70,JNA040,KLO,05:55,05:31,05:31
71,KAL112,GUM,05:55,06:09,06:09
72,KAL316,PVG,05:55,05:39,05:39
73,TWB108,MFM,05:55,07:53,07:53
74,AMX090,MEX,06:00,06:44,06:44
75,ESR512,BKK,06:00,06:25,06:25
76,JNA122,MFM,06:00,06:18,06:18
77,KAL612,HKG,06:00,05:53,05:53
78,KAL644,SIN,06:00,05:34,05:34
79,VJC878,DAD,06:00,06:23,06:23
80,JJA2108,HKG,06:05,06:11,06:11
81,TWB122,SGN,06:05,07:11,07:11
82,KAL658,BKK,06:10,05:40,05:40
83,VJC926,HPH,06:15,05:36,05:36
84,AAR752,SIN,06:20,06:31,06:31
85,ASV532,KLO,06:25,06:53,06:53
86,JJA2004,MFM,06:25,06:40,06:40
87,JJA2508,BKI,06:25,06:29,06:29
88,KAL632,CEB,06:25,06:24,06:24
89,PAL484,CEB,06:25,05:52,05:52
90,AAR3243,CTU,06:30,06:46,06:46
91,AAR626,SPN,06:30,05:59,05:59
92,AAR970,HKG,06:30,06:22,06:22
93,JNA024,CRK,06:30,06:26,06:26
94,PAL488,KLO,06:30,05:57,05:57
95,THA658,BKK,06:35,06:38,06:38
96,TWB128,DAD,06:35,07:27,07:27
97,HVN408,SGN,06:40,06:16,06:16
98,HVN430,DAD,06:40,06:20,06:20
99,JNA062,BKI,06:40,06:33,06:33
100,KAL684,SGN,06:40,07:40,07:40
101,KAL690,PNH,06:40,06:35,06:35
102,ESR594,DAD,06:45,07:13,07:13
103,KAL668,CNX,06:45,06:07,06:07
104,AAR708,CRK,06:50,06:48,06:48
105,ASV102,GUM,06:50,07:05,07:05
106,KAL672,KUL,06:50,06:39,06:39
107,ASV546,REP,06:55,06:55,06:55
108,JJA2406,CEB,06:55,07:20,07:20
109,JJA3105,GUM,06:55,06:42,06:42
110,KAL652,BKK,06:55,06:36,06:36
111,THA656,BKK,06:55,06:49,06:49
112,AAR988,PVG,07:00,07:23,07:23
113,KAL474,MLE,07:00,06:27,06:27
114,KAL476,DLI,07:00,06:32,06:32
115,KAL482,DEL,07:00,07:07,07:07
116,JNA096,JHB,07:05,06:42,07:33
117,LAO921,VTE,07:05,07:22,07:22
118,AAR736,SGN,07:10,07:24,07:24
119,CEB180,KLO,07:10,06:30,06:30
120,ESR502,BKI,07:10,06:59,06:59
121,MAS066,KUL,07:10,07:50,07:50
122,AAR740,PNH,07:15,07:10,07:10
123,AFR264,CDG,07:15,07:08,07:08
124,KAL628,CGK,07:15,07:03,07:03
125,ASV542,BKI,07:20,07:28,07:28
126,JJA4304,VTE,07:20,07:01,07:01
127,JNA058,HAN,07:20,07:18,07:18
128,JJA2804,HAN,07:25,07:31,07:31
129,AAR578,ALA,07:30,08:17,08:17
130,KAL634,DPS,07:30,07:12,07:12
131,BAW17,LHR,07:35,07:16,07:16
132,KAL472,RGN,07:35,07:07,07:29
133,JNA026,CEB,07:40,07:36,07:36
134,AAR710,CEB,07:45,07:17,07:17
135,AHK128,HKG,07:45,07:38,07:38
136,SIA608,SIN,07:45,08:01,08:01
137,KAL314,HKG,07:50,07:14,07:14
138,KAL468,CXR,07:50,07:32,07:32
139,ESR562,CXR,07:55,08:07,08:07
140,JNA060,DAD,07:55,08:19,08:19
141,KAL214,LAX,07:55,07:25,07:25
142,UPS196,ANC,07:55,07:54,07:54
143,VJC960,HAN,07:55,08:36,08:36
144,AAR8532,PUS,08:00,07:43,07:43
145,JJA8602,SYX,08:00,07:34,07:34
146,JJA2904,DAD,08:05,08:30,08:30
147,KAL1410,TAE,08:05,07:45,07:45
148,KAL1402,PUS,08:10,07:47,07:47
149,FIN41,HEL,08:20,07:58,07:58
150,JNA028,CEB,08:20,08:03,08:03
151,JNA002,BKK,08:25,08:24,08:24
152,KAL320,CAN,08:25,08:10,08:10
153,KAL646,SIN,08:25,08:51,08:51
154,UZB511,TAS,08:25,08:13,08:13
155,FDX5926,MEM,08:30,08:44,08:44
156,GIA878,CGK,08:30,08:40,08:40
157,AAR177,HND,08:35,08:27,08:27
158,FDX5230,MEM,08:35,08:49,08:49
159,JJA3403,SPN,08:35,08:48,08:48
