,Arrival_FLT,Arrival_DEP,Arrival_SCH,Arrival_ETA,Arrival_ATA
0,AAV770,CRK,00:05,00:30,00:30
1,TAX702,DMK,00:05,00:05,00:05
2,KAL288,ORD,00:25,00:07,00:07
3,KAL854,PEK,00:45,00:23,00:23
4,APJ701,CTS,01:10,00:45,00:45
5,PAC963,CVG,01:15,02:05,02:05
6,ESR872,PVG,02:30,02:34,02:34
7,HYT9073,YNZ,02:35,01:59,01:59
8,CKK257,PVG,02:40,04:33,04:33
9,ETH3640,BRU,03:30,03:47,03:47
10,PAC224,CVG,03:35,04:04,04:04
11,PAC997,LAX,03:35,02:46,02:46
12,ICV8732,MXP,03:45,09:52,09:52
13,DAL27,ATL,04:00,03:49,03:49
14,JNA080,DAD,04:05,03:18,03:18
15,KAL086,JFK,04:10,03:43,03:43
16,JJA2306,MNL,04:15,03:57,03:57
17,JNA126,MFM,04:15,03:52,03:52
18,AAR203,LAX,04:20,03:39,03:39
19,APJ809,HND,04:25,04:07,04:07
20,CRK646,HKG,04:25,03:40,03:40
21,AAR211,SFO,04:30,03:19,03:15
22,HVN440,CXR,04:30,04:29,04:29
23,KAL026,SFO,04:30,03:26,03:26
24,VJC836,CXR,04:30,05:14,05:14
25,ESR992,VVO,04:35,04:10,04:10
26,KAL624,MNL,04:35,08:47,08:47
27,KAL720,HND,04:35,04:17,04:17
28,TAX704,DMK,04:35,04:20,04:20
29,AAR704,MNL,04:40,03:59,03:59
30,TWB302,GUM,04:45,04:22,04:22
31,AAR324,CTU,04:50,04:26,04:26
32,AAV704,KLO,04:50,03:55,03:55
33,KAL012,LAX,04:50,04:13,04:13
34,AAV700,KLO,04:55,04:25,04:25
35,KAL006,LAS,04:55,04:01,04:01
36,AAV600,CEB,05:00,04:31,04:31
37,ESR592,DAD,05:00,04:37,04:37
38,TWB132,VTE,05:00,04:54,04:54
39,VJC880,DAD,05:00,05:19,05:19
40,AAR326,KWL,05:05,05:04,05:04
41,KAL696,KTM,05:05,04:51,04:51
42,AAR746,HKG,05:10,04:46,04:46
43,JNA064,BKI,05:10,04:35,04:35
44,CES2023,CSX,05:20,06:04,06:04
45,PAL466,MNL,05:20,04:44,04:44
46,TWB308,SPN,05:20,04:49,04:49
47,APG036,KLO,05:25,04:42,04:42
48,KAL464,DAD,05:25,05:01,05:01
49,KAL608,HKG,05:25,05:06,05:06
50,KAL680,HAN,05:25,04:56,04:56
51,VJC864,SGN,05:25,05:45,05:45
52,AAR568,ULN,05:30,05:12,05:12
53,ASV502,HKG,05:30,05:28,05:28
54,VJC962,HAN,05:30,05:16,05:16
55,KAL860,PEK,05:35,04:59,04:59
56,AAR734,HAN,05:40,05:25,05:25
57,DLH718,MUC,05:40,05:23,05:23
58,AAR358,CAN,05:45,05:10,05:10
59,TWB108,MFM,05:45,05:43,05:43
60,HVN416,HAN,05:50,05:32,05:32
61,JJA4206,CNX,05:50,05:21,05:21
62,KAL250,JFK,05:50,04:40,04:40
63,UZB511,TAS,05:50,06:20,06:20
64,CPA412,HKG,05:55,05:34,05:34
