,Arrival_FLT,Arrival_DEP,Arrival_SCH,Arrival_ETA,Arrival_ATA
0,VJC838,CXR,00:05,00:07,00:07
1,GEC8384,FRA,00:15,00:02,00:02
2,AAR736D,SGN,01:00,13:46,13:46
3,KAL854,PEK,01:00,00:34,00:34
4,JJA8404,TAO,01:30,01:14,01:14
5,CKK257,PVG,01:50,02:56,02:56
6,GTI2838,LAX,02:00,18:53,18:53
7,PAC582,CVG,03:30,03:46,03:46
8,PAC997,LAX,03:35,03:14,03:15
9,KAL624,MNL,04:00,04:11,04:11
10,JNA062,BKI,04:15,04:00,04:00
11,PAC224,CVG,04:20,03:57,03:57
12,CRK646,HKG,04:25,03:43,03:43
13,HVN440,CXR,04:25,04:18,04:18
14,AAR704,MNL,04:30,04:20,04:20
15,AAV600,CEB,04:30,04:16,04:16
16,GTI511,LAX,04:30,10:45,10:45
17,PIC1194,DAD,04:30,04:58,04:58
18,VJC836,CXR,04:30,04:38,04:38
19,APJ809,HND,04:35,04:14,04:14
20,JJA2306,MNL,04:40,03:54,03:54
21,KAL720,HND,04:50,04:23,04:23
22,AAV700,KLO,04:55,04:04,04:04
23,KAL680,HAN,04:55,05:05,05:05
24,QTR8982,DOH,04:55,05:26,05:26
25,AAR746,HKG,05:00,04:47,04:47
26,ESR592,DAD,05:00,04:44,04:44
27,KAL658,BKK,05:00,05:03,05:03
28,KAL860,PEK,05:00,04:25,04:25
29,TWB132,VTE,05:00,04:36,04:36
30,TWB302,GUM,05:05,04:33,04:33
31,VJC880,DAD,05:05,05:54,05:54
32,KAL012,LAX,05:10,04:40,04:40
33,KAL006,LAS,05:15,04:28,04:28
34,KAL086,JFK,05:15,04:31,04:31
35,AAR203,LAX,05:20,04:51,04:51
36,KAL608,HKG,05:20,05:09,05:09
37,CPA412,HKG,05:25,06:33,06:33
38,SWM211,REP,05:25,04:54,04:54
39,VJC864,SGN,05:25,05:22,05:22
40,VJC962,HAN,05:25,05:35,05:35
41,AAR211,SFO,05:30,04:59,04:59
42,AAR358,CAN,05:30,05:14,05:14
43,HVN416,HAN,05:30,05:27,05:27
44,KAL026,SFO,05:30,04:42,04:42
45,KAL696,KTM,05:30,04:49,04:49
46,ASV542,KLO,05:35,05:07,05:07
47,KAL464,DAD,05:35,05:20,05:20
48,KAL632,CEB,05:35,05:18,05:18
49,AAR756,DAD,05:40,05:31,05:31
50,AMU826,MFM,05:40,05:39,05:39
51,JNA004,BKK,05:40,05:30,05:30
52,KAL250,JFK,05:40,05:01,05:01
53,AAR734,HAN,05:45,05:52,05:52
54,DAL27,ATL,05:45,05:16,05:16
55,JNA052,VTE,05:45,05:45,05:45
56,KAL644,SIN,05:45,05:47,05:47
57,ASV532,HKG,05:50,05:42,05:42
58,PAL466,MNL,05:50,05:34,05:34
59,APG036,KLO,05:55,05:37,05:37
60,JJA2108,HKG,05:55,06:19,06:19
61,AMX090,MEX,06:00,04:55,04:55
62,PAL484,CEB,06:00,05:24,05:24
63,VJC878,DAD,06:00,06:25,06:25
64,VJC926,HPH,06:00,05:36,05:36
65,JJA4206,CNX,06:05,05:59,05:59
66,TWB148,CRK,06:05,05:28,05:28
67,KAL474,MLE,06:10,05:38,05:38
