,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,CLX635,LUX,00:05,00:05,00:05
1,MAS039,KUL,00:10,00:10,00:20
2,ETD873,AUH,00:15,00:15,00:03
3,TAX703,DMK,00:20,00:20,00:37
4,SIA007,SIN,00:25,00:25,00:32
5,QTR859,DOH,00:30,00:30,00:40
6,THY91,IST,00:40,00:40,00:33
7,FDX5016,KIX,00:55,01:50,02:20
8,KLM856,AMS,00:55,00:55,01:02
9,AAR987,PVG,01:05,04:45,04:58
10,ABW692,SVO,01:50,01:50,01:56
11,VJC839,CXR,01:50,01:50,01:50
12,KAL335,PVG,02:05,02:05,01:59
13,GEC8385,FRA,02:10,02:10,02:15
14,FDX592A,ANC,02:15,02:15,02:17
15,CEB187,MNL,02:30,02:30,02:40
16,GAP2483,TAG,02:30,02:30,02:24
17,AAR383,SIN,02:40,05:10,05:16
18,CKK258,PVG,03:30,03:30,04:08
19,HKE615,HKG,04:55,04:55,05:21
20,PAC227,CVG,05:00,05:00,05:08
21,AJX8478,NRT,05:15,17:25,17:14
22,THY6487,IST,05:35,07:00,07:10
23,UPS99,ANC,05:45,07:00,06:59
24,AAR286,SFO,06:00,06:00,06:14
25,JCC801,REP,06:00,06:00,06:03
26,PIC195,DAD,06:10,06:10,06:16
27,SWM212,REP,06:10,06:10,06:43
28,VJC881,DAD,06:15,06:15,06:25
29,AAV601,CEB,06:20,06:20,06:27
30,AAV705,KLO,06:20,06:20,06:30
31,VJC963,HAN,06:25,06:25,07:05
32,CRK627,HKG,06:30,06:30,06:40
33,ESR633,OKA,06:30,06:30,06:38
34,AAV701,KLO,06:45,06:45,07:02
35,VJC865,SGN,06:45,06:45,07:08
36,VJC879,DAD,06:45,06:45,07:14
37,TWB289,KIX,06:50,06:50,07:16
38,APG037,KLO,06:55,06:55,06:53
39,EVA149,TPE,07:00,07:00,07:12
40,JJA1304,KIX,07:00,07:00,07:19
41,ASV762,KIX,07:05,07:05,08:05
42,JNA221,FUK,07:05,07:05,07:21
43,VJC925,HPH,07:15,07:15,07:47
44,TWB297,OIT,07:20,07:20,07:32
45,ASV726,KMJ,07:25,07:25,07:49
46,CES5050,YNT,07:25,07:25,07:38
47,ESR621,CTS,07:25,08:25,08:54
48,TWB671,KHH,07:25,07:25,07:34
49,TWB9237,NGO,07:25,07:25,07:36
50,AAR731,SGN,07:30,07:30,07:43
51,APJ012,KIX,07:30,07:30,07:54
52,JNA261,KKJ,07:30,07:30,07:46
