,Arrival_FLT,Arrival_DEP,Arrival_SCH,Arrival_ETA,Arrival_ATA
0,EVA150,TPE,00:05,00:05,00:00
1,CDG8071,TAO,00:10,00:04,00:04
2,JJA2106,HKG,00:15,00:47,00:47
3,MGL307,ULN,00:25,00:29,00:29
4,UPS37,ONT,00:25,00:14,00:14
5,KAL854,PEK,00:45,00:39,00:39
6,APJ701,CTS,01:10,00:17,00:17
7,PAC963,NGO,01:15,00:42,00:42
8,ESR872,PVG,02:30,03:06,03:06
9,HYT9073,YNZ,02:35,02:14,02:14
10,CKK257,PVG,02:40,08:12,08:12
11,KAL868,ULN,03:25,03:29,03:29
12,ETH3640,BRU,03:30,03:01,03:01
13,PAC224,CVG,03:35,03:17,03:17
14,PAC997,LAX,03:35,06:57,06:57
15,ICV8732,MXP,03:45,19:47,19:47
16,AAR203,LAX,04:00,03:32,03:32
17,AAR211,SFO,04:00,02:22,03:25
18,DAL27,ATL,04:00,03:59,03:59
19,KAL026,SFO,04:00,03:35,03:35
20,JNA080,DAD,04:05,02:56,02:56
21,KAL086,JFK,04:10,04:03,04:03
22,JJA2306,MNL,04:15,04:35,04:35
23,KAL012,LAX,04:20,04:13,04:13
24,APJ809,HND,04:25,04:23,04:23
25,CRK646,HKG,04:25,04:30,04:30
26,HVN440,CXR,04:30,04:15,04:15
27,VJC836,CXR,04:30,06:00,06:00
28,ESR992,VVO,04:35,04:17,04:17
29,KAL006,LAS,04:35,04:10,04:10
30,KAL624,MNL,04:35,04:19,04:19
31,KAL720,HND,04:35,04:06,04:06
32,TAX704,DMK,04:35,04:28,04:28
33,AAR704,MNL,04:40,04:32,04:32
34,TWB302,GUM,04:45,04:21,04:21
35,AAR324,CTU,04:50,04:26,04:26
36,AAV704,KLO,04:50,04:08,04:08
37,AAV700,KLO,04:55,04:01,04:01
38,AAV600,CEB,05:00,04:57,04:57
39,ESR592,DAD,05:00,04:37,04:37
40,TWB132,VTE,05:00,04:49,04:49
41,VJC880,DAD,05:00,04:59,04:59
42,AAR746,HKG,05:10,04:45,04:45
43,CES2023,CSX,05:20,04:42,04:42
44,PAL466,MNL,05:20,05:07,05:07
45,TWB308,SPN,05:20,05:04,05:04
46,APG036,KLO,05:25,04:39,04:39
47,KAL464,DAD,05:25,05:31,05:31
48,KAL608,HKG,05:25,05:35,05:35
49,KAL680,HAN,05:25,04:54,04:54
50,KAL696,KTM,05:25,04:52,04:52
51,VJC864,SGN,05:25,05:38,05:38
52,AAR568,ULN,05:30,05:39,05:39
53,ASV502,HKG,05:30,05:29,05:29
54,VJC962,HAN,05:30,05:54,05:54
55,KAL860,PEK,05:35,05:15,05:15
56,AAR734,HAN,05:40,05:44,05:44
57,DLH718,MUC,05:40,05:10,05:10
58,AAR358,CAN,05:45,05:17,05:17
59,TWB108,MFM,05:45,05:46,05:46
60,HVN416,HAN,05:50,05:56,05:56
61,JJA4206,CNX,05:50,05:42,05:42
62,JNA064,BKI,05:50,05:47,05:47
63,KAL250,JFK,05:50,05:24,05:24
64,UZB511,TAS,05:50,05:28,05:28
65,AAR756,DAD,05:55,05:01,05:01
66,CPA412,HKG,05:55,06:09,06:09
67,JNA040,KLO,05:55,05:12,05:12
68,KAL112,GUM,05:55,06:26,06:26
69,AMX090,MEX,06:00,06:12,06:12
70,KAL612,HKG,06:00,06:23,06:23
71,KAL644,SIN,06:00,05:49,05:49
72,VJC878,DAD,06:00,05:58,05:58
73,JJA2108,HKG,06:05,06:48,06:48
74,JNA122,MFM,06:05,06:14,06:14
75,TWB122,SGN,06:05,06:19,06:19
76,KAL658,BKK,06:10,06:03,06:03
77,VJC926,HPH,06:15,05:52,05:52
78,AAR752,SIN,06:20,06:08,06:08
79,JJA2004,MFM,06:25,06:27,06:27
80,JJA2508,BKI,06:25,06:52,06:52
81,KAL632,CEB,06:25,06:35,06:35
82,PAL484,CEB,06:25,06:05,06:05
83,AAR626,SPN,06:30,06:37,06:37
84,AAR970,HKG,06:30,07:44,07:44
85,JNA024,CRK,06:30,06:55,06:55
86,PAL488,KLO,06:30,05:33,05:33
87,THA658,BKK,06:35,06:21,06:21
88,TWB128,DAD,06:35,07:38,07:38
89,HVN408,SGN,06:40,06:37,06:37
90,HVN430,DAD,06:40,06:16,06:16
91,JNA062,BKI,06:40,06:28,06:28
92,KAL684,SGN,06:40,06:29,06:29
93,KAL690,PNH,06:40,06:42,06:42
94,ESR594,DAD,06:45,07:02,07:02
95,JNA124,MFM,06:45,06:43,06:43
96,AAR708,CRK,06:50,07:34,07:34
97,ASV102,GUM,06:50,07:24,07:24
98,ESR512,BKK,06:50,06:31,06:31
99,KAL672,KUL,06:50,06:32,06:32
100,KAL884,URC,06:50,06:49,06:49
101,JJA2406,CEB,06:55,07:19,07:19
102,JJA3105,GUM,06:55,06:54,06:54
103,KAL652,BKK,06:55,06:46,06:46
104,THA656,BKK,06:55,06:50,06:50
105,AAR988,PVG,07:00,08:55,08:55
106,ASV532,KLO,07:00,07:18,07:18
107,KAL474,MLE,07:00,06:39,06:39
108,KAL482,DEL,07:00,06:57,06:57
109,JNA072,HKT,07:05,07:00,07:00
110,JNA096,JHB,07:05,07:08,07:08
111,AAR736,SGN,07:10,06:53,06:53
112,CEB180,KLO,07:10,06:40,06:40
113,ESR502,BKI,07:10,07:40,07:40
114,MAS066,KUL,07:10,07:10,07:10
115,AAR740,PNH,07:15,07:22,07:22
116,AFR264,CDG,07:15,06:07,07:05
117,KAL628,CGK,07:15,07:13,07:13
118,ASV542,BKI,07:20,07:45,07:45
119,JJA4304,VTE,07:20,06:34,06:34
120,JNA058,HAN,07:20,07:15,07:15
121,JJA2804,HAN,07:25,07:28,07:28
122,KAL472,RGN,07:30,07:29,07:29
123,BAW17,LHR,07:35,06:33,08:10
124,AAR710,CEB,07:45,07:43,07:43
125,AHK128,HKG,07:45,08:09,08:09
126,KAL942,TAS,07:45,07:32,07:32
127,SIA608,SIN,07:45,07:47,07:47
128,AAR578,ALA,07:50,08:30,08:30
129,JNA026,CEB,07:50,07:25,07:25
130,KAL314,HKG,07:50,08:28,08:28
131,KAL468,CXR,07:50,07:39,07:39
132,ESR562,CXR,07:55,08:40,08:40
