,Arrival_FLT,Arrival_DEP,Arrival_SCH,Arrival_ETA,Arrival_ATA
0,ETH673,NRT,00:05,00:04,00:08
1,KAL120M,MNL,00:05,00:29,00:29
2,TAX702,DMK,00:05,00:05,00:05
3,APG888,MNL,00:25,00:20,00:20
4,KAL854,PEK,00:45,01:37,01:37
5,APJ701,CTS,01:10,00:34,00:34
6,CKS232,CVG,02:00,02:03,02:03
7,ESR872,PVG,02:30,02:38,02:38
8,CKK257,PVG,02:40,03:11,03:11
9,JJA8101,TAE,03:00,,02:34
10,KAL868,ULN,03:25,03:08,03:08
11,PAC224,CVG,03:35,03:40,03:40
12,PAC997,LAX,03:35,14:37,14:37
13,AAR203,LAX,04:00,03:26,03:26
14,AAR211,SFO,04:00,02:23,03:18
15,AAR235,ORD,04:00,03:44,03:44
16,DAL27,ATL,04:00,03:53,03:53
17,KAL026,SFO,04:00,03:15,03:15
18,JNA080,DAD,04:05,03:23,03:23
19,KAL086,JFK,04:10,03:56,03:56
20,JJA2306,MNL,04:15,04:07,04:07
21,KAL012,LAX,04:20,04:04,04:04
22,APJ809,HND,04:25,04:42,04:42
23,CRK646,HKG,04:25,04:00,04:00
24,HVN440,CXR,04:30,04:33,04:33
25,VJC836,CXR,04:30,05:47,05:47
26,ESR992,VVO,04:35,04:18,04:18
27,KAL006,LAS,04:35,03:36,03:36
28,KAL624,MNL,04:35,04:23,04:23
29,KAL720,HND,04:35,04:35,04:35
30,TAX704,DMK,04:35,04:39,04:39
31,AAR322,CSX,04:40,05:07,05:07
32,AAR704,MNL,04:40,04:20,04:20
33,KAL152,KWE,04:40,04:13,04:13
34,KAL984,IKT,04:45,04:30,04:30
35,TWB302,GUM,04:45,04:15,04:15
36,AAR324,CTU,04:50,04:10,04:10
37,AAV704,KLO,04:50,06:33,06:33
38,KAL886,KMG,04:50,04:26,04:26
39,AAV700D,KLO,04:55,15:04,15:04
40,AAV600,CEB,05:00,06:22,06:22
41,ESR592,DAD,05:00,04:48,04:48
42,JJA4206,CNX,05:00,04:44,04:44
43,TWB132,VTE,05:00,05:01,05:01
44,VJC880,DAD,05:00,05:10,05:10
45,TWB9424,VVO,05:05,11:11,11:11
46,AAR746,HKG,05:10,05:19,05:19
47,CES2023,CSX,05:20,12:15,05:13
48,PAL466,MNL,05:20,05:31,05:31
49,TWB308,SPN,05:20,05:04,05:04
50,APG036,KLO,05:25,04:57,04:57
51,KAL464,DAD,05:25,05:27,05:27
52,KAL608,HKG,05:25,05:22,05:22
53,KAL680,HAN,05:25,05:16,05:16
54,KAL696,KTM,05:25,05:34,05:34
55,VJC864,SGN,05:25,06:36,06:36
56,ASV502,HKG,05:30,05:38,05:38
57,VJC962,HAN,05:30,05:52,05:52
58,AAR734,HAN,05:40,05:32,05:32
59,DLH718,MUC,05:40,05:25,05:25
60,AAR356,CAN,05:45,05:30,05:30
61,TWB108,MFM,05:45,05:45,05:45
62,HVN416,HAN,05:50,05:40,05:40
63,AAR756,DAD,05:55,05:43,05:43
64,CPA412,HKG,05:55,06:03,06:03
65,JNA040,KLO,05:55,05:36,05:36
66,KAL112,GUM,05:55,07:06,07:06
67,ESR512,BKK,06:00,05:49,05:49
68,KAL612,HKG,06:00,06:06,06:06
69,KAL644,SIN,06:00,05:57,05:57
70,THA688,BKK,06:00,05:58,05:58
71,VJC878,DAD,06:00,06:14,06:14
72,JJA2108,HKG,06:05,06:25,06:25
73,JNA122,MFM,06:05,06:19,06:19
74,TWB122,SGN,06:05,06:16,06:16
75,KAL658,BKK,06:10,06:08,06:08
76,KAL8468,CXR,06:10,05:54,05:54
77,VJC926,HPH,06:15,05:39,05:39
78,AAR752,SIN,06:20,06:30,06:30
79,JJA2508,BKI,06:25,06:35,06:35
80,KAL632,CEB,06:25,06:27,06:27
81,PAL484,CEB,06:25,06:00,06:00
82,AAR626,SPN,06:30,06:11,06:11
83,AAR970,HKG,06:30,06:40,06:40
84,JNA024,CRK,06:30,07:00,07:00
85,PAL488,KLO,06:30,05:55,05:55
86,THA658,BKK,06:35,06:38,06:38
87,TWB128,DAD,06:35,08:08,08:08
88,HVN408,SGN,06:40,06:46,06:46
89,HVN430,DAD,06:40,06:49,06:49
90,JNA062,BKI,06:40,06:31,06:31
91,KAL684,SGN,06:40,06:57,06:57
92,KAL690,PNH,06:40,06:44,06:44
93,ESR594,DAD,06:45,07:19,07:19
94,JNA124,MFM,06:45,06:54,06:54
95,AAR708,CRK,06:50,07:09,07:09
96,ASV102,GUM,06:50,06:56,06:56
97,KAL672,KUL,06:50,06:59,06:59
98,RBA651,BWN,06:50,07:17,07:17
99,JJA2406,CEB,06:55,07:14,07:14
