,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,AAR383,SIN,00:05,23:40,00:11
1,AAR951,HAN,00:05,23:55,00:19
2,AHK129,HKG,00:05,00:00,00:16
3,ASV531,HKG,00:05,23:40,00:13
4,ASV551,DAD,00:05,00:40,01:05
5,JJA4603,CRK,00:05,23:20,00:08
6,KAL315,PVG,00:05,23:55,00:01
7,KAL361,HAN,00:05,23:30,00:06
8,KZR960,ALA,00:05,00:00,00:44
9,UAE323,DXB,00:05,23:50,00:03
10,AJX8480,OKA,00:10,00:10,01:03
11,MAS039,KUL,00:10,00:10,00:25
12,ETD873,AUH,00:15,00:15,00:39
13,UZB514,TAS,00:15,00:15,00:27
14,GTI511,PVG,00:20,00:20,00:42
15,TAX703,DMK,00:20,00:20,00:30
16,THY91,IST,00:30,00:30,00:48
17,QTR859,DOH,00:35,00:35,00:52
18,GTI543,WUX,00:40,00:40,00:59
19,ETH673,ADD,00:45,00:20,01:01
20,KLM856,AMS,00:55,00:55,01:25
21,AAR987,PVG,01:05,01:05,01:18
22,JJA2907,DAD,01:10,00:00,01:27
23,VJC975,PQC,01:45,01:45,01:52
24,ABW392,SVO,01:50,01:50,02:07
25,VJC839,CXR,01:50,01:50,01:46
26,AAR391,SGN,02:00,02:00,02:01
27,KAL249,JFK,02:10,02:10,02:26
28,GEC8387,FRA,02:15,02:15,02:11
29,PAL493,CRK,02:25,02:25,02:28
30,GAP2483,TAG,02:30,02:30,02:22
31,CEB187,MNL,02:55,02:55,03:03
32,CKK258,PVG,04:20,06:30,07:19
33,PAC997,PVG,05:00,05:00,05:13
34,AIH2516,XUZ,05:20,05:20,05:29
35,PAC713,HKG,05:50,11:55,12:34
36,HVN441,CXR,06:15,06:15,06:31
37,JJA2201,BKK,06:15,06:15,06:36
38,PAC769,HKG,06:15,06:15,06:23
39,VJC881,DAD,06:15,06:15,06:25
40,VJC837,CXR,06:20,06:20,06:41
41,AAV601,CEB,06:25,06:25,06:33
42,APV1103,MWX,06:25,07:00,07:22
43,VJC963,HAN,06:25,06:25,06:51
44,AAR8533,PUS,06:30,17:05,17:29
45,CRK647,HKG,06:30,06:30,06:47
46,TWB671,KHH,06:30,06:30,06:53
47,VJC865,SGN,06:45,06:45,07:14
48,AAV701,KLO,06:50,06:50,06:58
49,ESR633,OKA,06:50,06:50,07:00
50,JJA1582,KOJ,06:50,08:00,08:27
51,JNA221,FUK,06:50,06:50,07:12
52,APG037,KLO,06:55,06:55,07:03
53,JJA1100,NRT,06:55,06:55,07:33
54,EVA149,TPE,07:00,07:00,07:16
55,JJA1304,KIX,07:00,07:20,07:48
56,JJA932F,GMP,07:00,07:00,08:00
57,SWM212,REP,07:00,07:00,07:09
58,VJC879,DAD,07:00,07:00,07:26
59,ASV762,KIX,07:15,07:30,08:10
60,VJC925,HPH,07:15,07:15,07:41
61,JNA261,KKJ,07:20,07:20,07:35
62,TWB297,OIT,07:20,07:20,07:31
63,ASV726,KMJ,07:25,07:25,07:54
64,CES5050,YNT,07:25,07:25,07:37
65,ESR621,CTS,07:25,07:25,07:40
66,TWB237,NGO,07:25,07:25,07:44
67,AAR731,SGN,07:30,07:30,07:51
68,APJ012,KIX,07:30,07:30,07:59
69,JNA201,NRT,07:30,07:30,07:53
70,PAL485,CEB,07:30,07:30,07:46
71,AAR701,MNL,07:35,07:35,08:03
72,JJA1408,FUK,07:35,07:35,08:13
73,KAL1411,TAE,07:35,,07:56
74,AMU825,MFM,07:40,07:40,08:00
75,JNA077,DAD,07:40,07:40,07:57
76,TWB125,DAD,07:45,07:45,08:05
77,TWB201,NRT,07:45,07:45,08:07
78,JNA063,BKI,07:50,07:50,08:08
79,CEB181,KLO,07:55,07:55,08:10
